0.000000, 0.999702
0.000100, 0.990536
0.000200, 0.981487
0.000300, 0.972515
0.000400, 0.963673
0.000500, 0.954880
0.000600, 0.946220
0.000700, 0.937622
0.000800, 0.929157
0.000900, 0.920742
0.001000, 0.912453
0.001100, 0.904224
0.001200, 0.896133
0.001300, 0.888115
0.001400, 0.880165
0.001500, 0.872295
0.001600, 0.864555
0.001700, 0.856892
0.001800, 0.849304
0.001900, 0.841801
0.002000, 0.834389
0.002100, 0.827045
0.002200, 0.819805
0.002300, 0.812645
0.002400, 0.805531
0.002500, 0.798534
0.002600, 0.791615
0.002700, 0.784760
0.002800, 0.777977
0.002900, 0.771275
0.003000, 0.764648
0.003100, 0.758110
0.003200, 0.751629
0.003300, 0.745220
0.003400, 0.738911
0.003500, 0.732643
0.003600, 0.726463
0.003700, 0.720367
0.003800, 0.714325
0.003900, 0.708336
0.004000, 0.702438
0.004100, 0.696598
0.004200, 0.690830
0.004300, 0.685131
0.004400, 0.679489
0.004500, 0.673904
0.004600, 0.668419
0.004700, 0.662956
0.004800, 0.657570
0.004900, 0.652260
0.005000, 0.647018
0.005100, 0.641808
0.005200, 0.636696
0.005300, 0.631622
0.005400, 0.626595
0.005500, 0.621620
0.005600, 0.616730
0.005700, 0.611900
0.005800, 0.607101
0.005900, 0.602394
0.006000, 0.597694
0.006100, 0.593094
0.006200, 0.588554
0.006300, 0.584030
0.006400, 0.579575
0.006500, 0.575165
0.006600, 0.570793
0.006700, 0.566513
0.006800, 0.562271
0.006900, 0.558052
0.007000, 0.553902
0.007100, 0.549797
0.007200, 0.545746
0.007300, 0.541740
0.007400, 0.537788
0.007500, 0.533852
0.007600, 0.530014
0.007700, 0.526169
0.007800, 0.522408
0.007900, 0.518692
0.008000, 0.515022
0.008100, 0.511383
0.008200, 0.507797
0.008300, 0.504227
0.008400, 0.500717
0.008500, 0.497261
0.008600, 0.493820
0.008700, 0.490440
0.008800, 0.487099
0.008900, 0.483795
0.009000, 0.480515
0.009100, 0.477310
0.009200, 0.474113
0.009300, 0.470955
0.009400, 0.467857
0.009500, 0.464767
0.009600, 0.461746
0.009700, 0.458755
0.009800, 0.455772
0.009900, 0.452850
0.010000, 0.449966
0.010100, 0.447098
0.010200, 0.444275
0.010300, 0.441467
0.010400, 0.438721
0.010500, 0.435997
0.010600, 0.433311
0.010700, 0.430672
0.010800, 0.428024
0.010900, 0.425430
0.011000, 0.422874
0.011100, 0.420364
0.011200, 0.417839
0.011300, 0.415359
0.011400, 0.412926
0.011500, 0.410545
0.011600, 0.408127
0.011700, 0.405777
0.011800, 0.403450
0.011900, 0.401146
0.012000, 0.398872
0.012100, 0.396652
0.012200, 0.394447
0.012300, 0.392227
0.012400, 0.390068
0.012500, 0.387932
0.012600, 0.385849
0.012700, 0.383728
0.012800, 0.381683
0.012900, 0.379631
0.013000, 0.377617
0.013100, 0.375656
0.013200, 0.373665
0.013300, 0.371742
0.013400, 0.369835
0.013500, 0.367943
0.013600, 0.366058
0.013700, 0.364220
0.013800, 0.362373
0.013900, 0.360573
0.014000, 0.358803
0.014100, 0.357025
0.014200, 0.355286
0.014300, 0.353561
0.014400, 0.351852
0.014500, 0.350182
0.014600, 0.348526
0.014700, 0.346893
0.014800, 0.345261
0.014900, 0.343666
0.015000, 0.342072
0.015100, 0.340500
0.015200, 0.338966
0.015300, 0.337425
0.015400, 0.335899
0.015500, 0.334412
0.015600, 0.332947
0.015700, 0.331482
0.015800, 0.330025
0.015900, 0.328621
0.016000, 0.327217
0.016100, 0.325806
0.016200, 0.324432
0.016300, 0.323044
0.016400, 0.321701
0.016500, 0.320374
0.016600, 0.319077
0.016700, 0.317780
0.016800, 0.316490
0.016900, 0.315208
0.017000, 0.313950
0.017100, 0.312729
0.017200, 0.311485
0.017300, 0.310280
0.017400, 0.309059
0.017500, 0.307869
0.017600, 0.306694
0.017700, 0.305542
0.017800, 0.304375
0.017900, 0.303238
0.018000, 0.302109
0.018100, 0.300995
0.018200, 0.299911
0.018300, 0.298813
0.018400, 0.297737
0.018500, 0.296669
0.018600, 0.295601
0.018700, 0.294556
0.018800, 0.293541
0.018900, 0.292519
0.019000, 0.291496
0.019100, 0.290489
0.019200, 0.289490
0.019300, 0.288521
0.019400, 0.287552
0.019500, 0.286598
0.019600, 0.285652
0.019700, 0.284691
0.019800, 0.283775
0.019900, 0.282852
0.020000, 0.281944
0.020100, 0.281044
0.020200, 0.280144
0.020300, 0.279259
0.020400, 0.278374
0.020500, 0.277504
0.020600, 0.276642
0.020700, 0.275826
0.020800, 0.274940
0.020900, 0.274109
0.021000, 0.273308
0.021100, 0.272461
0.021200, 0.271660
0.021300, 0.270859
0.021400, 0.270027
0.021500, 0.269241
0.021600, 0.268456
0.021700, 0.267700
0.021800, 0.266937
0.021900, 0.266182
0.022000, 0.265404
0.022100, 0.264664
0.022200, 0.263924
0.022300, 0.263199
0.022400, 0.262451
0.022500, 0.261734
0.022600, 0.261009
0.022700, 0.260307
0.022800, 0.259575
0.022900, 0.258896
0.023000, 0.258209
0.023100, 0.257530
0.023200, 0.256836
0.023300, 0.256157
0.023400, 0.255486
0.023500, 0.254822
0.023600, 0.254150
0.023700, 0.253510
0.023800, 0.252861
0.023900, 0.252213
0.024000, 0.251572
0.024100, 0.250931
0.024200, 0.250282
0.024300, 0.249672
0.024400, 0.249046
0.024500, 0.248413
0.024600, 0.247818
0.024700, 0.247208
0.024800, 0.246582
0.024900, 0.245987
0.025000, 0.245399
0.025100, 0.244820
0.025200, 0.244240
0.025300, 0.243645
0.025400, 0.243065
0.025500, 0.242500
0.025600, 0.241920
0.025700, 0.241348
0.025800, 0.240761
0.025900, 0.240211
0.026000, 0.239647
0.026100, 0.239136
0.026200, 0.238556
0.026300, 0.238022
0.026400, 0.237457
0.026500, 0.236931
0.026600, 0.236382
0.026700, 0.235863
0.026800, 0.235321
0.026900, 0.234787
0.027000, 0.234268
0.027100, 0.233734
0.027200, 0.233231
0.027300, 0.232689
0.027400, 0.232170
0.027500, 0.231667
0.027600, 0.231163
0.027700, 0.230663
0.027800, 0.230148
0.027900, 0.229675
0.028000, 0.229156
0.028100, 0.228645
0.028200, 0.228180
0.028300, 0.227673
0.028400, 0.227169
0.028500, 0.226685
0.028600, 0.226196
0.028700, 0.225735
0.028800, 0.225258
0.028900, 0.224770
0.029000, 0.224289
0.029100, 0.223812
0.029200, 0.223362
0.029300, 0.222878
0.029400, 0.222389
0.029500, 0.221958
0.029600, 0.221478
0.029700, 0.221016
0.029800, 0.220554
0.029900, 0.220104
0.030000, 0.219627
0.030100, 0.219189
0.030200, 0.218735
0.030300, 0.218281
0.030400, 0.217834
0.030500, 0.217384
0.030600, 0.216942
0.030700, 0.216499
0.030800, 0.216057
0.030900, 0.215626
0.031000, 0.215179
0.031100, 0.214729
0.031200, 0.214306
0.031300, 0.213852
0.031400, 0.213417
0.031500, 0.213001
0.031600, 0.212536
0.031700, 0.212128
0.031800, 0.211700
0.031900, 0.211281
0.032000, 0.210869
0.032100, 0.210430
0.032200, 0.210011
0.032300, 0.209572
0.032400, 0.209179
0.032500, 0.208763
0.032600, 0.208355
0.032700, 0.207924
0.032800, 0.207493
0.032900, 0.207085
0.033000, 0.206669
0.033100, 0.206257
0.033200, 0.205845
0.033300, 0.205437
0.033400, 0.205025
0.033500, 0.204620
0.033600, 0.204212
0.033700, 0.203804
0.033800, 0.203415
0.033900, 0.203037
0.034000, 0.202614
0.034100, 0.202209
0.034200, 0.201813
0.034300, 0.201416
0.034400, 0.201046
0.034500, 0.200619
0.034600, 0.200230
0.034700, 0.199837
0.034800, 0.199451
0.034900, 0.199055
0.035000, 0.198650
0.035100, 0.198277
0.035200, 0.197876
0.035300, 0.197514
0.035400, 0.197098
0.035500, 0.196716
0.035600, 0.196327
0.035700, 0.195969
0.035800, 0.195583
0.035900, 0.195187
0.036000, 0.194790
0.036100, 0.194435
0.036200, 0.194035
0.036300, 0.193672
0.036400, 0.193291
0.036500, 0.192894
0.036600, 0.192539
0.036700, 0.192162
0.036800, 0.191780
0.036900, 0.191410
0.037000, 0.191044
0.037100, 0.190674
0.037200, 0.190311
0.037300, 0.189934
0.037400, 0.189571
0.037500, 0.189209
0.037600, 0.188858
0.037700, 0.188457
0.037800, 0.188103
0.037900, 0.187737
0.038000, 0.187363
0.038100, 0.186993
0.038200, 0.186638
0.038300, 0.186283
0.038400, 0.185913
0.038500, 0.185555
0.038600, 0.185215
0.038700, 0.184845
0.038800, 0.184502
0.038900, 0.184135
0.039000, 0.183792
0.039100, 0.183422
0.039200, 0.183079
0.039300, 0.182728
0.039400, 0.182388
0.039500, 0.182026
0.039600, 0.181675
0.039700, 0.181328
0.039800, 0.181004
0.039900, 0.180626
0.040000, 0.180275
0.040100, 0.179943
0.040200, 0.179585
0.040300, 0.179249
0.040400, 0.178898
0.040500, 0.178581
0.040600, 0.178238
0.040700, 0.177883
0.040800, 0.177536
0.040900, 0.177223
0.041000, 0.176865
0.041100, 0.176525
0.041200, 0.176193
0.041300, 0.175858
0.041400, 0.175526
0.041500, 0.175175
0.041600, 0.174847
0.041700, 0.174522
0.041800, 0.174217
0.041900, 0.173866
0.042000, 0.173538
0.042100, 0.173191
0.042200, 0.172894
0.042300, 0.172554
0.042400, 0.172215
0.042500, 0.171917
0.042600, 0.171581
0.042700, 0.171261
0.042800, 0.170918
0.042900, 0.170593
0.043000, 0.170303
0.043100, 0.169987
0.043200, 0.169666
0.043300, 0.169350
0.043400, 0.169010
0.043500, 0.168705
0.043600, 0.168392
0.043700, 0.168091
0.043800, 0.167763
0.043900, 0.167461
0.044000, 0.167130
0.044100, 0.166859
0.044200, 0.166546
0.044300, 0.166210
0.044400, 0.165909
0.044500, 0.165611
0.044600, 0.165306
0.044700, 0.164997
0.044800, 0.164700
0.044900, 0.164402
0.045000, 0.164116
0.045100, 0.163788
0.045200, 0.163479
0.045300, 0.163185
0.045400, 0.162891
0.045500, 0.162598
0.045600, 0.162300
0.045700, 0.162014
0.045800, 0.161728
0.045900, 0.161411
0.046000, 0.161125
0.046100, 0.160847
0.046200, 0.160522
0.046300, 0.160255
0.046400, 0.159973
0.046500, 0.159676
0.046600, 0.159428
0.046700, 0.159119
0.046800, 0.158817
0.046900, 0.158543
0.047000, 0.158264
0.047100, 0.157974
0.047200, 0.157688
0.047300, 0.157402
0.047400, 0.157143
0.047500, 0.156860
0.047600, 0.156597
0.047700, 0.156326
0.047800, 0.156029
0.047900, 0.155769
0.048000, 0.155487
0.048100, 0.155216
0.048200, 0.154957
0.048300, 0.154682
0.048400, 0.154419
0.048500, 0.154137
0.048600, 0.153866
0.048700, 0.153618
0.048800, 0.153343
0.048900, 0.153076
0.049000, 0.152821
0.049100, 0.152561
0.049200, 0.152298
0.049300, 0.152039
0.049400, 0.151772
0.049500, 0.151524
0.049600, 0.151253
0.049700, 0.151001
0.049800, 0.150753
0.049900, 0.150490
0.050000, 0.150249
0.050100, 0.150002
0.050200, 0.149738
0.050300, 0.149494
0.050400, 0.149261
0.050500, 0.148983
0.050600, 0.148735
0.050700, 0.148514
0.050800, 0.148262
0.050900, 0.148018
0.051000, 0.147766
0.051100, 0.147522
0.051200, 0.147285
0.051300, 0.147064
0.051400, 0.146824
0.051500, 0.146568
0.051600, 0.146309
0.051700, 0.146095
0.051800, 0.145874
0.051900, 0.145638
0.052000, 0.145397
0.052100, 0.145172
0.052200, 0.144947
0.052300, 0.144707
0.052400, 0.144470
0.052500, 0.144230
0.052600, 0.144012
0.052700, 0.143799
0.052800, 0.143581
0.052900, 0.143364
0.053000, 0.143127
0.053100, 0.142891
0.053200, 0.142696
0.053300, 0.142448
0.053400, 0.142250
0.053500, 0.142033
0.053600, 0.141811
0.053700, 0.141598
0.053800, 0.141361
0.053900, 0.141174
0.054000, 0.140945
0.054100, 0.140717
0.054200, 0.140530
0.054300, 0.140327
0.054400, 0.140091
0.054500, 0.139896
0.054600, 0.139675
0.054700, 0.139469
0.054800, 0.139275
0.054900, 0.139069
0.055000, 0.138885
0.055100, 0.138680
0.055200, 0.138454
0.055300, 0.138252
0.055400, 0.138065
0.055500, 0.137852
0.055600, 0.137657
0.055700, 0.137447
0.055800, 0.137272
0.055900, 0.137077
0.056000, 0.136906
0.056100, 0.136681
0.056200, 0.136517
0.056300, 0.136314
0.056400, 0.136124
0.056500, 0.135956
0.056600, 0.135719
0.056700, 0.135544
0.056800, 0.135357
0.056900, 0.135189
0.057000, 0.135002
0.057100, 0.134804
0.057200, 0.134613
0.057300, 0.134434
0.057400, 0.134251
0.057500, 0.134064
0.057600, 0.133900
0.057700, 0.133705
0.057800, 0.133518
0.057900, 0.133354
0.058000, 0.133160
0.058100, 0.133007
0.058200, 0.132820
0.058300, 0.132660
0.058400, 0.132496
0.058500, 0.132309
0.058600, 0.132133
0.058700, 0.131973
0.058800, 0.131783
0.058900, 0.131603
0.059000, 0.131466
0.059100, 0.131302
0.059200, 0.131142
0.059300, 0.130966
0.059400, 0.130798
0.059500, 0.130650
0.059600, 0.130459
0.059700, 0.130310
0.059800, 0.130169
0.059900, 0.129997
0.060000, 0.129826
0.060100, 0.129669
0.060200, 0.129513
0.060300, 0.129349
0.060400, 0.129185
0.060500, 0.129009
0.060600, 0.128868
0.060700, 0.128712
0.060800, 0.128571
0.060900, 0.128410
0.061000, 0.128265
0.061100, 0.128094
0.061200, 0.127949
0.061300, 0.127823
0.061400, 0.127666
0.061500, 0.127502
0.061600, 0.127361
0.061700, 0.127224
0.061800, 0.127075
0.061900, 0.126930
0.062000, 0.126770
0.062100, 0.126629
0.062200, 0.126484
0.062300, 0.126335
0.062400, 0.126183
0.062500, 0.126057
0.062600, 0.125923
0.062700, 0.125774
0.062800, 0.125641
0.062900, 0.125500
0.063000, 0.125343
0.063100, 0.125221
0.063200, 0.125076
0.063300, 0.124950
0.063400, 0.124802
0.063500, 0.124660
0.063600, 0.124542
0.063700, 0.124405
0.063800, 0.124275
0.063900, 0.124126
0.064000, 0.123989
0.064100, 0.123859
0.064200, 0.123741
0.064300, 0.123596
0.064400, 0.123486
0.064500, 0.123352
0.064600, 0.123211
0.064700, 0.123085
0.064800, 0.122963
0.064900, 0.122849
0.065000, 0.122719
0.065100, 0.122585
0.065200, 0.122482
0.065300, 0.122330
0.065400, 0.122200
0.065500, 0.122089
0.065600, 0.121960
0.065700, 0.121853
0.065800, 0.121731
0.065900, 0.121586
0.066000, 0.121464
0.066100, 0.121372
0.066200, 0.121223
0.066300, 0.121117
0.066400, 0.120983
0.066500, 0.120853
0.066600, 0.120743
0.066700, 0.120628
0.066800, 0.120502
0.066900, 0.120392
0.067000, 0.120293
0.067100, 0.120182
0.067200, 0.120071
0.067300, 0.119942
0.067400, 0.119804
0.067500, 0.119713
0.067600, 0.119602
0.067700, 0.119488
0.067800, 0.119381
0.067900, 0.119247
0.068000, 0.119144
0.068100, 0.119034
0.068200, 0.118919
0.068300, 0.118816
0.068400, 0.118702
0.068500, 0.118591
0.068600, 0.118465
0.068700, 0.118385
0.068800, 0.118263
0.068900, 0.118160
0.069000, 0.118034
0.069100, 0.117931
0.069200, 0.117825
0.069300, 0.117714
0.069400, 0.117611
0.069500, 0.117519
0.069600, 0.117401
0.069700, 0.117279
0.069800, 0.117203
0.069900, 0.117092
0.070000, 0.116997
0.070100, 0.116894
0.070200, 0.116776
0.070300, 0.116661
0.070400, 0.116577
0.070500, 0.116478
0.070600, 0.116348
0.070700, 0.116261
0.070800, 0.116138
0.070900, 0.116066
0.071000, 0.115952
0.071100, 0.115856
0.071200, 0.115749
0.071300, 0.115643
0.071400, 0.115543
0.071500, 0.115456
0.071600, 0.115334
0.071700, 0.115234
0.071800, 0.115143
0.071900, 0.115047
0.072000, 0.114952
0.072100, 0.114845
0.072200, 0.114754
0.072300, 0.114662
0.072400, 0.114563
0.072500, 0.114460
0.072600, 0.114384
0.072700, 0.114254
0.072800, 0.114155
0.072900, 0.114079
0.073000, 0.113991
0.073100, 0.113873
0.073200, 0.113785
0.073300, 0.113682
0.073400, 0.113590
0.073500, 0.113499
0.073600, 0.113403
0.073700, 0.113319
0.073800, 0.113228
0.073900, 0.113125
0.074000, 0.113007
0.074100, 0.112923
0.074200, 0.112843
0.074300, 0.112747
0.074400, 0.112652
0.074500, 0.112549
0.074600, 0.112457
0.074700, 0.112370
0.074800, 0.112267
0.074900, 0.112160
0.075000, 0.112083
0.075100, 0.111996
0.075200, 0.111912
0.075300, 0.111805
0.075400, 0.111706
0.075500, 0.111633
0.075600, 0.111526
0.075700, 0.111439
0.075800, 0.111328
0.075900, 0.111267
0.076000, 0.111172
0.076100, 0.111076
0.076200, 0.110962
0.076300, 0.110882
0.076400, 0.110802
0.076500, 0.110691
0.076600, 0.110600
0.076700, 0.110519
0.076800, 0.110420
0.076900, 0.110348
0.077000, 0.110260
0.077100, 0.110161
0.077200, 0.110069
0.077300, 0.109974
0.077400, 0.109882
0.077500, 0.109810
0.077600, 0.109703
0.077700, 0.109615
0.077800, 0.109520
0.077900, 0.109440
0.078000, 0.109344
0.078100, 0.109241
0.078200, 0.109158
0.078300, 0.109058
0.078400, 0.108952
0.078500, 0.108906
0.078600, 0.108795
0.078700, 0.108727
0.078800, 0.108631
0.078900, 0.108532
0.079000, 0.108444
0.079100, 0.108337
0.079200, 0.108273
0.079300, 0.108192
0.079400, 0.108089
0.079500, 0.108002
0.079600, 0.107922
0.079700, 0.107815
0.079800, 0.107742
0.079900, 0.107635
0.080000, 0.107548
0.080100, 0.107452
0.080200, 0.107368
0.080300, 0.107273
0.080400, 0.107174
0.080500, 0.107113
0.080600, 0.107014
0.080700, 0.106918
0.080800, 0.106831
0.080900, 0.106758
0.081000, 0.106663
0.081100, 0.106560
0.081200, 0.106491
0.081300, 0.106384
0.081400, 0.106316
0.081500, 0.106216
0.081600, 0.106117
0.081700, 0.106033
0.081800, 0.105949
0.081900, 0.105869
0.082000, 0.105770
0.082100, 0.105663
0.082200, 0.105583
0.082300, 0.105499
0.082400, 0.105419
0.082500, 0.105320
0.082600, 0.105228
0.082700, 0.105160
0.082800, 0.105038
0.082900, 0.104958
0.083000, 0.104870
0.083100, 0.104774
0.083200, 0.104694
0.083300, 0.104622
0.083400, 0.104507
0.083500, 0.104454
0.083600, 0.104340
0.083700, 0.104244
0.083800, 0.104145
0.083900, 0.104050
0.084000, 0.103985
0.084100, 0.103893
0.084200, 0.103779
0.084300, 0.103718
0.084400, 0.103622
0.084500, 0.103523
0.084600, 0.103439
0.084700, 0.103348
0.084800, 0.103252
0.084900, 0.103176
0.085000, 0.103081
0.085100, 0.102989
0.085200, 0.102909
0.085300, 0.102806
0.085400, 0.102695
0.085500, 0.102634
0.085600, 0.102551
0.085700, 0.102440
0.085800, 0.102367
0.085900, 0.102264
0.086000, 0.102169
0.086100, 0.102070
0.086200, 0.101997
0.086300, 0.101921
0.086400, 0.101814
0.086500, 0.101730
0.086600, 0.101620
0.086700, 0.101570
0.086800, 0.101444
0.086900, 0.101360
0.087000, 0.101280
0.087100, 0.101200
0.087200, 0.101116
0.087300, 0.101002
0.087400, 0.100899
0.087500, 0.100822
0.087600, 0.100742
0.087700, 0.100639
0.087800, 0.100536
0.087900, 0.100460
0.088000, 0.100376
0.088100, 0.100277
0.088200, 0.100174
0.088300, 0.100094
0.088400, 0.100010
0.088500, 0.099918
0.088600, 0.099827
0.088700, 0.099724
0.088800, 0.099640
0.088900, 0.099552
0.089000, 0.099461
0.089100, 0.099373
0.089200, 0.099277
0.089300, 0.099171
0.089400, 0.099098
0.089500, 0.099014
0.089600, 0.098919
0.089700, 0.098824
0.089800, 0.098721
0.089900, 0.098629
0.090000, 0.098549
0.090100, 0.098457
0.090200, 0.098370
0.090300, 0.098263
0.090400, 0.098202
0.090500, 0.098080
0.090600, 0.097996
0.090700, 0.097900
0.090800, 0.097820
0.090900, 0.097721
0.091000, 0.097637
0.091100, 0.097561
0.091200, 0.097431
0.091300, 0.097374
0.091400, 0.097248
0.091500, 0.097168
0.091600, 0.097076
0.091700, 0.096989
0.091800, 0.096901
0.091900, 0.096817
0.092000, 0.096714
0.092100, 0.096630
0.092200, 0.096546
0.092300, 0.096439
0.092400, 0.096340
0.092500, 0.096241
0.092600, 0.096176
0.092700, 0.096081
0.092800, 0.096020
0.092900, 0.095882
0.093000, 0.095795
0.093100, 0.095711
0.093200, 0.095615
0.093300, 0.095520
0.093400, 0.095421
0.093500, 0.095345
0.093600, 0.095272
0.093700, 0.095161
0.093800, 0.095062
0.093900, 0.094975
0.094000, 0.094875
0.094100, 0.094784
0.094200, 0.094700
0.094300, 0.094616
0.094400, 0.094501
0.094500, 0.094421
0.094600, 0.094353
0.094700, 0.094250
0.094800, 0.094154
0.094900, 0.094055
0.095000, 0.093979
0.095100, 0.093868
0.095200, 0.093792
0.095300, 0.093697
0.095400, 0.093632
0.095500, 0.093506
0.095600, 0.093422
0.095700, 0.093330
0.095800, 0.093250
0.095900, 0.093128
0.096000, 0.093040
0.096100, 0.092968
0.096200, 0.092873
0.096300, 0.092789
0.096400, 0.092693
0.096500, 0.092602
0.096600, 0.092529
0.096700, 0.092434
0.096800, 0.092323
0.096900, 0.092251
0.097000, 0.092148
0.097100, 0.092072
0.097200, 0.091972
0.097300, 0.091873
0.097400, 0.091782
0.097500, 0.091705
0.097600, 0.091602
0.097700, 0.091530
0.097800, 0.091423
0.097900, 0.091324
0.098000, 0.091270
0.098100, 0.091164
0.098200, 0.091072
0.098300, 0.090977
0.098400, 0.090900
0.098500, 0.090790
0.098600, 0.090717
0.098700, 0.090614
0.098800, 0.090527
0.098900, 0.090454
0.099000, 0.090359
0.099100, 0.090263
0.099200, 0.090183
0.099300, 0.090096
0.099400, 0.089996
0.099500, 0.089890
0.099600, 0.089832
0.099700, 0.089725
0.099800, 0.089638
0.099900, 0.089550
