0.000000, 0.999702
0.100000, 0.089447
0.100100, 0.089390
0.100200, 0.089287
0.100300, 0.089214
0.100400, 0.089123
0.100500, 0.089031
0.100600, 0.088951
0.100700, 0.088840
0.100800, 0.088772
0.100900, 0.088665
0.101000, 0.088573
0.101100, 0.088497
0.101200, 0.088406
0.101300, 0.088310
0.101400, 0.088253
0.101500, 0.088146
0.101600, 0.088062
0.101700, 0.087967
0.101800, 0.087891
0.101900, 0.087799
0.102000, 0.087715
0.102100, 0.087616
0.102200, 0.087559
0.102300, 0.087463
0.102400, 0.087387
0.102500, 0.087299
0.102600, 0.087196
0.102700, 0.087109
0.102800, 0.087044
0.102900, 0.086941
0.103000, 0.086861
0.103100, 0.086784
0.103200, 0.086693
0.103300, 0.086609
0.103400, 0.086502
0.103500, 0.086414
0.103600, 0.086346
0.103700, 0.086269
0.103800, 0.086185
0.103900, 0.086102
0.104000, 0.086025
0.104100, 0.085926
0.104200, 0.085842
0.104300, 0.085754
0.104400, 0.085667
0.104500, 0.085598
0.104600, 0.085514
0.104700, 0.085438
0.104800, 0.085358
0.104900, 0.085255
0.105000, 0.085190
0.105100, 0.085098
0.105200, 0.085026
0.105300, 0.084927
0.105400, 0.084858
0.105500, 0.084778
0.105600, 0.084679
0.105700, 0.084618
0.105800, 0.084518
0.105900, 0.084461
0.106000, 0.084381
0.106100, 0.084282
0.106200, 0.084213
0.106300, 0.084137
0.106400, 0.084034
0.106500, 0.083961
0.106600, 0.083897
0.106700, 0.083794
0.106800, 0.083725
0.106900, 0.083645
0.107000, 0.083576
0.107100, 0.083485
0.107200, 0.083416
0.107300, 0.083344
0.107400, 0.083252
0.107500, 0.083172
0.107600, 0.083096
0.107700, 0.083027
0.107800, 0.082939
0.107900, 0.082870
0.108000, 0.082794
0.108100, 0.082718
0.108200, 0.082626
0.108300, 0.082561
0.108400, 0.082489
0.108500, 0.082401
0.108600, 0.082329
0.108700, 0.082241
0.108800, 0.082172
0.108900, 0.082096
0.109000, 0.082012
0.109100, 0.081951
0.109200, 0.081863
0.109300, 0.081787
0.109400, 0.081703
0.109500, 0.081650
0.109600, 0.081558
0.109700, 0.081490
0.109800, 0.081402
0.109900, 0.081345
0.110000, 0.081272
0.110100, 0.081207
0.110200, 0.081135
0.110300, 0.081039
0.110400, 0.080978
0.110500, 0.080898
0.110600, 0.080833
0.110700, 0.080750
0.110800, 0.080681
0.110900, 0.080605
0.111000, 0.080528
0.111100, 0.080494
0.111200, 0.080406
0.111300, 0.080322
0.111400, 0.080231
0.111500, 0.080181
0.111600, 0.080109
0.111700, 0.080044
0.111800, 0.079956
0.111900, 0.079899
0.112000, 0.079823
0.112100, 0.079758
0.112200, 0.079685
0.112300, 0.079624
0.112400, 0.079540
0.112500, 0.079479
0.112600, 0.079426
0.112700, 0.079334
0.112800, 0.079288
0.112900, 0.079212
0.113000, 0.079140
0.113100, 0.079056
0.113200, 0.078999
0.113300, 0.078930
0.113400, 0.078854
0.113500, 0.078808
0.113600, 0.078724
0.113700, 0.078667
0.113800, 0.078598
0.113900, 0.078526
0.114000, 0.078465
0.114100, 0.078403
0.114200, 0.078327
0.114300, 0.078255
0.114400, 0.078224
0.114500, 0.078110
0.114600, 0.078053
0.114700, 0.078007
0.114800, 0.077938
0.114900, 0.077866
0.115000, 0.077824
0.115100, 0.077755
0.115200, 0.077682
0.115300, 0.077629
0.115400, 0.077541
0.115500, 0.077477
0.115600, 0.077427
0.115700, 0.077351
0.115800, 0.077297
0.115900, 0.077244
0.116000, 0.077160
0.116100, 0.077110
0.116200, 0.077042
0.116300, 0.076973
0.116400, 0.076931
0.116500, 0.076874
0.116600, 0.076801
0.116700, 0.076740
0.116800, 0.076668
0.116900, 0.076626
0.117000, 0.076561
0.117100, 0.076504
0.117200, 0.076450
0.117300, 0.076385
0.117400, 0.076332
0.117500, 0.076260
0.117600, 0.076206
0.117700, 0.076138
0.117800, 0.076073
0.117900, 0.076038
0.118000, 0.075958
0.118100, 0.075897
0.118200, 0.075832
0.118300, 0.075790
0.118400, 0.075722
0.118500, 0.075668
0.118600, 0.075607
0.118700, 0.075554
0.118800, 0.075527
0.118900, 0.075439
0.119000, 0.075382
0.119100, 0.075333
0.119200, 0.075275
0.119300, 0.075218
0.119400, 0.075172
0.119500, 0.075108
0.119600, 0.075054
0.119700, 0.075008
0.119800, 0.074947
0.119900, 0.074879
0.120000, 0.074825
0.120100, 0.074764
0.120200, 0.074707
0.120300, 0.074661
0.120400, 0.074604
0.120500, 0.074558
0.120600, 0.074501
0.120700, 0.074436
0.120800, 0.074383
0.120900, 0.074341
0.121000, 0.074272
0.121100, 0.074226
0.121200, 0.074165
0.121300, 0.074139
0.121400, 0.074070
0.121500, 0.074020
0.121600, 0.073948
0.121700, 0.073917
0.121800, 0.073853
0.121900, 0.073811
0.122000, 0.073746
0.122100, 0.073685
0.122200, 0.073662
0.122300, 0.073597
0.122400, 0.073540
0.122500, 0.073494
0.122600, 0.073467
0.122700, 0.073387
0.122800, 0.073334
0.122900, 0.073303
0.123000, 0.073238
0.123100, 0.073204
0.123200, 0.073158
0.123300, 0.073078
0.123400, 0.073029
0.123500, 0.072968
0.123600, 0.072933
0.123700, 0.072884
0.123800, 0.072853
0.123900, 0.072788
0.124000, 0.072746
0.124100, 0.072701
0.124200, 0.072655
0.124300, 0.072598
0.124400, 0.072548
0.124500, 0.072514
0.124600, 0.072456
0.124700, 0.072395
0.124800, 0.072353
0.124900, 0.072315
0.125000, 0.072254
0.125100, 0.072224
0.125200, 0.072155
0.125300, 0.072105
0.125400, 0.072067
0.125500, 0.072029
0.125600, 0.071983
0.125700, 0.071926
0.125800, 0.071888
0.125900, 0.071861
0.126000, 0.071793
0.126100, 0.071751
0.126200, 0.071705
0.126300, 0.071636
0.126400, 0.071602
0.126500, 0.071560
0.126600, 0.071507
0.126700, 0.071468
0.126800, 0.071430
0.126900, 0.071384
0.127000, 0.071354
0.127100, 0.071293
0.127200, 0.071236
0.127300, 0.071201
0.127400, 0.071140
0.127500, 0.071110
0.127600, 0.071060
0.127700, 0.071014
0.127800, 0.070972
0.127900, 0.070927
0.128000, 0.070892
0.128100, 0.070835
0.128200, 0.070789
0.128300, 0.070755
0.128400, 0.070732
0.128500, 0.070660
0.128600, 0.070618
0.128700, 0.070564
0.128800, 0.070538
0.128900, 0.070496
0.129000, 0.070442
0.129100, 0.070419
0.129200, 0.070366
0.129300, 0.070309
0.129400, 0.070278
0.129500, 0.070236
0.129600, 0.070190
0.129700, 0.070148
0.129800, 0.070110
0.129900, 0.070072
0.130000, 0.070026
0.130100, 0.070007
0.130200, 0.069931
0.130300, 0.069912
0.130400, 0.069870
0.130500, 0.069824
0.130600, 0.069767
0.130700, 0.069733
0.130800, 0.069672
0.130900, 0.069656
0.131000, 0.069595
0.131100, 0.069572
0.131200, 0.069534
0.131300, 0.069485
0.131400, 0.069439
0.131500, 0.069401
0.131600, 0.069366
0.131700, 0.069317
0.131800, 0.069275
0.131900, 0.069229
0.132000, 0.069199
0.132100, 0.069149
0.132200, 0.069118
0.132300, 0.069069
0.132400, 0.069012
0.132500, 0.069008
0.132600, 0.068935
0.132700, 0.068909
0.132800, 0.068886
0.132900, 0.068806
0.133000, 0.068787
0.133100, 0.068745
0.133200, 0.068699
0.133300, 0.068661
0.133400, 0.068634
0.133500, 0.068581
0.133600, 0.068546
0.133700, 0.068504
0.133800, 0.068470
0.133900, 0.068417
0.134000, 0.068378
0.134100, 0.068344
0.134200, 0.068310
0.134300, 0.068268
0.134400, 0.068211
0.134500, 0.068184
0.134600, 0.068150
0.134700, 0.068123
0.134800, 0.068062
0.134900, 0.068027
0.135000, 0.067966
0.135100, 0.067936
0.135200, 0.067917
0.135300, 0.067867
0.135400, 0.067829
0.135500, 0.067802
0.135600, 0.067760
0.135700, 0.067703
0.135800, 0.067673
0.135900, 0.067635
0.136000, 0.067612
0.136100, 0.067551
0.136200, 0.067505
0.136300, 0.067482
0.136400, 0.067436
0.136500, 0.067398
0.136600, 0.067356
0.136700, 0.067327
0.136800, 0.067284
0.136900, 0.067257
0.137000, 0.067213
0.137100, 0.067160
0.137200, 0.067116
0.137300, 0.067085
0.137400, 0.067038
0.137500, 0.066994
0.137600, 0.066994
0.137700, 0.066912
0.137800, 0.066877
0.137900, 0.066864
0.138000, 0.066799
0.138100, 0.066751
0.138200, 0.066721
0.138300, 0.066692
0.138400, 0.066647
0.138500, 0.066622
0.138600, 0.066572
0.138700, 0.066540
0.138800, 0.066500
0.138900, 0.066462
0.139000, 0.066423
0.139100, 0.066376
0.139200, 0.066355
0.139300, 0.066309
0.139400, 0.066261
0.139500, 0.066236
0.139600, 0.066187
0.139700, 0.066137
0.139800, 0.066093
0.139900, 0.066055
0.140000, 0.066019
0.140100, 0.065977
0.140200, 0.065943
0.140300, 0.065908
0.140400, 0.065863
0.140500, 0.065826
0.140600, 0.065809
0.140700, 0.065754
0.140800, 0.065712
0.140900, 0.065674
0.141000, 0.065639
0.141100, 0.065588
0.141200, 0.065567
0.141300, 0.065519
0.141400, 0.065479
0.141500, 0.065422
0.141600, 0.065405
0.141700, 0.065348
0.141800, 0.065329
0.141900, 0.065273
0.142000, 0.065224
0.142100, 0.065201
0.142200, 0.065153
0.142300, 0.065113
0.142400, 0.065083
0.142500, 0.065044
0.142600, 0.064997
0.142700, 0.064962
0.142800, 0.064917
0.142900, 0.064871
0.143000, 0.064840
0.143100, 0.064810
0.143200, 0.064770
0.143300, 0.064732
0.143400, 0.064692
0.143500, 0.064638
0.143600, 0.064608
0.143700, 0.064566
0.143800, 0.064520
0.143900, 0.064478
0.144000, 0.064442
0.144100, 0.064394
0.144200, 0.064367
0.144300, 0.064327
0.144400, 0.064293
0.144500, 0.064240
0.144600, 0.064196
0.144700, 0.064152
0.144800, 0.064123
0.144900, 0.064077
0.145000, 0.064043
0.145100, 0.063990
0.145200, 0.063942
0.145300, 0.063927
0.145400, 0.063881
0.145500, 0.063843
0.145600, 0.063805
0.145700, 0.063757
0.145800, 0.063717
0.145900, 0.063667
0.146000, 0.063637
0.146100, 0.063589
0.146200, 0.063547
0.146300, 0.063509
0.146400, 0.063477
0.146500, 0.063419
0.146600, 0.063383
0.146700, 0.063362
0.146800, 0.063301
0.146900, 0.063257
0.147000, 0.063217
0.147100, 0.063177
0.147200, 0.063145
0.147300, 0.063093
0.147400, 0.063063
0.147500, 0.063019
0.147600, 0.062981
0.147700, 0.062925
0.147800, 0.062895
0.147900, 0.062862
0.148000, 0.062803
0.148100, 0.062769
0.148200, 0.062740
0.148300, 0.062691
0.148400, 0.062635
0.148500, 0.062595
0.148600, 0.062557
0.148700, 0.062510
0.148800, 0.062479
0.148900, 0.062431
0.149000, 0.062393
0.149100, 0.062349
0.149200, 0.062302
0.149300, 0.062265
0.149400, 0.062222
0.149500, 0.062174
0.149600, 0.062143
0.149700, 0.062099
0.149800, 0.062048
0.149900, 0.062012
0.150000, 0.061975
0.150100, 0.061922
0.150200, 0.061886
0.150300, 0.061853
0.150400, 0.061789
0.150500, 0.061758
0.150600, 0.061714
0.150700, 0.061668
0.150800, 0.061630
0.150900, 0.061588
0.151000, 0.061558
0.151100, 0.061499
0.151200, 0.061462
0.151300, 0.061424
0.151400, 0.061377
0.151500, 0.061333
0.151600, 0.061293
0.151700, 0.061245
0.151800, 0.061201
0.151900, 0.061153
0.152000, 0.061111
0.152100, 0.061068
0.152200, 0.061033
0.152300, 0.060993
0.152400, 0.060949
0.152500, 0.060907
0.152600, 0.060860
0.152700, 0.060816
0.152800, 0.060774
0.152900, 0.060719
0.153000, 0.060682
0.153100, 0.060640
0.153200, 0.060585
0.153300, 0.060560
0.153400, 0.060499
0.153500, 0.060463
0.153600, 0.060415
0.153700, 0.060375
0.153800, 0.060326
0.153900, 0.060293
0.154000, 0.060251
0.154100, 0.060202
0.154200, 0.060148
0.154300, 0.060108
0.154400, 0.060074
0.154500, 0.060028
0.154600, 0.059977
0.154700, 0.059929
0.154800, 0.059895
0.154900, 0.059853
0.155000, 0.059814
0.155100, 0.059765
0.155200, 0.059721
0.155300, 0.059671
0.155400, 0.059624
0.155500, 0.059584
0.155600, 0.059534
0.155700, 0.059488
0.155800, 0.059446
0.155900, 0.059408
0.156000, 0.059359
0.156100, 0.059315
0.156200, 0.059278
0.156300, 0.059227
0.156400, 0.059181
0.156500, 0.059145
0.156600, 0.059084
0.156700, 0.059055
0.156800, 0.059004
0.156900, 0.058960
0.157000, 0.058918
0.157100, 0.058876
0.157200, 0.058834
0.157300, 0.058781
0.157400, 0.058733
0.157500, 0.058689
0.157600, 0.058647
0.157700, 0.058605
0.157800, 0.058567
0.157900, 0.058510
0.158000, 0.058468
0.158100, 0.058420
0.158200, 0.058376
0.158300, 0.058338
0.158400, 0.058289
0.158500, 0.058245
0.158600, 0.058205
0.158700, 0.058153
0.158800, 0.058104
0.158900, 0.058064
0.159000, 0.058023
0.159100, 0.057978
0.159200, 0.057934
0.159300, 0.057886
0.159400, 0.057844
0.159500, 0.057787
0.159600, 0.057758
0.159700, 0.057699
0.159800, 0.057657
0.159900, 0.057619
0.160000, 0.057564
0.160100, 0.057533
0.160200, 0.057486
0.160300, 0.057438
0.160400, 0.057398
0.160500, 0.057346
0.160600, 0.057302
0.160700, 0.057255
0.160800, 0.057209
0.160900, 0.057165
0.161000, 0.057121
0.161100, 0.057066
0.161200, 0.057030
0.161300, 0.056982
0.161400, 0.056946
0.161500, 0.056898
0.161600, 0.056849
0.161700, 0.056812
0.161800, 0.056767
0.161900, 0.056702
0.162000, 0.056679
0.162100, 0.056639
0.162200, 0.056578
0.162300, 0.056538
0.162400, 0.056490
0.162500, 0.056446
0.162600, 0.056402
0.162700, 0.056355
0.162800, 0.056311
0.162900, 0.056273
0.163000, 0.056213
0.163100, 0.056173
0.163200, 0.056120
0.163300, 0.056086
0.163400, 0.056044
0.163500, 0.056000
0.163600, 0.055958
0.163700, 0.055910
0.163800, 0.055862
0.163900, 0.055824
0.164000, 0.055771
0.164100, 0.055725
0.164200, 0.055687
0.164300, 0.055628
0.164400, 0.055593
0.164500, 0.055548
0.164600, 0.055504
0.164700, 0.055454
0.164800, 0.055410
0.164900, 0.055365
0.165000, 0.055317
0.165100, 0.055281
0.165200, 0.055241
0.165300, 0.055195
0.165400, 0.055145
0.165500, 0.055101
0.165600, 0.055056
0.165700, 0.055017
0.165800, 0.054966
0.165900, 0.054934
0.166000, 0.054892
0.166100, 0.054829
0.166200, 0.054779
0.166300, 0.054752
0.166400, 0.054697
0.166500, 0.054651
0.166600, 0.054615
0.166700, 0.054575
0.166800, 0.054527
0.166900, 0.054480
0.167000, 0.054445
0.167100, 0.054392
0.167200, 0.054350
0.167300, 0.054310
0.167400, 0.054266
0.167500, 0.054230
0.167600, 0.054174
0.167700, 0.054131
0.167800, 0.054085
0.167900, 0.054047
0.168000, 0.054007
0.168100, 0.053961
0.168200, 0.053907
0.168300, 0.053871
0.168400, 0.053818
0.168500, 0.053782
0.168600, 0.053734
0.168700, 0.053696
0.168800, 0.053656
0.168900, 0.053608
0.169000, 0.053562
0.169100, 0.053526
0.169200, 0.053478
0.169300, 0.053446
0.169400, 0.053404
0.169500, 0.053354
0.169600, 0.053307
0.169700, 0.053261
0.169800, 0.053217
0.169900, 0.053179
0.170000, 0.053144
0.170100, 0.053091
0.170200, 0.053040
0.170300, 0.053005
0.170400, 0.052967
0.170500, 0.052917
0.170600, 0.052883
0.170700, 0.052837
0.170800, 0.052794
0.170900, 0.052740
0.171000, 0.052719
0.171100, 0.052662
0.171200, 0.052629
0.171300, 0.052588
0.171400, 0.052542
0.171500, 0.052500
0.171600, 0.052456
0.171700, 0.052412
0.171800, 0.052372
0.171900, 0.052332
0.172000, 0.052294
0.172100, 0.052252
0.172200, 0.052208
0.172300, 0.052162
0.172400, 0.052124
0.172500, 0.052078
0.172600, 0.052034
0.172700, 0.051996
0.172800, 0.051954
0.172900, 0.051916
0.173000, 0.051868
0.173100, 0.051832
0.173200, 0.051802
0.173300, 0.051752
0.173400, 0.051716
0.173500, 0.051676
0.173600, 0.051643
0.173700, 0.051598
0.173800, 0.051546
0.173900, 0.051506
0.174000, 0.051466
0.174100, 0.051430
0.174200, 0.051388
0.174300, 0.051357
0.174400, 0.051308
0.174500, 0.051268
0.174600, 0.051231
0.174700, 0.051191
0.174800, 0.051151
0.174900, 0.051102
0.175000, 0.051062
0.175100, 0.051031
0.175200, 0.050995
0.175300, 0.050953
0.175400, 0.050915
0.175500, 0.050869
0.175600, 0.050827
0.175700, 0.050795
0.175800, 0.050756
0.175900, 0.050711
0.176000, 0.050673
0.176100, 0.050642
0.176200, 0.050600
0.176300, 0.050571
0.176400, 0.050526
0.176500, 0.050484
0.176600, 0.050446
0.176700, 0.050409
0.176800, 0.050371
0.176900, 0.050337
0.177000, 0.050285
0.177100, 0.050257
0.177200, 0.050215
0.177300, 0.050192
0.177400, 0.050150
0.177500, 0.050100
0.177600, 0.050070
0.177700, 0.050024
0.177800, 0.049994
0.177900, 0.049953
0.178000, 0.049911
0.178100, 0.049873
0.178200, 0.049845
0.178300, 0.049793
0.178400, 0.049761
0.178500, 0.049728
0.178600, 0.049694
0.178700, 0.049654
0.178800, 0.049620
0.178900, 0.049582
0.179000, 0.049543
0.179100, 0.049500
0.179200, 0.049465
0.179300, 0.049429
0.179400, 0.049404
0.179500, 0.049364
0.179600, 0.049322
0.179700, 0.049286
0.179800, 0.049252
0.179900, 0.049212
0.180000, 0.049181
0.180100, 0.049149
0.180200, 0.049118
0.180300, 0.049070
0.180400, 0.049044
0.180500, 0.049004
0.180600, 0.048964
0.180700, 0.048937
0.180800, 0.048904
0.180900, 0.048866
0.181000, 0.048828
0.181100, 0.048792
0.181200, 0.048756
0.181300, 0.048725
0.181400, 0.048685
0.181500, 0.048651
0.181600, 0.048616
0.181700, 0.048588
0.181800, 0.048536
0.181900, 0.048512
0.182000, 0.048487
0.182100, 0.048449
0.182200, 0.048422
0.182300, 0.048384
0.182400, 0.048351
0.182500, 0.048315
0.182600, 0.048279
0.182700, 0.048246
0.182800, 0.048218
0.182900, 0.048174
0.183000, 0.048145
0.183100, 0.048115
0.183200, 0.048077
0.183300, 0.048046
0.183400, 0.048014
0.183500, 0.047989
0.183600, 0.047937
0.183700, 0.047916
0.183800, 0.047878
0.183900, 0.047844
0.184000, 0.047817
0.184100, 0.047783
0.184200, 0.047756
0.184300, 0.047718
0.184400, 0.047674
0.184500, 0.047655
0.184600, 0.047619
0.184700, 0.047588
0.184800, 0.047560
0.184900, 0.047521
0.185000, 0.047482
0.185100, 0.047460
0.185200, 0.047435
0.185300, 0.047403
0.185400, 0.047370
0.185500, 0.047332
0.185600, 0.047303
0.185700, 0.047273
0.185800, 0.047242
0.185900, 0.047215
0.186000, 0.047177
0.186100, 0.047137
0.186200, 0.047117
0.186300, 0.047081
0.186400, 0.047054
0.186500, 0.047024
0.186600, 0.046991
0.186700, 0.046965
0.186800, 0.046924
0.186900, 0.046904
0.187000, 0.046869
0.187100, 0.046843
0.187200, 0.046813
0.187300, 0.046782
0.187400, 0.046756
0.187500, 0.046717
0.187600, 0.046679
0.187700, 0.046671
0.187800, 0.046629
0.187900, 0.046608
0.188000, 0.046573
0.188100, 0.046541
0.188200, 0.046523
0.188300, 0.046482
0.188400, 0.046458
0.188500, 0.046428
0.188600, 0.046389
0.188700, 0.046366
0.188800, 0.046340
0.188900, 0.046303
0.189000, 0.046279
0.189100, 0.046249
0.189200, 0.046221
0.189300, 0.046198
0.189400, 0.046155
0.189500, 0.046139
0.189600, 0.046098
0.189700, 0.046064
0.189800, 0.046050
0.189900, 0.046024
0.190000, 0.045996
0.190100, 0.045964
0.190200, 0.045938
0.190300, 0.045906
0.190400, 0.045887
0.190500, 0.045853
0.190600, 0.045829
0.190700, 0.045796
0.190800, 0.045769
0.190900, 0.045733
0.191000, 0.045710
0.191100, 0.045686
0.191200, 0.045665
0.191300, 0.045625
0.191400, 0.045595
0.191500, 0.045578
0.191600, 0.045553
0.191700, 0.045526
0.191800, 0.045495
0.191900, 0.045466
0.192000, 0.045443
0.192100, 0.045416
0.192200, 0.045387
0.192300, 0.045354
0.192400, 0.045336
0.192500, 0.045306
0.192600, 0.045274
0.192700, 0.045254
0.192800, 0.045229
0.192900, 0.045193
0.193000, 0.045177
0.193100, 0.045143
0.193200, 0.045120
0.193300, 0.045104
0.193400, 0.045061
0.193500, 0.045040
0.193600, 0.045012
0.193700, 0.044990
0.193800, 0.044964
0.193900, 0.044931
0.194000, 0.044904
0.194100, 0.044878
0.194200, 0.044865
0.194300, 0.044830
0.194400, 0.044806
0.194500, 0.044775
0.194600, 0.044754
0.194700, 0.044722
0.194800, 0.044707
0.194900, 0.044673
0.195000, 0.044641
0.195100, 0.044625
0.195200, 0.044599
0.195300, 0.044572
0.195400, 0.044539
0.195500, 0.044519
0.195600, 0.044504
0.195700, 0.044471
0.195800, 0.044444
0.195900, 0.044421
0.196000, 0.044397
0.196100, 0.044367
0.196200, 0.044347
0.196300, 0.044313
0.196400, 0.044294
0.196500, 0.044269
0.196600, 0.044244
0.196700, 0.044216
0.196800, 0.044190
0.196900, 0.044169
0.197000, 0.044141
0.197100, 0.044123
0.197200, 0.044098
0.197300, 0.044060
0.197400, 0.044048
0.197500, 0.044023
0.197600, 0.043992
0.197700, 0.043972
0.197800, 0.043948
0.197900, 0.043919
0.198000, 0.043895
0.198100, 0.043875
0.198200, 0.043848
0.198300, 0.043828
0.198400, 0.043797
0.198500, 0.043777
0.198600, 0.043750
0.198700, 0.043723
0.198800, 0.043697
0.198900, 0.043676
0.199000, 0.043650
0.199100, 0.043625
0.199200, 0.043598
0.199300, 0.043580
0.199400, 0.043556
0.199500, 0.043530
0.199600, 0.043507
0.199700, 0.043487
0.199800, 0.043457
0.199900, 0.043432
