0.000000, 0.999702
0.300000, 0.020822
0.300100, 0.020802
0.300200, 0.020781
0.300300, 0.020761
0.300400, 0.020739
0.300500, 0.020722
0.300600, 0.020701
0.300700, 0.020681
0.300800, 0.020660
0.300900, 0.020642
0.301000, 0.020620
0.301100, 0.020600
0.301200, 0.020582
0.301300, 0.020562
0.301400, 0.020539
0.301500, 0.020520
0.301600, 0.020500
0.301700, 0.020479
0.301800, 0.020459
0.301900, 0.020439
0.302000, 0.020419
0.302100, 0.020400
0.302200, 0.020378
0.302300, 0.020357
0.302400, 0.020339
0.302500, 0.020317
0.302600, 0.020298
0.302700, 0.020277
0.302800, 0.020257
0.302900, 0.020238
0.303000, 0.020216
0.303100, 0.020197
0.303200, 0.020175
0.303300, 0.020158
0.303400, 0.020137
0.303500, 0.020115
0.303600, 0.020097
0.303700, 0.020077
0.303800, 0.020057
0.303900, 0.020036
0.304000, 0.020016
0.304100, 0.019995
0.304200, 0.019976
0.304300, 0.019957
0.304400, 0.019936
0.304500, 0.019915
0.304600, 0.019894
0.304700, 0.019876
0.304800, 0.019852
0.304900, 0.019835
0.305000, 0.019816
0.305100, 0.019796
0.305200, 0.019776
0.305300, 0.019754
0.305400, 0.019735
0.305500, 0.019714
0.305600, 0.019693
0.305700, 0.019674
0.305800, 0.019654
0.305900, 0.019634
0.306000, 0.019614
0.306100, 0.019593
0.306200, 0.019572
0.306300, 0.019554
0.306400, 0.019533
0.306500, 0.019514
0.306600, 0.019494
0.306700, 0.019474
0.306800, 0.019454
0.306900, 0.019434
0.307000, 0.019413
0.307100, 0.019393
0.307200, 0.019373
0.307300, 0.019356
0.307400, 0.019336
0.307500, 0.019315
0.307600, 0.019295
0.307700, 0.019275
0.307800, 0.019254
0.307900, 0.019236
0.308000, 0.019214
0.308100, 0.019195
0.308200, 0.019176
0.308300, 0.019157
0.308400, 0.019135
0.308500, 0.019115
0.308600, 0.019096
0.308700, 0.019076
0.308800, 0.019058
0.308900, 0.019035
0.309000, 0.019017
0.309100, 0.019000
0.309200, 0.018979
0.309300, 0.018960
0.309400, 0.018939
0.309500, 0.018919
0.309600, 0.018899
0.309700, 0.018881
0.309800, 0.018861
0.309900, 0.018840
0.310000, 0.018822
0.310100, 0.018803
0.310200, 0.018783
0.310300, 0.018765
0.310400, 0.018743
0.310500, 0.018724
0.310600, 0.018704
0.310700, 0.018686
0.310800, 0.018665
0.310900, 0.018644
0.311000, 0.018627
0.311100, 0.018605
0.311200, 0.018588
0.311300, 0.018569
0.311400, 0.018549
0.311500, 0.018530
0.311600, 0.018510
0.311700, 0.018493
0.311800, 0.018470
0.311900, 0.018454
0.312000, 0.018434
0.312100, 0.018415
0.312200, 0.018396
0.312300, 0.018377
0.312400, 0.018357
0.312500, 0.018339
0.312600, 0.018321
0.312700, 0.018301
0.312800, 0.018283
0.312900, 0.018262
0.313000, 0.018243
0.313100, 0.018225
0.313200, 0.018206
0.313300, 0.018187
0.313400, 0.018168
0.313500, 0.018151
0.313600, 0.018130
0.313700, 0.018112
0.313800, 0.018092
0.313900, 0.018074
0.314000, 0.018055
0.314100, 0.018038
0.314200, 0.018020
0.314300, 0.017999
0.314400, 0.017981
0.314500, 0.017963
0.314600, 0.017944
0.314700, 0.017924
0.314800, 0.017908
0.314900, 0.017889
0.315000, 0.017871
0.315100, 0.017850
0.315200, 0.017833
0.315300, 0.017815
0.315400, 0.017796
0.315500, 0.017778
0.315600, 0.017759
0.315700, 0.017742
0.315800, 0.017724
0.315900, 0.017706
0.316000, 0.017688
0.316100, 0.017670
0.316200, 0.017649
0.316300, 0.017632
0.316400, 0.017614
0.316500, 0.017597
0.316600, 0.017578
0.316700, 0.017560
0.316800, 0.017540
0.316900, 0.017523
0.317000, 0.017508
0.317100, 0.017487
0.317200, 0.017470
0.317300, 0.017452
0.317400, 0.017434
0.317500, 0.017416
0.317600, 0.017400
0.317700, 0.017382
0.317800, 0.017363
0.317900, 0.017347
0.318000, 0.017329
0.318100, 0.017309
0.318200, 0.017293
0.318300, 0.017273
0.318400, 0.017258
0.318500, 0.017241
0.318600, 0.017224
0.318700, 0.017205
0.318800, 0.017188
0.318900, 0.017171
0.319000, 0.017153
0.319100, 0.017137
0.319200, 0.017120
0.319300, 0.017101
0.319400, 0.017086
0.319500, 0.017068
0.319600, 0.017050
0.319700, 0.017033
0.319800, 0.017016
0.319900, 0.016999
0.320000, 0.016983
0.320100, 0.016963
0.320200, 0.016949
0.320300, 0.016932
0.320400, 0.016913
0.320500, 0.016899
0.320600, 0.016880
0.320700, 0.016864
0.320800, 0.016847
0.320900, 0.016830
0.321000, 0.016813
0.321100, 0.016797
0.321200, 0.016781
0.321300, 0.016761
0.321400, 0.016746
0.321500, 0.016730
0.321600, 0.016714
0.321700, 0.016696
0.321800, 0.016680
0.321900, 0.016665
0.322000, 0.016648
0.322100, 0.016631
0.322200, 0.016614
0.322300, 0.016596
0.322400, 0.016583
0.322500, 0.016566
0.322600, 0.016549
0.322700, 0.016532
0.322800, 0.016518
0.322900, 0.016501
0.323000, 0.016485
0.323100, 0.016468
0.323200, 0.016454
0.323300, 0.016438
0.323400, 0.016420
0.323500, 0.016405
0.323600, 0.016388
0.323700, 0.016372
0.323800, 0.016356
0.323900, 0.016341
0.324000, 0.016325
0.324100, 0.016309
0.324200, 0.016293
0.324300, 0.016280
0.324400, 0.016260
0.324500, 0.016247
0.324600, 0.016231
0.324700, 0.016215
0.324800, 0.016201
0.324900, 0.016185
0.325000, 0.016168
0.325100, 0.016155
0.325200, 0.016138
0.325300, 0.016121
0.325400, 0.016107
0.325500, 0.016089
0.325600, 0.016075
0.325700, 0.016059
0.325800, 0.016046
0.325900, 0.016028
0.326000, 0.016016
0.326100, 0.016000
0.326200, 0.015985
0.326300, 0.015971
0.326400, 0.015952
0.326500, 0.015938
0.326600, 0.015924
0.326700, 0.015909
0.326800, 0.015893
0.326900, 0.015879
0.327000, 0.015865
0.327100, 0.015849
0.327200, 0.015835
0.327300, 0.015820
0.327400, 0.015804
0.327500, 0.015788
0.327600, 0.015775
0.327700, 0.015758
0.327800, 0.015744
0.327900, 0.015730
0.328000, 0.015715
0.328100, 0.015701
0.328200, 0.015686
0.328300, 0.015671
0.328400, 0.015657
0.328500, 0.015642
0.328600, 0.015627
0.328700, 0.015614
0.328800, 0.015598
0.328900, 0.015584
0.329000, 0.015569
0.329100, 0.015555
0.329200, 0.015540
0.329300, 0.015527
0.329400, 0.015512
0.329500, 0.015499
0.329600, 0.015484
0.329700, 0.015469
0.329800, 0.015454
0.329900, 0.015442
0.330000, 0.015428
0.330100, 0.015413
0.330200, 0.015400
0.330300, 0.015384
0.330400, 0.015370
0.330500, 0.015356
0.330600, 0.015341
0.330700, 0.015328
0.330800, 0.015314
0.330900, 0.015301
0.331000, 0.015286
0.331100, 0.015272
0.331200, 0.015258
0.331300, 0.015246
0.331400, 0.015231
0.331500, 0.015218
0.331600, 0.015204
0.331700, 0.015191
0.331800, 0.015177
0.331900, 0.015162
0.332000, 0.015148
0.332100, 0.015133
0.332200, 0.015121
0.332300, 0.015108
0.332400, 0.015094
0.332500, 0.015081
0.332600, 0.015067
0.332700, 0.015054
0.332800, 0.015039
0.332900, 0.015025
0.333000, 0.015013
0.333100, 0.014997
0.333200, 0.014984
0.333300, 0.014971
0.333400, 0.014957
0.333500, 0.014943
0.333600, 0.014931
0.333700, 0.014918
0.333800, 0.014906
0.333900, 0.014890
0.334000, 0.014876
0.334100, 0.014865
0.334200, 0.014850
0.334300, 0.014837
0.334400, 0.014825
0.334500, 0.014811
0.334600, 0.014796
0.334700, 0.014783
0.334800, 0.014770
0.334900, 0.014759
0.335000, 0.014745
0.335100, 0.014728
0.335200, 0.014719
0.335300, 0.014705
0.335400, 0.014692
0.335500, 0.014679
0.335600, 0.014666
0.335700, 0.014652
0.335800, 0.014637
0.335900, 0.014626
0.336000, 0.014612
0.336100, 0.014598
0.336200, 0.014587
0.336300, 0.014573
0.336400, 0.014561
0.336500, 0.014548
0.336600, 0.014534
0.336700, 0.014522
0.336800, 0.014509
0.336900, 0.014496
0.337000, 0.014483
0.337100, 0.014470
0.337200, 0.014458
0.337300, 0.014443
0.337400, 0.014432
0.337500, 0.014417
0.337600, 0.014407
0.337700, 0.014392
0.337800, 0.014378
0.337900, 0.014365
0.338000, 0.014353
0.338100, 0.014339
0.338200, 0.014328
0.338300, 0.014315
0.338400, 0.014302
0.338500, 0.014290
0.338600, 0.014275
0.338700, 0.014264
0.338800, 0.014250
0.338900, 0.014238
0.339000, 0.014224
0.339100, 0.014211
0.339200, 0.014199
0.339300, 0.014188
0.339400, 0.014175
0.339500, 0.014161
0.339600, 0.014149
0.339700, 0.014136
0.339800, 0.014122
0.339900, 0.014111
0.340000, 0.014096
0.340100, 0.014084
0.340200, 0.014071
0.340300, 0.014058
0.340400, 0.014046
0.340500, 0.014033
0.340600, 0.014021
0.340700, 0.014007
0.340800, 0.013995
0.340900, 0.013983
0.341000, 0.013971
0.341100, 0.013955
0.341200, 0.013944
0.341300, 0.013931
0.341400, 0.013920
0.341500, 0.013907
0.341600, 0.013893
0.341700, 0.013881
0.341800, 0.013868
0.341900, 0.013854
0.342000, 0.013844
0.342100, 0.013829
0.342200, 0.013816
0.342300, 0.013803
0.342400, 0.013791
0.342500, 0.013778
0.342600, 0.013767
0.342700, 0.013752
0.342800, 0.013740
0.342900, 0.013727
0.343000, 0.013715
0.343100, 0.013703
0.343200, 0.013691
0.343300, 0.013678
0.343400, 0.013665
0.343500, 0.013653
0.343600, 0.013639
0.343700, 0.013626
0.343800, 0.013613
0.343900, 0.013600
0.344000, 0.013589
0.344100, 0.013575
0.344200, 0.013563
0.344300, 0.013550
0.344400, 0.013538
0.344500, 0.013524
0.344600, 0.013510
0.344700, 0.013499
0.344800, 0.013486
0.344900, 0.013471
0.345000, 0.013459
0.345100, 0.013448
0.345200, 0.013435
0.345300, 0.013422
0.345400, 0.013409
0.345500, 0.013396
0.345600, 0.013383
0.345700, 0.013368
0.345800, 0.013357
0.345900, 0.013345
0.346000, 0.013332
0.346100, 0.013319
0.346200, 0.013307
0.346300, 0.013294
0.346400, 0.013280
0.346500, 0.013268
0.346600, 0.013254
0.346700, 0.013241
0.346800, 0.013228
0.346900, 0.013215
0.347000, 0.013202
0.347100, 0.013188
0.347200, 0.013176
0.347300, 0.013162
0.347400, 0.013152
0.347500, 0.013136
0.347600, 0.013124
0.347700, 0.013112
0.347800, 0.013099
0.347900, 0.013085
0.348000, 0.013071
0.348100, 0.013059
0.348200, 0.013047
0.348300, 0.013033
0.348400, 0.013021
0.348500, 0.013006
0.348600, 0.012992
0.348700, 0.012982
0.348800, 0.012968
0.348900, 0.012954
0.349000, 0.012941
0.349100, 0.012929
0.349200, 0.012915
0.349300, 0.012902
0.349400, 0.012889
0.349500, 0.012875
0.349600, 0.012863
0.349700, 0.012847
0.349800, 0.012836
0.349900, 0.012822
0.350000, 0.012807
0.350100, 0.012795
0.350200, 0.012782
0.350300, 0.012769
0.350400, 0.012756
0.350500, 0.012742
0.350600, 0.012729
0.350700, 0.012715
0.350800, 0.012703
0.350900, 0.012690
0.351000, 0.012675
0.351100, 0.012663
0.351200, 0.012647
0.351300, 0.012636
0.351400, 0.012620
0.351500, 0.012607
0.351600, 0.012594
0.351700, 0.012582
0.351800, 0.012567
0.351900, 0.012554
0.352000, 0.012541
0.352100, 0.012527
0.352200, 0.012515
0.352300, 0.012500
0.352400, 0.012485
0.352500, 0.012472
0.352600, 0.012459
0.352700, 0.012446
0.352800, 0.012431
0.352900, 0.012418
0.353000, 0.012404
0.353100, 0.012390
0.353200, 0.012377
0.353300, 0.012363
0.353400, 0.012348
0.353500, 0.012335
0.353600, 0.012320
0.353700, 0.012307
0.353800, 0.012295
0.353900, 0.012280
0.354000, 0.012267
0.354100, 0.012252
0.354200, 0.012239
0.354300, 0.012225
0.354400, 0.012211
0.354500, 0.012196
0.354600, 0.012183
0.354700, 0.012169
0.354800, 0.012154
0.354900, 0.012141
0.355000, 0.012127
0.355100, 0.012114
0.355200, 0.012099
0.355300, 0.012086
0.355400, 0.012071
0.355500, 0.012057
0.355600, 0.012043
0.355700, 0.012029
0.355800, 0.012014
0.355900, 0.012002
0.356000, 0.011985
0.356100, 0.011973
0.356200, 0.011957
0.356300, 0.011945
0.356400, 0.011930
0.356500, 0.011917
0.356600, 0.011901
0.356700, 0.011888
0.356800, 0.011873
0.356900, 0.011859
0.357000, 0.011845
0.357100, 0.011830
0.357200, 0.011816
0.357300, 0.011801
0.357400, 0.011787
0.357500, 0.011774
0.357600, 0.011758
0.357700, 0.011744
0.357800, 0.011729
0.357900, 0.011715
0.358000, 0.011700
0.358100, 0.011684
0.358200, 0.011672
0.358300, 0.011657
0.358400, 0.011642
0.358500, 0.011629
0.358600, 0.011614
0.358700, 0.011599
0.358800, 0.011585
0.358900, 0.011571
0.359000, 0.011555
0.359100, 0.011541
0.359200, 0.011528
0.359300, 0.011512
0.359400, 0.011496
0.359500, 0.011483
0.359600, 0.011468
0.359700, 0.011454
0.359800, 0.011438
0.359900, 0.011423
0.360000, 0.011411
0.360100, 0.011395
0.360200, 0.011379
0.360300, 0.011364
0.360400, 0.011350
0.360500, 0.011334
0.360600, 0.011322
0.360700, 0.011306
0.360800, 0.011291
0.360900, 0.011276
0.361000, 0.011263
0.361100, 0.011247
0.361200, 0.011232
0.361300, 0.011218
0.361400, 0.011202
0.361500, 0.011189
0.361600, 0.011172
0.361700, 0.011158
0.361800, 0.011143
0.361900, 0.011129
0.362000, 0.011114
0.362100, 0.011097
0.362200, 0.011084
0.362300, 0.011067
0.362400, 0.011055
0.362500, 0.011039
0.362600, 0.011024
0.362700, 0.011010
0.362800, 0.010993
0.362900, 0.010978
0.363000, 0.010964
0.363100, 0.010946
0.363200, 0.010934
0.363300, 0.010919
0.363400, 0.010905
0.363500, 0.010888
0.363600, 0.010873
0.363700, 0.010858
0.363800, 0.010843
0.363900, 0.010829
0.364000, 0.010812
0.364100, 0.010796
0.364200, 0.010784
0.364300, 0.010769
0.364400, 0.010752
0.364500, 0.010737
0.364600, 0.010723
0.364700, 0.010709
0.364800, 0.010693
0.364900, 0.010678
0.365000, 0.010662
0.365100, 0.010645
0.365200, 0.010631
0.365300, 0.010615
0.365400, 0.010602
0.365500, 0.010586
0.365600, 0.010571
0.365700, 0.010556
0.365800, 0.010541
0.365900, 0.010525
0.366000, 0.010511
0.366100, 0.010494
0.366200, 0.010480
0.366300, 0.010464
0.366400, 0.010449
0.366500, 0.010435
0.366600, 0.010419
0.366700, 0.010404
0.366800, 0.010389
0.366900, 0.010373
0.367000, 0.010359
0.367100, 0.010345
0.367200, 0.010327
0.367300, 0.010314
0.367400, 0.010298
0.367500, 0.010283
0.367600, 0.010267
0.367700, 0.010253
0.367800, 0.010237
0.367900, 0.010221
0.368000, 0.010206
0.368100, 0.010192
0.368200, 0.010176
0.368300, 0.010160
0.368400, 0.010145
0.368500, 0.010131
0.368600, 0.010115
0.368700, 0.010100
0.368800, 0.010085
0.368900, 0.010070
0.369000, 0.010055
0.369100, 0.010040
0.369200, 0.010024
0.369300, 0.010009
0.369400, 0.009993
0.369500, 0.009979
0.369600, 0.009963
0.369700, 0.009948
0.369800, 0.009933
0.369900, 0.009920
0.370000, 0.009903
0.370100, 0.009889
0.370200, 0.009871
0.370300, 0.009857
0.370400, 0.009844
0.370500, 0.009829
0.370600, 0.009812
0.370700, 0.009799
0.370800, 0.009782
0.370900, 0.009768
0.371000, 0.009753
0.371100, 0.009737
0.371200, 0.009722
0.371300, 0.009707
0.371400, 0.009691
0.371500, 0.009678
0.371600, 0.009662
0.371700, 0.009647
0.371800, 0.009632
0.371900, 0.009616
0.372000, 0.009602
0.372100, 0.009586
0.372200, 0.009573
0.372300, 0.009557
0.372400, 0.009541
0.372500, 0.009527
0.372600, 0.009512
0.372700, 0.009497
0.372800, 0.009482
0.372900, 0.009468
0.373000, 0.009453
0.373100, 0.009438
0.373200, 0.009422
0.373300, 0.009408
0.373400, 0.009394
0.373500, 0.009379
0.373600, 0.009364
0.373700, 0.009349
0.373800, 0.009334
0.373900, 0.009320
0.374000, 0.009305
0.374100, 0.009290
0.374200, 0.009274
0.374300, 0.009260
0.374400, 0.009246
0.374500, 0.009232
0.374600, 0.009217
0.374700, 0.009201
0.374800, 0.009187
0.374900, 0.009172
0.375000, 0.009158
0.375100, 0.009141
0.375200, 0.009129
0.375300, 0.009114
0.375400, 0.009099
0.375500, 0.009084
0.375600, 0.009071
0.375700, 0.009057
0.375800, 0.009042
0.375900, 0.009027
0.376000, 0.009012
0.376100, 0.008998
0.376200, 0.008985
0.376300, 0.008970
0.376400, 0.008955
0.376500, 0.008942
0.376600, 0.008925
0.376700, 0.008911
0.376800, 0.008895
0.376900, 0.008883
0.377000, 0.008869
0.377100, 0.008855
0.377200, 0.008842
0.377300, 0.008826
0.377400, 0.008813
0.377500, 0.008797
0.377600, 0.008785
0.377700, 0.008770
0.377800, 0.008756
0.377900, 0.008743
0.378000, 0.008729
0.378100, 0.008714
0.378200, 0.008701
0.378300, 0.008686
0.378400, 0.008672
0.378500, 0.008657
0.378600, 0.008643
0.378700, 0.008631
0.378800, 0.008616
0.378900, 0.008602
0.379000, 0.008589
0.379100, 0.008574
0.379200, 0.008561
0.379300, 0.008548
0.379400, 0.008533
0.379500, 0.008521
0.379600, 0.008506
0.379700, 0.008492
0.379800, 0.008480
0.379900, 0.008465
0.380000, 0.008453
0.380100, 0.008440
0.380200, 0.008424
0.380300, 0.008412
0.380400, 0.008397
0.380500, 0.008384
0.380600, 0.008370
0.380700, 0.008358
0.380800, 0.008343
0.380900, 0.008332
0.381000, 0.008317
0.381100, 0.008304
0.381200, 0.008292
0.381300, 0.008278
0.381400, 0.008264
0.381500, 0.008252
0.381600, 0.008238
0.381700, 0.008224
0.381800, 0.008210
0.381900, 0.008198
0.382000, 0.008185
0.382100, 0.008173
0.382200, 0.008159
0.382300, 0.008146
0.382400, 0.008134
0.382500, 0.008120
0.382600, 0.008109
0.382700, 0.008094
0.382800, 0.008082
0.382900, 0.008069
0.383000, 0.008056
0.383100, 0.008043
0.383200, 0.008030
0.383300, 0.008018
0.383400, 0.008004
0.383500, 0.007994
0.383600, 0.007980
0.383700, 0.007969
0.383800, 0.007957
0.383900, 0.007943
0.384000, 0.007929
0.384100, 0.007919
0.384200, 0.007906
0.384300, 0.007893
0.384400, 0.007881
0.384500, 0.007868
0.384600, 0.007855
0.384700, 0.007843
0.384800, 0.007831
0.384900, 0.007819
0.385000, 0.007806
0.385100, 0.007795
0.385200, 0.007781
0.385300, 0.007771
0.385400, 0.007758
0.385500, 0.007746
0.385600, 0.007735
0.385700, 0.007722
0.385800, 0.007710
0.385900, 0.007699
0.386000, 0.007686
0.386100, 0.007675
0.386200, 0.007663
0.386300, 0.007651
0.386400, 0.007640
0.386500, 0.007628
0.386600, 0.007616
0.386700, 0.007604
0.386800, 0.007593
0.386900, 0.007580
0.387000, 0.007569
0.387100, 0.007558
0.387200, 0.007547
0.387300, 0.007535
0.387400, 0.007524
0.387500, 0.007513
0.387600, 0.007500
0.387700, 0.007488
0.387800, 0.007476
0.387900, 0.007465
0.388000, 0.007455
0.388100, 0.007445
0.388200, 0.007433
0.388300, 0.007421
0.388400, 0.007410
0.388500, 0.007401
0.388600, 0.007387
0.388700, 0.007377
0.388800, 0.007366
0.388900, 0.007356
0.389000, 0.007344
0.389100, 0.007333
0.389200, 0.007321
0.389300, 0.007312
0.389400, 0.007299
0.389500, 0.007290
0.389600, 0.007279
0.389700, 0.007267
0.389800, 0.007257
0.389900, 0.007247
0.390000, 0.007237
0.390100, 0.007226
0.390200, 0.007214
0.390300, 0.007205
0.390400, 0.007193
0.390500, 0.007183
0.390600, 0.007172
0.390700, 0.007162
0.390800, 0.007149
0.390900, 0.007141
0.391000, 0.007131
0.391100, 0.007121
0.391200, 0.007110
0.391300, 0.007100
0.391400, 0.007089
0.391500, 0.007079
0.391600, 0.007070
0.391700, 0.007060
0.391800, 0.007049
0.391900, 0.007039
0.392000, 0.007030
0.392100, 0.007019
0.392200, 0.007008
0.392300, 0.006999
0.392400, 0.006988
0.392500, 0.006980
0.392600, 0.006968
0.392700, 0.006959
0.392800, 0.006949
0.392900, 0.006938
0.393000, 0.006929
0.393100, 0.006920
0.393200, 0.006910
0.393300, 0.006900
0.393400, 0.006890
0.393500, 0.006881
0.393600, 0.006870
0.393700, 0.006861
0.393800, 0.006851
0.393900, 0.006843
0.394000, 0.006833
0.394100, 0.006825
0.394200, 0.006814
0.394300, 0.006804
0.394400, 0.006794
0.394500, 0.006786
0.394600, 0.006776
0.394700, 0.006767
0.394800, 0.006756
0.394900, 0.006747
0.395000, 0.006740
0.395100, 0.006729
0.395200, 0.006719
0.395300, 0.006712
0.395400, 0.006701
0.395500, 0.006693
0.395600, 0.006684
0.395700, 0.006674
0.395800, 0.006665
0.395900, 0.006657
0.396000, 0.006646
0.396100, 0.006639
0.396200, 0.006629
0.396300, 0.006621
0.396400, 0.006610
0.396500, 0.006602
0.396600, 0.006593
0.396700, 0.006585
0.396800, 0.006576
0.396900, 0.006567
0.397000, 0.006557
0.397100, 0.006550
0.397200, 0.006539
0.397300, 0.006532
0.397400, 0.006522
0.397500, 0.006514
0.397600, 0.006505
0.397700, 0.006497
0.397800, 0.006488
0.397900, 0.006480
0.398000, 0.006471
0.398100, 0.006462
0.398200, 0.006453
0.398300, 0.006445
0.398400, 0.006436
0.398500, 0.006427
0.398600, 0.006419
0.398700, 0.006412
0.398800, 0.006401
0.398900, 0.006395
0.399000, 0.006385
0.399100, 0.006376
0.399200, 0.006368
0.399300, 0.006360
0.399400, 0.006352
0.399500, 0.006344
0.399600, 0.006334
0.399700, 0.006327
0.399800, 0.006319
0.399900, 0.006310
0.400000, 0.006301
