0.000000, 0.999702
0.400100, 0.006294
0.400200, 0.006284
0.400300, 0.006277
0.400400, 0.006268
0.400500, 0.006260
0.400600, 0.006252
0.400700, 0.006244
0.400800, 0.006236
0.400900, 0.006228
0.401000, 0.006219
0.401100, 0.006212
0.401200, 0.006202
0.401300, 0.006196
0.401400, 0.006188
0.401500, 0.006179
0.401600, 0.006171
0.401700, 0.006163
0.401800, 0.006154
0.401900, 0.006147
0.402000, 0.006139
0.402100, 0.006130
0.402200, 0.006123
0.402300, 0.006114
0.402400, 0.006107
0.402500, 0.006099
0.402600, 0.006091
0.402700, 0.006084
0.402800, 0.006075
0.402900, 0.006066
0.403000, 0.006059
0.403100, 0.006051
0.403200, 0.006043
0.403300, 0.006036
0.403400, 0.006028
0.403500, 0.006019
0.403600, 0.006013
0.403700, 0.006003
0.403800, 0.005996
0.403900, 0.005988
0.404000, 0.005980
0.404100, 0.005972
0.404200, 0.005965
0.404300, 0.005957
0.404400, 0.005949
0.404500, 0.005941
0.404600, 0.005933
0.404700, 0.005925
0.404800, 0.005918
0.404900, 0.005911
0.405000, 0.005902
0.405100, 0.005894
0.405200, 0.005886
0.405300, 0.005880
0.405400, 0.005870
0.405500, 0.005862
0.405600, 0.005856
0.405700, 0.005848
0.405800, 0.005840
0.405900, 0.005832
0.406000, 0.005825
0.406100, 0.005815
0.406200, 0.005809
0.406300, 0.005801
0.406400, 0.005792
0.406500, 0.005785
0.406600, 0.005777
0.406700, 0.005769
0.406800, 0.005763
0.406900, 0.005754
0.407000, 0.005747
0.407100, 0.005739
0.407200, 0.005730
0.407300, 0.005723
0.407400, 0.005716
0.407500, 0.005707
0.407600, 0.005699
0.407700, 0.005692
0.407800, 0.005684
0.407900, 0.005677
0.408000, 0.005669
0.408100, 0.005661
0.408200, 0.005653
0.408300, 0.005645
0.408400, 0.005636
0.408500, 0.005630
0.408600, 0.005622
0.408700, 0.005614
0.408800, 0.005607
0.408900, 0.005599
0.409000, 0.005590
0.409100, 0.005583
0.409200, 0.005574
0.409300, 0.005567
0.409400, 0.005559
0.409500, 0.005552
0.409600, 0.005544
0.409700, 0.005536
0.409800, 0.005528
0.409900, 0.005520
0.410000, 0.005512
0.410100, 0.005505
0.410200, 0.005495
0.410300, 0.005488
0.410400, 0.005480
0.410500, 0.005472
0.410600, 0.005465
0.410700, 0.005457
0.410800, 0.005449
0.410900, 0.005440
0.411000, 0.005433
0.411100, 0.005424
0.411200, 0.005417
0.411300, 0.005409
0.411400, 0.005401
0.411500, 0.005393
0.411600, 0.005385
0.411700, 0.005378
0.411800, 0.005370
0.411900, 0.005361
0.412000, 0.005353
0.412100, 0.005346
0.412200, 0.005337
0.412300, 0.005330
0.412400, 0.005320
0.412500, 0.005313
0.412600, 0.005304
0.412700, 0.005297
0.412800, 0.005287
0.412900, 0.005280
0.413000, 0.005272
0.413100, 0.005264
0.413200, 0.005255
0.413300, 0.005247
0.413400, 0.005239
0.413500, 0.005232
0.413600, 0.005223
0.413700, 0.005213
0.413800, 0.005206
0.413900, 0.005197
0.414000, 0.005190
0.414100, 0.005182
0.414200, 0.005174
0.414300, 0.005165
0.414400, 0.005157
0.414500, 0.005149
0.414600, 0.005140
0.414700, 0.005131
0.414800, 0.005122
0.414900, 0.005114
0.415000, 0.005107
0.415100, 0.005098
0.415200, 0.005088
0.415300, 0.005081
0.415400, 0.005073
0.415500, 0.005064
0.415600, 0.005055
0.415700, 0.005047
0.415800, 0.005038
0.415900, 0.005030
0.416000, 0.005021
0.416100, 0.005013
0.416200, 0.005005
0.416300, 0.004996
0.416400, 0.004986
0.416500, 0.004978
0.416600, 0.004969
0.416700, 0.004961
0.416800, 0.004952
0.416900, 0.004944
0.417000, 0.004936
0.417100, 0.004927
0.417200, 0.004918
0.417300, 0.004910
0.417400, 0.004900
0.417500, 0.004891
0.417600, 0.004883
0.417700, 0.004875
0.417800, 0.004864
0.417900, 0.004857
0.418000, 0.004848
0.418100, 0.004840
0.418200, 0.004830
0.418300, 0.004821
0.418400, 0.004812
0.418500, 0.004803
0.418600, 0.004794
0.418700, 0.004785
0.418800, 0.004777
0.418900, 0.004767
0.419000, 0.004758
0.419100, 0.004750
0.419200, 0.004741
0.419300, 0.004733
0.419400, 0.004723
0.419500, 0.004713
0.419600, 0.004705
0.419700, 0.004696
0.419800, 0.004686
0.419900, 0.004677
0.420000, 0.004668
0.420100, 0.004658
0.420200, 0.004650
0.420300, 0.004641
0.420400, 0.004631
0.420500, 0.004622
0.420600, 0.004614
0.420700, 0.004604
0.420800, 0.004594
0.420900, 0.004585
0.421000, 0.004576
0.421100, 0.004567
0.421200, 0.004557
0.421300, 0.004548
0.421400, 0.004539
0.421500, 0.004530
0.421600, 0.004521
0.421700, 0.004511
0.421800, 0.004501
0.421900, 0.004493
0.422000, 0.004483
0.422100, 0.004473
0.422200, 0.004464
0.422300, 0.004456
0.422400, 0.004445
0.422500, 0.004436
0.422600, 0.004426
0.422700, 0.004417
0.422800, 0.004408
0.422900, 0.004397
0.423000, 0.004389
0.423100, 0.004378
0.423200, 0.004369
0.423300, 0.004359
0.423400, 0.004349
0.423500, 0.004340
0.423600, 0.004331
0.423700, 0.004322
0.423800, 0.004311
0.423900, 0.004302
0.424000, 0.004293
0.424100, 0.004282
0.424200, 0.004273
0.424300, 0.004264
0.424400, 0.004255
0.424500, 0.004244
0.424600, 0.004234
0.424700, 0.004224
0.424800, 0.004215
0.424900, 0.004205
0.425000, 0.004195
0.425100, 0.004186
0.425200, 0.004176
0.425300, 0.004166
0.425400, 0.004157
0.425500, 0.004146
0.425600, 0.004138
0.425700, 0.004126
0.425800, 0.004117
0.425900, 0.004107
0.426000, 0.004097
0.426100, 0.004088
0.426200, 0.004078
0.426300, 0.004067
0.426400, 0.004058
0.426500, 0.004049
0.426600, 0.004038
0.426700, 0.004028
0.426800, 0.004018
0.426900, 0.004008
0.427000, 0.003998
0.427100, 0.003988
0.427200, 0.003978
0.427300, 0.003969
0.427400, 0.003959
0.427500, 0.003948
0.427600, 0.003938
0.427700, 0.003929
0.427800, 0.003919
0.427900, 0.003909
0.428000, 0.003900
0.428100, 0.003889
0.428200, 0.003879
0.428300, 0.003869
0.428400, 0.003859
0.428500, 0.003849
0.428600, 0.003840
0.428700, 0.003830
0.428800, 0.003820
0.428900, 0.003810
0.429000, 0.003799
0.429100, 0.003790
0.429200, 0.003780
0.429300, 0.003770
0.429400, 0.003760
0.429500, 0.003749
0.429600, 0.003740
0.429700, 0.003730
0.429800, 0.003720
0.429900, 0.003710
0.430000, 0.003700
0.430100, 0.003690
0.430200, 0.003680
0.430300, 0.003670
0.430400, 0.003660
0.430500, 0.003650
0.430600, 0.003640
0.430700, 0.003630
0.430800, 0.003621
0.430900, 0.003611
0.431000, 0.003601
0.431100, 0.003592
0.431200, 0.003581
0.431300, 0.003570
0.431400, 0.003561
0.431500, 0.003551
0.431600, 0.003541
0.431700, 0.003530
0.431800, 0.003522
0.431900, 0.003511
0.432000, 0.003501
0.432100, 0.003493
0.432200, 0.003481
0.432300, 0.003472
0.432400, 0.003462
0.432500, 0.003452
0.432600, 0.003442
0.432700, 0.003433
0.432800, 0.003422
0.432900, 0.003412
0.433000, 0.003402
0.433100, 0.003394
0.433200, 0.003383
0.433300, 0.003373
0.433400, 0.003364
0.433500, 0.003355
0.433600, 0.003344
0.433700, 0.003334
0.433800, 0.003324
0.433900, 0.003315
0.434000, 0.003305
0.434100, 0.003296
0.434200, 0.003286
0.434300, 0.003276
0.434400, 0.003267
0.434500, 0.003257
0.434600, 0.003248
0.434700, 0.003238
0.434800, 0.003227
0.434900, 0.003218
0.435000, 0.003208
0.435100, 0.003199
0.435200, 0.003190
0.435300, 0.003179
0.435400, 0.003171
0.435500, 0.003160
0.435600, 0.003152
0.435700, 0.003142
0.435800, 0.003133
0.435900, 0.003124
0.436000, 0.003113
0.436100, 0.003105
0.436200, 0.003094
0.436300, 0.003085
0.436400, 0.003076
0.436500, 0.003067
0.436600, 0.003057
0.436700, 0.003049
0.436800, 0.003038
0.436900, 0.003029
0.437000, 0.003021
0.437100, 0.003011
0.437200, 0.003002
0.437300, 0.002992
0.437400, 0.002983
0.437500, 0.002973
0.437600, 0.002965
0.437700, 0.002956
0.437800, 0.002947
0.437900, 0.002937
0.438000, 0.002928
0.438100, 0.002920
0.438200, 0.002910
0.438300, 0.002902
0.438400, 0.002892
0.438500, 0.002883
0.438600, 0.002874
0.438700, 0.002865
0.438800, 0.002857
0.438900, 0.002848
0.439000, 0.002839
0.439100, 0.002830
0.439200, 0.002822
0.439300, 0.002812
0.439400, 0.002804
0.439500, 0.002796
0.439600, 0.002787
0.439700, 0.002777
0.439800, 0.002769
0.439900, 0.002760
0.440000, 0.002752
0.440100, 0.002742
0.440200, 0.002735
0.440300, 0.002727
0.440400, 0.002718
0.440500, 0.002710
0.440600, 0.002700
0.440700, 0.002692
0.440800, 0.002684
0.440900, 0.002675
0.441000, 0.002667
0.441100, 0.002660
0.441200, 0.002651
0.441300, 0.002644
0.441400, 0.002634
0.441500, 0.002626
0.441600, 0.002618
0.441700, 0.002611
0.441800, 0.002601
0.441900, 0.002594
0.442000, 0.002585
0.442100, 0.002576
0.442200, 0.002570
0.442300, 0.002562
0.442400, 0.002555
0.442500, 0.002546
0.442600, 0.002538
0.442700, 0.002530
0.442800, 0.002522
0.442900, 0.002515
0.443000, 0.002506
0.443100, 0.002498
0.443200, 0.002491
0.443300, 0.002483
0.443400, 0.002475
0.443500, 0.002469
0.443600, 0.002460
0.443700, 0.002453
0.443800, 0.002446
0.443900, 0.002437
0.444000, 0.002431
0.444100, 0.002423
0.444200, 0.002416
0.444300, 0.002409
0.444400, 0.002401
0.444500, 0.002394
0.444600, 0.002387
0.444700, 0.002379
0.444800, 0.002373
0.444900, 0.002365
0.445000, 0.002358
0.445100, 0.002350
0.445200, 0.002344
0.445300, 0.002337
0.445400, 0.002329
0.445500, 0.002323
0.445600, 0.002315
0.445700, 0.002309
0.445800, 0.002302
0.445900, 0.002295
0.446000, 0.002288
0.446100, 0.002281
0.446200, 0.002274
0.446300, 0.002268
0.446400, 0.002261
0.446500, 0.002255
0.446600, 0.002248
0.446700, 0.002241
0.446800, 0.002235
0.446900, 0.002228
0.447000, 0.002222
0.447100, 0.002215
0.447200, 0.002209
0.447300, 0.002202
0.447400, 0.002195
0.447500, 0.002189
0.447600, 0.002183
0.447700, 0.002177
0.447800, 0.002171
0.447900, 0.002165
0.448000, 0.002158
0.448100, 0.002152
0.448200, 0.002146
0.448300, 0.002140
0.448400, 0.002133
0.448500, 0.002128
0.448600, 0.002121
0.448700, 0.002116
0.448800, 0.002110
0.448900, 0.002104
0.449000, 0.002098
0.449100, 0.002093
0.449200, 0.002086
0.449300, 0.002080
0.449400, 0.002074
0.449500, 0.002069
0.449600, 0.002064
0.449700, 0.002057
0.449800, 0.002051
0.449900, 0.002046
0.450000, 0.002041
0.450100, 0.002036
0.450200, 0.002031
0.450300, 0.002025
0.450400, 0.002018
0.450500, 0.002013
0.450600, 0.002008
0.450700, 0.002003
0.450800, 0.001997
0.450900, 0.001992
0.451000, 0.001987
0.451100, 0.001981
0.451200, 0.001977
0.451300, 0.001970
0.451400, 0.001966
0.451500, 0.001961
0.451600, 0.001956
0.451700, 0.001951
0.451800, 0.001946
0.451900, 0.001941
0.452000, 0.001935
0.452100, 0.001930
0.452200, 0.001925
0.452300, 0.001921
0.452400, 0.001916
0.452500, 0.001910
0.452600, 0.001906
0.452700, 0.001901
0.452800, 0.001897
0.452900, 0.001891
0.453000, 0.001886
0.453100, 0.001882
0.453200, 0.001876
0.453300, 0.001872
0.453400, 0.001868
0.453500, 0.001863
0.453600, 0.001857
0.453700, 0.001853
0.453800, 0.001849
0.453900, 0.001845
0.454000, 0.001840
0.454100, 0.001836
0.454200, 0.001831
0.454300, 0.001827
0.454400, 0.001823
0.454500, 0.001818
0.454600, 0.001813
0.454700, 0.001809
0.454800, 0.001805
0.454900, 0.001800
0.455000, 0.001796
0.455100, 0.001791
0.455200, 0.001788
0.455300, 0.001782
0.455400, 0.001779
0.455500, 0.001774
0.455600, 0.001770
0.455700, 0.001766
0.455800, 0.001762
0.455900, 0.001757
0.456000, 0.001752
0.456100, 0.001749
0.456200, 0.001745
0.456300, 0.001741
0.456400, 0.001738
0.456500, 0.001732
0.456600, 0.001729
0.456700, 0.001724
0.456800, 0.001720
0.456900, 0.001716
0.457000, 0.001712
0.457100, 0.001708
0.457200, 0.001705
0.457300, 0.001700
0.457400, 0.001697
0.457500, 0.001693
0.457600, 0.001688
0.457700, 0.001685
0.457800, 0.001679
0.457900, 0.001676
0.458000, 0.001673
0.458100, 0.001668
0.458200, 0.001665
0.458300, 0.001660
0.458400, 0.001657
0.458500, 0.001653
0.458600, 0.001648
0.458700, 0.001645
0.458800, 0.001641
0.458900, 0.001638
0.459000, 0.001633
0.459100, 0.001630
0.459200, 0.001626
0.459300, 0.001622
0.459400, 0.001618
0.459500, 0.001615
0.459600, 0.001611
0.459700, 0.001607
0.459800, 0.001602
0.459900, 0.001600
0.460000, 0.001596
0.460100, 0.001592
0.460200, 0.001588
0.460300, 0.001583
0.460400, 0.001580
0.460500, 0.001577
0.460600, 0.001572
0.460700, 0.001569
0.460800, 0.001565
0.460900, 0.001561
0.461000, 0.001557
0.461100, 0.001554
0.461200, 0.001549
0.461300, 0.001546
0.461400, 0.001542
0.461500, 0.001538
0.461600, 0.001535
0.461700, 0.001531
0.461800, 0.001527
0.461900, 0.001523
0.462000, 0.001519
0.462100, 0.001515
0.462200, 0.001510
0.462300, 0.001508
0.462400, 0.001503
0.462500, 0.001500
0.462600, 0.001496
0.462700, 0.001493
0.462800, 0.001488
0.462900, 0.001484
0.463000, 0.001480
0.463100, 0.001477
0.463200, 0.001472
0.463300, 0.001468
0.463400, 0.001464
0.463500, 0.001460
0.463600, 0.001456
0.463700, 0.001452
0.463800, 0.001449
0.463900, 0.001444
0.464000, 0.001441
0.464100, 0.001436
0.464200, 0.001433
0.464300, 0.001429
0.464400, 0.001425
0.464500, 0.001419
0.464600, 0.001416
0.464700, 0.001412
0.464800, 0.001408
0.464900, 0.001404
0.465000, 0.001400
0.465100, 0.001396
0.465200, 0.001391
0.465300, 0.001388
0.465400, 0.001383
0.465500, 0.001379
0.465600, 0.001375
0.465700, 0.001370
0.465800, 0.001366
0.465900, 0.001363
0.466000, 0.001358
0.466100, 0.001354
0.466200, 0.001350
0.466300, 0.001345
0.466400, 0.001340
0.466500, 0.001336
0.466600, 0.001332
0.466700, 0.001328
0.466800, 0.001323
0.466900, 0.001319
0.467000, 0.001314
0.467100, 0.001310
0.467200, 0.001305
0.467300, 0.001300
0.467400, 0.001297
0.467500, 0.001292
0.467600, 0.001287
0.467700, 0.001283
0.467800, 0.001278
0.467900, 0.001273
0.468000, 0.001269
0.468100, 0.001264
0.468200, 0.001260
0.468300, 0.001255
0.468400, 0.001250
0.468500, 0.001245
0.468600, 0.001240
0.468700, 0.001236
0.468800, 0.001231
0.468900, 0.001226
0.469000, 0.001221
0.469100, 0.001217
0.469200, 0.001211
0.469300, 0.001207
0.469400, 0.001202
0.469500, 0.001197
0.469600, 0.001191
0.469700, 0.001187
0.469800, 0.001182
0.469900, 0.001177
0.470000, 0.001172
0.470100, 0.001167
0.470200, 0.001162
0.470300, 0.001157
0.470400, 0.001152
0.470500, 0.001146
0.470600, 0.001141
0.470700, 0.001136
0.470800, 0.001130
0.470900, 0.001126
0.471000, 0.001120
0.471100, 0.001116
0.471200, 0.001110
0.471300, 0.001104
0.471400, 0.001099
0.471500, 0.001094
0.471600, 0.001089
0.471700, 0.001083
0.471800, 0.001077
0.471900, 0.001072
0.472000, 0.001068
0.472100, 0.001061
0.472200, 0.001056
0.472300, 0.001050
0.472400, 0.001045
0.472500, 0.001040
0.472600, 0.001034
0.472700, 0.001028
0.472800, 0.001023
0.472900, 0.001017
0.473000, 0.001012
0.473100, 0.001006
0.473200, 0.001001
0.473300, 0.000995
0.473400, 0.000989
0.473500, 0.000984
0.473600, 0.000978
0.473700, 0.000972
0.473800, 0.000966
0.473900, 0.000960
0.474000, 0.000955
0.474100, 0.000948
0.474200, 0.000943
0.474300, 0.000937
0.474400, 0.000932
0.474500, 0.000926
0.474600, 0.000921
0.474700, 0.000914
0.474800, 0.000909
0.474900, 0.000903
0.475000, 0.000897
0.475100, 0.000890
0.475200, 0.000884
0.475300, 0.000879
0.475400, 0.000873
0.475500, 0.000867
0.475600, 0.000862
0.475700, 0.000855
0.475800, 0.000850
0.475900, 0.000843
0.476000, 0.000838
0.476100, 0.000832
0.476200, 0.000826
0.476300, 0.000820
0.476400, 0.000813
0.476500, 0.000808
0.476600, 0.000802
0.476700, 0.000795
0.476800, 0.000790
0.476900, 0.000784
0.477000, 0.000778
0.477100, 0.000772
0.477200, 0.000765
0.477300, 0.000760
0.477400, 0.000754
0.477500, 0.000748
0.477600, 0.000743
0.477700, 0.000735
0.477800, 0.000730
0.477900, 0.000724
0.478000, 0.000717
0.478100, 0.000712
0.478200, 0.000707
0.478300, 0.000699
0.478400, 0.000695
0.478500, 0.000688
0.478600, 0.000682
0.478700, 0.000677
0.478800, 0.000671
0.478900, 0.000664
0.479000, 0.000659
0.479100, 0.000653
0.479200, 0.000647
0.479300, 0.000642
0.479400, 0.000636
0.479500, 0.000630
0.479600, 0.000623
0.479700, 0.000619
0.479800, 0.000612
0.479900, 0.000607
0.480000, 0.000602
0.480100, 0.000596
0.480200, 0.000590
0.480300, 0.000585
0.480400, 0.000579
0.480500, 0.000572
0.480600, 0.000567
0.480700, 0.000562
0.480800, 0.000556
0.480900, 0.000551
0.481000, 0.000546
0.481100, 0.000539
0.481200, 0.000534
0.481300, 0.000530
0.481400, 0.000524
0.481500, 0.000518
0.481600, 0.000513
0.481700, 0.000508
0.481800, 0.000503
0.481900, 0.000497
0.482000, 0.000492
0.482100, 0.000487
0.482200, 0.000482
0.482300, 0.000478
0.482400, 0.000472
0.482500, 0.000467
0.482600, 0.000462
0.482700, 0.000456
0.482800, 0.000451
0.482900, 0.000447
0.483000, 0.000441
0.483100, 0.000436
0.483200, 0.000433
0.483300, 0.000428
0.483400, 0.000423
0.483500, 0.000419
0.483600, 0.000414
0.483700, 0.000409
0.483800, 0.000405
0.483900, 0.000400
0.484000, 0.000395
0.484100, 0.000391
0.484200, 0.000387
0.484300, 0.000384
0.484400, 0.000379
0.484500, 0.000375
0.484600, 0.000371
0.484700, 0.000366
0.484800, 0.000363
0.484900, 0.000359
0.485000, 0.000354
0.485100, 0.000351
0.485200, 0.000347
0.485300, 0.000343
0.485400, 0.000340
0.485500, 0.000335
0.485600, 0.000332
0.485700, 0.000329
0.485800, 0.000325
0.485900, 0.000321
0.486000, 0.000319
0.486100, 0.000314
0.486200, 0.000312
0.486300, 0.000308
0.486400, 0.000306
0.486500, 0.000302
0.486600, 0.000300
0.486700, 0.000296
0.486800, 0.000294
0.486900, 0.000291
0.487000, 0.000288
0.487100, 0.000285
0.487200, 0.000283
0.487300, 0.000280
0.487400, 0.000277
0.487500, 0.000275
0.487600, 0.000272
0.487700, 0.000269
0.487800, 0.000268
0.487900, 0.000266
0.488000, 0.000263
0.488100, 0.000261
0.488200, 0.000259
0.488300, 0.000257
0.488400, 0.000255
0.488500, 0.000254
0.488600, 0.000251
0.488700, 0.000250
0.488800, 0.000248
0.488900, 0.000246
0.489000, 0.000245
0.489100, 0.000243
0.489200, 0.000242
0.489300, 0.000240
0.489400, 0.000240
0.489500, 0.000238
0.489600, 0.000237
0.489700, 0.000235
0.489800, 0.000234
0.489900, 0.000233
0.490000, 0.000232
0.490100, 0.000231
0.490200, 0.000231
0.490300, 0.000229
0.490400, 0.000229
0.490500, 0.000227
0.490600, 0.000227
0.490700, 0.000226
0.490800, 0.000226
0.490900, 0.000225
0.491000, 0.000224
0.491100, 0.000224
0.491200, 0.000223
0.491300, 0.000223
0.491400, 0.000222
0.491500, 0.000222
0.491600, 0.000222
0.491700, 0.000222
0.491800, 0.000221
0.491900, 0.000221
0.492000, 0.000221
0.492100, 0.000221
0.492200, 0.000221
0.492300, 0.000221
0.492400, 0.000220
0.492500, 0.000221
0.492600, 0.000220
0.492700, 0.000221
0.492800, 0.000221
0.492900, 0.000220
0.493000, 0.000220
0.493100, 0.000221
0.493200, 0.000220
0.493300, 0.000221
0.493400, 0.000221
0.493500, 0.000221
0.493600, 0.000221
0.493700, 0.000221
0.493800, 0.000221
0.493900, 0.000221
0.494000, 0.000221
0.494100, 0.000220
0.494200, 0.000221
0.494300, 0.000220
0.494400, 0.000220
0.494500, 0.000220
0.494600, 0.000220
0.494700, 0.000219
0.494800, 0.000219
0.494900, 0.000219
0.495000, 0.000219
0.495100, 0.000218
0.495200, 0.000218
0.495300, 0.000217
0.495400, 0.000216
0.495500, 0.000216
0.495600, 0.000215
0.495700, 0.000214
0.495800, 0.000214
0.495900, 0.000212
0.496000, 0.000211
0.496100, 0.000210
0.496200, 0.000208
0.496300, 0.000206
0.496400, 0.000206
0.496500, 0.000203
0.496600, 0.000201
0.496700, 0.000199
0.496800, 0.000197
0.496900, 0.000195
0.497000, 0.000193
0.497100, 0.000190
0.497200, 0.000188
0.497300, 0.000185
0.497400, 0.000182
0.497500, 0.000179
0.497600, 0.000175
0.497700, 0.000172
0.497800, 0.000168
0.497900, 0.000164
0.498000, 0.000160
0.498100, 0.000156
0.498200, 0.000150
0.498300, 0.000146
0.498400, 0.000140
0.498500, 0.000135
0.498600, 0.000129
0.498700, 0.000123
0.498800, 0.000117
0.498900, 0.000110
0.499000, 0.000104
0.499100, 0.000097
0.499200, 0.000090
0.499300, 0.000081
0.499400, 0.000073
0.499500, 0.000065
0.499600, 0.000056
0.499700, 0.000047
0.499800, 0.000037
0.499900, 0.000028
0.500000, 0.000018
0.500100, 0.000007
