0.000000, -0.006577
0.000100, -0.006317
0.000200, -0.006027
0.000300, -0.005753
0.000400, -0.005569
0.000500, -0.005310
0.000600, -0.005005
0.000700, -0.004761
0.000800, -0.004532
0.000900, -0.004242
0.001000, -0.003998
0.001100, -0.003784
0.001200, -0.003494
0.001300, -0.003235
0.001400, -0.002945
0.001500, -0.002701
0.001600, -0.002396
0.001700, -0.002182
0.001800, -0.001923
0.001900, -0.001648
0.002000, -0.001389
0.002100, -0.001099
0.002200, -0.000854
0.002300, -0.000565
0.002400, -0.000259
0.002500, 0.000015
0.002600, 0.000244
0.002700, 0.000549
0.002800, 0.000824
0.002900, 0.001038
0.003000, 0.001358
0.003100, 0.001648
0.003200, 0.001923
0.003300, 0.002274
0.003400, 0.002518
0.003500, 0.002762
0.003600, 0.003128
0.003700, 0.003311
0.003800, 0.003647
0.003900, 0.003891
0.004000, 0.004227
0.004100, 0.004532
0.004200, 0.004807
0.004300, 0.005127
0.004400, 0.005402
0.004500, 0.005722
0.004600, 0.006027
0.004700, 0.006302
0.004800, 0.006561
0.004900, 0.006836
0.005000, 0.007141
0.005100, 0.007431
0.005200, 0.007767
0.005300, 0.008041
0.005400, 0.008392
0.005500, 0.008728
0.005600, 0.008987
0.005700, 0.009262
0.005800, 0.009628
0.005900, 0.009949
0.006000, 0.010208
0.006100, 0.010544
0.006200, 0.010818
0.006300, 0.011154
0.006400, 0.011505
0.006500, 0.011795
0.006600, 0.012115
0.006700, 0.012405
0.006800, 0.012726
0.006900, 0.013062
0.007000, 0.013351
0.007100, 0.013687
0.007200, 0.014023
0.007300, 0.014343
0.007400, 0.014694
0.007500, 0.014999
0.007600, 0.015289
0.007700, 0.015610
0.007800, 0.015915
0.007900, 0.016312
0.008000, 0.016617
0.008100, 0.016937
0.008200, 0.017242
0.008300, 0.017624
0.008400, 0.017914
0.008500, 0.018265
0.008600, 0.018585
0.008700, 0.018906
0.008800, 0.019241
0.008900, 0.019577
0.009000, 0.019958
0.009100, 0.020233
0.009200, 0.020615
0.009300, 0.020950
0.009400, 0.021286
0.009500, 0.021561
0.009600, 0.022003
0.009700, 0.022324
0.009800, 0.022659
0.009900, 0.022995
0.010000, 0.023361
0.010100, 0.023697
0.010200, 0.024002
0.010300, 0.024414
0.010400, 0.024734
0.010500, 0.025101
0.010600, 0.025497
0.010700, 0.025772
0.010800, 0.026154
0.010900, 0.026474
0.011000, 0.026825
0.011100, 0.027191
0.011200, 0.027542
0.011300, 0.027893
0.011400, 0.028244
0.011500, 0.028641
0.011600, 0.029007
0.011700, 0.029343
0.011800, 0.029694
0.011900, 0.030045
0.012000, 0.030441
0.012100, 0.030716
0.012200, 0.031158
0.012300, 0.031509
0.012400, 0.031860
0.012500, 0.032242
0.012600, 0.032578
0.012700, 0.032974
0.012800, 0.033340
0.012900, 0.033707
0.013000, 0.034103
0.013100, 0.034470
0.013200, 0.034836
0.013300, 0.035233
0.013400, 0.035599
0.013500, 0.035965
0.013600, 0.036331
0.013700, 0.036697
0.013800, 0.037079
0.013900, 0.037460
0.014000, 0.037827
0.014100, 0.038223
0.014200, 0.038620
0.014300, 0.038956
0.014400, 0.039368
0.014500, 0.039703
0.014600, 0.040131
0.014700, 0.040482
0.014800, 0.040909
0.014900, 0.041229
0.015000, 0.041672
0.015100, 0.041992
0.015200, 0.042450
0.015300, 0.042831
0.015400, 0.043259
0.015500, 0.043625
0.015600, 0.043976
0.015700, 0.044357
0.015800, 0.044815
0.015900, 0.045242
0.016000, 0.045547
0.016100, 0.045959
0.016200, 0.046387
0.016300, 0.046738
0.016400, 0.047180
0.016500, 0.047531
0.016600, 0.047974
0.016700, 0.048294
0.016800, 0.048752
0.016900, 0.049194
0.017000, 0.049530
0.017100, 0.049942
0.017200, 0.050369
0.017300, 0.050797
0.017400, 0.051193
0.017500, 0.051575
0.017600, 0.051987
0.017700, 0.052383
0.017800, 0.052780
0.017900, 0.053192
0.018000, 0.053589
0.018100, 0.054031
0.018200, 0.054398
0.018300, 0.054840
0.018400, 0.055176
0.018500, 0.055679
0.018600, 0.056076
0.018700, 0.056503
0.018800, 0.056931
0.018900, 0.057312
0.019000, 0.057663
0.019100, 0.058167
0.019200, 0.058563
0.019300, 0.058929
0.019400, 0.059372
0.019500, 0.059814
0.019600, 0.060211
0.019700, 0.060623
0.019800, 0.061050
0.019900, 0.061478
0.020000, 0.061890
0.020100, 0.062332
0.020200, 0.062744
0.020300, 0.063187
0.020400, 0.063583
0.020500, 0.064011
0.020600, 0.064484
0.020700, 0.064865
0.020800, 0.065384
0.020900, 0.065735
0.021000, 0.066177
0.021100, 0.066559
0.021200, 0.067062
0.021300, 0.067459
0.021400, 0.067902
0.021500, 0.068314
0.021600, 0.068710
0.021700, 0.069183
0.021800, 0.069611
0.021900, 0.070084
0.022000, 0.070511
0.022100, 0.070938
0.022200, 0.071442
0.022300, 0.071823
0.022400, 0.072235
0.022500, 0.072632
0.022600, 0.073135
0.022700, 0.073578
0.022800, 0.073975
0.022900, 0.074448
0.023000, 0.074905
0.023100, 0.075317
0.023200, 0.075790
0.023300, 0.076218
0.023400, 0.076660
0.023500, 0.077103
0.023600, 0.077560
0.023700, 0.077972
0.023800, 0.078415
0.023900, 0.078888
0.024000, 0.079285
0.024100, 0.079803
0.024200, 0.080276
0.024300, 0.080673
0.024400, 0.081085
0.024500, 0.081558
0.024600, 0.082001
0.024700, 0.082474
0.024800, 0.082886
0.024900, 0.083405
0.025000, 0.083878
0.025100, 0.084290
0.025200, 0.084717
0.025300, 0.085175
0.025400, 0.085678
0.025500, 0.086136
0.025600, 0.086609
0.025700, 0.087021
0.025800, 0.087494
0.025900, 0.087997
0.026000, 0.088364
0.026100, 0.088882
0.026200, 0.089325
0.026300, 0.089783
0.026400, 0.090302
0.026500, 0.090698
0.026600, 0.091217
0.026700, 0.091644
0.026800, 0.092133
0.026900, 0.092560
0.027000, 0.093033
0.027100, 0.093536
0.027200, 0.093918
0.027300, 0.094467
0.027400, 0.094894
0.027500, 0.095352
0.027600, 0.095840
0.027700, 0.096313
0.027800, 0.096786
0.027900, 0.097260
0.028000, 0.097717
0.028100, 0.098175
0.028200, 0.098648
0.028300, 0.099106
0.028400, 0.099564
0.028500, 0.100037
0.028600, 0.100540
0.028700, 0.101059
0.028800, 0.101471
0.028900, 0.101990
0.029000, 0.102432
0.029100, 0.102921
0.029200, 0.103394
0.029300, 0.103851
0.029400, 0.104340
0.029500, 0.104813
0.029600, 0.105316
0.029700, 0.105789
0.029800, 0.106201
0.029900, 0.106735
0.030000, 0.107239
0.030100, 0.107697
0.030200, 0.108200
0.030300, 0.108643
0.030400, 0.109085
0.030500, 0.109604
0.030600, 0.110138
0.030700, 0.110611
0.030800, 0.111084
0.030900, 0.111572
0.031000, 0.112061
0.031100, 0.112518
0.031200, 0.113052
0.031300, 0.113510
0.031400, 0.114014
0.031500, 0.114548
0.031600, 0.114899
0.031700, 0.115509
0.031800, 0.115906
0.031900, 0.116440
0.032000, 0.116959
0.032100, 0.117416
0.032200, 0.117889
0.032300, 0.118439
0.032400, 0.118896
0.032500, 0.119385
0.032600, 0.119888
0.032700, 0.120392
0.032800, 0.120926
0.032900, 0.121399
0.033000, 0.121872
0.033100, 0.122345
0.033200, 0.122864
0.033300, 0.123337
0.033400, 0.123871
0.033500, 0.124344
0.033600, 0.124863
0.033700, 0.125336
0.033800, 0.125854
0.033900, 0.126373
0.034000, 0.126816
0.034100, 0.127396
0.034200, 0.127853
0.034300, 0.128326
0.034400, 0.128815
0.034500, 0.129349
0.034600, 0.129822
0.034700, 0.130356
0.034800, 0.130783
0.034900, 0.131363
0.035000, 0.131866
0.035100, 0.132370
0.035200, 0.132858
0.035300, 0.133423
0.035400, 0.133911
0.035500, 0.134399
0.035600, 0.134888
0.035700, 0.135422
0.035800, 0.135910
0.035900, 0.136444
0.036000, 0.136932
0.036100, 0.137390
0.036200, 0.137939
0.036300, 0.138428
0.036400, 0.138962
0.036500, 0.139435
0.036600, 0.139984
0.036700, 0.140533
0.036800, 0.141022
0.036900, 0.141479
0.037000, 0.142029
0.037100, 0.142548
0.037200, 0.143051
0.037300, 0.143585
0.037400, 0.144104
0.037500, 0.144562
0.037600, 0.145111
0.037700, 0.145615
0.037800, 0.146164
0.037900, 0.146667
0.038000, 0.147156
0.038100, 0.147644
0.038200, 0.148209
0.038300, 0.148682
0.038400, 0.149216
0.038500, 0.149704
0.038600, 0.150269
0.038700, 0.150772
0.038800, 0.151321
0.038900, 0.151810
0.039000, 0.152328
0.039100, 0.152847
0.039200, 0.153366
0.039300, 0.153900
0.039400, 0.154449
0.039500, 0.154968
0.039600, 0.155472
0.039700, 0.155975
0.039800, 0.156525
0.039900, 0.157013
0.040000, 0.157593
0.040100, 0.158035
0.040200, 0.158569
0.040300, 0.159119
0.040400, 0.159668
0.040500, 0.160172
0.040600, 0.160721
0.040700, 0.161240
0.040800, 0.161774
0.040900, 0.162231
0.041000, 0.162796
0.041100, 0.163315
0.041200, 0.163864
0.041300, 0.164368
0.041400, 0.164886
0.041500, 0.165482
0.041600, 0.165924
0.041700, 0.166458
0.041800, 0.167068
0.041900, 0.167618
0.042000, 0.168060
0.042100, 0.168579
0.042200, 0.169159
0.042300, 0.169708
0.042400, 0.170227
0.042500, 0.170792
0.042600, 0.171326
0.042700, 0.171783
0.042800, 0.172318
0.042900, 0.172867
0.043000, 0.173370
0.043100, 0.173965
0.043200, 0.174469
0.043300, 0.175018
0.043400, 0.175537
0.043500, 0.176056
0.043600, 0.176590
0.043700, 0.177139
0.043800, 0.177689
0.043900, 0.178192
0.044000, 0.178741
0.044100, 0.179291
0.044200, 0.179871
0.044300, 0.180374
0.044400, 0.180862
0.044500, 0.181458
0.044600, 0.181961
0.044700, 0.182541
0.044800, 0.182983
0.044900, 0.183578
0.045000, 0.184128
0.045100, 0.184662
0.045200, 0.185211
0.045300, 0.185776
0.045400, 0.186218
0.045500, 0.186768
0.045600, 0.187363
0.045700, 0.187897
0.045800, 0.188446
0.045900, 0.188965
0.046000, 0.189545
0.046100, 0.190063
0.046200, 0.190613
0.046300, 0.191116
0.046400, 0.191681
0.046500, 0.192245
0.046600, 0.192734
0.046700, 0.193344
0.046800, 0.193909
0.046900, 0.194397
0.047000, 0.194946
0.047100, 0.195496
0.047200, 0.196030
0.047300, 0.196594
0.047400, 0.197128
0.047500, 0.197632
0.047600, 0.198212
0.047700, 0.198807
0.047800, 0.199295
0.047900, 0.199860
0.048000, 0.200378
0.048100, 0.200943
0.048200, 0.201477
0.048300, 0.202026
0.048400, 0.202637
0.048500, 0.203079
0.048600, 0.203705
0.048700, 0.204254
0.048800, 0.204758
0.048900, 0.205307
0.049000, 0.205872
0.049100, 0.206436
0.049200, 0.206955
0.049300, 0.207504
0.049400, 0.208099
0.049500, 0.208649
0.049600, 0.209167
0.049700, 0.209732
0.049800, 0.210266
0.049900, 0.210800
0.050000, 0.211380
0.050100, 0.211945
0.050200, 0.212448
0.050300, 0.213028
0.050400, 0.213577
0.050500, 0.214096
0.050600, 0.214722
0.050700, 0.215271
0.050800, 0.215805
0.050900, 0.216354
0.051000, 0.216888
0.051100, 0.217468
0.051200, 0.218018
0.051300, 0.218521
0.051400, 0.219147
0.051500, 0.219681
0.051600, 0.220245
0.051700, 0.220779
0.051800, 0.221298
0.051900, 0.221970
0.052000, 0.222412
0.052100, 0.223007
0.052200, 0.223557
0.052300, 0.224136
0.052400, 0.224609
0.052500, 0.225235
0.052600, 0.225800
0.052700, 0.226318
0.052800, 0.226929
0.052900, 0.227463
0.053000, 0.227997
0.053100, 0.228577
0.053200, 0.229111
0.053300, 0.229630
0.053400, 0.230240
0.053500, 0.230804
0.053600, 0.231354
0.053700, 0.231918
0.053800, 0.232513
0.053900, 0.233063
0.054000, 0.233551
0.054100, 0.234131
0.054200, 0.234695
0.054300, 0.235275
0.054400, 0.235794
0.054500, 0.236359
0.054600, 0.236954
0.054700, 0.237518
0.054800, 0.238098
0.054900, 0.238602
0.055000, 0.239227
0.055100, 0.239777
0.055200, 0.240326
0.055300, 0.240860
0.055400, 0.241455
0.055500, 0.241974
0.055600, 0.242584
0.055700, 0.243134
0.055800, 0.243683
0.055900, 0.244232
0.056000, 0.244827
0.056100, 0.245392
0.056200, 0.245911
0.056300, 0.246475
0.056400, 0.247040
0.056500, 0.247589
0.056600, 0.248184
0.056700, 0.248779
0.056800, 0.249298
0.056900, 0.249893
0.057000, 0.250397
0.057100, 0.250961
0.057200, 0.251587
0.057300, 0.252136
0.057400, 0.252686
0.057500, 0.253235
0.057600, 0.253860
0.057700, 0.254395
0.057800, 0.254929
0.057900, 0.255524
0.058000, 0.256042
0.058100, 0.256622
0.058200, 0.257202
0.058300, 0.257736
0.058400, 0.258331
0.058500, 0.258896
0.058600, 0.259476
0.058700, 0.260040
0.058800, 0.260635
0.058900, 0.261154
0.059000, 0.261688
0.059100, 0.262329
0.059200, 0.262848
0.059300, 0.263397
0.059400, 0.263992
0.059500, 0.264526
0.059600, 0.265106
0.059700, 0.265686
0.059800, 0.266235
0.059900, 0.266785
0.060000, 0.267395
0.060100, 0.267944
0.060200, 0.268570
0.060300, 0.269089
0.060400, 0.269653
0.060500, 0.270248
0.060600, 0.270782
0.060700, 0.271332
0.060800, 0.271942
0.060900, 0.272491
0.061000, 0.273041
0.061100, 0.273682
0.061200, 0.274170
0.061300, 0.274719
0.061400, 0.275360
0.061500, 0.275925
0.061600, 0.276489
0.061700, 0.277039
0.061800, 0.277603
0.061900, 0.278183
0.062000, 0.278732
0.062100, 0.279282
0.062200, 0.279892
0.062300, 0.280411
0.062400, 0.281006
0.062500, 0.281601
0.062600, 0.282166
0.062700, 0.282761
0.062800, 0.283325
0.062900, 0.283875
0.063000, 0.284454
0.063100, 0.284988
0.063200, 0.285583
0.063300, 0.286102
0.063400, 0.286697
0.063500, 0.287262
0.063600, 0.287811
0.063700, 0.288376
0.063800, 0.288971
0.063900, 0.289551
0.064000, 0.290131
0.064100, 0.290665
0.064200, 0.291290
0.064300, 0.291885
0.064400, 0.292419
0.064500, 0.292999
0.064600, 0.293579
0.064700, 0.294174
0.064800, 0.294678
0.064900, 0.295258
0.065000, 0.295822
0.065100, 0.296448
0.065200, 0.296967
0.065300, 0.297531
0.065400, 0.298141
0.065500, 0.298691
0.065600, 0.299255
0.065700, 0.299835
0.065800, 0.300430
0.065900, 0.300995
0.066000, 0.301559
0.066100, 0.302124
0.066200, 0.302704
0.066300, 0.303284
0.066400, 0.303833
0.066500, 0.304428
0.066600, 0.304977
0.066700, 0.305573
0.066800, 0.306137
0.066900, 0.306656
0.067000, 0.307251
0.067100, 0.307785
0.067200, 0.308380
0.067300, 0.309021
0.067400, 0.309540
0.067500, 0.310074
0.067600, 0.310730
0.067700, 0.311234
0.067800, 0.311813
0.067900, 0.312454
0.068000, 0.312958
0.068100, 0.313553
0.068200, 0.314133
0.068300, 0.314697
0.068400, 0.315262
0.068500, 0.315842
0.068600, 0.316437
0.068700, 0.316971
0.068800, 0.317566
0.068900, 0.318085
0.069000, 0.318680
0.069100, 0.319260
0.069200, 0.319824
0.069300, 0.320419
0.069400, 0.320953
0.069500, 0.321548
0.069600, 0.322113
0.069700, 0.322739
0.069800, 0.323242
0.069900, 0.323853
0.070000, 0.324402
0.070100, 0.324951
0.070200, 0.325562
0.070300, 0.326141
0.070400, 0.326736
0.070500, 0.327316
0.070600, 0.327866
0.070700, 0.328430
0.070800, 0.328995
0.070900, 0.329590
0.071000, 0.330109
0.071100, 0.330719
0.071200, 0.331223
0.071300, 0.331833
0.071400, 0.332413
0.071500, 0.332993
0.071600, 0.333572
0.071700, 0.334122
0.071800, 0.334732
0.071900, 0.335297
0.072000, 0.335892
0.072100, 0.336426
0.072200, 0.337021
0.072300, 0.337555
0.072400, 0.338120
0.072500, 0.338745
0.072600, 0.339325
0.072700, 0.339874
0.072800, 0.340469
0.072900, 0.341019
0.073000, 0.341568
0.073100, 0.342117
0.073200, 0.342697
0.073300, 0.343307
0.073400, 0.343887
0.073500, 0.344452
0.073600, 0.344986
0.073700, 0.345566
0.073800, 0.346146
0.073900, 0.346725
0.074000, 0.347244
0.074100, 0.347870
0.074200, 0.348419
0.074300, 0.348984
0.074400, 0.349548
0.074500, 0.350143
0.074600, 0.350708
0.074700, 0.351288
0.074800, 0.351868
0.074900, 0.352448
0.075000, 0.352982
0.075100, 0.353561
0.075200, 0.354111
0.075300, 0.354706
0.075400, 0.355240
0.075500, 0.355865
0.075600, 0.356445
0.075700, 0.357010
0.075800, 0.357590
0.075900, 0.358139
0.076000, 0.358734
0.076100, 0.359314
0.076200, 0.359863
0.076300, 0.360443
0.076400, 0.361008
0.076500, 0.361572
0.076600, 0.362137
0.076700, 0.362701
0.076800, 0.363297
0.076900, 0.363785
0.077000, 0.364426
0.077100, 0.364975
0.077200, 0.365585
0.077300, 0.366104
0.077400, 0.366730
0.077500, 0.367279
0.077600, 0.367828
0.077700, 0.368423
0.077800, 0.368958
0.077900, 0.369553
0.078000, 0.370148
0.078100, 0.370682
0.078200, 0.371246
0.078300, 0.371857
0.078400, 0.372375
0.078500, 0.372955
0.078600, 0.373550
0.078700, 0.374054
0.078800, 0.374664
0.078900, 0.375229
0.079000, 0.375778
0.079100, 0.376389
0.079200, 0.376938
0.079300, 0.377533
0.079400, 0.378082
0.079500, 0.378647
0.079600, 0.379227
0.079700, 0.379791
0.079800, 0.380371
0.079900, 0.380951
0.080000, 0.381485
0.080100, 0.382065
0.080200, 0.382629
0.080300, 0.383240
0.080400, 0.383743
0.080500, 0.384338
0.080600, 0.384933
0.080700, 0.385483
0.080800, 0.386017
0.080900, 0.386627
0.081000, 0.387207
0.081100, 0.387726
0.081200, 0.388336
0.081300, 0.388870
0.081400, 0.389435
0.081500, 0.390045
0.081600, 0.390564
0.081700, 0.391144
0.081800, 0.391739
0.081900, 0.392273
0.082000, 0.392868
0.082100, 0.393372
0.082200, 0.393967
0.082300, 0.394547
0.082400, 0.395142
0.082500, 0.395676
0.082600, 0.396286
0.082700, 0.396835
0.082800, 0.397369
0.082900, 0.397903
0.083000, 0.398560
0.083100, 0.399078
0.083200, 0.399628
0.083300, 0.400208
0.083400, 0.400787
0.083500, 0.401367
0.083600, 0.401871
0.083700, 0.402451
0.083800, 0.403061
0.083900, 0.403625
0.084000, 0.404160
0.084100, 0.404678
0.084200, 0.405273
0.084300, 0.405838
0.084400, 0.406403
0.084500, 0.406967
0.084600, 0.407501
0.084700, 0.408112
0.084800, 0.408691
0.084900, 0.409225
0.085000, 0.409805
0.085100, 0.410339
0.085200, 0.410950
0.085300, 0.411499
0.085400, 0.412048
0.085500, 0.412598
0.085600, 0.413177
0.085700, 0.413727
0.085800, 0.414307
0.085900, 0.414825
0.086000, 0.415466
0.086100, 0.415970
0.086200, 0.416534
0.086300, 0.417084
0.086400, 0.417679
0.086500, 0.418228
0.086600, 0.418762
0.086700, 0.419357
0.086800, 0.419937
0.086900, 0.420471
0.087000, 0.421005
0.087100, 0.421600
0.087200, 0.422165
0.087300, 0.422745
0.087400, 0.423294
0.087500, 0.423874
0.087600, 0.424393
0.087700, 0.424942
0.087800, 0.425507
0.087900, 0.426071
0.088000, 0.426651
0.088100, 0.427231
0.088200, 0.427750
0.088300, 0.428345
0.088400, 0.428864
0.088500, 0.429413
0.088600, 0.429947
0.088700, 0.430542
0.088800, 0.431061
0.088900, 0.431686
0.089000, 0.432236
0.089100, 0.432785
0.089200, 0.433380
0.089300, 0.433899
0.089400, 0.434418
0.089500, 0.435013
0.089600, 0.435577
0.089700, 0.436157
0.089800, 0.436722
0.089900, 0.437210
0.090000, 0.437836
0.090100, 0.438354
0.090200, 0.438919
0.090300, 0.439484
0.090400, 0.440063
0.090500, 0.440598
0.090600, 0.441162
0.090700, 0.441681
0.090800, 0.442261
0.090900, 0.442764
0.091000, 0.443359
0.091100, 0.443939
0.091200, 0.444473
0.091300, 0.445023
0.091400, 0.445602
0.091500, 0.446075
0.091600, 0.446701
0.091700, 0.447266
0.091800, 0.447845
0.091900, 0.448349
0.092000, 0.448883
0.092100, 0.449478
0.092200, 0.449997
0.092300, 0.450546
0.092400, 0.451157
0.092500, 0.451691
0.092600, 0.452225
0.092700, 0.452789
0.092800, 0.453354
0.092900, 0.453842
0.093000, 0.454422
0.093100, 0.455002
0.093200, 0.455536
0.093300, 0.456070
0.093400, 0.456665
0.093500, 0.457184
0.093600, 0.457718
0.093700, 0.458328
0.093800, 0.458847
0.093900, 0.459396
0.094000, 0.459961
0.094100, 0.460510
0.094200, 0.461044
0.094300, 0.461639
0.094400, 0.462128
0.094500, 0.462677
0.094600, 0.463257
0.094700, 0.463806
0.094800, 0.464355
0.094900, 0.464874
0.095000, 0.465393
0.095100, 0.465927
0.095200, 0.466553
0.095300, 0.467102
0.095400, 0.467606
0.095500, 0.468231
0.095600, 0.468719
0.095700, 0.469315
0.095800, 0.469818
0.095900, 0.470337
0.096000, 0.470917
0.096100, 0.471466
0.096200, 0.472000
0.096300, 0.472549
0.096400, 0.473099
0.096500, 0.473648
0.096600, 0.474228
0.096700, 0.474716
0.096800, 0.475281
0.096900, 0.475845
0.097000, 0.476379
0.097100, 0.476959
0.097200, 0.477478
0.097300, 0.477982
0.097400, 0.478531
0.097500, 0.479126
0.097600, 0.479630
0.097700, 0.480209
0.097800, 0.480728
0.097900, 0.481262
0.098000, 0.481842
0.098100, 0.482346
0.098200, 0.482910
0.098300, 0.483459
0.098400, 0.484009
0.098500, 0.484512
0.098600, 0.485077
0.098700, 0.485580
0.098800, 0.486160
0.098900, 0.486664
0.099000, 0.487213
0.099100, 0.487762
0.099200, 0.488312
0.099300, 0.488831
0.099400, 0.489410
0.099500, 0.489914
0.099600, 0.490463
0.099700, 0.491013
0.099800, 0.491577
