0.000000, -0.006577
0.099900, 0.492142
0.100000, 0.492630
0.100100, 0.493164
0.100200, 0.493698
0.100300, 0.494247
0.100400, 0.494812
0.100500, 0.495300
0.100600, 0.495850
0.100700, 0.496368
0.100800, 0.496933
0.100900, 0.497513
0.101000, 0.498016
0.101100, 0.498550
0.101200, 0.499039
0.101300, 0.499680
0.101400, 0.500153
0.101500, 0.500687
0.101600, 0.501282
0.101700, 0.501770
0.101800, 0.502304
0.101900, 0.502808
0.102000, 0.503387
0.102100, 0.503922
0.102200, 0.504425
0.102300, 0.504990
0.102400, 0.505478
0.102500, 0.506042
0.102600, 0.506485
0.102700, 0.507126
0.102800, 0.507599
0.102900, 0.508255
0.103000, 0.508682
0.103100, 0.509262
0.103200, 0.509781
0.103300, 0.510284
0.103400, 0.510834
0.103500, 0.511368
0.103600, 0.511887
0.103700, 0.512466
0.103800, 0.512970
0.103900, 0.513443
0.104000, 0.514038
0.104100, 0.514572
0.104200, 0.515015
0.104300, 0.515610
0.104400, 0.516129
0.104500, 0.516693
0.104600, 0.517227
0.104700, 0.517700
0.104800, 0.518265
0.104900, 0.518829
0.105000, 0.519318
0.105100, 0.519821
0.105200, 0.520370
0.105300, 0.520920
0.105400, 0.521408
0.105500, 0.521988
0.105600, 0.522476
0.105700, 0.522980
0.105800, 0.523529
0.105900, 0.524078
0.106000, 0.524567
0.106100, 0.525101
0.106200, 0.525635
0.106300, 0.526154
0.106400, 0.526657
0.106500, 0.527222
0.106600, 0.527771
0.106700, 0.528214
0.106800, 0.528809
0.106900, 0.529282
0.107000, 0.529831
0.107100, 0.530350
0.107200, 0.530853
0.107300, 0.531418
0.107400, 0.531937
0.107500, 0.532455
0.107600, 0.532928
0.107700, 0.533508
0.107800, 0.533997
0.107900, 0.534500
0.108000, 0.535080
0.108100, 0.535568
0.108200, 0.536072
0.108300, 0.536636
0.108400, 0.537109
0.108500, 0.537613
0.108600, 0.538177
0.108700, 0.538651
0.108800, 0.539230
0.108900, 0.539719
0.109000, 0.540253
0.109100, 0.540802
0.109200, 0.541260
0.109300, 0.541794
0.109400, 0.542313
0.109500, 0.542877
0.109600, 0.543350
0.109700, 0.543854
0.109800, 0.544418
0.109900, 0.544922
0.110000, 0.545395
0.110100, 0.545944
0.110200, 0.546432
0.110300, 0.546982
0.110400, 0.547501
0.110500, 0.548019
0.110600, 0.548523
0.110700, 0.549011
0.110800, 0.549530
0.110900, 0.550079
0.111000, 0.550568
0.111100, 0.551056
0.111200, 0.551590
0.111300, 0.552124
0.111400, 0.552612
0.111500, 0.553101
0.111600, 0.553635
0.111700, 0.554153
0.111800, 0.554703
0.111900, 0.555145
0.112000, 0.555710
0.112100, 0.556183
0.112200, 0.556763
0.112300, 0.557220
0.112400, 0.557724
0.112500, 0.558197
0.112600, 0.558685
0.112700, 0.559250
0.112800, 0.559753
0.112900, 0.560287
0.113000, 0.560791
0.113100, 0.561310
0.113200, 0.561844
0.113300, 0.562363
0.113400, 0.562820
0.113500, 0.563339
0.113600, 0.563828
0.113700, 0.564331
0.113800, 0.564850
0.113900, 0.565384
0.114000, 0.565903
0.114100, 0.566360
0.114200, 0.566895
0.114300, 0.567398
0.114400, 0.567886
0.114500, 0.568420
0.114600, 0.568878
0.114700, 0.569458
0.114800, 0.569885
0.114900, 0.570343
0.115000, 0.570969
0.115100, 0.571426
0.115200, 0.571960
0.115300, 0.572433
0.115400, 0.572891
0.115500, 0.573456
0.115600, 0.573914
0.115700, 0.574387
0.115800, 0.574890
0.115900, 0.575378
0.116000, 0.575897
0.116100, 0.576462
0.116200, 0.576965
0.116300, 0.577454
0.116400, 0.577972
0.116500, 0.578400
0.116600, 0.578949
0.116700, 0.579422
0.116800, 0.579956
0.116900, 0.580414
0.117000, 0.580948
0.117100, 0.581375
0.117200, 0.581955
0.117300, 0.582382
0.117400, 0.582886
0.117500, 0.583405
0.117600, 0.583923
0.117700, 0.584427
0.117800, 0.584885
0.117900, 0.585388
0.118000, 0.585892
0.118100, 0.586380
0.118200, 0.586884
0.118300, 0.587418
0.118400, 0.587814
0.118500, 0.588318
0.118600, 0.588867
0.118700, 0.589371
0.118800, 0.589859
0.118900, 0.590347
0.119000, 0.590820
0.119100, 0.591324
0.119200, 0.591797
0.119300, 0.592270
0.119400, 0.592773
0.119500, 0.593277
0.119600, 0.593796
0.119700, 0.594284
0.119800, 0.594772
0.119900, 0.595261
0.120000, 0.595688
0.120100, 0.596237
0.120200, 0.596695
0.120300, 0.597229
0.120400, 0.597717
0.120500, 0.598160
0.120600, 0.598633
0.120700, 0.599136
0.120800, 0.599670
0.120900, 0.600098
0.121000, 0.600647
0.121100, 0.601074
0.121200, 0.601593
0.121300, 0.602112
0.121400, 0.602478
0.121500, 0.603027
0.121600, 0.603516
0.121700, 0.604080
0.121800, 0.604477
0.121900, 0.604950
0.122000, 0.605515
0.122100, 0.605972
0.122200, 0.606445
0.122300, 0.606857
0.122400, 0.607407
0.122500, 0.607910
0.122600, 0.608307
0.122700, 0.608856
0.122800, 0.609268
0.122900, 0.609848
0.123000, 0.610321
0.123100, 0.610779
0.123200, 0.611206
0.123300, 0.611771
0.123400, 0.612198
0.123500, 0.612717
0.123600, 0.613190
0.123700, 0.613647
0.123800, 0.614120
0.123900, 0.614594
0.124000, 0.615051
0.124100, 0.615570
0.124200, 0.616043
0.124300, 0.616501
0.124400, 0.617020
0.124500, 0.617508
0.124600, 0.617966
0.124700, 0.618408
0.124800, 0.618958
0.124900, 0.619431
0.125000, 0.619873
0.125100, 0.620300
0.125200, 0.620789
0.125300, 0.621262
0.125400, 0.621719
0.125500, 0.622177
0.125600, 0.622665
0.125700, 0.623169
0.125800, 0.623611
0.125900, 0.624115
0.126000, 0.624557
0.126100, 0.625061
0.126200, 0.625534
0.126300, 0.625992
0.126400, 0.626480
0.126500, 0.626953
0.126600, 0.627441
0.126700, 0.627884
0.126800, 0.628296
0.126900, 0.628815
0.127000, 0.629288
0.127100, 0.629745
0.127200, 0.630188
0.127300, 0.630692
0.127400, 0.631134
0.127500, 0.631622
0.127600, 0.632080
0.127700, 0.632568
0.127800, 0.633057
0.127900, 0.633484
0.128000, 0.633972
0.128100, 0.634430
0.128200, 0.634872
0.128300, 0.635345
0.128400, 0.635803
0.128500, 0.636307
0.128600, 0.636734
0.128700, 0.637222
0.128800, 0.637695
0.128900, 0.638138
0.129000, 0.638657
0.129100, 0.639099
0.129200, 0.639542
0.129300, 0.639969
0.129400, 0.640442
0.129500, 0.640961
0.129600, 0.641342
0.129700, 0.641861
0.129800, 0.642319
0.129900, 0.642731
0.130000, 0.643204
0.130100, 0.643707
0.130200, 0.644135
0.130300, 0.644577
0.130400, 0.645050
0.130500, 0.645523
0.130600, 0.645950
0.130700, 0.646347
0.130800, 0.646896
0.130900, 0.647324
0.131000, 0.647812
0.131100, 0.648239
0.131200, 0.648682
0.131300, 0.649155
0.131400, 0.649597
0.131500, 0.650055
0.131600, 0.650497
0.131700, 0.650986
0.131800, 0.651459
0.131900, 0.651886
0.132000, 0.652390
0.132100, 0.652832
0.132200, 0.653229
0.132300, 0.653702
0.132400, 0.654160
0.132500, 0.654633
0.132600, 0.655060
0.132700, 0.655518
0.132800, 0.655991
0.132900, 0.656433
0.133000, 0.656876
0.133100, 0.657288
0.133200, 0.657776
0.133300, 0.658203
0.133400, 0.658691
0.133500, 0.659088
0.133600, 0.659561
0.133700, 0.660034
0.133800, 0.660461
0.133900, 0.660934
0.134000, 0.661362
0.134100, 0.661865
0.134200, 0.662262
0.134300, 0.662704
0.134400, 0.663162
0.134500, 0.663635
0.134600, 0.664017
0.134700, 0.664505
0.134800, 0.664932
0.134900, 0.665375
0.135000, 0.665802
0.135100, 0.666275
0.135200, 0.666748
0.135300, 0.667114
0.135400, 0.667603
0.135500, 0.667984
0.135600, 0.668472
0.135700, 0.668915
0.135800, 0.669327
0.135900, 0.669785
0.136000, 0.670212
0.136100, 0.670685
0.136200, 0.671127
0.136300, 0.671570
0.136400, 0.672028
0.136500, 0.672455
0.136600, 0.672867
0.136700, 0.673325
0.136800, 0.673782
0.136900, 0.674194
0.137000, 0.674637
0.137100, 0.675079
0.137200, 0.675522
0.137300, 0.675949
0.137400, 0.676392
0.137500, 0.676819
0.137600, 0.677246
0.137700, 0.677689
0.137800, 0.678146
0.137900, 0.678574
0.138000, 0.679016
0.138100, 0.679413
0.138200, 0.679871
0.138300, 0.680252
0.138400, 0.680740
0.138500, 0.681137
0.138600, 0.681595
0.138700, 0.682007
0.138800, 0.682465
0.138900, 0.682907
0.139000, 0.683334
0.139100, 0.683807
0.139200, 0.684204
0.139300, 0.684647
0.139400, 0.685059
0.139500, 0.685471
0.139600, 0.685913
0.139700, 0.686371
0.139800, 0.686737
0.139900, 0.687180
0.140000, 0.687622
0.140100, 0.688110
0.140200, 0.688477
0.140300, 0.688873
0.140400, 0.689346
0.140500, 0.689774
0.140600, 0.690201
0.140700, 0.690567
0.140800, 0.691025
0.140900, 0.691467
0.141000, 0.691895
0.141100, 0.692322
0.141200, 0.692703
0.141300, 0.693207
0.141400, 0.693573
0.141500, 0.693970
0.141600, 0.694397
0.141700, 0.694885
0.141800, 0.695236
0.141900, 0.695663
0.142000, 0.696136
0.142100, 0.696594
0.142200, 0.696976
0.142300, 0.697372
0.142400, 0.697815
0.142500, 0.698242
0.142600, 0.698654
0.142700, 0.699081
0.142800, 0.699509
0.142900, 0.699890
0.143000, 0.700363
0.143100, 0.700760
0.143200, 0.701126
0.143300, 0.701599
0.143400, 0.701981
0.143500, 0.702377
0.143600, 0.702850
0.143700, 0.703278
0.143800, 0.703705
0.143900, 0.704071
0.144000, 0.704468
0.144100, 0.704880
0.144200, 0.705292
0.144300, 0.705750
0.144400, 0.706177
0.144500, 0.706604
0.144600, 0.706970
0.144700, 0.707382
0.144800, 0.707794
0.144900, 0.708237
0.145000, 0.708618
0.145100, 0.709045
0.145200, 0.709457
0.145300, 0.709854
0.145400, 0.710266
0.145500, 0.710678
0.145600, 0.711136
0.145700, 0.711517
0.145800, 0.711884
0.145900, 0.712265
0.146000, 0.712723
0.146100, 0.713135
0.146200, 0.713577
0.146300, 0.713928
0.146400, 0.714340
0.146500, 0.714722
0.146600, 0.715118
0.146700, 0.715515
0.146800, 0.715988
0.146900, 0.716415
0.147000, 0.716736
0.147100, 0.717163
0.147200, 0.717590
0.147300, 0.718033
0.147400, 0.718399
0.147500, 0.718811
0.147600, 0.719223
0.147700, 0.719620
0.147800, 0.720016
0.147900, 0.720383
0.148000, 0.720764
0.148100, 0.721252
0.148200, 0.721634
0.148300, 0.721985
0.148400, 0.722412
0.148500, 0.722839
0.148600, 0.723251
0.148700, 0.723618
0.148800, 0.724014
0.148900, 0.724426
0.149000, 0.724854
0.149100, 0.725235
0.149200, 0.725601
0.149300, 0.726059
0.149400, 0.726471
0.149500, 0.726822
0.149600, 0.727203
0.149700, 0.727585
0.149800, 0.727982
0.149900, 0.728424
0.150000, 0.728806
0.150100, 0.729141
0.150200, 0.729584
0.150300, 0.729950
0.150400, 0.730377
0.150500, 0.730759
0.150600, 0.731125
0.150700, 0.731522
0.150800, 0.731949
0.150900, 0.732346
0.151000, 0.732742
0.151100, 0.733093
0.151200, 0.733536
0.151300, 0.733902
0.151400, 0.734299
0.151500, 0.734665
0.151600, 0.735092
0.151700, 0.735489
0.151800, 0.735825
0.151900, 0.736237
0.152000, 0.736618
0.152100, 0.737030
0.152200, 0.737411
0.152300, 0.737808
0.152400, 0.738129
0.152500, 0.738571
0.152600, 0.738937
0.152700, 0.739349
0.152800, 0.739716
0.152900, 0.740097
0.153000, 0.740433
0.153100, 0.740906
0.153200, 0.741241
0.153300, 0.741623
0.153400, 0.742004
0.153500, 0.742371
0.153600, 0.742828
0.153700, 0.743195
0.153800, 0.743546
0.153900, 0.743942
0.154000, 0.744278
0.154100, 0.744720
0.154200, 0.745102
0.154300, 0.745529
0.154400, 0.745834
0.154500, 0.746216
0.154600, 0.746613
0.154700, 0.747040
0.154800, 0.747360
0.154900, 0.747726
0.155000, 0.748093
0.155100, 0.748535
0.155200, 0.748840
0.155300, 0.749268
0.155400, 0.749603
0.155500, 0.750015
0.155600, 0.750397
0.155700, 0.750748
0.155800, 0.751129
0.155900, 0.751495
0.156000, 0.751877
0.156100, 0.752258
0.156200, 0.752625
0.156300, 0.752975
0.156400, 0.753403
0.156500, 0.753723
0.156600, 0.754120
0.156700, 0.754456
0.156800, 0.754898
0.156900, 0.755219
0.157000, 0.755585
0.157100, 0.756012
0.157200, 0.756332
0.157300, 0.756744
0.157400, 0.757156
0.157500, 0.757462
0.157600, 0.757812
0.157700, 0.758224
0.157800, 0.758560
0.157900, 0.758881
0.158000, 0.759323
0.158100, 0.759674
0.158200, 0.760056
0.158300, 0.760391
0.158400, 0.760818
0.158500, 0.761139
0.158600, 0.761505
0.158700, 0.761917
0.158800, 0.762268
0.158900, 0.762589
0.159000, 0.762985
0.159100, 0.763290
0.159200, 0.763687
0.159300, 0.764038
0.159400, 0.764481
0.159500, 0.764771
0.159600, 0.765121
0.159700, 0.765533
0.159800, 0.765930
0.159900, 0.766296
0.160000, 0.766617
0.160100, 0.766968
0.160200, 0.767334
0.160300, 0.767685
0.160400, 0.768051
0.160500, 0.768402
0.160600, 0.768738
0.160700, 0.769150
0.160800, 0.769485
0.160900, 0.769836
0.161000, 0.770187
0.161100, 0.770599
0.161200, 0.770996
0.161300, 0.771271
0.161400, 0.771637
0.161500, 0.772018
0.161600, 0.772354
0.161700, 0.772720
0.161800, 0.773026
0.161900, 0.773422
0.162000, 0.773788
0.162100, 0.774124
0.162200, 0.774521
0.162300, 0.774918
0.162400, 0.775162
0.162500, 0.775543
0.162600, 0.775864
0.162700, 0.776215
0.162800, 0.776596
0.162900, 0.776978
0.163000, 0.777298
0.163100, 0.777679
0.163200, 0.778000
0.163300, 0.778351
0.163400, 0.778732
0.163500, 0.779037
0.163600, 0.779343
0.163700, 0.779755
0.163800, 0.780106
0.163900, 0.780487
0.164000, 0.780807
0.164100, 0.781189
0.164200, 0.781509
0.164300, 0.781830
0.164400, 0.782227
0.164500, 0.782516
0.164600, 0.782883
0.164700, 0.783218
0.164800, 0.783569
0.164900, 0.783936
0.165000, 0.784256
0.165100, 0.784653
0.165200, 0.784943
0.165300, 0.785294
0.165400, 0.785614
0.165500, 0.786011
0.165600, 0.786346
0.165700, 0.786713
0.165800, 0.787003
0.165900, 0.787384
0.166000, 0.787659
0.166100, 0.787994
0.166200, 0.788391
0.166300, 0.788666
0.166400, 0.789093
0.166500, 0.789429
0.166600, 0.789734
0.166700, 0.790054
0.166800, 0.790390
0.166900, 0.790741
0.167000, 0.791077
0.167100, 0.791473
0.167200, 0.791779
0.167300, 0.792114
0.167400, 0.792496
0.167500, 0.792770
0.167600, 0.793076
0.167700, 0.793381
0.167800, 0.793732
0.167900, 0.794098
0.168000, 0.794418
0.168100, 0.794754
0.168200, 0.795074
0.168300, 0.795456
0.168400, 0.795761
0.168500, 0.796112
0.168600, 0.796448
0.168700, 0.796799
0.168800, 0.797089
0.168900, 0.797485
0.169000, 0.797760
0.169100, 0.798080
0.169200, 0.798447
0.169300, 0.798767
0.169400, 0.799118
0.169500, 0.799423
0.169600, 0.799759
0.169700, 0.800095
0.169800, 0.800415
0.169900, 0.800735
0.170000, 0.801102
0.170100, 0.801392
0.170200, 0.801712
0.170300, 0.802078
0.170400, 0.802353
0.170500, 0.802673
0.170600, 0.803024
0.170700, 0.803375
0.170800, 0.803711
0.170900, 0.804001
0.171000, 0.804337
0.171100, 0.804596
0.171200, 0.804962
0.171300, 0.805313
0.171400, 0.805618
0.171500, 0.805908
0.171600, 0.806274
0.171700, 0.806580
0.171800, 0.806915
0.171900, 0.807251
0.172000, 0.807526
0.172100, 0.807861
0.172200, 0.808167
0.172300, 0.808563
0.172400, 0.808884
0.172500, 0.809143
0.172600, 0.809464
0.172700, 0.809845
0.172800, 0.810089
0.172900, 0.810425
0.173000, 0.810745
0.173100, 0.811111
0.173200, 0.811340
0.173300, 0.811737
0.173400, 0.812027
0.173500, 0.812286
0.173600, 0.812668
0.173700, 0.812927
0.173800, 0.813217
0.173900, 0.813614
0.174000, 0.813828
0.174100, 0.814240
0.174200, 0.814560
0.174300, 0.814865
0.174400, 0.815140
0.174500, 0.815475
0.174600, 0.815796
0.174700, 0.816132
0.174800, 0.816406
0.174900, 0.816696
0.175000, 0.817017
0.175100, 0.817322
0.175200, 0.817612
0.175300, 0.817978
0.175400, 0.818283
0.175500, 0.818619
0.175600, 0.818878
0.175700, 0.819214
0.175800, 0.819519
0.175900, 0.819855
0.176000, 0.820129
0.176100, 0.820450
0.176200, 0.820740
0.176300, 0.821014
0.176400, 0.821320
0.176500, 0.821686
0.176600, 0.822021
0.176700, 0.822250
0.176800, 0.822617
0.176900, 0.822891
0.177000, 0.823166
0.177100, 0.823547
0.177200, 0.823807
0.177300, 0.824142
0.177400, 0.824463
0.177500, 0.824692
0.177600, 0.824982
0.177700, 0.825287
0.177800, 0.825592
0.177900, 0.825912
0.178000, 0.826218
0.178100, 0.826569
0.178200, 0.826797
0.178300, 0.827133
0.178400, 0.827454
0.178500, 0.827713
0.178600, 0.828033
0.178700, 0.828323
0.178800, 0.828598
0.178900, 0.828934
0.179000, 0.829208
0.179100, 0.829544
0.179200, 0.829773
0.179300, 0.830154
0.179400, 0.830444
0.179500, 0.830688
0.179600, 0.831055
0.179700, 0.831284
0.179800, 0.831619
0.179900, 0.831894
0.180000, 0.832214
0.180100, 0.832458
0.180200, 0.832733
0.180300, 0.833038
0.180400, 0.833389
0.180500, 0.833633
0.180600, 0.833969
0.180700, 0.834229
0.180800, 0.834503
0.180900, 0.834839
0.181000, 0.835083
0.181100, 0.835388
0.181200, 0.835709
0.181300, 0.836014
0.181400, 0.836258
0.181500, 0.836578
0.181600, 0.836823
0.181700, 0.837097
0.181800, 0.837402
0.181900, 0.837723
0.182000, 0.838013
0.182100, 0.838318
0.182200, 0.838623
0.182300, 0.838898
0.182400, 0.839172
0.182500, 0.839417
0.182600, 0.839691
0.182700, 0.840012
0.182800, 0.840271
0.182900, 0.840591
0.183000, 0.840866
0.183100, 0.841141
0.183200, 0.841415
0.183300, 0.841721
0.183400, 0.841995
0.183500, 0.842300
0.183600, 0.842575
0.183700, 0.842804
0.183800, 0.843140
0.183900, 0.843460
0.184000, 0.843689
0.184100, 0.843964
0.184200, 0.844254
0.184300, 0.844513
0.184400, 0.844803
0.184500, 0.845062
0.184600, 0.845337
0.184700, 0.845642
0.184800, 0.845886
0.184900, 0.846176
0.185000, 0.846527
0.185100, 0.846786
0.185200, 0.847046
0.185300, 0.847305
0.185400, 0.847610
0.185500, 0.847885
0.185600, 0.848145
0.185700, 0.848434
0.185800, 0.848709
0.185900, 0.848969
0.186000, 0.849258
0.186100, 0.849518
0.186200, 0.849792
0.186300, 0.850128
0.186400, 0.850342
0.186500, 0.850616
0.186600, 0.850876
0.186700, 0.851181
0.186800, 0.851440
0.186900, 0.851746
0.187000, 0.852005
0.187100, 0.852295
0.187200, 0.852585
0.187300, 0.852844
0.187400, 0.853104
0.187500, 0.853363
0.187600, 0.853607
0.187700, 0.853851
0.187800, 0.854141
0.187900, 0.854416
0.188000, 0.854660
0.188100, 0.854980
0.188200, 0.855240
0.188300, 0.855499
0.188400, 0.855804
0.188500, 0.856049
0.188600, 0.856308
0.188700, 0.856598
0.188800, 0.856842
0.188900, 0.857086
0.189000, 0.857346
0.189100, 0.857651
0.189200, 0.857925
0.189300, 0.858185
0.189400, 0.858414
0.189500, 0.858734
0.189600, 0.858994
0.189700, 0.859253
0.189800, 0.859512
0.189900, 0.859695
0.190000, 0.860031
0.190100, 0.860306
0.190200, 0.860504
0.190300, 0.860779
0.190400, 0.861099
0.190500, 0.861313
0.190600, 0.861603
0.190700, 0.861877
0.190800, 0.862076
0.190900, 0.862320
0.191000, 0.862671
0.191100, 0.862823
0.191200, 0.863144
0.191300, 0.863419
0.191400, 0.863647
0.191500, 0.863892
0.191600, 0.864151
0.191700, 0.864410
0.191800, 0.864670
0.191900, 0.864960
0.192000, 0.865189
0.192100, 0.865433
0.192200, 0.865692
0.192300, 0.865936
0.192400, 0.866241
0.192500, 0.866455
0.192600, 0.866745
0.192700, 0.866974
0.192800, 0.867233
0.192900, 0.867508
0.193000, 0.867722
0.193100, 0.867950
0.193200, 0.868225
0.193300, 0.868515
0.193400, 0.868698
0.193500, 0.868973
0.193600, 0.869293
0.193700, 0.869492
0.193800, 0.869720
0.193900, 0.869980
0.194000, 0.870239
0.194100, 0.870407
0.194200, 0.870758
0.194300, 0.871033
0.194400, 0.871246
0.194500, 0.871521
0.194600, 0.871750
0.194700, 0.872009
0.194800, 0.872177
0.194900, 0.872513
0.195000, 0.872757
0.195100, 0.872986
0.195200, 0.873230
0.195300, 0.873474
0.195400, 0.873657
0.195500, 0.873978
0.195600, 0.874207
0.195700, 0.874451
0.195800, 0.874634
0.195900, 0.874939
0.196000, 0.875153
0.196100, 0.875412
0.196200, 0.875656
0.196300, 0.875931
0.196400, 0.876129
0.196500, 0.876343
0.196600, 0.876648
0.196700, 0.876831
0.196800, 0.877090
0.196900, 0.877335
0.197000, 0.877609
0.197100, 0.877838
0.197200, 0.878082
0.197300, 0.878296
0.197400, 0.878571
0.197500, 0.878815
0.197600, 0.879044
0.197700, 0.879227
0.197800, 0.879486
0.197900, 0.879730
0.198000, 0.879944
0.198100, 0.880157
0.198200, 0.880432
0.198300, 0.880692
0.198400, 0.880951
0.198500, 0.881165
0.198600, 0.881393
0.198700, 0.881638
0.198800, 0.881882
0.198900, 0.882141
0.199000, 0.882355
0.199100, 0.882568
0.199200, 0.882812
0.199300, 0.883026
0.199400, 0.883270
0.199500, 0.883514
0.199600, 0.883789
0.199700, 0.883942
0.199800, 0.884216
