0.000000, -0.006577
0.300000, 0.993332
0.300100, 0.993332
0.300200, 0.993362
0.300300, 0.993347
0.300400, 0.993378
0.300500, 0.993408
0.300600, 0.993408
0.300700, 0.993439
0.300800, 0.993408
0.300900, 0.993454
0.301000, 0.993469
0.301100, 0.993500
0.301200, 0.993515
0.301300, 0.993530
0.301400, 0.993591
0.301500, 0.993530
0.301600, 0.993561
0.301700, 0.993591
0.301800, 0.993607
0.301900, 0.993576
0.302000, 0.993591
0.302100, 0.993576
0.302200, 0.993683
0.302300, 0.993668
0.302400, 0.993652
0.302500, 0.993713
0.302600, 0.993668
0.302700, 0.993713
0.302800, 0.993729
0.302900, 0.993698
0.303000, 0.993713
0.303100, 0.993759
0.303200, 0.993774
0.303300, 0.993805
0.303400, 0.993790
0.303500, 0.993820
0.303600, 0.993866
0.303700, 0.993851
0.303800, 0.993881
0.303900, 0.993835
0.304000, 0.993820
0.304100, 0.993820
0.304200, 0.993835
0.304300, 0.993881
0.304400, 0.993896
0.304500, 0.993896
0.304600, 0.993896
0.304700, 0.993927
0.304800, 0.993973
0.304900, 0.993942
0.305000, 0.994003
0.305100, 0.993958
0.305200, 0.994034
0.305300, 0.994034
0.305400, 0.993973
0.305500, 0.994003
0.305600, 0.994064
0.305700, 0.994019
0.305800, 0.994049
0.305900, 0.994034
0.306000, 0.994049
0.306100, 0.994064
0.306200, 0.994064
0.306300, 0.994110
0.306400, 0.994080
0.306500, 0.994064
0.306600, 0.994125
0.306700, 0.994080
0.306800, 0.994095
0.306900, 0.994125
0.307000, 0.994125
0.307100, 0.994141
0.307200, 0.994156
0.307300, 0.994141
0.307400, 0.994125
0.307500, 0.994186
0.307600, 0.994141
0.307700, 0.994171
0.307800, 0.994202
0.307900, 0.994202
0.308000, 0.994217
0.308100, 0.994232
0.308200, 0.994202
0.308300, 0.994217
0.308400, 0.994278
0.308500, 0.994232
0.308600, 0.994232
0.308700, 0.994232
0.308800, 0.994232
0.308900, 0.994217
0.309000, 0.994232
0.309100, 0.994217
0.309200, 0.994263
0.309300, 0.994217
0.309400, 0.994278
0.309500, 0.994263
0.309600, 0.994308
0.309700, 0.994232
0.309800, 0.994217
0.309900, 0.994293
0.310000, 0.994308
0.310100, 0.994263
0.310200, 0.994354
0.310300, 0.994278
0.310400, 0.994308
0.310500, 0.994308
0.310600, 0.994308
0.310700, 0.994370
0.310800, 0.994278
0.310900, 0.994308
0.311000, 0.994308
0.311100, 0.994370
0.311200, 0.994308
0.311300, 0.994339
0.311400, 0.994354
0.311500, 0.994354
0.311600, 0.994339
0.311700, 0.994339
0.311800, 0.994370
0.311900, 0.994278
0.312000, 0.994324
0.312100, 0.994339
0.312200, 0.994385
0.312300, 0.994354
0.312400, 0.994324
0.312500, 0.994354
0.312600, 0.994339
0.312700, 0.994324
0.312800, 0.994385
0.312900, 0.994324
0.313000, 0.994339
0.313100, 0.994354
0.313200, 0.994308
0.313300, 0.994324
0.313400, 0.994370
0.313500, 0.994385
0.313600, 0.994293
0.313700, 0.994339
0.313800, 0.994308
0.313900, 0.994385
0.314000, 0.994324
0.314100, 0.994324
0.314200, 0.994324
0.314300, 0.994324
0.314400, 0.994339
0.314500, 0.994293
0.314600, 0.994339
0.314700, 0.994339
0.314800, 0.994339
0.314900, 0.994324
0.315000, 0.994339
0.315100, 0.994308
0.315200, 0.994324
0.315300, 0.994324
0.315400, 0.994324
0.315500, 0.994339
0.315600, 0.994278
0.315700, 0.994339
0.315800, 0.994308
0.315900, 0.994293
0.316000, 0.994308
0.316100, 0.994293
0.316200, 0.994308
0.316300, 0.994278
0.316400, 0.994263
0.316500, 0.994308
0.316600, 0.994308
0.316700, 0.994293
0.316800, 0.994278
0.316900, 0.994278
0.317000, 0.994217
0.317100, 0.994247
0.317200, 0.994232
0.317300, 0.994217
0.317400, 0.994247
0.317500, 0.994232
0.317600, 0.994202
0.317700, 0.994202
0.317800, 0.994217
0.317900, 0.994278
0.318000, 0.994202
0.318100, 0.994247
0.318200, 0.994186
0.318300, 0.994202
0.318400, 0.994217
0.318500, 0.994202
0.318600, 0.994186
0.318700, 0.994171
0.318800, 0.994141
0.318900, 0.994110
0.319000, 0.994110
0.319100, 0.994141
0.319200, 0.994125
0.319300, 0.994110
0.319400, 0.994141
0.319500, 0.994080
0.319600, 0.994095
0.319700, 0.994064
0.319800, 0.994080
0.319900, 0.994064
0.320000, 0.994095
0.320100, 0.994049
0.320200, 0.994049
0.320300, 0.994064
0.320400, 0.994019
0.320500, 0.994034
0.320600, 0.994019
0.320700, 0.994049
0.320800, 0.994003
0.320900, 0.993973
0.321000, 0.993973
0.321100, 0.993988
0.321200, 0.994003
0.321300, 0.993973
0.321400, 0.993958
0.321500, 0.993958
0.321600, 0.993927
0.321700, 0.993866
0.321800, 0.993942
0.321900, 0.993896
0.322000, 0.993927
0.322100, 0.993896
0.322200, 0.993896
0.322300, 0.993881
0.322400, 0.993820
0.322500, 0.993851
0.322600, 0.993820
0.322700, 0.993835
0.322800, 0.993805
0.322900, 0.993790
0.323000, 0.993805
0.323100, 0.993774
0.323200, 0.993774
0.323300, 0.993713
0.323400, 0.993713
0.323500, 0.993759
0.323600, 0.993744
0.323700, 0.993729
0.323800, 0.993729
0.323900, 0.993683
0.324000, 0.993668
0.324100, 0.993698
0.324200, 0.993668
0.324300, 0.993668
0.324400, 0.993683
0.324500, 0.993637
0.324600, 0.993652
0.324700, 0.993607
0.324800, 0.993607
0.324900, 0.993546
0.325000, 0.993515
0.325100, 0.993530
0.325200, 0.993515
0.325300, 0.993500
0.325400, 0.993469
0.325500, 0.993484
0.325600, 0.993454
0.325700, 0.993484
0.325800, 0.993454
0.325900, 0.993439
0.326000, 0.993439
0.326100, 0.993362
0.326200, 0.993378
0.326300, 0.993393
0.326400, 0.993347
0.326500, 0.993301
0.326600, 0.993317
0.326700, 0.993286
0.326800, 0.993271
0.326900, 0.993286
0.327000, 0.993271
0.327100, 0.993256
0.327200, 0.993179
0.327300, 0.993164
0.327400, 0.993210
0.327500, 0.993179
0.327600, 0.993179
0.327700, 0.993134
0.327800, 0.993179
0.327900, 0.993118
0.328000, 0.993103
0.328100, 0.993073
0.328200, 0.993103
0.328300, 0.993042
0.328400, 0.993042
0.328500, 0.993042
0.328600, 0.992981
0.328700, 0.992981
0.328800, 0.992950
0.328900, 0.992981
0.329000, 0.992935
0.329100, 0.992905
0.329200, 0.992844
0.329300, 0.992859
0.329400, 0.992889
0.329500, 0.992844
0.329600, 0.992813
0.329700, 0.992752
0.329800, 0.992783
0.329900, 0.992737
0.330000, 0.992752
0.330100, 0.992767
0.330200, 0.992722
0.330300, 0.992676
0.330400, 0.992706
0.330500, 0.992645
0.330600, 0.992645
0.330700, 0.992615
0.330800, 0.992584
0.330900, 0.992569
0.331000, 0.992599
0.331100, 0.992538
0.331200, 0.992554
0.331300, 0.992538
0.331400, 0.992493
0.331500, 0.992447
0.331600, 0.992432
0.331700, 0.992462
0.331800, 0.992371
0.331900, 0.992340
0.332000, 0.992386
0.332100, 0.992386
0.332200, 0.992325
0.332300, 0.992279
0.332400, 0.992310
0.332500, 0.992249
0.332600, 0.992233
0.332700, 0.992218
0.332800, 0.992218
0.332900, 0.992172
0.333000, 0.992142
0.333100, 0.992111
0.333200, 0.992142
0.333300, 0.992065
0.333400, 0.992020
0.333500, 0.992065
0.333600, 0.992004
0.333700, 0.991989
0.333800, 0.991989
0.333900, 0.991943
0.334000, 0.991943
0.334100, 0.991882
0.334200, 0.991928
0.334300, 0.991867
0.334400, 0.991852
0.334500, 0.991776
0.334600, 0.991776
0.334700, 0.991821
0.334800, 0.991745
0.334900, 0.991745
0.335000, 0.991745
0.335100, 0.991684
0.335200, 0.991638
0.335300, 0.991684
0.335400, 0.991638
0.335500, 0.991608
0.335600, 0.991577
0.335700, 0.991516
0.335800, 0.991516
0.335900, 0.991486
0.336000, 0.991455
0.336100, 0.991440
0.336200, 0.991486
0.336300, 0.991409
0.336400, 0.991379
0.336500, 0.991318
0.336600, 0.991318
0.336700, 0.991287
0.336800, 0.991302
0.336900, 0.991272
0.337000, 0.991211
0.337100, 0.991196
0.337200, 0.991180
0.337300, 0.991165
0.337400, 0.991135
0.337500, 0.991089
0.337600, 0.991074
0.337700, 0.991058
0.337800, 0.991013
0.337900, 0.991028
0.338000, 0.990967
0.338100, 0.990982
0.338200, 0.990906
0.338300, 0.990829
0.338400, 0.990875
0.338500, 0.990814
0.338600, 0.990799
0.338700, 0.990753
0.338800, 0.990723
0.338900, 0.990723
0.339000, 0.990707
0.339100, 0.990707
0.339200, 0.990646
0.339300, 0.990601
0.339400, 0.990631
0.339500, 0.990555
0.339600, 0.990601
0.339700, 0.990479
0.339800, 0.990494
0.339900, 0.990494
0.340000, 0.990387
0.340100, 0.990417
0.340200, 0.990356
0.340300, 0.990341
0.340400, 0.990280
0.340500, 0.990265
0.340600, 0.990280
0.340700, 0.990219
0.340800, 0.990128
0.340900, 0.990128
0.341000, 0.990173
0.341100, 0.990067
0.341200, 0.990097
0.341300, 0.990082
0.341400, 0.989975
0.341500, 0.989975
0.341600, 0.989975
0.341700, 0.989960
0.341800, 0.989853
0.341900, 0.989807
0.342000, 0.989807
0.342100, 0.989807
0.342200, 0.989746
0.342300, 0.989716
0.342400, 0.989700
0.342500, 0.989700
0.342600, 0.989655
0.342700, 0.989624
0.342800, 0.989563
0.342900, 0.989563
0.343000, 0.989517
0.343100, 0.989456
0.343200, 0.989471
0.343300, 0.989456
0.343400, 0.989410
0.343500, 0.989395
0.343600, 0.989395
0.343700, 0.989334
0.343800, 0.989288
0.343900, 0.989227
0.344000, 0.989166
0.344100, 0.989120
0.344200, 0.989197
0.344300, 0.989120
0.344400, 0.989120
0.344500, 0.989059
0.344600, 0.988998
0.344700, 0.988998
0.344800, 0.988968
0.344900, 0.988922
0.345000, 0.988892
0.345100, 0.988831
0.345200, 0.988785
0.345300, 0.988785
0.345400, 0.988770
0.345500, 0.988754
0.345600, 0.988708
0.345700, 0.988678
0.345800, 0.988647
0.345900, 0.988571
0.346000, 0.988556
0.346100, 0.988495
0.346200, 0.988510
0.346300, 0.988464
0.346400, 0.988419
0.346500, 0.988373
0.346600, 0.988342
0.346700, 0.988342
0.346800, 0.988251
0.346900, 0.988220
0.347000, 0.988235
0.347100, 0.988190
0.347200, 0.988129
0.347300, 0.988083
0.347400, 0.988022
0.347500, 0.988022
0.347600, 0.987961
0.347700, 0.987961
0.347800, 0.987961
0.347900, 0.987885
0.348000, 0.987854
0.348100, 0.987793
0.348200, 0.987717
0.348300, 0.987762
0.348400, 0.987717
0.348500, 0.987671
0.348600, 0.987579
0.348700, 0.987610
0.348800, 0.987534
0.348900, 0.987488
0.349000, 0.987457
0.349100, 0.987473
0.349200, 0.987350
0.349300, 0.987396
0.349400, 0.987320
0.349500, 0.987320
0.349600, 0.987274
0.349700, 0.987228
0.349800, 0.987198
0.349900, 0.987183
0.350000, 0.987091
0.350100, 0.987106
0.350200, 0.987061
0.350300, 0.987045
0.350400, 0.986969
0.350500, 0.986938
0.350600, 0.986908
0.350700, 0.986832
0.350800, 0.986816
0.350900, 0.986816
0.351000, 0.986725
0.351100, 0.986649
0.351200, 0.986664
0.351300, 0.986633
0.351400, 0.986572
0.351500, 0.986572
0.351600, 0.986542
0.351700, 0.986481
0.351800, 0.986450
0.351900, 0.986328
0.352000, 0.986359
0.352100, 0.986298
0.352200, 0.986313
0.352300, 0.986252
0.352400, 0.986221
0.352500, 0.986176
0.352600, 0.986069
0.352700, 0.986069
0.352800, 0.986069
0.352900, 0.985977
0.353000, 0.985931
0.353100, 0.985886
0.353200, 0.985840
0.353300, 0.985840
0.353400, 0.985779
0.353500, 0.985748
0.353600, 0.985703
0.353700, 0.985657
0.353800, 0.985596
0.353900, 0.985565
0.354000, 0.985535
0.354100, 0.985489
0.354200, 0.985504
0.354300, 0.985413
0.354400, 0.985397
0.354500, 0.985275
0.354600, 0.985306
0.354700, 0.985214
0.354800, 0.985199
0.354900, 0.985184
0.355000, 0.985123
0.355100, 0.985062
0.355200, 0.985046
0.355300, 0.985001
0.355400, 0.984985
0.355500, 0.984894
0.355600, 0.984833
0.355700, 0.984772
0.355800, 0.984772
0.355900, 0.984741
0.356000, 0.984695
0.356100, 0.984650
0.356200, 0.984604
0.356300, 0.984528
0.356400, 0.984543
0.356500, 0.984451
0.356600, 0.984436
0.356700, 0.984390
0.356800, 0.984344
0.356900, 0.984299
0.357000, 0.984222
0.357100, 0.984192
0.357200, 0.984146
0.357300, 0.984116
0.357400, 0.984055
0.357500, 0.984024
0.357600, 0.983978
0.357700, 0.983902
0.357800, 0.983932
0.357900, 0.983856
0.358000, 0.983826
0.358100, 0.983749
0.358200, 0.983749
0.358300, 0.983673
0.358400, 0.983627
0.358500, 0.983551
0.358600, 0.983490
0.358700, 0.983521
0.358800, 0.983429
0.358900, 0.983383
0.359000, 0.983383
0.359100, 0.983292
0.359200, 0.983231
0.359300, 0.983215
0.359400, 0.983170
0.359500, 0.983154
0.359600, 0.983078
0.359700, 0.983017
0.359800, 0.983017
0.359900, 0.982941
0.360000, 0.982788
0.360100, 0.982834
0.360200, 0.982773
0.360300, 0.982773
0.360400, 0.982681
0.360500, 0.982666
0.360600, 0.982605
0.360700, 0.982574
0.360800, 0.982513
0.360900, 0.982483
0.361000, 0.982452
0.361100, 0.982391
0.361200, 0.982285
0.361300, 0.982254
0.361400, 0.982224
0.361500, 0.982193
0.361600, 0.982101
0.361700, 0.982056
0.361800, 0.982025
0.361900, 0.981949
0.362000, 0.981964
0.362100, 0.981888
0.362200, 0.981827
0.362300, 0.981735
0.362400, 0.981674
0.362500, 0.981659
0.362600, 0.981628
0.362700, 0.981583
0.362800, 0.981552
0.362900, 0.981445
0.363000, 0.981430
0.363100, 0.981369
0.363200, 0.981308
0.363300, 0.981262
0.363400, 0.981247
0.363500, 0.981216
0.363600, 0.981125
0.363700, 0.981110
0.363800, 0.981003
0.363900, 0.980957
0.364000, 0.980942
0.364100, 0.980865
0.364200, 0.980850
0.364300, 0.980789
0.364400, 0.980743
0.364500, 0.980667
0.364600, 0.980652
0.364700, 0.980606
0.364800, 0.980515
0.364900, 0.980515
0.365000, 0.980408
0.365100, 0.980377
0.365200, 0.980301
0.365300, 0.980255
0.365400, 0.980225
0.365500, 0.980118
0.365600, 0.980118
0.365700, 0.980057
0.365800, 0.980026
0.365900, 0.979950
0.366000, 0.979919
0.366100, 0.979858
0.366200, 0.979813
0.366300, 0.979752
0.366400, 0.979660
0.366500, 0.979614
0.366600, 0.979584
0.366700, 0.979507
0.366800, 0.979477
0.366900, 0.979416
0.367000, 0.979401
0.367100, 0.979355
0.367200, 0.979233
0.367300, 0.979263
0.367400, 0.979187
0.367500, 0.979111
0.367600, 0.979065
0.367700, 0.979004
0.367800, 0.978912
0.367900, 0.978897
0.368000, 0.978851
0.368100, 0.978806
0.368200, 0.978745
0.368300, 0.978699
0.368400, 0.978607
0.368500, 0.978592
0.368600, 0.978485
0.368700, 0.978470
0.368800, 0.978439
0.368900, 0.978333
0.369000, 0.978333
0.369100, 0.978271
0.369200, 0.978149
0.369300, 0.978180
0.369400, 0.978088
0.369500, 0.978027
0.369600, 0.977966
0.369700, 0.977921
0.369800, 0.977859
0.369900, 0.977829
0.370000, 0.977722
0.370100, 0.977707
0.370200, 0.977631
0.370300, 0.977600
0.370400, 0.977524
0.370500, 0.977448
0.370600, 0.977417
0.370700, 0.977341
0.370800, 0.977310
0.370900, 0.977203
0.371000, 0.977203
0.371100, 0.977142
0.371200, 0.977066
0.371300, 0.977020
0.371400, 0.976913
0.371500, 0.976898
0.371600, 0.976791
0.371700, 0.976791
0.371800, 0.976700
0.371900, 0.976624
0.372000, 0.976608
0.372100, 0.976562
0.372200, 0.976532
0.372300, 0.976456
0.372400, 0.976379
0.372500, 0.976303
0.372600, 0.976212
0.372700, 0.976227
0.372800, 0.976151
0.372900, 0.976074
0.373000, 0.975983
0.373100, 0.975952
0.373200, 0.975922
0.373300, 0.975800
0.373400, 0.975845
0.373500, 0.975723
0.373600, 0.975647
0.373700, 0.975555
0.373800, 0.975555
0.373900, 0.975479
0.374000, 0.975418
0.374100, 0.975342
0.374200, 0.975281
0.374300, 0.975250
0.374400, 0.975220
0.374500, 0.975143
0.374600, 0.975037
0.374700, 0.975052
0.374800, 0.974960
0.374900, 0.974915
0.375000, 0.974792
0.375100, 0.974808
0.375200, 0.974686
0.375300, 0.974670
0.375400, 0.974548
0.375500, 0.974518
0.375600, 0.974472
0.375700, 0.974350
0.375800, 0.974365
0.375900, 0.974289
0.376000, 0.974213
0.376100, 0.974152
0.376200, 0.974106
0.376300, 0.973999
0.376400, 0.973923
0.376500, 0.973907
0.376600, 0.973801
0.376700, 0.973770
0.376800, 0.973709
0.376900, 0.973679
0.377000, 0.973557
0.377100, 0.973526
0.377200, 0.973465
0.377300, 0.973419
0.377400, 0.973328
0.377500, 0.973297
0.377600, 0.973267
0.377700, 0.973175
0.377800, 0.973053
0.377900, 0.973053
0.378000, 0.972946
0.378100, 0.972885
0.378200, 0.972839
0.378300, 0.972717
0.378400, 0.972733
0.378500, 0.972626
0.378600, 0.972549
0.378700, 0.972549
0.378800, 0.972473
0.378900, 0.972382
0.379000, 0.972275
0.379100, 0.972275
0.379200, 0.972168
0.379300, 0.972107
0.379400, 0.972107
0.379500, 0.972031
0.379600, 0.971939
0.379700, 0.971848
0.379800, 0.971817
0.379900, 0.971741
0.380000, 0.971664
0.380100, 0.971619
0.380200, 0.971558
0.380300, 0.971466
0.380400, 0.971390
0.380500, 0.971329
0.380600, 0.971313
0.380700, 0.971222
0.380800, 0.971146
0.380900, 0.971085
0.381000, 0.971008
0.381100, 0.970947
0.381200, 0.970856
0.381300, 0.970795
0.381400, 0.970749
0.381500, 0.970657
0.381600, 0.970566
0.381700, 0.970535
0.381800, 0.970490
0.381900, 0.970398
0.382000, 0.970352
0.382100, 0.970276
0.382200, 0.970215
0.382300, 0.970154
0.382400, 0.970047
0.382500, 0.969955
0.382600, 0.969940
0.382700, 0.969910
0.382800, 0.969772
0.382900, 0.969757
0.383000, 0.969650
0.383100, 0.969604
0.383200, 0.969574
0.383300, 0.969498
0.383400, 0.969391
0.383500, 0.969345
0.383600, 0.969315
0.383700, 0.969177
0.383800, 0.969147
0.383900, 0.969101
0.384000, 0.968933
0.384100, 0.968903
0.384200, 0.968811
0.384300, 0.968781
0.384400, 0.968750
0.384500, 0.968658
0.384600, 0.968597
0.384700, 0.968552
0.384800, 0.968414
0.384900, 0.968369
0.385000, 0.968277
0.385100, 0.968231
0.385200, 0.968216
0.385300, 0.968109
0.385400, 0.968048
0.385500, 0.967911
0.385600, 0.967896
0.385700, 0.967789
0.385800, 0.967728
0.385900, 0.967667
0.386000, 0.967590
0.386100, 0.967484
0.386200, 0.967438
0.386300, 0.967392
0.386400, 0.967331
0.386500, 0.967209
0.386600, 0.967148
0.386700, 0.967072
0.386800, 0.967026
0.386900, 0.966965
0.387000, 0.966843
0.387100, 0.966766
0.387200, 0.966721
0.387300, 0.966644
0.387400, 0.966599
0.387500, 0.966537
0.387600, 0.966461
0.387700, 0.966339
0.387800, 0.966263
0.387900, 0.966232
0.388000, 0.966110
0.388100, 0.966095
0.388200, 0.966003
0.388300, 0.965927
0.388400, 0.965881
0.388500, 0.965820
0.388600, 0.965729
0.388700, 0.965637
0.388800, 0.965546
0.388900, 0.965530
0.389000, 0.965469
0.389100, 0.965347
0.389200, 0.965271
0.389300, 0.965179
0.389400, 0.965118
0.389500, 0.965073
0.389600, 0.964966
0.389700, 0.964859
0.389800, 0.964798
0.389900, 0.964706
0.390000, 0.964706
0.390100, 0.964569
0.390200, 0.964539
0.390300, 0.964447
0.390400, 0.964417
0.390500, 0.964294
0.390600, 0.964249
0.390700, 0.964157
0.390800, 0.964035
0.390900, 0.963974
0.391000, 0.963928
0.391100, 0.963791
0.391200, 0.963806
0.391300, 0.963684
0.391400, 0.963638
0.391500, 0.963577
0.391600, 0.963425
0.391700, 0.963379
0.391800, 0.963303
0.391900, 0.963242
0.392000, 0.963165
0.392100, 0.963058
0.392200, 0.963013
0.392300, 0.962967
0.392400, 0.962891
0.392500, 0.962723
0.392600, 0.962692
0.392700, 0.962601
0.392800, 0.962494
0.392900, 0.962463
0.393000, 0.962402
0.393100, 0.962326
0.393200, 0.962204
0.393300, 0.962158
0.393400, 0.962036
0.393500, 0.962021
0.393600, 0.961929
0.393700, 0.961823
0.393800, 0.961731
0.393900, 0.961655
0.394000, 0.961563
0.394100, 0.961517
0.394200, 0.961411
0.394300, 0.961395
0.394400, 0.961288
0.394500, 0.961212
0.394600, 0.961136
0.394700, 0.961060
0.394800, 0.960968
0.394900, 0.960876
0.395000, 0.960815
0.395100, 0.960693
0.395200, 0.960617
0.395300, 0.960571
0.395400, 0.960449
0.395500, 0.960388
0.395600, 0.960358
0.395700, 0.960220
0.395800, 0.960129
0.395900, 0.960098
0.396000, 0.959976
0.396100, 0.959961
0.396200, 0.959885
0.396300, 0.959763
0.396400, 0.959641
0.396500, 0.959625
0.396600, 0.959534
0.396700, 0.959442
0.396800, 0.959366
0.396900, 0.959274
0.397000, 0.959183
0.397100, 0.959076
0.397200, 0.959045
0.397300, 0.958939
0.397400, 0.958878
0.397500, 0.958755
0.397600, 0.958740
0.397700, 0.958633
0.397800, 0.958527
0.397900, 0.958450
0.398000, 0.958374
0.398100, 0.958298
0.398200, 0.958191
0.398300, 0.958115
0.398400, 0.958054
0.398500, 0.957962
0.398600, 0.957855
0.398700, 0.957779
0.398800, 0.957718
0.398900, 0.957611
0.399000, 0.957504
0.399100, 0.957428
0.399200, 0.957352
0.399300, 0.957245
0.399400, 0.957214
0.399500, 0.957092
0.399600, 0.957016
0.399700, 0.956940
0.399800, 0.956833
0.399900, 0.956772
0.400000, 0.956680
