0.000000, -0.006577
0.400100, 0.956650
0.400200, 0.956573
0.400300, 0.956390
0.400400, 0.956345
0.400500, 0.956268
0.400600, 0.956161
0.400700, 0.956100
0.400800, 0.955978
0.400900, 0.955872
0.401000, 0.955902
0.401100, 0.955704
0.401200, 0.955673
0.401300, 0.955551
0.401400, 0.955460
0.401500, 0.955368
0.401600, 0.955292
0.401700, 0.955231
0.401800, 0.955154
0.401900, 0.955017
0.402000, 0.954956
0.402100, 0.954865
0.402200, 0.954788
0.402300, 0.954727
0.402400, 0.954605
0.402500, 0.954575
0.402600, 0.954453
0.402700, 0.954391
0.402800, 0.954269
0.402900, 0.954163
0.403000, 0.954117
0.403100, 0.953995
0.403200, 0.953903
0.403300, 0.953857
0.403400, 0.953781
0.403500, 0.953629
0.403600, 0.953522
0.403700, 0.953522
0.403800, 0.953400
0.403900, 0.953262
0.404000, 0.953156
0.404100, 0.953125
0.404200, 0.952957
0.404300, 0.952942
0.404400, 0.952866
0.404500, 0.952759
0.404600, 0.952698
0.404700, 0.952560
0.404800, 0.952484
0.404900, 0.952347
0.405000, 0.952301
0.405100, 0.952240
0.405200, 0.952133
0.405300, 0.952042
0.405400, 0.951950
0.405500, 0.951859
0.405600, 0.951736
0.405700, 0.951660
0.405800, 0.951584
0.405900, 0.951523
0.406000, 0.951401
0.406100, 0.951340
0.406200, 0.951263
0.406300, 0.951111
0.406400, 0.951065
0.406500, 0.950989
0.406600, 0.950897
0.406700, 0.950790
0.406800, 0.950684
0.406900, 0.950546
0.407000, 0.950455
0.407100, 0.950378
0.407200, 0.950302
0.407300, 0.950180
0.407400, 0.950150
0.407500, 0.950012
0.407600, 0.949921
0.407700, 0.949829
0.407800, 0.949722
0.407900, 0.949677
0.408000, 0.949539
0.408100, 0.949417
0.408200, 0.949371
0.408300, 0.949249
0.408400, 0.949158
0.408500, 0.949051
0.408600, 0.948959
0.408700, 0.948883
0.408800, 0.948807
0.408900, 0.948746
0.409000, 0.948624
0.409100, 0.948517
0.409200, 0.948380
0.409300, 0.948288
0.409400, 0.948227
0.409500, 0.948151
0.409600, 0.948029
0.409700, 0.947952
0.409800, 0.947861
0.409900, 0.947739
0.410000, 0.947693
0.410100, 0.947647
0.410200, 0.947464
0.410300, 0.947342
0.410400, 0.947266
0.410500, 0.947189
0.410600, 0.947113
0.410700, 0.946976
0.410800, 0.946884
0.410900, 0.946823
0.411000, 0.946762
0.411100, 0.946625
0.411200, 0.946503
0.411300, 0.946381
0.411400, 0.946320
0.411500, 0.946243
0.411600, 0.946136
0.411700, 0.946014
0.411800, 0.945892
0.411900, 0.945786
0.412000, 0.945724
0.412100, 0.945633
0.412200, 0.945587
0.412300, 0.945465
0.412400, 0.945343
0.412500, 0.945206
0.412600, 0.945175
0.412700, 0.945068
0.412800, 0.945007
0.412900, 0.944855
0.413000, 0.944763
0.413100, 0.944626
0.413200, 0.944565
0.413300, 0.944412
0.413400, 0.944351
0.413500, 0.944244
0.413600, 0.944168
0.413700, 0.944016
0.413800, 0.943985
0.413900, 0.943832
0.414000, 0.943756
0.414100, 0.943649
0.414200, 0.943542
0.414300, 0.943466
0.414400, 0.943344
0.414500, 0.943268
0.414600, 0.943130
0.414700, 0.943085
0.414800, 0.942963
0.414900, 0.942825
0.415000, 0.942764
0.415100, 0.942627
0.415200, 0.942535
0.415300, 0.942444
0.415400, 0.942322
0.415500, 0.942291
0.415600, 0.942154
0.415700, 0.942017
0.415800, 0.941940
0.415900, 0.941864
0.416000, 0.941788
0.416100, 0.941620
0.416200, 0.941559
0.416300, 0.941391
0.416400, 0.941360
0.416500, 0.941208
0.416600, 0.941132
0.416700, 0.941025
0.416800, 0.940918
0.416900, 0.940796
0.417000, 0.940689
0.417100, 0.940613
0.417200, 0.940491
0.417300, 0.940384
0.417400, 0.940277
0.417500, 0.940216
0.417600, 0.940109
0.417700, 0.939972
0.417800, 0.939850
0.417900, 0.939774
0.418000, 0.939682
0.418100, 0.939560
0.418200, 0.939468
0.418300, 0.939285
0.418400, 0.939270
0.418500, 0.939163
0.418600, 0.939041
0.418700, 0.938904
0.418800, 0.938858
0.418900, 0.938721
0.419000, 0.938568
0.419100, 0.938461
0.419200, 0.938431
0.419300, 0.938278
0.419400, 0.938156
0.419500, 0.938049
0.419600, 0.938019
0.419700, 0.937866
0.419800, 0.937759
0.419900, 0.937668
0.420000, 0.937531
0.420100, 0.937485
0.420200, 0.937347
0.420300, 0.937180
0.420400, 0.937073
0.420500, 0.937012
0.420600, 0.936874
0.420700, 0.936783
0.420800, 0.936691
0.420900, 0.936584
0.421000, 0.936493
0.421100, 0.936356
0.421200, 0.936234
0.421300, 0.936172
0.421400, 0.936081
0.421500, 0.935944
0.421600, 0.935806
0.421700, 0.935730
0.421800, 0.935577
0.421900, 0.935455
0.422000, 0.935379
0.422100, 0.935242
0.422200, 0.935165
0.422300, 0.935059
0.422400, 0.934967
0.422500, 0.934830
0.422600, 0.934753
0.422700, 0.934616
0.422800, 0.934494
0.422900, 0.934372
0.423000, 0.934311
0.423100, 0.934189
0.423200, 0.934036
0.423300, 0.934006
0.423400, 0.933868
0.423500, 0.933716
0.423600, 0.933670
0.423700, 0.933502
0.423800, 0.933411
0.423900, 0.933273
0.424000, 0.933182
0.424100, 0.933060
0.424200, 0.932892
0.424300, 0.932877
0.424400, 0.932739
0.424500, 0.932678
0.424600, 0.932495
0.424700, 0.932388
0.424800, 0.932281
0.424900, 0.932175
0.425000, 0.932083
0.425100, 0.931900
0.425200, 0.931808
0.425300, 0.931702
0.425400, 0.931595
0.425500, 0.931488
0.425600, 0.931412
0.425700, 0.931274
0.425800, 0.931168
0.425900, 0.931061
0.426000, 0.930939
0.426100, 0.930817
0.426200, 0.930664
0.426300, 0.930573
0.426400, 0.930481
0.426500, 0.930420
0.426600, 0.930222
0.426700, 0.930099
0.426800, 0.930008
0.426900, 0.929901
0.427000, 0.929825
0.427100, 0.929611
0.427200, 0.929535
0.427300, 0.929428
0.427400, 0.929321
0.427500, 0.929184
0.427600, 0.929092
0.427700, 0.929016
0.427800, 0.928833
0.427900, 0.928711
0.428000, 0.928619
0.428100, 0.928497
0.428200, 0.928375
0.428300, 0.928238
0.428400, 0.928146
0.428500, 0.928040
0.428600, 0.927872
0.428700, 0.927811
0.428800, 0.927704
0.428900, 0.927536
0.429000, 0.927475
0.429100, 0.927322
0.429200, 0.927139
0.429300, 0.927109
0.429400, 0.926987
0.429500, 0.926819
0.429600, 0.926758
0.429700, 0.926651
0.429800, 0.926544
0.429900, 0.926422
0.430000, 0.926270
0.430100, 0.926086
0.430200, 0.926025
0.430300, 0.925858
0.430400, 0.925751
0.430500, 0.925690
0.430600, 0.925491
0.430700, 0.925415
0.430800, 0.925308
0.430900, 0.925171
0.431000, 0.925064
0.431100, 0.924942
0.431200, 0.924820
0.431300, 0.924683
0.431400, 0.924561
0.431500, 0.924484
0.431600, 0.924347
0.431700, 0.924240
0.431800, 0.924072
0.431900, 0.923965
0.432000, 0.923813
0.432100, 0.923706
0.432200, 0.923630
0.432300, 0.923523
0.432400, 0.923340
0.432500, 0.923248
0.432600, 0.923141
0.432700, 0.923004
0.432800, 0.922852
0.432900, 0.922729
0.433000, 0.922653
0.433100, 0.922485
0.433200, 0.922394
0.433300, 0.922272
0.433400, 0.922089
0.433500, 0.921997
0.433600, 0.921906
0.433700, 0.921799
0.433800, 0.921631
0.433900, 0.921509
0.434000, 0.921371
0.434100, 0.921249
0.434200, 0.921112
0.434300, 0.921021
0.434400, 0.920883
0.434500, 0.920792
0.434600, 0.920639
0.434700, 0.920471
0.434800, 0.920364
0.434900, 0.920212
0.435000, 0.920166
0.435100, 0.920029
0.435200, 0.919937
0.435300, 0.919724
0.435400, 0.919678
0.435500, 0.919525
0.435600, 0.919388
0.435700, 0.919250
0.435800, 0.919128
0.435900, 0.919006
0.436000, 0.918869
0.436100, 0.918793
0.436200, 0.918625
0.436300, 0.918457
0.436400, 0.918396
0.436500, 0.918274
0.436600, 0.918137
0.436700, 0.918015
0.436800, 0.917847
0.436900, 0.917755
0.437000, 0.917633
0.437100, 0.917465
0.437200, 0.917343
0.437300, 0.917252
0.437400, 0.917160
0.437500, 0.916992
0.437600, 0.916824
0.437700, 0.916718
0.437800, 0.916595
0.437900, 0.916443
0.438000, 0.916275
0.438100, 0.916229
0.438200, 0.916092
0.438300, 0.915924
0.438400, 0.915802
0.438500, 0.915649
0.438600, 0.915527
0.438700, 0.915466
0.438800, 0.915314
0.438900, 0.915146
0.439000, 0.915039
0.439100, 0.914871
0.439200, 0.914780
0.439300, 0.914612
0.439400, 0.914490
0.439500, 0.914322
0.439600, 0.914276
0.439700, 0.914124
0.439800, 0.913971
0.439900, 0.913849
0.440000, 0.913712
0.440100, 0.913559
0.440200, 0.913452
0.440300, 0.913284
0.440400, 0.913177
0.440500, 0.913040
0.440600, 0.912933
0.440700, 0.912766
0.440800, 0.912643
0.440900, 0.912521
0.441000, 0.912384
0.441100, 0.912216
0.441200, 0.912140
0.441300, 0.911972
0.441400, 0.911835
0.441500, 0.911728
0.441600, 0.911575
0.441700, 0.911392
0.441800, 0.911270
0.441900, 0.911224
0.442000, 0.911041
0.442100, 0.910904
0.442200, 0.910767
0.442300, 0.910660
0.442400, 0.910507
0.442500, 0.910385
0.442600, 0.910248
0.442700, 0.910110
0.442800, 0.909958
0.442900, 0.909836
0.443000, 0.909729
0.443100, 0.909561
0.443200, 0.909454
0.443300, 0.909271
0.443400, 0.909149
0.443500, 0.908997
0.443600, 0.908829
0.443700, 0.908737
0.443800, 0.908630
0.443900, 0.908478
0.444000, 0.908310
0.444100, 0.908173
0.444200, 0.908020
0.444300, 0.907898
0.444400, 0.907791
0.444500, 0.907623
0.444600, 0.907516
0.444700, 0.907349
0.444800, 0.907242
0.444900, 0.907089
0.445000, 0.906967
0.445100, 0.906799
0.445200, 0.906631
0.445300, 0.906570
0.445400, 0.906403
0.445500, 0.906250
0.445600, 0.906128
0.445700, 0.905945
0.445800, 0.905792
0.445900, 0.905640
0.446000, 0.905518
0.446100, 0.905411
0.446200, 0.905273
0.446300, 0.905075
0.446400, 0.905014
0.446500, 0.904816
0.446600, 0.904663
0.446700, 0.904572
0.446800, 0.904358
0.446900, 0.904312
0.447000, 0.904175
0.447100, 0.903992
0.447200, 0.903900
0.447300, 0.903671
0.447400, 0.903564
0.447500, 0.903412
0.447600, 0.903305
0.447700, 0.903152
0.447800, 0.903000
0.447900, 0.902878
0.448000, 0.902771
0.448100, 0.902527
0.448200, 0.902451
0.448300, 0.902267
0.448400, 0.902206
0.448500, 0.902008
0.448600, 0.901810
0.448700, 0.901733
0.448800, 0.901550
0.448900, 0.901398
0.449000, 0.901276
0.449100, 0.901169
0.449200, 0.901001
0.449300, 0.900894
0.449400, 0.900711
0.449500, 0.900513
0.449600, 0.900452
0.449700, 0.900299
0.449800, 0.900146
0.449900, 0.899979
0.450000, 0.899872
0.450100, 0.899658
0.450200, 0.899567
0.450300, 0.899368
0.450400, 0.899231
0.450500, 0.899094
0.450600, 0.898956
0.450700, 0.898804
0.450800, 0.898651
0.450900, 0.898544
0.451000, 0.898361
0.451100, 0.898193
0.451200, 0.898071
0.451300, 0.897873
0.451400, 0.897705
0.451500, 0.897598
0.451600, 0.897476
0.451700, 0.897354
0.451800, 0.897186
0.451900, 0.897018
0.452000, 0.896912
0.452100, 0.896744
0.452200, 0.896606
0.452300, 0.896454
0.452400, 0.896317
0.452500, 0.896133
0.452600, 0.895966
0.452700, 0.895844
0.452800, 0.895660
0.452900, 0.895554
0.453000, 0.895401
0.453100, 0.895233
0.453200, 0.895096
0.453300, 0.894958
0.453400, 0.894791
0.453500, 0.894623
0.453600, 0.894455
0.453700, 0.894394
0.453800, 0.894211
0.453900, 0.894058
0.454000, 0.893799
0.454100, 0.893723
0.454200, 0.893600
0.454300, 0.893387
0.454400, 0.893295
0.454500, 0.893082
0.454600, 0.892975
0.454700, 0.892807
0.454800, 0.892685
0.454900, 0.892517
0.455000, 0.892380
0.455100, 0.892212
0.455200, 0.892059
0.455300, 0.891891
0.455400, 0.891754
0.455500, 0.891586
0.455600, 0.891479
0.455700, 0.891266
0.455800, 0.891159
0.455900, 0.890961
0.456000, 0.890808
0.456100, 0.890686
0.456200, 0.890472
0.456300, 0.890366
0.456400, 0.890213
0.456500, 0.890076
0.456600, 0.889862
0.456700, 0.889740
0.456800, 0.889587
0.456900, 0.889404
0.457000, 0.889282
0.457100, 0.889114
0.457200, 0.888962
0.457300, 0.888748
0.457400, 0.888626
0.457500, 0.888474
0.457600, 0.888306
0.457700, 0.888153
0.457800, 0.888016
0.457900, 0.887878
0.458000, 0.887665
0.458100, 0.887558
0.458200, 0.887436
0.458300, 0.887207
0.458400, 0.887054
0.458500, 0.886917
0.458600, 0.886749
0.458700, 0.886581
0.458800, 0.886459
0.458900, 0.886246
0.459000, 0.886108
0.459100, 0.885956
0.459200, 0.885803
0.459300, 0.885666
0.459400, 0.885498
0.459500, 0.885300
0.459600, 0.885147
0.459700, 0.885071
0.459800, 0.884857
0.459900, 0.884689
0.460000, 0.884506
0.460100, 0.884293
0.460200, 0.884216
0.460300, 0.883987
0.460400, 0.883881
0.460500, 0.883728
0.460600, 0.883575
0.460700, 0.883362
0.460800, 0.883224
0.460900, 0.883072
0.461000, 0.882904
0.461100, 0.882751
0.461200, 0.882614
0.461300, 0.882385
0.461400, 0.882248
0.461500, 0.882095
0.461600, 0.881943
0.461700, 0.881836
0.461800, 0.881592
0.461900, 0.881454
0.462000, 0.881317
0.462100, 0.881134
0.462200, 0.880997
0.462300, 0.880768
0.462400, 0.880661
0.462500, 0.880463
0.462600, 0.880310
0.462700, 0.880157
0.462800, 0.879959
0.462900, 0.879791
0.463000, 0.879623
0.463100, 0.879486
0.463200, 0.879303
0.463300, 0.879150
0.463400, 0.878983
0.463500, 0.878784
0.463600, 0.878647
0.463700, 0.878479
0.463800, 0.878311
0.463900, 0.878128
0.464000, 0.877975
0.464100, 0.877838
0.464200, 0.877655
0.464300, 0.877441
0.464400, 0.877304
0.464500, 0.877136
0.464600, 0.876999
0.464700, 0.876816
0.464800, 0.876678
0.464900, 0.876450
0.465000, 0.876312
0.465100, 0.876144
0.465200, 0.875977
0.465300, 0.875809
0.465400, 0.875626
0.465500, 0.875443
0.465600, 0.875275
0.465700, 0.875137
0.465800, 0.874985
0.465900, 0.874786
0.466000, 0.874603
0.466100, 0.874451
0.466200, 0.874283
0.466300, 0.874100
0.466400, 0.873962
0.466500, 0.873764
0.466600, 0.873581
0.466700, 0.873444
0.466800, 0.873245
0.466900, 0.873062
0.467000, 0.872894
0.467100, 0.872726
0.467200, 0.872543
0.467300, 0.872391
0.467400, 0.872238
0.467500, 0.872025
0.467600, 0.871887
0.467700, 0.871719
0.467800, 0.871552
0.467900, 0.871368
0.468000, 0.871170
0.468100, 0.871048
0.468200, 0.870834
0.468300, 0.870682
0.468400, 0.870499
0.468500, 0.870377
0.468600, 0.870178
0.468700, 0.869949
0.468800, 0.869827
0.468900, 0.869614
0.469000, 0.869522
0.469100, 0.869293
0.469200, 0.869080
0.469300, 0.868912
0.469400, 0.868744
0.469500, 0.868591
0.469600, 0.868439
0.469700, 0.868195
0.469800, 0.868088
0.469900, 0.867920
0.470000, 0.867661
0.470100, 0.867569
0.470200, 0.867401
0.470300, 0.867172
0.470400, 0.867020
0.470500, 0.866837
0.470600, 0.866684
0.470700, 0.866516
0.470800, 0.866302
0.470900, 0.866119
0.471000, 0.865982
0.471100, 0.865768
0.471200, 0.865585
0.471300, 0.865417
0.471400, 0.865204
0.471500, 0.865051
0.471600, 0.864853
0.471700, 0.864700
0.471800, 0.864517
0.471900, 0.864334
0.472000, 0.864182
0.472100, 0.863968
0.472200, 0.863785
0.472300, 0.863663
0.472400, 0.863464
0.472500, 0.863251
0.472600, 0.863098
0.472700, 0.862915
0.472800, 0.862732
0.472900, 0.862564
0.473000, 0.862335
0.473100, 0.862228
0.473200, 0.862030
0.473300, 0.861832
0.473400, 0.861572
0.473500, 0.861450
0.473600, 0.861313
0.473700, 0.861053
0.473800, 0.860962
0.473900, 0.860718
0.474000, 0.860535
0.474100, 0.860367
0.474200, 0.860229
0.474300, 0.860016
0.474400, 0.859756
0.474500, 0.859650
0.474600, 0.859482
0.474700, 0.859268
0.474800, 0.859085
0.474900, 0.858902
0.475000, 0.858704
0.475100, 0.858566
0.475200, 0.858353
0.475300, 0.858093
0.475400, 0.857986
0.475500, 0.857773
0.475600, 0.857620
0.475700, 0.857437
0.475800, 0.857224
0.475900, 0.857040
0.476000, 0.856857
0.476100, 0.856720
0.476200, 0.856522
0.476300, 0.856339
0.476400, 0.856079
0.476500, 0.855972
0.476600, 0.855774
0.476700, 0.855621
0.476800, 0.855362
0.476900, 0.855255
0.477000, 0.855011
0.477100, 0.854843
0.477200, 0.854675
0.477300, 0.854462
0.477400, 0.854263
0.477500, 0.854080
0.477600, 0.853928
0.477700, 0.853683
0.477800, 0.853516
0.477900, 0.853348
0.478000, 0.853104
0.478100, 0.852936
0.478200, 0.852768
0.478300, 0.852554
0.478400, 0.852386
0.478500, 0.852234
0.478600, 0.852036
0.478700, 0.851837
0.478800, 0.851700
0.478900, 0.851440
0.479000, 0.851288
0.479100, 0.851074
0.479200, 0.850861
0.479300, 0.850708
0.479400, 0.850555
0.479500, 0.850281
0.479600, 0.850113
0.479700, 0.849915
0.479800, 0.849731
0.479900, 0.849548
0.480000, 0.849319
0.480100, 0.849167
0.480200, 0.848984
0.480300, 0.848724
0.480400, 0.848587
0.480500, 0.848373
0.480600, 0.848221
0.480700, 0.847992
0.480800, 0.847809
0.480900, 0.847626
0.481000, 0.847443
0.481100, 0.847183
0.481200, 0.847015
0.481300, 0.846817
0.481400, 0.846619
0.481500, 0.846405
0.481600, 0.846237
0.481700, 0.846054
0.481800, 0.845840
0.481900, 0.845673
0.482000, 0.845490
0.482100, 0.845291
0.482200, 0.845032
0.482300, 0.844940
0.482400, 0.844650
0.482500, 0.844482
0.482600, 0.844299
0.482700, 0.844086
0.482800, 0.843918
0.482900, 0.843735
0.483000, 0.843552
0.483100, 0.843292
0.483200, 0.843140
0.483300, 0.842896
0.483400, 0.842697
0.483500, 0.842560
0.483600, 0.842285
0.483700, 0.842102
0.483800, 0.841949
0.483900, 0.841721
0.484000, 0.841537
0.484100, 0.841339
0.484200, 0.841110
0.484300, 0.840958
0.484400, 0.840759
0.484500, 0.840485
0.484600, 0.840302
0.484700, 0.840118
0.484800, 0.839981
0.484900, 0.839722
0.485000, 0.839539
0.485100, 0.839325
0.485200, 0.839157
0.485300, 0.838943
0.485400, 0.838745
0.485500, 0.838486
0.485600, 0.838287
0.485700, 0.838120
0.485800, 0.837921
0.485900, 0.837692
0.486000, 0.837524
0.486100, 0.837311
0.486200, 0.837143
0.486300, 0.836975
0.486400, 0.836731
0.486500, 0.836517
0.486600, 0.836349
0.486700, 0.836121
0.486800, 0.835922
0.486900, 0.835709
0.487000, 0.835526
0.487100, 0.835327
0.487200, 0.835144
0.487300, 0.834885
0.487400, 0.834702
0.487500, 0.834457
0.487600, 0.834290
0.487700, 0.834122
0.487800, 0.833923
0.487900, 0.833679
0.488000, 0.833466
0.488100, 0.833267
0.488200, 0.833084
0.488300, 0.832855
0.488400, 0.832642
0.488500, 0.832458
0.488600, 0.832275
0.488700, 0.832047
0.488800, 0.831802
0.488900, 0.831665
0.489000, 0.831436
0.489100, 0.831238
0.489200, 0.831039
0.489300, 0.830750
0.489400, 0.830582
0.489500, 0.830414
0.489600, 0.830170
0.489700, 0.829910
0.489800, 0.829742
0.489900, 0.829514
0.490000, 0.829330
0.490100, 0.829193
0.490200, 0.828934
0.490300, 0.828735
0.490400, 0.828506
0.490500, 0.828278
0.490600, 0.828094
0.490700, 0.827850
0.490800, 0.827713
0.490900, 0.827454
0.491000, 0.827240
0.491100, 0.827026
0.491200, 0.826813
0.491300, 0.826614
0.491400, 0.826401
0.491500, 0.826126
0.491600, 0.825943
0.491700, 0.825760
0.491800, 0.825562
0.491900, 0.825378
0.492000, 0.825165
0.492100, 0.824966
0.492200, 0.824753
0.492300, 0.824524
0.492400, 0.824280
0.492500, 0.824097
0.492600, 0.823883
0.492700, 0.823654
0.492800, 0.823471
0.492900, 0.823242
0.493000, 0.823029
0.493100, 0.822769
0.493200, 0.822617
0.493300, 0.822403
0.493400, 0.822113
0.493500, 0.821945
0.493600, 0.821701
0.493700, 0.821503
0.493800, 0.821320
0.493900, 0.821121
0.494000, 0.820923
0.494100, 0.820663
0.494200, 0.820450
0.494300, 0.820282
0.494400, 0.820038
0.494500, 0.819809
0.494600, 0.819534
0.494700, 0.819336
0.494800, 0.819168
0.494900, 0.818970
0.495000, 0.818741
0.495100, 0.818497
0.495200, 0.818314
0.495300, 0.818100
0.495400, 0.817902
0.495500, 0.817657
0.495600, 0.817444
0.495700, 0.817169
0.495800, 0.816971
0.495900, 0.816772
0.496000, 0.816467
0.496100, 0.816376
0.496200, 0.816101
0.496300, 0.815887
0.496400, 0.815704
0.496500, 0.815445
0.496600, 0.815262
0.496700, 0.815018
0.496800, 0.814819
0.496900, 0.814590
0.497000, 0.814377
0.497100, 0.814133
0.497200, 0.813965
0.497300, 0.813690
0.497400, 0.813507
0.497500, 0.813232
0.497600, 0.813019
0.497700, 0.812805
0.497800, 0.812622
0.497900, 0.812317
0.498000, 0.812180
0.498100, 0.811951
0.498200, 0.811722
0.498300, 0.811478
0.498400, 0.811234
0.498500, 0.811020
0.498600, 0.810822
0.498700, 0.810593
0.498800, 0.810349
0.498900, 0.810165
0.499000, 0.809937
0.499100, 0.809723
0.499200, 0.809525
0.499300, 0.809250
0.499400, 0.809021
0.499500, 0.808823
0.499600, 0.808563
0.499700, 0.808380
0.499800, 0.808151
0.499900, 0.807892
0.500000, 0.807739
0.500100, 0.807480
