0.000000, -0.001118
0.000100, -0.001026
0.000200, -0.000942
0.000300, -0.000854
0.000400, -0.000751
0.000500, -0.000652
0.000600, -0.000568
0.000700, -0.000465
0.000800, -0.000366
0.000900, -0.000252
0.001000, -0.000168
0.001100, -0.000069
0.001200, 0.000034
0.001300, 0.000137
0.001400, 0.000248
0.001500, 0.000343
0.001600, 0.000454
0.001700, 0.000565
0.001800, 0.000671
0.001900, 0.000771
0.002000, 0.000877
0.002100, 0.000999
0.002200, 0.001091
0.002300, 0.001217
0.002400, 0.001324
0.002500, 0.001442
0.002600, 0.001564
0.002700, 0.001671
0.002800, 0.001793
0.002900, 0.001896
0.003000, 0.002018
0.003100, 0.002151
0.003200, 0.002262
0.003300, 0.002388
0.003400, 0.002502
0.003500, 0.002628
0.003600, 0.002758
0.003700, 0.002872
0.003800, 0.003017
0.003900, 0.003136
0.004000, 0.003269
0.004100, 0.003387
0.004200, 0.003510
0.004300, 0.003651
0.004400, 0.003780
0.004500, 0.003906
0.004600, 0.004036
0.004700, 0.004177
0.004800, 0.004311
0.004900, 0.004448
0.005000, 0.004593
0.005100, 0.004723
0.005200, 0.004856
0.005300, 0.004993
0.005400, 0.005138
0.005500, 0.005280
0.005600, 0.005428
0.005700, 0.005562
0.005800, 0.005711
0.005900, 0.005863
0.006000, 0.006004
0.006100, 0.006142
0.006200, 0.006298
0.006300, 0.006435
0.006400, 0.006588
0.006500, 0.006748
0.006600, 0.006886
0.006700, 0.007034
0.006800, 0.007195
0.006900, 0.007351
0.007000, 0.007500
0.007100, 0.007668
0.007200, 0.007820
0.007300, 0.007973
0.007400, 0.008129
0.007500, 0.008297
0.007600, 0.008438
0.007700, 0.008606
0.007800, 0.008774
0.007900, 0.008938
0.008000, 0.009094
0.008100, 0.009254
0.008200, 0.009415
0.008300, 0.009583
0.008400, 0.009747
0.008500, 0.009914
0.008600, 0.010082
0.008700, 0.010250
0.008800, 0.010426
0.008900, 0.010597
0.009000, 0.010769
0.009100, 0.010925
0.009200, 0.011105
0.009300, 0.011288
0.009400, 0.011459
0.009500, 0.011627
0.009600, 0.011806
0.009700, 0.011986
0.009800, 0.012169
0.009900, 0.012333
0.010000, 0.012516
0.010100, 0.012707
0.010200, 0.012886
0.010300, 0.013069
0.010400, 0.013245
0.010500, 0.013435
0.010600, 0.013607
0.010700, 0.013802
0.010800, 0.013985
0.010900, 0.014179
0.011000, 0.014366
0.011100, 0.014553
0.011200, 0.014751
0.011300, 0.014923
0.011400, 0.015129
0.011500, 0.015301
0.011600, 0.015503
0.011700, 0.015694
0.011800, 0.015892
0.011900, 0.016087
0.012000, 0.016277
0.012100, 0.016479
0.012200, 0.016670
0.012300, 0.016865
0.012400, 0.017071
0.012500, 0.017269
0.012600, 0.017475
0.012700, 0.017673
0.012800, 0.017872
0.012900, 0.018074
0.013000, 0.018276
0.013100, 0.018490
0.013200, 0.018677
0.013300, 0.018890
0.013400, 0.019093
0.013500, 0.019310
0.013600, 0.019501
0.013700, 0.019718
0.013800, 0.019920
0.013900, 0.020134
0.014000, 0.020351
0.014100, 0.020561
0.014200, 0.020767
0.014300, 0.020988
0.014400, 0.021210
0.014500, 0.021400
0.014600, 0.021626
0.014700, 0.021832
0.014800, 0.022064
0.014900, 0.022282
0.015000, 0.022503
0.015100, 0.022724
0.015200, 0.022934
0.015300, 0.023159
0.015400, 0.023376
0.015500, 0.023594
0.015600, 0.023823
0.015700, 0.024044
0.015800, 0.024273
0.015900, 0.024494
0.016000, 0.024719
0.016100, 0.024940
0.016200, 0.025169
0.016300, 0.025394
0.016400, 0.025620
0.016500, 0.025856
0.016600, 0.026093
0.016700, 0.026310
0.016800, 0.026554
0.016900, 0.026775
0.017000, 0.027020
0.017100, 0.027241
0.017200, 0.027481
0.017300, 0.027718
0.017400, 0.027958
0.017500, 0.028194
0.017600, 0.028419
0.017700, 0.028648
0.017800, 0.028900
0.017900, 0.029144
0.018000, 0.029381
0.018100, 0.029625
0.018200, 0.029854
0.018300, 0.030109
0.018400, 0.030346
0.018500, 0.030594
0.018600, 0.030838
0.018700, 0.031078
0.018800, 0.031330
0.018900, 0.031567
0.019000, 0.031822
0.019100, 0.032059
0.019200, 0.032314
0.019300, 0.032562
0.019400, 0.032818
0.019500, 0.033051
0.019600, 0.033310
0.019700, 0.033558
0.019800, 0.033806
0.019900, 0.034058
0.020000, 0.034317
0.020100, 0.034576
0.020200, 0.034828
0.020300, 0.035076
0.020400, 0.035332
0.020500, 0.035595
0.020600, 0.035854
0.020700, 0.036118
0.020800, 0.036362
0.020900, 0.036629
0.021000, 0.036896
0.021100, 0.037148
0.021200, 0.037403
0.021300, 0.037678
0.021400, 0.037945
0.021500, 0.038185
0.021600, 0.038467
0.021700, 0.038723
0.021800, 0.038994
0.021900, 0.039257
0.022000, 0.039520
0.022100, 0.039795
0.022200, 0.040058
0.022300, 0.040314
0.022400, 0.040596
0.022500, 0.040859
0.022600, 0.041122
0.022700, 0.041405
0.022800, 0.041683
0.022900, 0.041935
0.023000, 0.042225
0.023100, 0.042484
0.023200, 0.042763
0.023300, 0.043037
0.023400, 0.043320
0.023500, 0.043591
0.023600, 0.043880
0.023700, 0.044159
0.023800, 0.044418
0.023900, 0.044697
0.024000, 0.044983
0.024100, 0.045269
0.024200, 0.045547
0.024300, 0.045822
0.024400, 0.046101
0.024500, 0.046391
0.024600, 0.046673
0.024700, 0.046947
0.024800, 0.047222
0.024900, 0.047516
0.025000, 0.047802
0.025100, 0.048100
0.025200, 0.048378
0.025300, 0.048664
0.025400, 0.048943
0.025500, 0.049244
0.025600, 0.049515
0.025700, 0.049816
0.025800, 0.050102
0.025900, 0.050400
0.026000, 0.050682
0.026100, 0.050964
0.026200, 0.051281
0.026300, 0.051567
0.026400, 0.051853
0.026500, 0.052143
0.026600, 0.052437
0.026700, 0.052734
0.026800, 0.053028
0.026900, 0.053329
0.027000, 0.053631
0.027100, 0.053928
0.027200, 0.054214
0.027300, 0.054520
0.027400, 0.054813
0.027500, 0.055115
0.027600, 0.055424
0.027700, 0.055721
0.027800, 0.056011
0.027900, 0.056313
0.028000, 0.056625
0.028100, 0.056923
0.028200, 0.057213
0.028300, 0.057533
0.028400, 0.057831
0.028500, 0.058151
0.028600, 0.058445
0.028700, 0.058746
0.028800, 0.059063
0.028900, 0.059376
0.029000, 0.059677
0.029100, 0.059975
0.029200, 0.060287
0.029300, 0.060600
0.029400, 0.060917
0.029500, 0.061218
0.029600, 0.061535
0.029700, 0.061859
0.029800, 0.062153
0.029900, 0.062458
0.030000, 0.062786
0.030100, 0.063095
0.030200, 0.063404
0.030300, 0.063728
0.030400, 0.064022
0.030500, 0.064365
0.030600, 0.064671
0.030700, 0.064995
0.030800, 0.065292
0.030900, 0.065617
0.031000, 0.065933
0.031100, 0.066277
0.031200, 0.066578
0.031300, 0.066914
0.031400, 0.067230
0.031500, 0.067532
0.031600, 0.067863
0.031700, 0.068180
0.031800, 0.068504
0.031900, 0.068829
0.032000, 0.069168
0.032100, 0.069462
0.032200, 0.069801
0.032300, 0.070122
0.032400, 0.070461
0.032500, 0.070782
0.032600, 0.071098
0.032700, 0.071442
0.032800, 0.071754
0.032900, 0.072079
0.033000, 0.072422
0.033100, 0.072746
0.033200, 0.073071
0.033300, 0.073410
0.033400, 0.073730
0.033500, 0.074062
0.033600, 0.074398
0.033700, 0.074726
0.033800, 0.075069
0.033900, 0.075390
0.034000, 0.075733
0.034100, 0.076073
0.034200, 0.076412
0.034300, 0.076736
0.034400, 0.077084
0.034500, 0.077404
0.034600, 0.077736
0.034700, 0.078068
0.034800, 0.078411
0.034900, 0.078739
0.035000, 0.079094
0.035100, 0.079426
0.035200, 0.079769
0.035300, 0.080112
0.035400, 0.080456
0.035500, 0.080780
0.035600, 0.081131
0.035700, 0.081467
0.035800, 0.081810
0.035900, 0.082161
0.036000, 0.082493
0.036100, 0.082840
0.036200, 0.083187
0.036300, 0.083519
0.036400, 0.083881
0.036500, 0.084225
0.036600, 0.084564
0.036700, 0.084915
0.036800, 0.085258
0.036900, 0.085609
0.037000, 0.085960
0.037100, 0.086304
0.037200, 0.086647
0.037300, 0.086998
0.037400, 0.087353
0.037500, 0.087700
0.037600, 0.088047
0.037700, 0.088394
0.037800, 0.088753
0.037900, 0.089104
0.038000, 0.089447
0.038100, 0.089802
0.038200, 0.090153
0.038300, 0.090508
0.038400, 0.090870
0.038500, 0.091209
0.038600, 0.091572
0.038700, 0.091923
0.038800, 0.092278
0.038900, 0.092644
0.039000, 0.092995
0.039100, 0.093353
0.039200, 0.093708
0.039300, 0.094067
0.039400, 0.094425
0.039500, 0.094772
0.039600, 0.095135
0.039700, 0.095516
0.039800, 0.095856
0.039900, 0.096207
0.040000, 0.096569
0.040100, 0.096935
0.040200, 0.097298
0.040300, 0.097656
0.040400, 0.098030
0.040500, 0.098377
0.040600, 0.098751
0.040700, 0.099110
0.040800, 0.099472
0.040900, 0.099834
0.041000, 0.100193
0.041100, 0.100571
0.041200, 0.100929
0.041300, 0.101303
0.041400, 0.101665
0.041500, 0.102016
0.041600, 0.102402
0.041700, 0.102760
0.041800, 0.103127
0.041900, 0.103500
0.042000, 0.103867
0.042100, 0.104240
0.042200, 0.104622
0.042300, 0.104973
0.042400, 0.105331
0.042500, 0.105724
0.042600, 0.106091
0.042700, 0.106457
0.042800, 0.106827
0.042900, 0.107204
0.043000, 0.107563
0.043100, 0.107948
0.043200, 0.108322
0.043300, 0.108688
0.043400, 0.109074
0.043500, 0.109432
0.043600, 0.109821
0.043700, 0.110199
0.043800, 0.110573
0.043900, 0.110939
0.044000, 0.111317
0.044100, 0.111691
0.044200, 0.112064
0.044300, 0.112446
0.044400, 0.112823
0.044500, 0.113209
0.044600, 0.113586
0.044700, 0.113960
0.044800, 0.114342
0.044900, 0.114712
0.045000, 0.115093
0.045100, 0.115471
0.045200, 0.115864
0.045300, 0.116230
0.045400, 0.116619
0.045500, 0.117004
0.045600, 0.117367
0.045700, 0.117771
0.045800, 0.118137
0.045900, 0.118523
0.046000, 0.118912
0.046100, 0.119286
0.046200, 0.119675
0.046300, 0.120052
0.046400, 0.120449
0.046500, 0.120827
0.046600, 0.121216
0.046700, 0.121605
0.046800, 0.121994
0.046900, 0.122387
0.047000, 0.122753
0.047100, 0.123142
0.047200, 0.123539
0.047300, 0.123920
0.047400, 0.124306
0.047500, 0.124683
0.047600, 0.125084
0.047700, 0.125465
0.047800, 0.125858
0.047900, 0.126251
0.048000, 0.126625
0.048100, 0.127026
0.048200, 0.127419
0.048300, 0.127804
0.048400, 0.128204
0.048500, 0.128605
0.048600, 0.128986
0.048700, 0.129383
0.048800, 0.129776
0.048900, 0.130169
0.049000, 0.130566
0.049100, 0.130959
0.049200, 0.131340
0.049300, 0.131737
0.049400, 0.132130
0.049500, 0.132526
0.049600, 0.132923
0.049700, 0.133316
0.049800, 0.133717
0.049900, 0.134106
0.050000, 0.134499
0.050100, 0.134903
0.050200, 0.135307
0.050300, 0.135700
0.050400, 0.136093
0.050500, 0.136482
0.050600, 0.136894
0.050700, 0.137287
0.050800, 0.137684
0.050900, 0.138092
0.051000, 0.138496
0.051100, 0.138882
0.051200, 0.139301
0.051300, 0.139683
0.051400, 0.140091
0.051500, 0.140480
0.051600, 0.140884
0.051700, 0.141293
0.051800, 0.141689
0.051900, 0.142086
0.052000, 0.142487
0.052100, 0.142895
0.052200, 0.143295
0.052300, 0.143703
0.052400, 0.144096
0.052500, 0.144505
0.052600, 0.144909
0.052700, 0.145313
0.052800, 0.145714
0.052900, 0.146130
0.053000, 0.146542
0.053100, 0.146927
0.053200, 0.147331
0.053300, 0.147739
0.053400, 0.148151
0.053500, 0.148556
0.053600, 0.148972
0.053700, 0.149368
0.053800, 0.149776
0.053900, 0.150181
0.054000, 0.150581
0.054100, 0.151005
0.054200, 0.151405
0.054300, 0.151817
0.054400, 0.152225
0.054500, 0.152637
0.054600, 0.153023
0.054700, 0.153458
0.054800, 0.153862
0.054900, 0.154270
0.055000, 0.154678
0.055100, 0.155090
0.055200, 0.155506
0.055300, 0.155914
0.055400, 0.156330
0.055500, 0.156746
0.055600, 0.157158
0.055700, 0.157555
0.055800, 0.157970
0.055900, 0.158394
0.056000, 0.158802
0.056100, 0.159206
0.056200, 0.159622
0.056300, 0.160034
0.056400, 0.160454
0.056500, 0.160866
0.056600, 0.161278
0.056700, 0.161694
0.056800, 0.162121
0.056900, 0.162514
0.057000, 0.162933
0.057100, 0.163349
0.057200, 0.163761
0.057300, 0.164192
0.057400, 0.164608
0.057500, 0.165012
0.057600, 0.165432
0.057700, 0.165848
0.057800, 0.166275
0.057900, 0.166683
0.058000, 0.167110
0.058100, 0.167519
0.058200, 0.167931
0.058300, 0.168354
0.058400, 0.168789
0.058500, 0.169197
0.058600, 0.169617
0.058700, 0.170029
0.058800, 0.170464
0.058900, 0.170860
0.059000, 0.171295
0.059100, 0.171719
0.059200, 0.172134
0.059300, 0.172558
0.059400, 0.172981
0.059500, 0.173389
0.059600, 0.173801
0.059700, 0.174236
0.059800, 0.174641
0.059900, 0.175079
0.060000, 0.175499
0.060100, 0.175930
0.060200, 0.176338
0.060300, 0.176785
0.060400, 0.177193
0.060500, 0.177608
0.060600, 0.178032
0.060700, 0.178459
0.060800, 0.178890
0.060900, 0.179314
0.061000, 0.179737
0.061100, 0.180168
0.061200, 0.180592
0.061300, 0.181000
0.061400, 0.181435
0.061500, 0.181850
0.061600, 0.182285
0.061700, 0.182720
0.061800, 0.183147
0.061900, 0.183563
0.062000, 0.183987
0.062100, 0.184406
0.062200, 0.184837
0.062300, 0.185276
0.062400, 0.185699
0.062500, 0.186127
0.062600, 0.186554
0.062700, 0.186993
0.062800, 0.187405
0.062900, 0.187836
0.063000, 0.188255
0.063100, 0.188686
0.063200, 0.189102
0.063300, 0.189545
0.063400, 0.189980
0.063500, 0.190403
0.063600, 0.190838
0.063700, 0.191265
0.063800, 0.191689
0.063900, 0.192116
0.064000, 0.192543
0.064100, 0.192978
0.064200, 0.193409
0.064300, 0.193829
0.064400, 0.194267
0.064500, 0.194714
0.064600, 0.195137
0.064700, 0.195560
0.064800, 0.195999
0.064900, 0.196423
0.065000, 0.196861
0.065100, 0.197281
0.065200, 0.197720
0.065300, 0.198143
0.065400, 0.198586
0.065500, 0.199013
0.065600, 0.199463
0.065700, 0.199879
0.065800, 0.200317
0.065900, 0.200752
0.066000, 0.201168
0.066100, 0.201614
0.066200, 0.202061
0.066300, 0.202496
0.066400, 0.202927
0.066500, 0.203342
0.066600, 0.203789
0.066700, 0.204224
0.066800, 0.204655
0.066900, 0.205086
0.067000, 0.205528
0.067100, 0.205948
0.067200, 0.206387
0.067300, 0.206833
0.067400, 0.207268
0.067500, 0.207699
0.067600, 0.208134
0.067700, 0.208580
0.067800, 0.209007
0.067900, 0.209446
0.068000, 0.209877
0.068100, 0.210320
0.068200, 0.210766
0.068300, 0.211197
0.068400, 0.211624
0.068500, 0.212082
0.068600, 0.212486
0.068700, 0.212940
0.068800, 0.213379
0.068900, 0.213825
0.069000, 0.214252
0.069100, 0.214687
0.069200, 0.215126
0.069300, 0.215569
0.069400, 0.216007
0.069500, 0.216457
0.069600, 0.216877
0.069700, 0.217331
0.069800, 0.217747
0.069900, 0.218197
0.070000, 0.218636
0.070100, 0.219078
0.070200, 0.219509
0.070300, 0.219971
0.070400, 0.220390
0.070500, 0.220837
0.070600, 0.221272
0.070700, 0.221722
0.070800, 0.222168
0.070900, 0.222588
0.071000, 0.223038
0.071100, 0.223488
0.071200, 0.223919
0.071300, 0.224361
0.071400, 0.224796
0.071500, 0.225239
0.071600, 0.225681
0.071700, 0.226112
0.071800, 0.226555
0.071900, 0.227009
0.072000, 0.227440
0.072100, 0.227898
0.072200, 0.228333
0.072300, 0.228767
0.072400, 0.229206
0.072500, 0.229652
0.072600, 0.230099
0.072700, 0.230534
0.072800, 0.230984
0.072900, 0.231438
0.073000, 0.231876
0.073100, 0.232311
0.073200, 0.232742
0.073300, 0.233196
0.073400, 0.233639
0.073500, 0.234074
0.073600, 0.234516
0.073700, 0.234970
0.073800, 0.235409
0.073900, 0.235851
0.074000, 0.236305
0.074100, 0.236744
0.074200, 0.237194
0.074300, 0.237625
0.074400, 0.238083
0.074500, 0.238522
0.074600, 0.238968
0.074700, 0.239407
0.074800, 0.239849
0.074900, 0.240303
0.075000, 0.240730
0.075100, 0.241203
0.075200, 0.241631
0.075300, 0.242069
0.075400, 0.242508
0.075500, 0.242970
0.075600, 0.243420
0.075700, 0.243870
0.075800, 0.244301
0.075900, 0.244751
0.076000, 0.245205
0.076100, 0.245644
0.076200, 0.246094
0.076300, 0.246540
0.076400, 0.246990
0.076500, 0.247429
0.076600, 0.247875
0.076700, 0.248322
0.076800, 0.248772
0.076900, 0.249214
0.077000, 0.249653
0.077100, 0.250095
0.077200, 0.250549
0.077300, 0.250996
0.077400, 0.251457
0.077500, 0.251888
0.077600, 0.252342
0.077700, 0.252777
0.077800, 0.253231
0.077900, 0.253674
0.078000, 0.254135
0.078100, 0.254581
0.078200, 0.255016
0.078300, 0.255470
0.078400, 0.255909
0.078500, 0.256371
0.078600, 0.256809
0.078700, 0.257256
0.078800, 0.257706
0.078900, 0.258156
0.079000, 0.258595
0.079100, 0.259060
0.079200, 0.259506
0.079300, 0.259960
0.079400, 0.260399
0.079500, 0.260841
0.079600, 0.261284
0.079700, 0.261742
0.079800, 0.262177
0.079900, 0.262650
0.080000, 0.263092
0.080100, 0.263535
0.080200, 0.263988
0.080300, 0.264439
0.080400, 0.264885
0.080500, 0.265335
0.080600, 0.265785
0.080700, 0.266247
0.080800, 0.266682
0.080900, 0.267120
0.081000, 0.267567
0.081100, 0.268024
0.081200, 0.268475
0.081300, 0.268921
0.081400, 0.269371
0.081500, 0.269829
0.081600, 0.270275
0.081700, 0.270714
0.081800, 0.271164
0.081900, 0.271626
0.082000, 0.272076
0.082100, 0.272518
0.082200, 0.272961
0.082300, 0.273422
0.082400, 0.273876
0.082500, 0.274319
0.082600, 0.274761
0.082700, 0.275223
0.082800, 0.275673
0.082900, 0.276112
0.083000, 0.276573
0.083100, 0.277027
0.083200, 0.277481
0.083300, 0.277912
0.083400, 0.278366
0.083500, 0.278828
0.083600, 0.279274
0.083700, 0.279720
0.083800, 0.280170
0.083900, 0.280617
0.084000, 0.281063
0.084100, 0.281521
0.084200, 0.281982
0.084300, 0.282417
0.084400, 0.282875
0.084500, 0.283314
0.084600, 0.283779
0.084700, 0.284222
0.084800, 0.284679
0.084900, 0.285126
0.085000, 0.285580
0.085100, 0.286026
0.085200, 0.286480
0.085300, 0.286930
0.085400, 0.287376
0.085500, 0.287830
0.085600, 0.288277
0.085700, 0.288746
0.085800, 0.289177
0.085900, 0.289639
0.086000, 0.290092
0.086100, 0.290535
0.086200, 0.290981
0.086300, 0.291439
0.086400, 0.291893
0.086500, 0.292343
0.086600, 0.292801
0.086700, 0.293247
0.086800, 0.293701
0.086900, 0.294140
0.087000, 0.294594
0.087100, 0.295052
0.087200, 0.295498
0.087300, 0.295948
0.087400, 0.296398
0.087500, 0.296852
0.087600, 0.297306
0.087700, 0.297756
0.087800, 0.298203
0.087900, 0.298672
0.088000, 0.299088
0.088100, 0.299564
0.088200, 0.300014
0.088300, 0.300472
0.088400, 0.300922
0.088500, 0.301369
0.088600, 0.301819
0.088700, 0.302258
0.088800, 0.302727
0.088900, 0.303177
0.089000, 0.303638
0.089100, 0.304073
0.089200, 0.304543
0.089300, 0.304970
0.089400, 0.305431
0.089500, 0.305878
0.089600, 0.306335
0.089700, 0.306789
0.089800, 0.307240
0.089900, 0.307693
0.090000, 0.308136
0.090100, 0.308582
0.090200, 0.309032
0.090300, 0.309502
0.090400, 0.309944
0.090500, 0.310406
0.090600, 0.310852
0.090700, 0.311302
0.090800, 0.311756
0.090900, 0.312202
0.091000, 0.312653
0.091100, 0.313099
0.091200, 0.313564
0.091300, 0.314003
0.091400, 0.314468
0.091500, 0.314915
0.091600, 0.315365
0.091700, 0.315807
0.091800, 0.316273
0.091900, 0.316723
0.092000, 0.317162
0.092100, 0.317612
0.092200, 0.318066
0.092300, 0.318523
0.092400, 0.318977
0.092500, 0.319420
0.092600, 0.319866
0.092700, 0.320324
0.092800, 0.320770
0.092900, 0.321224
0.093000, 0.321671
0.093100, 0.322136
0.093200, 0.322578
0.093300, 0.323032
0.093400, 0.323490
0.093500, 0.323933
0.093600, 0.324387
0.093700, 0.324829
0.093800, 0.325294
0.093900, 0.325726
0.094000, 0.326187
0.094100, 0.326645
0.094200, 0.327099
0.094300, 0.327534
0.094400, 0.327995
0.094500, 0.328438
0.094600, 0.328892
0.094700, 0.329350
0.094800, 0.329800
0.094900, 0.330257
0.095000, 0.330688
0.095100, 0.331139
0.095200, 0.331612
0.095300, 0.332054
0.095400, 0.332500
0.095500, 0.332943
0.095600, 0.333405
0.095700, 0.333862
0.095800, 0.334305
0.095900, 0.334755
0.096000, 0.335201
0.096100, 0.335655
0.096200, 0.336113
0.096300, 0.336555
0.096400, 0.337002
0.096500, 0.337452
0.096600, 0.337906
0.096700, 0.338352
0.096800, 0.338802
0.096900, 0.339252
0.097000, 0.339703
0.097100, 0.340149
0.097200, 0.340607
0.097300, 0.341045
0.097400, 0.341499
0.097500, 0.341949
0.097600, 0.342407
0.097700, 0.342857
0.097800, 0.343304
0.097900, 0.343742
0.098000, 0.344193
0.098100, 0.344658
0.098200, 0.345097
0.098300, 0.345551
0.098400, 0.346012
0.098500, 0.346439
0.098600, 0.346893
0.098700, 0.347328
0.098800, 0.347805
0.098900, 0.348255
0.099000, 0.348694
0.099100, 0.349140
0.099200, 0.349598
0.099300, 0.350037
0.099400, 0.350498
0.099500, 0.350933
0.099600, 0.351372
0.099700, 0.351837
0.099800, 0.352283
