0.000000, -0.001118
0.099900, 0.352734
0.100000, 0.353191
0.100100, 0.353634
0.100200, 0.354073
0.100300, 0.354523
0.100400, 0.354977
0.100500, 0.355438
0.100600, 0.355888
0.100700, 0.356335
0.100800, 0.356773
0.100900, 0.357220
0.101000, 0.357658
0.101100, 0.358109
0.101200, 0.358570
0.101300, 0.359009
0.101400, 0.359463
0.101500, 0.359909
0.101600, 0.360352
0.101700, 0.360809
0.101800, 0.361240
0.101900, 0.361687
0.102000, 0.362148
0.102100, 0.362587
0.102200, 0.363037
0.102300, 0.363499
0.102400, 0.363937
0.102500, 0.364380
0.102600, 0.364834
0.102700, 0.365288
0.102800, 0.365723
0.102900, 0.366169
0.103000, 0.366611
0.103100, 0.367062
0.103200, 0.367508
0.103300, 0.367966
0.103400, 0.368404
0.103500, 0.368851
0.103600, 0.369282
0.103700, 0.369747
0.103800, 0.370201
0.103900, 0.370628
0.104000, 0.371078
0.104100, 0.371529
0.104200, 0.371971
0.104300, 0.372414
0.104400, 0.372864
0.104500, 0.373318
0.104600, 0.373772
0.104700, 0.374210
0.104800, 0.374649
0.104900, 0.375092
0.105000, 0.375542
0.105100, 0.375977
0.105200, 0.376431
0.105300, 0.376877
0.105400, 0.377312
0.105500, 0.377773
0.105600, 0.378208
0.105700, 0.378654
0.105800, 0.379093
0.105900, 0.379547
0.106000, 0.380009
0.106100, 0.380436
0.106200, 0.380875
0.106300, 0.381332
0.106400, 0.381752
0.106500, 0.382214
0.106600, 0.382656
0.106700, 0.383099
0.106800, 0.383545
0.106900, 0.383987
0.107000, 0.384434
0.107100, 0.384884
0.107200, 0.385307
0.107300, 0.385761
0.107400, 0.386211
0.107500, 0.386642
0.107600, 0.387081
0.107700, 0.387535
0.107800, 0.387981
0.107900, 0.388428
0.108000, 0.388870
0.108100, 0.389317
0.108200, 0.389740
0.108300, 0.390198
0.108400, 0.390633
0.108500, 0.391079
0.108600, 0.391521
0.108700, 0.391968
0.108800, 0.392406
0.108900, 0.392853
0.109000, 0.393280
0.109100, 0.393730
0.109200, 0.394165
0.109300, 0.394615
0.109400, 0.395073
0.109500, 0.395504
0.109600, 0.395935
0.109700, 0.396385
0.109800, 0.396816
0.109900, 0.397266
0.110000, 0.397701
0.110100, 0.398136
0.110200, 0.398579
0.110300, 0.399025
0.110400, 0.399467
0.110500, 0.399906
0.110600, 0.400345
0.110700, 0.400795
0.110800, 0.401230
0.110900, 0.401672
0.111000, 0.402107
0.111100, 0.402554
0.111200, 0.402992
0.111300, 0.403427
0.111400, 0.403866
0.111500, 0.404316
0.111600, 0.404755
0.111700, 0.405193
0.111800, 0.405640
0.111900, 0.406075
0.112000, 0.406509
0.112100, 0.406952
0.112200, 0.407379
0.112300, 0.407829
0.112400, 0.408260
0.112500, 0.408707
0.112600, 0.409142
0.112700, 0.409573
0.112800, 0.410011
0.112900, 0.410458
0.113000, 0.410896
0.113100, 0.411327
0.113200, 0.411770
0.113300, 0.412224
0.113400, 0.412640
0.113500, 0.413090
0.113600, 0.413513
0.113700, 0.413956
0.113800, 0.414387
0.113900, 0.414845
0.114000, 0.415268
0.114100, 0.415710
0.114200, 0.416153
0.114300, 0.416584
0.114400, 0.417011
0.114500, 0.417461
0.114600, 0.417896
0.114700, 0.418335
0.114800, 0.418766
0.114900, 0.419201
0.115000, 0.419643
0.115100, 0.420082
0.115200, 0.420502
0.115300, 0.420933
0.115400, 0.421379
0.115500, 0.421814
0.115600, 0.422253
0.115700, 0.422695
0.115800, 0.423119
0.115900, 0.423550
0.116000, 0.423992
0.116100, 0.424427
0.116200, 0.424858
0.116300, 0.425301
0.116400, 0.425709
0.116500, 0.426155
0.116600, 0.426598
0.116700, 0.427036
0.116800, 0.427475
0.116900, 0.427887
0.117000, 0.428329
0.117100, 0.428764
0.117200, 0.429195
0.117300, 0.429638
0.117400, 0.430054
0.117500, 0.430500
0.117600, 0.430931
0.117700, 0.431362
0.117800, 0.431801
0.117900, 0.432243
0.118000, 0.432671
0.118100, 0.433094
0.118200, 0.433517
0.118300, 0.433945
0.118400, 0.434387
0.118500, 0.434803
0.118600, 0.435253
0.118700, 0.435677
0.118800, 0.436123
0.118900, 0.436554
0.119000, 0.436962
0.119100, 0.437401
0.119200, 0.437832
0.119300, 0.438267
0.119400, 0.438698
0.119500, 0.439133
0.119600, 0.439548
0.119700, 0.439987
0.119800, 0.440403
0.119900, 0.440842
0.120000, 0.441280
0.120100, 0.441696
0.120200, 0.442127
0.120300, 0.442558
0.120400, 0.443001
0.120500, 0.443424
0.120600, 0.443851
0.120700, 0.444286
0.120800, 0.444702
0.120900, 0.445148
0.121000, 0.445560
0.121100, 0.446007
0.121200, 0.446415
0.121300, 0.446854
0.121400, 0.447277
0.121500, 0.447708
0.121600, 0.448135
0.121700, 0.448563
0.121800, 0.448990
0.121900, 0.449425
0.122000, 0.449844
0.122100, 0.450264
0.122200, 0.450703
0.122300, 0.451126
0.122400, 0.451546
0.122500, 0.451988
0.122600, 0.452408
0.122700, 0.452824
0.122800, 0.453262
0.122900, 0.453682
0.123000, 0.454113
0.123100, 0.454536
0.123200, 0.454964
0.123300, 0.455383
0.123400, 0.455814
0.123500, 0.456253
0.123600, 0.456665
0.123700, 0.457077
0.123800, 0.457500
0.123900, 0.457935
0.124000, 0.458359
0.124100, 0.458786
0.124200, 0.459202
0.124300, 0.459633
0.124400, 0.460041
0.124500, 0.460480
0.124600, 0.460899
0.124700, 0.461315
0.124800, 0.461750
0.124900, 0.462173
0.125000, 0.462593
0.125100, 0.463017
0.125200, 0.463436
0.125300, 0.463871
0.125400, 0.464283
0.125500, 0.464710
0.125600, 0.465122
0.125700, 0.465549
0.125800, 0.465969
0.125900, 0.466389
0.126000, 0.466820
0.126100, 0.467247
0.126200, 0.467640
0.126300, 0.468075
0.126400, 0.468487
0.126500, 0.468918
0.126600, 0.469334
0.126700, 0.469765
0.126800, 0.470173
0.126900, 0.470596
0.127000, 0.471024
0.127100, 0.471439
0.127200, 0.471863
0.127300, 0.472275
0.127400, 0.472694
0.127500, 0.473103
0.127600, 0.473541
0.127700, 0.473949
0.127800, 0.474373
0.127900, 0.474792
0.128000, 0.475204
0.128100, 0.475624
0.128200, 0.476036
0.128300, 0.476456
0.128400, 0.476871
0.128500, 0.477314
0.128600, 0.477718
0.128700, 0.478130
0.128800, 0.478542
0.128900, 0.478958
0.129000, 0.479385
0.129100, 0.479813
0.129200, 0.480225
0.129300, 0.480640
0.129400, 0.481056
0.129500, 0.481464
0.129600, 0.481880
0.129700, 0.482300
0.129800, 0.482712
0.129900, 0.483112
0.130000, 0.483562
0.130100, 0.483963
0.130200, 0.484367
0.130300, 0.484776
0.130400, 0.485214
0.130500, 0.485622
0.130600, 0.486027
0.130700, 0.486450
0.130800, 0.486862
0.130900, 0.487278
0.131000, 0.487694
0.131100, 0.488094
0.131200, 0.488514
0.131300, 0.488926
0.131400, 0.489326
0.131500, 0.489750
0.131600, 0.490158
0.131700, 0.490566
0.131800, 0.490986
0.131900, 0.491405
0.132000, 0.491810
0.132100, 0.492229
0.132200, 0.492630
0.132300, 0.493053
0.132400, 0.493454
0.132500, 0.493870
0.132600, 0.494301
0.132700, 0.494705
0.132800, 0.495102
0.132900, 0.495529
0.133000, 0.495922
0.133100, 0.496326
0.133200, 0.496742
0.133300, 0.497154
0.133400, 0.497566
0.133500, 0.497982
0.133600, 0.498383
0.133700, 0.498779
0.133800, 0.499207
0.133900, 0.499615
0.134000, 0.500023
0.134100, 0.500431
0.134200, 0.500832
0.134300, 0.501251
0.134400, 0.501644
0.134500, 0.502052
0.134600, 0.502472
0.134700, 0.502880
0.134800, 0.503273
0.134900, 0.503677
0.135000, 0.504108
0.135100, 0.504498
0.135200, 0.504902
0.135300, 0.505322
0.135400, 0.505714
0.135500, 0.506134
0.135600, 0.506531
0.135700, 0.506947
0.135800, 0.507343
0.135900, 0.507748
0.136000, 0.508163
0.136100, 0.508572
0.136200, 0.508965
0.136300, 0.509365
0.136400, 0.509769
0.136500, 0.510181
0.136600, 0.510586
0.136700, 0.510986
0.136800, 0.511395
0.136900, 0.511799
0.137000, 0.512184
0.137100, 0.512608
0.137200, 0.513004
0.137300, 0.513401
0.137400, 0.513809
0.137500, 0.514210
0.137600, 0.514629
0.137700, 0.515034
0.137800, 0.515427
0.137900, 0.515827
0.138000, 0.516224
0.138100, 0.516628
0.138200, 0.517033
0.138300, 0.517422
0.138400, 0.517841
0.138500, 0.518227
0.138600, 0.518631
0.138700, 0.519028
0.138800, 0.519444
0.138900, 0.519829
0.139000, 0.520226
0.139100, 0.520622
0.139200, 0.521034
0.139300, 0.521427
0.139400, 0.521828
0.139500, 0.522224
0.139600, 0.522629
0.139700, 0.523022
0.139800, 0.523426
0.139900, 0.523827
0.140000, 0.524227
0.140100, 0.524624
0.140200, 0.525009
0.140300, 0.525414
0.140400, 0.525826
0.140500, 0.526215
0.140600, 0.526600
0.140700, 0.527004
0.140800, 0.527401
0.140900, 0.527794
0.141000, 0.528191
0.141100, 0.528606
0.141200, 0.528992
0.141300, 0.529385
0.141400, 0.529789
0.141500, 0.530174
0.141600, 0.530571
0.141700, 0.530968
0.141800, 0.531357
0.141900, 0.531746
0.142000, 0.532150
0.142100, 0.532539
0.142200, 0.532932
0.142300, 0.533333
0.142400, 0.533722
0.142500, 0.534115
0.142600, 0.534512
0.142700, 0.534904
0.142800, 0.535301
0.142900, 0.535686
0.143000, 0.536091
0.143100, 0.536472
0.143200, 0.536865
0.143300, 0.537270
0.143400, 0.537643
0.143500, 0.538040
0.143600, 0.538429
0.143700, 0.538815
0.143800, 0.539215
0.143900, 0.539608
0.144000, 0.540009
0.144100, 0.540379
0.144200, 0.540779
0.144300, 0.541164
0.144400, 0.541565
0.144500, 0.541950
0.144600, 0.542351
0.144700, 0.542736
0.144800, 0.543114
0.144900, 0.543510
0.145000, 0.543900
0.145100, 0.544281
0.145200, 0.544689
0.145300, 0.545059
0.145400, 0.545452
0.145500, 0.545845
0.145600, 0.546227
0.145700, 0.546627
0.145800, 0.546993
0.145900, 0.547390
0.146000, 0.547787
0.146100, 0.548157
0.146200, 0.548550
0.146300, 0.548943
0.146400, 0.549324
0.146500, 0.549721
0.146600, 0.550091
0.146700, 0.550476
0.146800, 0.550865
0.146900, 0.551239
0.147000, 0.551636
0.147100, 0.552013
0.147200, 0.552395
0.147300, 0.552780
0.147400, 0.553169
0.147500, 0.553558
0.147600, 0.553955
0.147700, 0.554329
0.147800, 0.554718
0.147900, 0.555088
0.148000, 0.555477
0.148100, 0.555870
0.148200, 0.556236
0.148300, 0.556610
0.148400, 0.557003
0.148500, 0.557396
0.148600, 0.557785
0.148700, 0.558151
0.148800, 0.558544
0.148900, 0.558914
0.149000, 0.559311
0.149100, 0.559685
0.149200, 0.560066
0.149300, 0.560440
0.149400, 0.560814
0.149500, 0.561207
0.149600, 0.561581
0.149700, 0.561962
0.149800, 0.562340
0.149900, 0.562717
0.150000, 0.563095
0.150100, 0.563477
0.150200, 0.563858
0.150300, 0.564240
0.150400, 0.564617
0.150500, 0.564999
0.150600, 0.565372
0.150700, 0.565758
0.150800, 0.566124
0.150900, 0.566502
0.151000, 0.566883
0.151100, 0.567276
0.151200, 0.567635
0.151300, 0.568024
0.151400, 0.568386
0.151500, 0.568764
0.151600, 0.569134
0.151700, 0.569515
0.151800, 0.569889
0.151900, 0.570267
0.152000, 0.570641
0.152100, 0.571022
0.152200, 0.571392
0.152300, 0.571762
0.152400, 0.572144
0.152500, 0.572517
0.152600, 0.572895
0.152700, 0.573265
0.152800, 0.573650
0.152900, 0.574013
0.153000, 0.574406
0.153100, 0.574760
0.153200, 0.575123
0.153300, 0.575512
0.153400, 0.575874
0.153500, 0.576244
0.153600, 0.576618
0.153700, 0.576988
0.153800, 0.577370
0.153900, 0.577732
0.154000, 0.578117
0.154100, 0.578476
0.154200, 0.578854
0.154300, 0.579216
0.154400, 0.579590
0.154500, 0.579975
0.154600, 0.580345
0.154700, 0.580692
0.154800, 0.581059
0.154900, 0.581440
0.155000, 0.581810
0.155100, 0.582188
0.155200, 0.582561
0.155300, 0.582916
0.155400, 0.583290
0.155500, 0.583652
0.155600, 0.584019
0.155700, 0.584400
0.155800, 0.584766
0.155900, 0.585133
0.156000, 0.585487
0.156100, 0.585850
0.156200, 0.586231
0.156300, 0.586597
0.156400, 0.586960
0.156500, 0.587334
0.156600, 0.587688
0.156700, 0.588058
0.156800, 0.588413
0.156900, 0.588779
0.157000, 0.589149
0.157100, 0.589527
0.157200, 0.589878
0.157300, 0.590244
0.157400, 0.590614
0.157500, 0.590977
0.157600, 0.591339
0.157700, 0.591709
0.157800, 0.592068
0.157900, 0.592430
0.158000, 0.592796
0.158100, 0.593163
0.158200, 0.593517
0.158300, 0.593880
0.158400, 0.594261
0.158500, 0.594612
0.158600, 0.594975
0.158700, 0.595329
0.158800, 0.595695
0.158900, 0.596062
0.159000, 0.596432
0.159100, 0.596779
0.159200, 0.597126
0.159300, 0.597496
0.159400, 0.597858
0.159500, 0.598206
0.159600, 0.598587
0.159700, 0.598942
0.159800, 0.599300
0.159900, 0.599663
0.160000, 0.600014
0.160100, 0.600384
0.160200, 0.600731
0.160300, 0.601093
0.160400, 0.601448
0.160500, 0.601810
0.160600, 0.602154
0.160700, 0.602516
0.160800, 0.602890
0.160900, 0.603233
0.161000, 0.603592
0.161100, 0.603970
0.161200, 0.604317
0.161300, 0.604664
0.161400, 0.605019
0.161500, 0.605373
0.161600, 0.605743
0.161700, 0.606091
0.161800, 0.606445
0.161900, 0.606789
0.162000, 0.607159
0.162100, 0.607510
0.162200, 0.607861
0.162300, 0.608215
0.162400, 0.608582
0.162500, 0.608925
0.162600, 0.609276
0.162700, 0.609627
0.162800, 0.609985
0.162900, 0.610348
0.163000, 0.610687
0.163100, 0.611034
0.163200, 0.611389
0.163300, 0.611744
0.163400, 0.612091
0.163500, 0.612457
0.163600, 0.612801
0.163700, 0.613159
0.163800, 0.613510
0.163900, 0.613846
0.164000, 0.614216
0.164100, 0.614563
0.164200, 0.614906
0.164300, 0.615257
0.164400, 0.615612
0.164500, 0.615971
0.164600, 0.616318
0.164700, 0.616661
0.164800, 0.616997
0.164900, 0.617355
0.165000, 0.617710
0.165100, 0.618065
0.165200, 0.618416
0.165300, 0.618748
0.165400, 0.619110
0.165500, 0.619450
0.165600, 0.619793
0.165700, 0.620129
0.165800, 0.620476
0.165900, 0.620827
0.166000, 0.621178
0.166100, 0.621517
0.166200, 0.621872
0.166300, 0.622219
0.166400, 0.622562
0.166500, 0.622898
0.166600, 0.623260
0.166700, 0.623589
0.166800, 0.623940
0.166900, 0.624271
0.167000, 0.624622
0.167100, 0.624977
0.167200, 0.625313
0.167300, 0.625664
0.167400, 0.626019
0.167500, 0.626347
0.167600, 0.626694
0.167700, 0.627048
0.167800, 0.627373
0.167900, 0.627720
0.168000, 0.628063
0.168100, 0.628410
0.168200, 0.628746
0.168300, 0.629086
0.168400, 0.629456
0.168500, 0.629784
0.168600, 0.630116
0.168700, 0.630451
0.168800, 0.630783
0.168900, 0.631142
0.169000, 0.631466
0.169100, 0.631821
0.169200, 0.632153
0.169300, 0.632496
0.169400, 0.632828
0.169500, 0.633171
0.169600, 0.633522
0.169700, 0.633854
0.169800, 0.634201
0.169900, 0.634533
0.170000, 0.634872
0.170100, 0.635204
0.170200, 0.635544
0.170300, 0.635880
0.170400, 0.636215
0.170500, 0.636555
0.170600, 0.636890
0.170700, 0.637222
0.170800, 0.637558
0.170900, 0.637897
0.171000, 0.638229
0.171100, 0.638561
0.171200, 0.638908
0.171300, 0.639244
0.171400, 0.639565
0.171500, 0.639908
0.171600, 0.640240
0.171700, 0.640575
0.171800, 0.640919
0.171900, 0.641235
0.172000, 0.641579
0.172100, 0.641922
0.172200, 0.642242
0.172300, 0.642586
0.172400, 0.642918
0.172500, 0.643238
0.172600, 0.643578
0.172700, 0.643906
0.172800, 0.644249
0.172900, 0.644573
0.173000, 0.644913
0.173100, 0.645241
0.173200, 0.645565
0.173300, 0.645901
0.173400, 0.646225
0.173500, 0.646568
0.173600, 0.646900
0.173700, 0.647217
0.173800, 0.647552
0.173900, 0.647888
0.174000, 0.648209
0.174100, 0.648552
0.174200, 0.648872
0.174300, 0.649208
0.174400, 0.649536
0.174500, 0.649849
0.174600, 0.650188
0.174700, 0.650513
0.174800, 0.650841
0.174900, 0.651173
0.175000, 0.651508
0.175100, 0.651810
0.175200, 0.652145
0.175300, 0.652462
0.175400, 0.652798
0.175500, 0.653130
0.175600, 0.653454
0.175700, 0.653778
0.175800, 0.654099
0.175900, 0.654427
0.176000, 0.654751
0.176100, 0.655079
0.176200, 0.655415
0.176300, 0.655727
0.176400, 0.656055
0.176500, 0.656380
0.176600, 0.656700
0.176700, 0.657017
0.176800, 0.657349
0.176900, 0.657677
0.177000, 0.657990
0.177100, 0.658314
0.177200, 0.658634
0.177300, 0.658970
0.177400, 0.659286
0.177500, 0.659607
0.177600, 0.659931
0.177700, 0.660255
0.177800, 0.660564
0.177900, 0.660896
0.178000, 0.661209
0.178100, 0.661530
0.178200, 0.661850
0.178300, 0.662170
0.178400, 0.662491
0.178500, 0.662804
0.178600, 0.663132
0.178700, 0.663456
0.178800, 0.663780
0.178900, 0.664085
0.179000, 0.664402
0.179100, 0.664715
0.179200, 0.665058
0.179300, 0.665371
0.179400, 0.665676
0.179500, 0.666004
0.179600, 0.666321
0.179700, 0.666634
0.179800, 0.666946
0.179900, 0.667278
0.180000, 0.667576
0.180100, 0.667900
0.180200, 0.668209
0.180300, 0.668541
0.180400, 0.668850
0.180500, 0.669163
0.180600, 0.669479
0.180700, 0.669769
0.180800, 0.670101
0.180900, 0.670422
0.181000, 0.670746
0.181100, 0.671055
0.181200, 0.671360
0.181300, 0.671684
0.181400, 0.671997
0.181500, 0.672314
0.181600, 0.672611
0.181700, 0.672928
0.181800, 0.673241
0.181900, 0.673565
0.182000, 0.673862
0.182100, 0.674179
0.182200, 0.674496
0.182300, 0.674812
0.182400, 0.675117
0.182500, 0.675419
0.182600, 0.675728
0.182700, 0.676044
0.182800, 0.676369
0.182900, 0.676666
0.183000, 0.676987
0.183100, 0.677299
0.183200, 0.677601
0.183300, 0.677902
0.183400, 0.678215
0.183500, 0.678532
0.183600, 0.678833
0.183700, 0.679138
0.183800, 0.679459
0.183900, 0.679768
0.184000, 0.680065
0.184100, 0.680374
0.184200, 0.680672
0.184300, 0.680981
0.184400, 0.681293
0.184500, 0.681591
0.184600, 0.681896
0.184700, 0.682213
0.184800, 0.682529
0.184900, 0.682831
0.185000, 0.683132
0.185100, 0.683430
0.185200, 0.683750
0.185300, 0.684044
0.185400, 0.684361
0.185500, 0.684654
0.185600, 0.684963
0.185700, 0.685272
0.185800, 0.685577
0.185900, 0.685875
0.186000, 0.686180
0.186100, 0.686481
0.186200, 0.686779
0.186300, 0.687096
0.186400, 0.687397
0.186500, 0.687702
0.186600, 0.687996
0.186700, 0.688293
0.186800, 0.688591
0.186900, 0.688900
0.187000, 0.689201
0.187100, 0.689495
0.187200, 0.689808
0.187300, 0.690083
0.187400, 0.690403
0.187500, 0.690701
0.187600, 0.691021
0.187700, 0.691299
0.187800, 0.691605
0.187900, 0.691917
0.188000, 0.692196
0.188100, 0.692497
0.188200, 0.692802
0.188300, 0.693096
0.188400, 0.693401
0.188500, 0.693691
0.188600, 0.694008
0.188700, 0.694290
0.188800, 0.694592
0.188900, 0.694893
0.189000, 0.695183
0.189100, 0.695477
0.189200, 0.695778
0.189300, 0.696083
0.189400, 0.696362
0.189500, 0.696671
0.189600, 0.696968
0.189700, 0.697258
0.189800, 0.697556
0.189900, 0.697845
0.190000, 0.698154
0.190100, 0.698448
0.190200, 0.698738
0.190300, 0.699043
0.190400, 0.699329
0.190500, 0.699619
0.190600, 0.699902
0.190700, 0.700203
0.190800, 0.700485
0.190900, 0.700798
0.191000, 0.701084
0.191100, 0.701366
0.191200, 0.701664
0.191300, 0.701962
0.191400, 0.702263
0.191500, 0.702549
0.191600, 0.702827
0.191700, 0.703117
0.191800, 0.703415
0.191900, 0.703720
0.192000, 0.704010
0.192100, 0.704288
0.192200, 0.704582
0.192300, 0.704865
0.192400, 0.705166
0.192500, 0.705448
0.192600, 0.705719
0.192700, 0.706024
0.192800, 0.706318
0.192900, 0.706600
0.193000, 0.706898
0.193100, 0.707172
0.193200, 0.707466
0.193300, 0.707760
0.193400, 0.708046
0.193500, 0.708328
0.193600, 0.708618
0.193700, 0.708912
0.193800, 0.709190
0.193900, 0.709488
0.194000, 0.709774
0.194100, 0.710060
0.194200, 0.710342
0.194300, 0.710644
0.194400, 0.710926
0.194500, 0.711201
0.194600, 0.711468
0.194700, 0.711765
0.194800, 0.712048
0.194900, 0.712334
0.195000, 0.712624
0.195100, 0.712891
0.195200, 0.713192
0.195300, 0.713459
0.195400, 0.713749
0.195500, 0.714035
0.195600, 0.714325
0.195700, 0.714600
0.195800, 0.714890
0.195900, 0.715179
0.196000, 0.715450
0.196100, 0.715729
0.196200, 0.716015
0.196300, 0.716293
0.196400, 0.716583
0.196500, 0.716866
0.196600, 0.717144
0.196700, 0.717415
0.196800, 0.717701
0.196900, 0.717972
0.197000, 0.718262
0.197100, 0.718544
0.197200, 0.718822
0.197300, 0.719093
0.197400, 0.719379
0.197500, 0.719654
0.197600, 0.719936
0.197700, 0.720211
0.197800, 0.720490
0.197900, 0.720768
0.198000, 0.721050
0.198100, 0.721333
0.198200, 0.721619
0.198300, 0.721874
0.198400, 0.722149
0.198500, 0.722450
0.198600, 0.722710
0.198700, 0.722988
0.198800, 0.723274
0.198900, 0.723553
0.199000, 0.723820
0.199100, 0.724091
0.199200, 0.724377
0.199300, 0.724651
0.199400, 0.724915
0.199500, 0.725185
0.199600, 0.725468
0.199700, 0.725739
0.199800, 0.726017
