0.000000, -0.001118
0.300000, 0.909359
0.300100, 0.909470
0.300200, 0.909576
0.300300, 0.909687
0.300400, 0.909798
0.300500, 0.909908
0.300600, 0.910015
0.300700, 0.910107
0.300800, 0.910229
0.300900, 0.910351
0.301000, 0.910439
0.301100, 0.910557
0.301200, 0.910667
0.301300, 0.910774
0.301400, 0.910873
0.301500, 0.910980
0.301600, 0.911102
0.301700, 0.911198
0.301800, 0.911312
0.301900, 0.911427
0.302000, 0.911545
0.302100, 0.911625
0.302200, 0.911755
0.302300, 0.911858
0.302400, 0.911964
0.302500, 0.912064
0.302600, 0.912167
0.302700, 0.912270
0.302800, 0.912380
0.302900, 0.912495
0.303000, 0.912598
0.303100, 0.912701
0.303200, 0.912823
0.303300, 0.912899
0.303400, 0.913033
0.303500, 0.913120
0.303600, 0.913231
0.303700, 0.913342
0.303800, 0.913452
0.303900, 0.913559
0.304000, 0.913662
0.304100, 0.913765
0.304200, 0.913872
0.304300, 0.913963
0.304400, 0.914070
0.304500, 0.914177
0.304600, 0.914280
0.304700, 0.914398
0.304800, 0.914505
0.304900, 0.914597
0.305000, 0.914703
0.305100, 0.914814
0.305200, 0.914917
0.305300, 0.915024
0.305400, 0.915123
0.305500, 0.915226
0.305600, 0.915337
0.305700, 0.915443
0.305800, 0.915539
0.305900, 0.915638
0.306000, 0.915749
0.306100, 0.915844
0.306200, 0.915955
0.306300, 0.916058
0.306400, 0.916157
0.306500, 0.916264
0.306600, 0.916351
0.306700, 0.916458
0.306800, 0.916576
0.306900, 0.916676
0.307000, 0.916779
0.307100, 0.916874
0.307200, 0.916981
0.307300, 0.917072
0.307400, 0.917194
0.307500, 0.917278
0.307600, 0.917397
0.307700, 0.917492
0.307800, 0.917583
0.307900, 0.917694
0.308000, 0.917801
0.308100, 0.917892
0.308200, 0.917984
0.308300, 0.918106
0.308400, 0.918205
0.308500, 0.918289
0.308600, 0.918404
0.308700, 0.918488
0.308800, 0.918602
0.308900, 0.918694
0.309000, 0.918804
0.309100, 0.918907
0.309200, 0.919010
0.309300, 0.919109
0.309400, 0.919209
0.309500, 0.919281
0.309600, 0.919392
0.309700, 0.919495
0.309800, 0.919605
0.309900, 0.919704
0.310000, 0.919800
0.310100, 0.919903
0.310200, 0.920010
0.310300, 0.920105
0.310400, 0.920193
0.310500, 0.920292
0.310600, 0.920391
0.310700, 0.920486
0.310800, 0.920593
0.310900, 0.920692
0.311000, 0.920773
0.311100, 0.920879
0.311200, 0.920986
0.311300, 0.921085
0.311400, 0.921181
0.311500, 0.921288
0.311600, 0.921383
0.311700, 0.921463
0.311800, 0.921581
0.311900, 0.921673
0.312000, 0.921768
0.312100, 0.921864
0.312200, 0.921967
0.312300, 0.922047
0.312400, 0.922150
0.312500, 0.922241
0.312600, 0.922356
0.312700, 0.922443
0.312800, 0.922543
0.312900, 0.922649
0.313000, 0.922741
0.313100, 0.922825
0.313200, 0.922924
0.313300, 0.923008
0.313400, 0.923130
0.313500, 0.923214
0.313600, 0.923309
0.313700, 0.923405
0.313800, 0.923508
0.313900, 0.923595
0.314000, 0.923683
0.314100, 0.923786
0.314200, 0.923878
0.314300, 0.923988
0.314400, 0.924072
0.314500, 0.924171
0.314600, 0.924263
0.314700, 0.924351
0.314800, 0.924450
0.314900, 0.924541
0.315000, 0.924629
0.315100, 0.924744
0.315200, 0.924835
0.315300, 0.924919
0.315400, 0.925018
0.315500, 0.925110
0.315600, 0.925194
0.315700, 0.925301
0.315800, 0.925400
0.315900, 0.925484
0.316000, 0.925571
0.316100, 0.925674
0.316200, 0.925770
0.316300, 0.925850
0.316400, 0.925957
0.316500, 0.926048
0.316600, 0.926140
0.316700, 0.926235
0.316800, 0.926331
0.316900, 0.926418
0.317000, 0.926514
0.317100, 0.926598
0.317200, 0.926701
0.317300, 0.926785
0.317400, 0.926876
0.317500, 0.926971
0.317600, 0.927071
0.317700, 0.927155
0.317800, 0.927246
0.317900, 0.927345
0.318000, 0.927433
0.318100, 0.927521
0.318200, 0.927612
0.318300, 0.927711
0.318400, 0.927795
0.318500, 0.927898
0.318600, 0.927990
0.318700, 0.928070
0.318800, 0.928162
0.318900, 0.928265
0.319000, 0.928345
0.319100, 0.928440
0.319200, 0.928528
0.319300, 0.928619
0.319400, 0.928703
0.319500, 0.928787
0.319600, 0.928883
0.319700, 0.928978
0.319800, 0.929073
0.319900, 0.929138
0.320000, 0.929245
0.320100, 0.929333
0.320200, 0.929424
0.320300, 0.929520
0.320400, 0.929592
0.320500, 0.929695
0.320600, 0.929779
0.320700, 0.929871
0.320800, 0.929962
0.320900, 0.930046
0.321000, 0.930134
0.321100, 0.930225
0.321200, 0.930305
0.321300, 0.930401
0.321400, 0.930504
0.321500, 0.930576
0.321600, 0.930672
0.321700, 0.930759
0.321800, 0.930847
0.321900, 0.930943
0.322000, 0.931026
0.322100, 0.931114
0.322200, 0.931202
0.322300, 0.931290
0.322400, 0.931377
0.322500, 0.931465
0.322600, 0.931541
0.322700, 0.931633
0.322800, 0.931725
0.322900, 0.931816
0.323000, 0.931915
0.323100, 0.931976
0.323200, 0.932083
0.323300, 0.932152
0.323400, 0.932243
0.323500, 0.932339
0.323600, 0.932426
0.323700, 0.932518
0.323800, 0.932594
0.323900, 0.932671
0.324000, 0.932770
0.324100, 0.932861
0.324200, 0.932922
0.324300, 0.933022
0.324400, 0.933117
0.324500, 0.933201
0.324600, 0.933281
0.324700, 0.933380
0.324800, 0.933460
0.324900, 0.933540
0.325000, 0.933624
0.325100, 0.933716
0.325200, 0.933796
0.325300, 0.933876
0.325400, 0.933964
0.325500, 0.934055
0.325600, 0.934135
0.325700, 0.934227
0.325800, 0.934303
0.325900, 0.934399
0.326000, 0.934471
0.326100, 0.934563
0.326200, 0.934639
0.326300, 0.934738
0.326400, 0.934811
0.326500, 0.934898
0.326600, 0.934975
0.326700, 0.935078
0.326800, 0.935146
0.326900, 0.935226
0.327000, 0.935318
0.327100, 0.935406
0.327200, 0.935486
0.327300, 0.935562
0.327400, 0.935646
0.327500, 0.935726
0.327600, 0.935822
0.327700, 0.935898
0.327800, 0.935974
0.327900, 0.936066
0.328000, 0.936157
0.328100, 0.936245
0.328200, 0.936317
0.328300, 0.936398
0.328400, 0.936481
0.328500, 0.936565
0.328600, 0.936646
0.328700, 0.936722
0.328800, 0.936806
0.328900, 0.936890
0.329000, 0.936970
0.329100, 0.937050
0.329200, 0.937141
0.329300, 0.937214
0.329400, 0.937305
0.329500, 0.937374
0.329600, 0.937458
0.329700, 0.937546
0.329800, 0.937622
0.329900, 0.937702
0.330000, 0.937790
0.330100, 0.937859
0.330200, 0.937946
0.330300, 0.938023
0.330400, 0.938118
0.330500, 0.938187
0.330600, 0.938274
0.330700, 0.938358
0.330800, 0.938435
0.330900, 0.938515
0.331000, 0.938591
0.331100, 0.938667
0.331200, 0.938747
0.331300, 0.938835
0.331400, 0.938915
0.331500, 0.939003
0.331600, 0.939072
0.331700, 0.939163
0.331800, 0.939243
0.331900, 0.939323
0.332000, 0.939400
0.332100, 0.939476
0.332200, 0.939548
0.332300, 0.939636
0.332400, 0.939701
0.332500, 0.939804
0.332600, 0.939850
0.332700, 0.939945
0.332800, 0.940033
0.332900, 0.940109
0.333000, 0.940189
0.333100, 0.940269
0.333200, 0.940346
0.333300, 0.940418
0.333400, 0.940495
0.333500, 0.940598
0.333600, 0.940647
0.333700, 0.940735
0.333800, 0.940815
0.333900, 0.940895
0.334000, 0.940960
0.334100, 0.941036
0.334200, 0.941113
0.334300, 0.941189
0.334400, 0.941280
0.334500, 0.941360
0.334600, 0.941422
0.334700, 0.941517
0.334800, 0.941593
0.334900, 0.941666
0.335000, 0.941738
0.335100, 0.941814
0.335200, 0.941906
0.335300, 0.941986
0.335400, 0.942047
0.335500, 0.942142
0.335600, 0.942211
0.335700, 0.942276
0.335800, 0.942356
0.335900, 0.942432
0.336000, 0.942520
0.336100, 0.942585
0.336200, 0.942669
0.336300, 0.942734
0.336400, 0.942810
0.336500, 0.942883
0.336600, 0.942959
0.336700, 0.943043
0.336800, 0.943119
0.336900, 0.943188
0.337000, 0.943268
0.337100, 0.943336
0.337200, 0.943432
0.337300, 0.943504
0.337400, 0.943558
0.337500, 0.943638
0.337600, 0.943729
0.337700, 0.943802
0.337800, 0.943874
0.337900, 0.943954
0.338000, 0.944019
0.338100, 0.944107
0.338200, 0.944157
0.338300, 0.944237
0.338400, 0.944328
0.338500, 0.944389
0.338600, 0.944477
0.338700, 0.944546
0.338800, 0.944618
0.338900, 0.944687
0.339000, 0.944759
0.339100, 0.944832
0.339200, 0.944920
0.339300, 0.944996
0.339400, 0.945065
0.339500, 0.945118
0.339600, 0.945213
0.339700, 0.945278
0.339800, 0.945358
0.339900, 0.945427
0.340000, 0.945503
0.340100, 0.945568
0.340200, 0.945641
0.340300, 0.945721
0.340400, 0.945786
0.340500, 0.945866
0.340600, 0.945934
0.340700, 0.946011
0.340800, 0.946095
0.340900, 0.946163
0.341000, 0.946232
0.341100, 0.946297
0.341200, 0.946381
0.341300, 0.946449
0.341400, 0.946507
0.341500, 0.946606
0.341600, 0.946667
0.341700, 0.946739
0.341800, 0.946808
0.341900, 0.946873
0.342000, 0.946953
0.342100, 0.947014
0.342200, 0.947090
0.342300, 0.947166
0.342400, 0.947231
0.342500, 0.947304
0.342600, 0.947376
0.342700, 0.947449
0.342800, 0.947514
0.342900, 0.947582
0.343000, 0.947666
0.343100, 0.947731
0.343200, 0.947807
0.343300, 0.947880
0.343400, 0.947945
0.343500, 0.948017
0.343600, 0.948090
0.343700, 0.948158
0.343800, 0.948223
0.343900, 0.948303
0.344000, 0.948364
0.344100, 0.948441
0.344200, 0.948505
0.344300, 0.948574
0.344400, 0.948650
0.344500, 0.948715
0.344600, 0.948780
0.344700, 0.948853
0.344800, 0.948929
0.344900, 0.948997
0.345000, 0.949078
0.345100, 0.949131
0.345200, 0.949207
0.345300, 0.949280
0.345400, 0.949337
0.345500, 0.949425
0.345600, 0.949482
0.345700, 0.949554
0.345800, 0.949619
0.345900, 0.949688
0.346000, 0.949772
0.346100, 0.949821
0.346200, 0.949894
0.346300, 0.949982
0.346400, 0.950039
0.346500, 0.950104
0.346600, 0.950184
0.346700, 0.950249
0.346800, 0.950314
0.346900, 0.950367
0.347000, 0.950436
0.347100, 0.950512
0.347200, 0.950584
0.347300, 0.950657
0.347400, 0.950718
0.347500, 0.950790
0.347600, 0.950840
0.347700, 0.950920
0.347800, 0.950993
0.347900, 0.951057
0.348000, 0.951111
0.348100, 0.951202
0.348200, 0.951248
0.348300, 0.951332
0.348400, 0.951401
0.348500, 0.951458
0.348600, 0.951538
0.348700, 0.951591
0.348800, 0.951664
0.348900, 0.951721
0.349000, 0.951790
0.349100, 0.951870
0.349200, 0.951920
0.349300, 0.952000
0.349400, 0.952057
0.349500, 0.952122
0.349600, 0.952187
0.349700, 0.952259
0.349800, 0.952328
0.349900, 0.952393
0.350000, 0.952465
0.350100, 0.952515
0.350200, 0.952583
0.350300, 0.952660
0.350400, 0.952724
0.350500, 0.952797
0.350600, 0.952847
0.350700, 0.952923
0.350800, 0.952984
0.350900, 0.953053
0.351000, 0.953129
0.351100, 0.953190
0.351200, 0.953247
0.351300, 0.953308
0.351400, 0.953381
0.351500, 0.953445
0.351600, 0.953503
0.351700, 0.953575
0.351800, 0.953655
0.351900, 0.953697
0.352000, 0.953777
0.352100, 0.953838
0.352200, 0.953907
0.352300, 0.953972
0.352400, 0.954021
0.352500, 0.954079
0.352600, 0.954166
0.352700, 0.954220
0.352800, 0.954277
0.352900, 0.954346
0.353000, 0.954414
0.353100, 0.954472
0.353200, 0.954529
0.353300, 0.954601
0.353400, 0.954678
0.353500, 0.954727
0.353600, 0.954796
0.353700, 0.954853
0.353800, 0.954918
0.353900, 0.954983
0.354000, 0.955040
0.354100, 0.955105
0.354200, 0.955173
0.354300, 0.955254
0.354400, 0.955292
0.354500, 0.955364
0.354600, 0.955418
0.354700, 0.955475
0.354800, 0.955555
0.354900, 0.955620
0.355000, 0.955685
0.355100, 0.955742
0.355200, 0.955803
0.355300, 0.955853
0.355400, 0.955921
0.355500, 0.955982
0.355600, 0.956047
0.355700, 0.956112
0.355800, 0.956173
0.355900, 0.956230
0.356000, 0.956306
0.356100, 0.956367
0.356200, 0.956421
0.356300, 0.956493
0.356400, 0.956554
0.356500, 0.956608
0.356600, 0.956665
0.356700, 0.956730
0.356800, 0.956795
0.356900, 0.956856
0.357000, 0.956921
0.357100, 0.956978
0.357200, 0.957031
0.357300, 0.957104
0.357400, 0.957157
0.357500, 0.957222
0.357600, 0.957275
0.357700, 0.957344
0.357800, 0.957397
0.357900, 0.957458
0.358000, 0.957527
0.358100, 0.957588
0.358200, 0.957657
0.358300, 0.957714
0.358400, 0.957760
0.358500, 0.957821
0.358600, 0.957897
0.358700, 0.957939
0.358800, 0.958012
0.358900, 0.958073
0.359000, 0.958130
0.359100, 0.958187
0.359200, 0.958244
0.359300, 0.958302
0.359400, 0.958363
0.359500, 0.958439
0.359600, 0.958500
0.359700, 0.958549
0.359800, 0.958611
0.359900, 0.958664
0.360000, 0.958725
0.360100, 0.958778
0.360200, 0.958839
0.360300, 0.958900
0.360400, 0.958969
0.360500, 0.959023
0.360600, 0.959080
0.360700, 0.959148
0.360800, 0.959206
0.360900, 0.959259
0.361000, 0.959328
0.361100, 0.959389
0.361200, 0.959438
0.361300, 0.959496
0.361400, 0.959553
0.361500, 0.959606
0.361600, 0.959679
0.361700, 0.959732
0.361800, 0.959782
0.361900, 0.959854
0.362000, 0.959904
0.362100, 0.959957
0.362200, 0.960026
0.362300, 0.960072
0.362400, 0.960136
0.362500, 0.960205
0.362600, 0.960243
0.362700, 0.960308
0.362800, 0.960365
0.362900, 0.960423
0.363000, 0.960476
0.363100, 0.960533
0.363200, 0.960598
0.363300, 0.960655
0.363400, 0.960712
0.363500, 0.960777
0.363600, 0.960827
0.363700, 0.960896
0.363800, 0.960938
0.363900, 0.960999
0.364000, 0.961056
0.364100, 0.961109
0.364200, 0.961174
0.364300, 0.961224
0.364400, 0.961292
0.364500, 0.961342
0.364600, 0.961391
0.364700, 0.961452
0.364800, 0.961510
0.364900, 0.961567
0.365000, 0.961620
0.365100, 0.961693
0.365200, 0.961727
0.365300, 0.961781
0.365400, 0.961842
0.365500, 0.961899
0.365600, 0.961964
0.365700, 0.962006
0.365800, 0.962074
0.365900, 0.962120
0.366000, 0.962189
0.366100, 0.962238
0.366200, 0.962296
0.366300, 0.962349
0.366400, 0.962391
0.366500, 0.962460
0.366600, 0.962517
0.366700, 0.962566
0.366800, 0.962624
0.366900, 0.962685
0.367000, 0.962727
0.367100, 0.962795
0.367200, 0.962845
0.367300, 0.962902
0.367400, 0.962963
0.367500, 0.963005
0.367600, 0.963070
0.367700, 0.963120
0.367800, 0.963169
0.367900, 0.963238
0.368000, 0.963284
0.368100, 0.963337
0.368200, 0.963394
0.368300, 0.963455
0.368400, 0.963501
0.368500, 0.963539
0.368600, 0.963612
0.368700, 0.963680
0.368800, 0.963711
0.368900, 0.963776
0.369000, 0.963818
0.369100, 0.963871
0.369200, 0.963936
0.369300, 0.963985
0.369400, 0.964039
0.369500, 0.964100
0.369600, 0.964161
0.369700, 0.964195
0.369800, 0.964256
0.369900, 0.964314
0.370000, 0.964359
0.370100, 0.964424
0.370200, 0.964474
0.370300, 0.964520
0.370400, 0.964573
0.370500, 0.964630
0.370600, 0.964687
0.370700, 0.964745
0.370800, 0.964775
0.370900, 0.964844
0.371000, 0.964886
0.371100, 0.964951
0.371200, 0.964993
0.371300, 0.965046
0.371400, 0.965103
0.371500, 0.965153
0.371600, 0.965206
0.371700, 0.965263
0.371800, 0.965305
0.371900, 0.965355
0.372000, 0.965427
0.372100, 0.965473
0.372200, 0.965527
0.372300, 0.965576
0.372400, 0.965626
0.372500, 0.965679
0.372600, 0.965717
0.372700, 0.965786
0.372800, 0.965836
0.372900, 0.965866
0.373000, 0.965927
0.373100, 0.965996
0.373200, 0.966038
0.373300, 0.966087
0.373400, 0.966152
0.373500, 0.966194
0.373600, 0.966236
0.373700, 0.966286
0.373800, 0.966343
0.373900, 0.966404
0.374000, 0.966457
0.374100, 0.966499
0.374200, 0.966549
0.374300, 0.966606
0.374400, 0.966660
0.374500, 0.966698
0.374600, 0.966736
0.374700, 0.966808
0.374800, 0.966850
0.374900, 0.966904
0.375000, 0.966972
0.375100, 0.967007
0.375200, 0.967052
0.375300, 0.967121
0.375400, 0.967167
0.375500, 0.967209
0.375600, 0.967262
0.375700, 0.967312
0.375800, 0.967350
0.375900, 0.967407
0.376000, 0.967449
0.376100, 0.967491
0.376200, 0.967560
0.376300, 0.967606
0.376400, 0.967663
0.376500, 0.967693
0.376600, 0.967758
0.376700, 0.967804
0.376800, 0.967846
0.376900, 0.967899
0.377000, 0.967957
0.377100, 0.968002
0.377200, 0.968052
0.377300, 0.968098
0.377400, 0.968155
0.377500, 0.968197
0.377600, 0.968239
0.377700, 0.968288
0.377800, 0.968342
0.377900, 0.968407
0.378000, 0.968452
0.378100, 0.968491
0.378200, 0.968544
0.378300, 0.968582
0.378400, 0.968636
0.378500, 0.968689
0.378600, 0.968750
0.378700, 0.968784
0.378800, 0.968838
0.378900, 0.968880
0.379000, 0.968922
0.379100, 0.968971
0.379200, 0.969025
0.379300, 0.969067
0.379400, 0.969124
0.379500, 0.969166
0.379600, 0.969212
0.379700, 0.969261
0.379800, 0.969311
0.379900, 0.969349
0.380000, 0.969406
0.380100, 0.969452
0.380200, 0.969505
0.380300, 0.969540
0.380400, 0.969597
0.380500, 0.969639
0.380600, 0.969696
0.380700, 0.969738
0.380800, 0.969791
0.380900, 0.969833
0.381000, 0.969875
0.381100, 0.969929
0.381200, 0.969982
0.381300, 0.970016
0.381400, 0.970081
0.381500, 0.970112
0.381600, 0.970165
0.381700, 0.970203
0.381800, 0.970253
0.381900, 0.970310
0.382000, 0.970352
0.382100, 0.970394
0.382200, 0.970444
0.382300, 0.970490
0.382400, 0.970528
0.382500, 0.970577
0.382600, 0.970631
0.382700, 0.970661
0.382800, 0.970718
0.382900, 0.970776
0.383000, 0.970810
0.383100, 0.970863
0.383200, 0.970909
0.383300, 0.970959
0.383400, 0.971001
0.383500, 0.971039
0.383600, 0.971085
0.383700, 0.971149
0.383800, 0.971176
0.383900, 0.971230
0.384000, 0.971279
0.384100, 0.971317
0.384200, 0.971371
0.384300, 0.971413
0.384400, 0.971462
0.384500, 0.971500
0.384600, 0.971542
0.384700, 0.971592
0.384800, 0.971642
0.384900, 0.971687
0.385000, 0.971725
0.385100, 0.971779
0.385200, 0.971813
0.385300, 0.971855
0.385400, 0.971916
0.385500, 0.971935
0.385600, 0.971985
0.385700, 0.972050
0.385800, 0.972069
0.385900, 0.972130
0.386000, 0.972168
0.386100, 0.972218
0.386200, 0.972260
0.386300, 0.972290
0.386400, 0.972347
0.386500, 0.972404
0.386600, 0.972435
0.386700, 0.972485
0.386800, 0.972515
0.386900, 0.972580
0.387000, 0.972618
0.387100, 0.972660
0.387200, 0.972710
0.387300, 0.972748
0.387400, 0.972786
0.387500, 0.972836
0.387600, 0.972878
0.387700, 0.972916
0.387800, 0.972973
0.387900, 0.973007
0.388000, 0.973045
0.388100, 0.973099
0.388200, 0.973129
0.388300, 0.973198
0.388400, 0.973232
0.388500, 0.973267
0.388600, 0.973312
0.388700, 0.973358
0.388800, 0.973396
0.388900, 0.973446
0.389000, 0.973484
0.389100, 0.973526
0.389200, 0.973579
0.389300, 0.973629
0.389400, 0.973656
0.389500, 0.973717
0.389600, 0.973751
0.389700, 0.973778
0.389800, 0.973831
0.389900, 0.973869
0.390000, 0.973915
0.390100, 0.973949
0.390200, 0.973999
0.390300, 0.974045
0.390400, 0.974087
0.390500, 0.974117
0.390600, 0.974167
0.390700, 0.974220
0.390800, 0.974266
0.390900, 0.974289
0.391000, 0.974323
0.391100, 0.974380
0.391200, 0.974422
0.391300, 0.974457
0.391400, 0.974499
0.391500, 0.974541
0.391600, 0.974594
0.391700, 0.974628
0.391800, 0.974667
0.391900, 0.974709
0.392000, 0.974747
0.392100, 0.974796
0.392200, 0.974838
0.392300, 0.974873
0.392400, 0.974911
0.392500, 0.974953
0.392600, 0.975006
0.392700, 0.975044
0.392800, 0.975079
0.392900, 0.975121
0.393000, 0.975166
0.393100, 0.975208
0.393200, 0.975246
0.393300, 0.975277
0.393400, 0.975338
0.393500, 0.975357
0.393600, 0.975414
0.393700, 0.975464
0.393800, 0.975479
0.393900, 0.975540
0.394000, 0.975574
0.394100, 0.975613
0.394200, 0.975658
0.394300, 0.975697
0.394400, 0.975731
0.394500, 0.975769
0.394600, 0.975807
0.394700, 0.975857
0.394800, 0.975895
0.394900, 0.975933
0.395000, 0.975964
0.395100, 0.976025
0.395200, 0.976055
0.395300, 0.976089
0.395400, 0.976143
0.395500, 0.976185
0.395600, 0.976212
0.395700, 0.976250
0.395800, 0.976284
0.395900, 0.976341
0.396000, 0.976372
0.396100, 0.976418
0.396200, 0.976452
0.396300, 0.976498
0.396400, 0.976524
0.396500, 0.976574
0.396600, 0.976612
0.396700, 0.976650
0.396800, 0.976673
0.396900, 0.976719
0.397000, 0.976757
0.397100, 0.976807
0.397200, 0.976833
0.397300, 0.976887
0.397400, 0.976917
0.397500, 0.976948
0.397600, 0.977001
0.397700, 0.977039
0.397800, 0.977074
0.397900, 0.977127
0.398000, 0.977150
0.398100, 0.977184
0.398200, 0.977215
0.398300, 0.977272
0.398400, 0.977299
0.398500, 0.977345
0.398600, 0.977379
0.398700, 0.977421
0.398800, 0.977463
0.398900, 0.977493
0.399000, 0.977528
0.399100, 0.977577
0.399200, 0.977608
0.399300, 0.977638
0.399400, 0.977688
0.399500, 0.977722
0.399600, 0.977764
0.399700, 0.977798
0.399800, 0.977825
0.399900, 0.977867
0.400000, 0.977917
