0.000000, -0.001118
0.400100, 0.977959
0.400200, 0.977989
0.400300, 0.978035
0.400400, 0.978058
0.400500, 0.978100
0.400600, 0.978134
0.400700, 0.978165
0.400800, 0.978210
0.400900, 0.978245
0.401000, 0.978283
0.401100, 0.978317
0.401200, 0.978359
0.401300, 0.978405
0.401400, 0.978432
0.401500, 0.978477
0.401600, 0.978523
0.401700, 0.978539
0.401800, 0.978577
0.401900, 0.978607
0.402000, 0.978653
0.402100, 0.978695
0.402200, 0.978722
0.402300, 0.978760
0.402400, 0.978794
0.402500, 0.978840
0.402600, 0.978874
0.402700, 0.978905
0.402800, 0.978947
0.402900, 0.978992
0.403000, 0.979023
0.403100, 0.979057
0.403200, 0.979103
0.403300, 0.979126
0.403400, 0.979168
0.403500, 0.979202
0.403600, 0.979229
0.403700, 0.979271
0.403800, 0.979290
0.403900, 0.979351
0.404000, 0.979370
0.404100, 0.979424
0.404200, 0.979446
0.404300, 0.979492
0.404400, 0.979519
0.404500, 0.979557
0.404600, 0.979595
0.404700, 0.979637
0.404800, 0.979668
0.404900, 0.979702
0.405000, 0.979740
0.405100, 0.979774
0.405200, 0.979797
0.405300, 0.979836
0.405400, 0.979877
0.405500, 0.979912
0.405600, 0.979931
0.405700, 0.979988
0.405800, 0.980011
0.405900, 0.980061
0.406000, 0.980095
0.406100, 0.980125
0.406200, 0.980156
0.406300, 0.980186
0.406400, 0.980228
0.406500, 0.980263
0.406600, 0.980293
0.406700, 0.980324
0.406800, 0.980358
0.406900, 0.980396
0.407000, 0.980431
0.407100, 0.980461
0.407200, 0.980503
0.407300, 0.980522
0.407400, 0.980572
0.407500, 0.980598
0.407600, 0.980633
0.407700, 0.980663
0.407800, 0.980690
0.407900, 0.980743
0.408000, 0.980770
0.408100, 0.980797
0.408200, 0.980839
0.408300, 0.980865
0.408400, 0.980923
0.408500, 0.980938
0.408600, 0.980961
0.408700, 0.981007
0.408800, 0.981041
0.408900, 0.981068
0.409000, 0.981121
0.409100, 0.981144
0.409200, 0.981182
0.409300, 0.981201
0.409400, 0.981236
0.409500, 0.981277
0.409600, 0.981312
0.409700, 0.981342
0.409800, 0.981384
0.409900, 0.981415
0.410000, 0.981438
0.410100, 0.981480
0.410200, 0.981506
0.410300, 0.981552
0.410400, 0.981575
0.410500, 0.981609
0.410600, 0.981644
0.410700, 0.981686
0.410800, 0.981701
0.410900, 0.981743
0.411000, 0.981770
0.411100, 0.981804
0.411200, 0.981831
0.411300, 0.981857
0.411400, 0.981895
0.411500, 0.981934
0.411600, 0.981968
0.411700, 0.981998
0.411800, 0.982037
0.411900, 0.982075
0.412000, 0.982090
0.412100, 0.982143
0.412200, 0.982162
0.412300, 0.982185
0.412400, 0.982212
0.412500, 0.982254
0.412600, 0.982292
0.412700, 0.982323
0.412800, 0.982349
0.412900, 0.982384
0.413000, 0.982410
0.413100, 0.982449
0.413200, 0.982479
0.413300, 0.982510
0.413400, 0.982540
0.413500, 0.982578
0.413600, 0.982609
0.413700, 0.982632
0.413800, 0.982662
0.413900, 0.982700
0.414000, 0.982727
0.414100, 0.982765
0.414200, 0.982792
0.414300, 0.982826
0.414400, 0.982868
0.414500, 0.982891
0.414600, 0.982918
0.414700, 0.982952
0.414800, 0.982975
0.414900, 0.983013
0.415000, 0.983040
0.415100, 0.983086
0.415200, 0.983109
0.415300, 0.983128
0.415400, 0.983177
0.415500, 0.983208
0.415600, 0.983227
0.415700, 0.983253
0.415800, 0.983292
0.415900, 0.983315
0.416000, 0.983356
0.416100, 0.983372
0.416200, 0.983414
0.416300, 0.983425
0.416400, 0.983471
0.416500, 0.983509
0.416600, 0.983536
0.416700, 0.983559
0.416800, 0.983585
0.416900, 0.983624
0.417000, 0.983658
0.417100, 0.983688
0.417200, 0.983715
0.417300, 0.983738
0.417400, 0.983772
0.417500, 0.983803
0.417600, 0.983845
0.417700, 0.983879
0.417800, 0.983898
0.417900, 0.983925
0.418000, 0.983944
0.418100, 0.983982
0.418200, 0.984001
0.418300, 0.984043
0.418400, 0.984077
0.418500, 0.984100
0.418600, 0.984142
0.418700, 0.984146
0.418800, 0.984184
0.418900, 0.984219
0.419000, 0.984257
0.419100, 0.984280
0.419200, 0.984314
0.419300, 0.984322
0.419400, 0.984364
0.419500, 0.984398
0.419600, 0.984413
0.419700, 0.984451
0.419800, 0.984478
0.419900, 0.984512
0.420000, 0.984528
0.420100, 0.984573
0.420200, 0.984608
0.420300, 0.984619
0.420400, 0.984650
0.420500, 0.984684
0.420600, 0.984726
0.420700, 0.984737
0.420800, 0.984760
0.420900, 0.984802
0.421000, 0.984837
0.421100, 0.984852
0.421200, 0.984890
0.421300, 0.984901
0.421400, 0.984936
0.421500, 0.984962
0.421600, 0.984997
0.421700, 0.985020
0.421800, 0.985046
0.421900, 0.985088
0.422000, 0.985100
0.422100, 0.985138
0.422200, 0.985165
0.422300, 0.985191
0.422400, 0.985222
0.422500, 0.985245
0.422600, 0.985279
0.422700, 0.985317
0.422800, 0.985344
0.422900, 0.985367
0.423000, 0.985382
0.423100, 0.985405
0.423200, 0.985451
0.423300, 0.985477
0.423400, 0.985504
0.423500, 0.985527
0.423600, 0.985554
0.423700, 0.985588
0.423800, 0.985603
0.423900, 0.985641
0.424000, 0.985672
0.424100, 0.985695
0.424200, 0.985722
0.424300, 0.985748
0.424400, 0.985779
0.424500, 0.985798
0.424600, 0.985832
0.424700, 0.985851
0.424800, 0.985882
0.424900, 0.985901
0.425000, 0.985935
0.425100, 0.985966
0.425200, 0.985989
0.425300, 0.986019
0.425400, 0.986042
0.425500, 0.986065
0.425600, 0.986088
0.425700, 0.986137
0.425800, 0.986164
0.425900, 0.986191
0.426000, 0.986198
0.426100, 0.986240
0.426200, 0.986259
0.426300, 0.986294
0.426400, 0.986309
0.426500, 0.986340
0.426600, 0.986366
0.426700, 0.986404
0.426800, 0.986412
0.426900, 0.986446
0.427000, 0.986462
0.427100, 0.986492
0.427200, 0.986523
0.427300, 0.986542
0.427400, 0.986572
0.427500, 0.986610
0.427600, 0.986629
0.427700, 0.986652
0.427800, 0.986675
0.427900, 0.986710
0.428000, 0.986732
0.428100, 0.986752
0.428200, 0.986790
0.428300, 0.986816
0.428400, 0.986835
0.428500, 0.986858
0.428600, 0.986893
0.428700, 0.986900
0.428800, 0.986935
0.428900, 0.986965
0.429000, 0.986984
0.429100, 0.987011
0.429200, 0.987041
0.429300, 0.987064
0.429400, 0.987095
0.429500, 0.987118
0.429600, 0.987129
0.429700, 0.987164
0.429800, 0.987198
0.429900, 0.987213
0.430000, 0.987244
0.430100, 0.987274
0.430200, 0.987289
0.430300, 0.987320
0.430400, 0.987339
0.430500, 0.987366
0.430600, 0.987392
0.430700, 0.987419
0.430800, 0.987431
0.430900, 0.987473
0.431000, 0.987492
0.431100, 0.987526
0.431200, 0.987549
0.431300, 0.987564
0.431400, 0.987583
0.431500, 0.987606
0.431600, 0.987652
0.431700, 0.987663
0.431800, 0.987694
0.431900, 0.987713
0.432000, 0.987736
0.432100, 0.987759
0.432200, 0.987789
0.432300, 0.987816
0.432400, 0.987835
0.432500, 0.987865
0.432600, 0.987881
0.432700, 0.987907
0.432800, 0.987926
0.432900, 0.987961
0.433000, 0.987984
0.433100, 0.988003
0.433200, 0.988026
0.433300, 0.988052
0.433400, 0.988075
0.433500, 0.988102
0.433600, 0.988125
0.433700, 0.988152
0.433800, 0.988178
0.433900, 0.988190
0.434000, 0.988220
0.434100, 0.988251
0.434200, 0.988281
0.434300, 0.988293
0.434400, 0.988312
0.434500, 0.988342
0.434600, 0.988361
0.434700, 0.988384
0.434800, 0.988419
0.434900, 0.988430
0.435000, 0.988464
0.435100, 0.988472
0.435200, 0.988503
0.435300, 0.988537
0.435400, 0.988552
0.435500, 0.988579
0.435600, 0.988598
0.435700, 0.988625
0.435800, 0.988651
0.435900, 0.988670
0.436000, 0.988693
0.436100, 0.988712
0.436200, 0.988747
0.436300, 0.988770
0.436400, 0.988785
0.436500, 0.988804
0.436600, 0.988819
0.436700, 0.988861
0.436800, 0.988892
0.436900, 0.988899
0.437000, 0.988922
0.437100, 0.988949
0.437200, 0.988972
0.437300, 0.988979
0.437400, 0.989010
0.437500, 0.989040
0.437600, 0.989059
0.437700, 0.989090
0.437800, 0.989101
0.437900, 0.989113
0.438000, 0.989143
0.438100, 0.989178
0.438200, 0.989193
0.438300, 0.989212
0.438400, 0.989231
0.438500, 0.989258
0.438600, 0.989281
0.438700, 0.989307
0.438800, 0.989323
0.438900, 0.989353
0.439000, 0.989368
0.439100, 0.989395
0.439200, 0.989418
0.439300, 0.989437
0.439400, 0.989464
0.439500, 0.989483
0.439600, 0.989502
0.439700, 0.989525
0.439800, 0.989552
0.439900, 0.989571
0.440000, 0.989594
0.440100, 0.989624
0.440200, 0.989628
0.440300, 0.989662
0.440400, 0.989677
0.440500, 0.989704
0.440600, 0.989727
0.440700, 0.989746
0.440800, 0.989761
0.440900, 0.989799
0.441000, 0.989811
0.441100, 0.989834
0.441200, 0.989857
0.441300, 0.989876
0.441400, 0.989902
0.441500, 0.989918
0.441600, 0.989933
0.441700, 0.989967
0.441800, 0.989975
0.441900, 0.990005
0.442000, 0.990032
0.442100, 0.990044
0.442200, 0.990082
0.442300, 0.990086
0.442400, 0.990112
0.442500, 0.990124
0.442600, 0.990150
0.442700, 0.990181
0.442800, 0.990189
0.442900, 0.990219
0.443000, 0.990242
0.443100, 0.990257
0.443200, 0.990276
0.443300, 0.990303
0.443400, 0.990330
0.443500, 0.990345
0.443600, 0.990356
0.443700, 0.990383
0.443800, 0.990391
0.443900, 0.990414
0.444000, 0.990437
0.444100, 0.990471
0.444200, 0.990482
0.444300, 0.990505
0.444400, 0.990540
0.444500, 0.990555
0.444600, 0.990562
0.444700, 0.990585
0.444800, 0.990604
0.444900, 0.990627
0.445000, 0.990662
0.445100, 0.990673
0.445200, 0.990685
0.445300, 0.990719
0.445400, 0.990738
0.445500, 0.990757
0.445600, 0.990780
0.445700, 0.990791
0.445800, 0.990822
0.445900, 0.990833
0.446000, 0.990860
0.446100, 0.990883
0.446200, 0.990898
0.446300, 0.990921
0.446400, 0.990936
0.446500, 0.990952
0.446600, 0.990967
0.446700, 0.990993
0.446800, 0.991016
0.446900, 0.991043
0.447000, 0.991066
0.447100, 0.991077
0.447200, 0.991100
0.447300, 0.991119
0.447400, 0.991131
0.447500, 0.991158
0.447600, 0.991188
0.447700, 0.991203
0.447800, 0.991222
0.447900, 0.991241
0.448000, 0.991268
0.448100, 0.991280
0.448200, 0.991291
0.448300, 0.991322
0.448400, 0.991329
0.448500, 0.991344
0.448600, 0.991375
0.448700, 0.991390
0.448800, 0.991413
0.448900, 0.991432
0.449000, 0.991451
0.449100, 0.991463
0.449200, 0.991497
0.449300, 0.991516
0.449400, 0.991524
0.449500, 0.991554
0.449600, 0.991573
0.449700, 0.991585
0.449800, 0.991608
0.449900, 0.991615
0.450000, 0.991638
0.450100, 0.991673
0.450200, 0.991684
0.450300, 0.991711
0.450400, 0.991730
0.450500, 0.991753
0.450600, 0.991753
0.450700, 0.991783
0.450800, 0.991795
0.450900, 0.991814
0.451000, 0.991837
0.451100, 0.991859
0.451200, 0.991882
0.451300, 0.991898
0.451400, 0.991909
0.451500, 0.991924
0.451600, 0.991959
0.451700, 0.991966
0.451800, 0.991982
0.451900, 0.992001
0.452000, 0.992023
0.452100, 0.992046
0.452200, 0.992065
0.452300, 0.992077
0.452400, 0.992104
0.452500, 0.992119
0.452600, 0.992138
0.452700, 0.992146
0.452800, 0.992176
0.452900, 0.992188
0.453000, 0.992218
0.453100, 0.992233
0.453200, 0.992252
0.453300, 0.992260
0.453400, 0.992287
0.453500, 0.992302
0.453600, 0.992336
0.453700, 0.992355
0.453800, 0.992359
0.453900, 0.992378
0.454000, 0.992393
0.454100, 0.992416
0.454200, 0.992420
0.454300, 0.992451
0.454400, 0.992474
0.454500, 0.992481
0.454600, 0.992500
0.454700, 0.992527
0.454800, 0.992535
0.454900, 0.992565
0.455000, 0.992584
0.455100, 0.992592
0.455200, 0.992615
0.455300, 0.992641
0.455400, 0.992653
0.455500, 0.992672
0.455600, 0.992676
0.455700, 0.992710
0.455800, 0.992725
0.455900, 0.992737
0.456000, 0.992764
0.456100, 0.992767
0.456200, 0.992786
0.456300, 0.992809
0.456400, 0.992825
0.456500, 0.992847
0.456600, 0.992870
0.456700, 0.992886
0.456800, 0.992905
0.456900, 0.992928
0.457000, 0.992931
0.457100, 0.992970
0.457200, 0.992989
0.457300, 0.992992
0.457400, 0.993011
0.457500, 0.993038
0.457600, 0.993050
0.457700, 0.993065
0.457800, 0.993080
0.457900, 0.993107
0.458000, 0.993114
0.458100, 0.993126
0.458200, 0.993149
0.458300, 0.993179
0.458400, 0.993191
0.458500, 0.993210
0.458600, 0.993221
0.458700, 0.993237
0.458800, 0.993267
0.458900, 0.993275
0.459000, 0.993286
0.459100, 0.993309
0.459200, 0.993328
0.459300, 0.993343
0.459400, 0.993355
0.459500, 0.993374
0.459600, 0.993389
0.459700, 0.993412
0.459800, 0.993431
0.459900, 0.993462
0.460000, 0.993450
0.460100, 0.993481
0.460200, 0.993496
0.460300, 0.993507
0.460400, 0.993538
0.460500, 0.993568
0.460600, 0.993572
0.460700, 0.993584
0.460800, 0.993607
0.460900, 0.993622
0.461000, 0.993633
0.461100, 0.993660
0.461200, 0.993675
0.461300, 0.993683
0.461400, 0.993710
0.461500, 0.993725
0.461600, 0.993736
0.461700, 0.993755
0.461800, 0.993771
0.461900, 0.993782
0.462000, 0.993809
0.462100, 0.993824
0.462200, 0.993828
0.462300, 0.993847
0.462400, 0.993877
0.462500, 0.993881
0.462600, 0.993900
0.462700, 0.993938
0.462800, 0.993938
0.462900, 0.993965
0.463000, 0.993969
0.463100, 0.993980
0.463200, 0.994003
0.463300, 0.994030
0.463400, 0.994030
0.463500, 0.994057
0.463600, 0.994072
0.463700, 0.994095
0.463800, 0.994095
0.463900, 0.994125
0.464000, 0.994141
0.464100, 0.994160
0.464200, 0.994171
0.464300, 0.994179
0.464400, 0.994217
0.464500, 0.994217
0.464600, 0.994236
0.464700, 0.994267
0.464800, 0.994286
0.464900, 0.994301
0.465000, 0.994324
0.465100, 0.994320
0.465200, 0.994347
0.465300, 0.994366
0.465400, 0.994370
0.465500, 0.994389
0.465600, 0.994404
0.465700, 0.994427
0.465800, 0.994434
0.465900, 0.994457
0.466000, 0.994480
0.466100, 0.994488
0.466200, 0.994503
0.466300, 0.994526
0.466400, 0.994541
0.466500, 0.994560
0.466600, 0.994568
0.466700, 0.994591
0.466800, 0.994610
0.466900, 0.994610
0.467000, 0.994629
0.467100, 0.994648
0.467200, 0.994675
0.467300, 0.994686
0.467400, 0.994701
0.467500, 0.994709
0.467600, 0.994736
0.467700, 0.994755
0.467800, 0.994766
0.467900, 0.994789
0.468000, 0.994793
0.468100, 0.994820
0.468200, 0.994846
0.468300, 0.994843
0.468400, 0.994869
0.468500, 0.994888
0.468600, 0.994896
0.468700, 0.994911
0.468800, 0.994942
0.468900, 0.994942
0.469000, 0.994961
0.469100, 0.994991
0.469200, 0.995007
0.469300, 0.995014
0.469400, 0.995033
0.469500, 0.995037
0.469600, 0.995052
0.469700, 0.995083
0.469800, 0.995094
0.469900, 0.995106
0.470000, 0.995129
0.470100, 0.995155
0.470200, 0.995159
0.470300, 0.995167
0.470400, 0.995182
0.470500, 0.995205
0.470600, 0.995224
0.470700, 0.995235
0.470800, 0.995255
0.470900, 0.995270
0.471000, 0.995281
0.471100, 0.995316
0.471200, 0.995312
0.471300, 0.995323
0.471400, 0.995350
0.471500, 0.995361
0.471600, 0.995380
0.471700, 0.995392
0.471800, 0.995422
0.471900, 0.995426
0.472000, 0.995445
0.472100, 0.995461
0.472200, 0.995487
0.472300, 0.995487
0.472400, 0.995510
0.472500, 0.995529
0.472600, 0.995556
0.472700, 0.995552
0.472800, 0.995583
0.472900, 0.995598
0.473000, 0.995613
0.473100, 0.995621
0.473200, 0.995644
0.473300, 0.995655
0.473400, 0.995678
0.473500, 0.995701
0.473600, 0.995716
0.473700, 0.995712
0.473800, 0.995743
0.473900, 0.995747
0.474000, 0.995773
0.474100, 0.995777
0.474200, 0.995800
0.474300, 0.995811
0.474400, 0.995827
0.474500, 0.995857
0.474600, 0.995872
0.474700, 0.995880
0.474800, 0.995895
0.474900, 0.995918
0.475000, 0.995937
0.475100, 0.995941
0.475200, 0.995968
0.475300, 0.995983
0.475400, 0.995991
0.475500, 0.996006
0.475600, 0.996040
0.475700, 0.996037
0.475800, 0.996048
0.475900, 0.996067
0.476000, 0.996094
0.476100, 0.996101
0.476200, 0.996124
0.476300, 0.996151
0.476400, 0.996159
0.476500, 0.996159
0.476600, 0.996170
0.476700, 0.996189
0.476800, 0.996220
0.476900, 0.996223
0.477000, 0.996265
0.477100, 0.996265
0.477200, 0.996288
0.477300, 0.996288
0.477400, 0.996311
0.477500, 0.996342
0.477600, 0.996342
0.477700, 0.996357
0.477800, 0.996380
0.477900, 0.996403
0.478000, 0.996403
0.478100, 0.996422
0.478200, 0.996441
0.478300, 0.996456
0.478400, 0.996471
0.478500, 0.996487
0.478600, 0.996502
0.478700, 0.996521
0.478800, 0.996548
0.478900, 0.996552
0.479000, 0.996571
0.479100, 0.996590
0.479200, 0.996616
0.479300, 0.996624
0.479400, 0.996632
0.479500, 0.996643
0.479600, 0.996655
0.479700, 0.996704
0.479800, 0.996712
0.479900, 0.996723
0.480000, 0.996738
0.480100, 0.996758
0.480200, 0.996765
0.480300, 0.996780
0.480400, 0.996807
0.480500, 0.996819
0.480600, 0.996841
0.480700, 0.996845
0.480800, 0.996868
0.480900, 0.996872
0.481000, 0.996891
0.481100, 0.996918
0.481200, 0.996929
0.481300, 0.996941
0.481400, 0.996964
0.481500, 0.996975
0.481600, 0.996994
0.481700, 0.997005
0.481800, 0.997021
0.481900, 0.997040
0.482000, 0.997066
0.482100, 0.997078
0.482200, 0.997101
0.482300, 0.997108
0.482400, 0.997124
0.482500, 0.997135
0.482600, 0.997162
0.482700, 0.997177
0.482800, 0.997185
0.482900, 0.997204
0.483000, 0.997231
0.483100, 0.997242
0.483200, 0.997257
0.483300, 0.997272
0.483400, 0.997272
0.483500, 0.997299
0.483600, 0.997326
0.483700, 0.997337
0.483800, 0.997356
0.483900, 0.997368
0.484000, 0.997402
0.484100, 0.997410
0.484200, 0.997425
0.484300, 0.997433
0.484400, 0.997459
0.484500, 0.997467
0.484600, 0.997490
0.484700, 0.997501
0.484800, 0.997524
0.484900, 0.997536
0.485000, 0.997562
0.485100, 0.997578
0.485200, 0.997593
0.485300, 0.997608
0.485400, 0.997620
0.485500, 0.997635
0.485600, 0.997650
0.485700, 0.997677
0.485800, 0.997692
0.485900, 0.997711
0.486000, 0.997719
0.486100, 0.997734
0.486200, 0.997757
0.486300, 0.997780
0.486400, 0.997807
0.486500, 0.997810
0.486600, 0.997818
0.486700, 0.997841
0.486800, 0.997856
0.486900, 0.997868
0.487000, 0.997887
0.487100, 0.997906
0.487200, 0.997925
0.487300, 0.997940
0.487400, 0.997955
0.487500, 0.997974
0.487600, 0.998005
0.487700, 0.998016
0.487800, 0.998039
0.487900, 0.998051
0.488000, 0.998062
0.488100, 0.998077
0.488200, 0.998104
0.488300, 0.998131
0.488400, 0.998131
0.488500, 0.998146
0.488600, 0.998173
0.488700, 0.998180
0.488800, 0.998203
0.488900, 0.998222
0.489000, 0.998241
0.489100, 0.998260
0.489200, 0.998268
0.489300, 0.998287
0.489400, 0.998306
0.489500, 0.998318
0.489600, 0.998341
0.489700, 0.998360
0.489800, 0.998383
0.489900, 0.998390
0.490000, 0.998417
0.490100, 0.998436
0.490200, 0.998440
0.490300, 0.998459
0.490400, 0.998482
0.490500, 0.998505
0.490600, 0.998512
0.490700, 0.998531
0.490800, 0.998547
0.490900, 0.998585
0.491000, 0.998589
0.491100, 0.998611
0.491200, 0.998627
0.491300, 0.998646
0.491400, 0.998657
0.491500, 0.998680
0.491600, 0.998699
0.491700, 0.998703
0.491800, 0.998730
0.491900, 0.998753
0.492000, 0.998775
0.492100, 0.998791
0.492200, 0.998814
0.492300, 0.998829
0.492400, 0.998833
0.492500, 0.998871
0.492600, 0.998882
0.492700, 0.998886
0.492800, 0.998917
0.492900, 0.998932
0.493000, 0.998951
0.493100, 0.998970
0.493200, 0.998989
0.493300, 0.999016
0.493400, 0.999031
0.493500, 0.999039
0.493600, 0.999073
0.493700, 0.999077
0.493800, 0.999104
0.493900, 0.999119
0.494000, 0.999138
0.494100, 0.999149
0.494200, 0.999172
0.494300, 0.999187
0.494400, 0.999195
0.494500, 0.999222
0.494600, 0.999252
0.494700, 0.999260
0.494800, 0.999279
0.494900, 0.999294
0.495000, 0.999329
0.495100, 0.999340
0.495200, 0.999363
0.495300, 0.999386
0.495400, 0.999393
0.495500, 0.999416
0.495600, 0.999443
0.495700, 0.999454
0.495800, 0.999477
0.495900, 0.999493
0.496000, 0.999516
0.496100, 0.999527
0.496200, 0.999542
0.496300, 0.999557
0.496400, 0.999580
0.496500, 0.999603
0.496600, 0.999630
0.496700, 0.999653
0.496800, 0.999680
0.496900, 0.999680
0.497000, 0.999714
0.497100, 0.999725
0.497200, 0.999744
0.497300, 0.999775
0.497400, 0.999786
0.497500, 0.999805
0.497600, 0.999828
0.497700, 0.999855
0.497800, 0.999870
0.497900, 0.999889
0.498000, 0.999905
0.498100, 0.999924
0.498200, 0.999947
0.498300, 0.999973
0.498400, 0.999981
0.498500, 1.000011
0.498600, 1.000034
0.498700, 1.000042
0.498800, 1.000069
0.498900, 1.000095
0.499000, 1.000099
0.499100, 1.000137
0.499200, 1.000137
0.499300, 1.000160
0.499400, 1.000191
0.499500, 1.000210
0.499600, 1.000229
0.499700, 1.000259
0.499800, 1.000271
0.499900, 1.000294
0.500000, 1.000328
0.500100, 1.000343
