0.000000, -0.012573
0.000100, -0.011597
0.000200, -0.012329
0.000300, -0.009705
0.000400, -0.011475
0.000500, -0.009033
0.000600, -0.009583
0.000700, -0.008789
0.000800, -0.007935
0.000900, -0.004517
0.001000, -0.008179
0.001100, -0.006653
0.001200, -0.004822
0.001300, -0.007629
0.001400, -0.004761
0.001500, -0.005127
0.001600, -0.003906
0.001700, -0.003662
0.001800, -0.003540
0.001900, -0.004456
0.002000, -0.004150
0.002100, -0.001709
0.002200, -0.000854
0.002300, -0.001099
0.002400, -0.000793
0.002500, -0.001099
0.002600, 0.000732
0.002700, 0.003723
0.002800, 0.004150
0.002900, 0.003845
0.003000, 0.004395
0.003100, 0.004639
0.003200, 0.004700
0.003300, 0.005981
0.003400, 0.008301
0.003500, 0.005981
0.003600, 0.006348
0.003700, 0.006958
0.003800, 0.004395
0.003900, 0.009644
0.004000, 0.008301
0.004100, 0.008240
0.004200, 0.010254
0.004300, 0.011230
0.004400, 0.013306
0.004500, 0.008484
0.004600, 0.011230
0.004700, 0.014587
0.004800, 0.013062
0.004900, 0.012878
0.005000, 0.018127
0.005100, 0.017090
0.005200, 0.015259
0.005300, 0.015625
0.005400, 0.018799
0.005500, 0.014954
0.005600, 0.018921
0.005700, 0.013855
0.005800, 0.017273
0.005900, 0.019592
0.006000, 0.017761
0.006100, 0.021912
0.006200, 0.024048
0.006300, 0.023682
0.006400, 0.017395
0.006500, 0.023193
0.006600, 0.022278
0.006700, 0.020447
0.006800, 0.022217
0.006900, 0.028198
0.007000, 0.023438
0.007100, 0.025879
0.007200, 0.024841
0.007300, 0.023071
0.007400, 0.024597
0.007500, 0.027161
0.007600, 0.027832
0.007700, 0.028625
0.007800, 0.031006
0.007900, 0.027527
0.008000, 0.028259
0.008100, 0.028687
0.008200, 0.033142
0.008300, 0.031189
0.008400, 0.032288
0.008500, 0.033508
0.008600, 0.031738
0.008700, 0.035828
0.008800, 0.035461
0.008900, 0.034180
0.009000, 0.034485
0.009100, 0.033142
0.009200, 0.037720
0.009300, 0.035522
0.009400, 0.037109
0.009500, 0.038452
0.009600, 0.039673
0.009700, 0.043335
0.009800, 0.040588
0.009900, 0.036865
0.010000, 0.041382
0.010100, 0.042236
0.010200, 0.042847
0.010300, 0.040283
0.010400, 0.042908
0.010500, 0.047974
0.010600, 0.040283
0.010700, 0.042969
0.010800, 0.046570
0.010900, 0.044678
0.011000, 0.045776
0.011100, 0.047363
0.011200, 0.045837
0.011300, 0.048340
0.011400, 0.046753
0.011500, 0.049194
0.011600, 0.050659
0.011700, 0.052063
0.011800, 0.051208
0.011900, 0.048279
0.012000, 0.051880
0.012100, 0.052917
0.012200, 0.054138
0.012300, 0.052368
0.012400, 0.054077
0.012500, 0.056702
0.012600, 0.056091
0.012700, 0.057373
0.012800, 0.055420
0.012900, 0.056763
0.013000, 0.059998
0.013100, 0.057251
0.013200, 0.059814
0.013300, 0.059326
0.013400, 0.059998
0.013500, 0.062134
0.013600, 0.066345
0.013700, 0.061340
0.013800, 0.063782
0.013900, 0.064026
0.014000, 0.065674
0.014100, 0.062012
0.014200, 0.062561
0.014300, 0.063477
0.014400, 0.064148
0.014500, 0.067261
0.014600, 0.064697
0.014700, 0.068604
0.014800, 0.066345
0.014900, 0.069946
0.015000, 0.069458
0.015100, 0.070129
0.015200, 0.068115
0.015300, 0.071289
0.015400, 0.072388
0.015500, 0.070251
0.015600, 0.071472
0.015700, 0.071472
0.015800, 0.072815
0.015900, 0.075073
0.016000, 0.076050
0.016100, 0.074646
0.016200, 0.078308
0.016300, 0.079773
0.016400, 0.079712
0.016500, 0.076721
0.016600, 0.079895
0.016700, 0.078613
0.016800, 0.077515
0.016900, 0.080444
0.017000, 0.080078
0.017100, 0.078796
0.017200, 0.080688
0.017300, 0.084290
0.017400, 0.082764
0.017500, 0.087097
0.017600, 0.080505
0.017700, 0.082764
0.017800, 0.083130
0.017900, 0.085999
0.018000, 0.085571
0.018100, 0.088623
0.018200, 0.090027
0.018300, 0.086182
0.018400, 0.088440
0.018500, 0.083862
0.018600, 0.089050
0.018700, 0.089050
0.018800, 0.090698
0.018900, 0.088745
0.019000, 0.093628
0.019100, 0.092163
0.019200, 0.095886
0.019300, 0.093140
0.019400, 0.096619
0.019500, 0.091003
0.019600, 0.095337
0.019700, 0.093933
0.019800, 0.099182
0.019900, 0.096741
0.020000, 0.096741
0.020100, 0.097473
0.020200, 0.098877
0.020300, 0.099365
0.020400, 0.098267
0.020500, 0.100830
0.020600, 0.097656
0.020700, 0.101807
0.020800, 0.103210
0.020900, 0.100830
0.021000, 0.102234
0.021100, 0.104187
0.021200, 0.104492
0.021300, 0.104126
0.021400, 0.106323
0.021500, 0.106384
0.021600, 0.105103
0.021700, 0.104919
0.021800, 0.107666
0.021900, 0.108276
0.022000, 0.107849
0.022100, 0.108154
0.022200, 0.108154
0.022300, 0.110535
0.022400, 0.111450
0.022500, 0.110535
0.022600, 0.112671
0.022700, 0.112549
0.022800, 0.112732
0.022900, 0.119080
0.023000, 0.115234
0.023100, 0.115356
0.023200, 0.114685
0.023300, 0.118408
0.023400, 0.116455
0.023500, 0.112915
0.023600, 0.119141
0.023700, 0.117859
0.023800, 0.119629
0.023900, 0.122742
0.024000, 0.120972
0.024100, 0.119446
0.024200, 0.118835
0.024300, 0.121399
0.024400, 0.119934
0.024500, 0.122253
0.024600, 0.123657
0.024700, 0.126282
0.024800, 0.123413
0.024900, 0.126099
0.025000, 0.129211
0.025100, 0.127197
0.025200, 0.128662
0.025300, 0.124084
0.025400, 0.130493
0.025500, 0.129517
0.025600, 0.127136
0.025700, 0.130005
0.025800, 0.129333
0.025900, 0.134155
0.026000, 0.130798
0.026100, 0.131653
0.026200, 0.132202
0.026300, 0.131531
0.026400, 0.136292
0.026500, 0.135254
0.026600, 0.134827
0.026700, 0.134521
0.026800, 0.135559
0.026900, 0.139709
0.027000, 0.138306
0.027100, 0.134521
0.027200, 0.142517
0.027300, 0.132935
0.027400, 0.140991
0.027500, 0.139099
0.027600, 0.143311
0.027700, 0.141296
0.027800, 0.143372
0.027900, 0.141174
0.028000, 0.142456
0.028100, 0.145386
0.028200, 0.141846
0.028300, 0.142334
0.028400, 0.148010
0.028500, 0.142517
0.028600, 0.148010
0.028700, 0.148682
0.028800, 0.144287
0.028900, 0.148865
0.029000, 0.146179
0.029100, 0.150146
0.029200, 0.148743
0.029300, 0.152161
0.029400, 0.149353
0.029500, 0.155212
0.029600, 0.149536
0.029700, 0.150452
0.029800, 0.150635
0.029900, 0.152954
0.030000, 0.156311
0.030100, 0.156494
0.030200, 0.155884
0.030300, 0.155762
0.030400, 0.161560
0.030500, 0.158630
0.030600, 0.160645
0.030700, 0.157349
0.030800, 0.159424
0.030900, 0.158020
0.031000, 0.160034
0.031100, 0.162903
0.031200, 0.160034
0.031300, 0.161133
0.031400, 0.163696
0.031500, 0.162903
0.031600, 0.163818
0.031700, 0.161865
0.031800, 0.163391
0.031900, 0.162415
0.032000, 0.167542
0.032100, 0.166626
0.032200, 0.167358
0.032300, 0.169128
0.032400, 0.168457
0.032500, 0.171631
0.032600, 0.165405
0.032700, 0.169006
0.032800, 0.172180
0.032900, 0.173462
0.033000, 0.172302
0.033100, 0.170227
0.033200, 0.172119
0.033300, 0.174377
0.033400, 0.171936
0.033500, 0.174255
0.033600, 0.173035
0.033700, 0.177979
0.033800, 0.175598
0.033900, 0.174622
0.034000, 0.179199
0.034100, 0.176514
0.034200, 0.179688
0.034300, 0.178833
0.034400, 0.179321
0.034500, 0.180420
0.034600, 0.176392
0.034700, 0.180969
0.034800, 0.184937
0.034900, 0.183289
0.035000, 0.183838
0.035100, 0.182983
0.035200, 0.186768
0.035300, 0.186890
0.035400, 0.187378
0.035500, 0.187622
0.035600, 0.186951
0.035700, 0.185730
0.035800, 0.190735
0.035900, 0.185974
0.036000, 0.187134
0.036100, 0.186768
0.036200, 0.189941
0.036300, 0.189819
0.036400, 0.191528
0.036500, 0.194946
0.036600, 0.191040
0.036700, 0.192505
0.036800, 0.193359
0.036900, 0.192993
0.037000, 0.193909
0.037100, 0.195374
0.037200, 0.197021
0.037300, 0.193970
0.037400, 0.197693
0.037500, 0.197815
0.037600, 0.197876
0.037700, 0.201172
0.037800, 0.199219
0.037900, 0.198242
0.038000, 0.202637
0.038100, 0.200073
0.038200, 0.203979
0.038300, 0.202515
0.038400, 0.203186
0.038500, 0.203918
0.038600, 0.206543
0.038700, 0.204895
0.038800, 0.207520
0.038900, 0.205750
0.039000, 0.207092
0.039100, 0.206543
0.039200, 0.206299
0.039300, 0.205017
0.039400, 0.205444
0.039500, 0.211060
0.039600, 0.211182
0.039700, 0.212463
0.039800, 0.209900
0.039900, 0.210754
0.040000, 0.210938
0.040100, 0.210083
0.040200, 0.214539
0.040300, 0.216553
0.040400, 0.214844
0.040500, 0.213501
0.040600, 0.211914
0.040700, 0.219543
0.040800, 0.217712
0.040900, 0.218506
0.041000, 0.216736
0.041100, 0.216309
0.041200, 0.219482
0.041300, 0.219971
0.041400, 0.219849
0.041500, 0.219543
0.041600, 0.220825
0.041700, 0.221375
0.041800, 0.224060
0.041900, 0.223938
0.042000, 0.224365
0.042100, 0.221130
0.042200, 0.223755
0.042300, 0.224609
0.042400, 0.225586
0.042500, 0.227661
0.042600, 0.221680
0.042700, 0.228394
0.042800, 0.228577
0.042900, 0.227356
0.043000, 0.222778
0.043100, 0.227722
0.043200, 0.230835
0.043300, 0.230225
0.043400, 0.230957
0.043500, 0.232483
0.043600, 0.234192
0.043700, 0.229370
0.043800, 0.235046
0.043900, 0.237061
0.044000, 0.236328
0.044100, 0.232605
0.044200, 0.234497
0.044300, 0.236938
0.044400, 0.231812
0.044500, 0.236877
0.044600, 0.235596
0.044700, 0.238464
0.044800, 0.236450
0.044900, 0.239807
0.045000, 0.240234
0.045100, 0.241760
0.045200, 0.239624
0.045300, 0.239563
0.045400, 0.244568
0.045500, 0.241211
0.045600, 0.242493
0.045700, 0.243225
0.045800, 0.244995
0.045900, 0.244324
0.046000, 0.246338
0.046100, 0.247375
0.046200, 0.246277
0.046300, 0.247742
0.046400, 0.248840
0.046500, 0.247009
0.046600, 0.247986
0.046700, 0.248840
0.046800, 0.247498
0.046900, 0.249878
0.047000, 0.252686
0.047100, 0.251709
0.047200, 0.249756
0.047300, 0.248230
0.047400, 0.254272
0.047500, 0.252869
0.047600, 0.253967
0.047700, 0.255188
0.047800, 0.255188
0.047900, 0.254333
0.048000, 0.255188
0.048100, 0.258484
0.048200, 0.262329
0.048300, 0.257019
0.048400, 0.259644
0.048500, 0.260254
0.048600, 0.260315
0.048700, 0.262878
0.048800, 0.260193
0.048900, 0.262756
0.049000, 0.264526
0.049100, 0.262878
0.049200, 0.268860
0.049300, 0.262085
0.049400, 0.266724
0.049500, 0.265015
0.049600, 0.264648
0.049700, 0.267334
0.049800, 0.265869
0.049900, 0.268921
0.050000, 0.268311
0.050100, 0.269653
0.050200, 0.265991
0.050300, 0.268921
0.050400, 0.270081
0.050500, 0.273071
0.050600, 0.273010
0.050700, 0.274414
0.050800, 0.271606
0.050900, 0.273315
0.051000, 0.274536
0.051100, 0.272278
0.051200, 0.273926
0.051300, 0.276062
0.051400, 0.274475
0.051500, 0.277893
0.051600, 0.278198
0.051700, 0.275696
0.051800, 0.280762
0.051900, 0.279663
0.052000, 0.277954
0.052100, 0.283875
0.052200, 0.279785
0.052300, 0.283691
0.052400, 0.281128
0.052500, 0.283508
0.052600, 0.282715
0.052700, 0.282227
0.052800, 0.282043
0.052900, 0.286926
0.053000, 0.285706
0.053100, 0.283752
0.053200, 0.285400
0.053300, 0.285034
0.053400, 0.286743
0.053500, 0.288025
0.053600, 0.288574
0.053700, 0.289185
0.053800, 0.288086
0.053900, 0.293518
0.054000, 0.290955
0.054100, 0.295532
0.054200, 0.291992
0.054300, 0.291138
0.054400, 0.294250
0.054500, 0.294006
0.054600, 0.293030
0.054700, 0.293518
0.054800, 0.294006
0.054900, 0.297974
0.055000, 0.297546
0.055100, 0.293945
0.055200, 0.298157
0.055300, 0.296021
0.055400, 0.297241
0.055500, 0.301819
0.055600, 0.299377
0.055700, 0.301086
0.055800, 0.302612
0.055900, 0.296448
0.056000, 0.302307
0.056100, 0.304443
0.056200, 0.302246
0.056300, 0.302673
0.056400, 0.303772
0.056500, 0.305664
0.056600, 0.307556
0.056700, 0.305481
0.056800, 0.301941
0.056900, 0.308350
0.057000, 0.306274
0.057100, 0.309998
0.057200, 0.307373
0.057300, 0.309814
0.057400, 0.310486
0.057500, 0.307800
0.057600, 0.310242
0.057700, 0.311890
0.057800, 0.308838
0.057900, 0.313293
0.058000, 0.313110
0.058100, 0.309570
0.058200, 0.313477
0.058300, 0.312073
0.058400, 0.314636
0.058500, 0.316956
0.058600, 0.316528
0.058700, 0.315735
0.058800, 0.317261
0.058900, 0.319519
0.059000, 0.318237
0.059100, 0.320801
0.059200, 0.319275
0.059300, 0.319031
0.059400, 0.319458
0.059500, 0.321167
0.059600, 0.322632
0.059700, 0.320923
0.059800, 0.322876
0.059900, 0.320801
0.060000, 0.326050
0.060100, 0.324768
0.060200, 0.323608
0.060300, 0.326477
0.060400, 0.327637
0.060500, 0.326050
0.060600, 0.326111
0.060700, 0.325195
0.060800, 0.329590
0.060900, 0.330811
0.061000, 0.327209
0.061100, 0.329834
0.061200, 0.330322
0.061300, 0.327271
0.061400, 0.331177
0.061500, 0.335876
0.061600, 0.332458
0.061700, 0.332092
0.061800, 0.335327
0.061900, 0.335999
0.062000, 0.337097
0.062100, 0.336121
0.062200, 0.336365
0.062300, 0.334351
0.062400, 0.336121
0.062500, 0.335327
0.062600, 0.336609
0.062700, 0.338501
0.062800, 0.337585
0.062900, 0.340393
0.063000, 0.341431
0.063100, 0.339111
0.063200, 0.343018
0.063300, 0.340393
0.063400, 0.343872
0.063500, 0.347229
0.063600, 0.341553
0.063700, 0.342957
0.063800, 0.342468
0.063900, 0.345764
0.064000, 0.344482
0.064100, 0.347778
0.064200, 0.349182
0.064300, 0.344238
0.064400, 0.347595
0.064500, 0.352112
0.064600, 0.349182
0.064700, 0.346558
0.064800, 0.349182
0.064900, 0.349976
0.065000, 0.352783
0.065100, 0.351562
0.065200, 0.354187
0.065300, 0.354187
0.065400, 0.351807
0.065500, 0.354553
0.065600, 0.355164
0.065700, 0.356689
0.065800, 0.354431
0.065900, 0.357117
0.066000, 0.356079
0.066100, 0.354858
0.066200, 0.356506
0.066300, 0.357727
0.066400, 0.356995
0.066500, 0.357483
0.066600, 0.362671
0.066700, 0.362366
0.066800, 0.361572
0.066900, 0.361511
0.067000, 0.361572
0.067100, 0.361694
0.067200, 0.363647
0.067300, 0.361328
0.067400, 0.363770
0.067500, 0.364929
0.067600, 0.364990
0.067700, 0.363953
0.067800, 0.369690
0.067900, 0.365601
0.068000, 0.367065
0.068100, 0.368347
0.068200, 0.369202
0.068300, 0.367249
0.068400, 0.367493
0.068500, 0.368042
0.068600, 0.369995
0.068700, 0.372498
0.068800, 0.373230
0.068900, 0.371338
0.069000, 0.373047
0.069100, 0.371338
0.069200, 0.375244
0.069300, 0.374207
0.069400, 0.373413
0.069500, 0.375916
0.069600, 0.374512
0.069700, 0.375610
0.069800, 0.376587
0.069900, 0.376892
0.070000, 0.380493
0.070100, 0.378174
0.070200, 0.377808
0.070300, 0.375366
0.070400, 0.382080
0.070500, 0.380554
0.070600, 0.382202
0.070700, 0.380066
0.070800, 0.379761
0.070900, 0.384277
0.071000, 0.385010
0.071100, 0.382629
0.071200, 0.383301
0.071300, 0.380981
0.071400, 0.382446
0.071500, 0.384766
0.071600, 0.389282
0.071700, 0.385742
0.071800, 0.384521
0.071900, 0.388489
0.072000, 0.388672
0.072100, 0.391602
0.072200, 0.390320
0.072300, 0.390259
0.072400, 0.388184
0.072500, 0.387024
0.072600, 0.392700
0.072700, 0.389648
0.072800, 0.388672
0.072900, 0.393066
0.073000, 0.391418
0.073100, 0.395264
0.073200, 0.393433
0.073300, 0.397827
0.073400, 0.393677
0.073500, 0.397400
0.073600, 0.395569
0.073700, 0.396057
0.073800, 0.400757
0.073900, 0.398926
0.074000, 0.400513
0.074100, 0.401123
0.074200, 0.401672
0.074300, 0.400452
0.074400, 0.398438
0.074500, 0.400940
0.074600, 0.401062
0.074700, 0.403198
0.074800, 0.401978
0.074900, 0.404907
0.075000, 0.406006
0.075100, 0.405457
0.075200, 0.403076
0.075300, 0.406738
0.075400, 0.408203
0.075500, 0.409241
0.075600, 0.406128
0.075700, 0.407532
0.075800, 0.408325
0.075900, 0.410156
0.076000, 0.411194
0.076100, 0.411499
0.076200, 0.410400
0.076300, 0.411865
0.076400, 0.412720
0.076500, 0.411377
0.076600, 0.410645
0.076700, 0.415283
0.076800, 0.411499
0.076900, 0.413757
0.077000, 0.413086
0.077100, 0.411621
0.077200, 0.413635
0.077300, 0.413818
0.077400, 0.419067
0.077500, 0.419189
0.077600, 0.420471
0.077700, 0.422302
0.077800, 0.417358
0.077900, 0.418030
0.078000, 0.422546
0.078100, 0.420776
0.078200, 0.418030
0.078300, 0.421326
0.078400, 0.419861
0.078500, 0.423401
0.078600, 0.424255
0.078700, 0.423767
0.078800, 0.424805
0.078900, 0.422546
0.079000, 0.423584
0.079100, 0.424255
0.079200, 0.424133
0.079300, 0.432129
0.079400, 0.428406
0.079500, 0.425720
0.079600, 0.427002
0.079700, 0.427063
0.079800, 0.430298
0.079900, 0.431580
0.080000, 0.432434
0.080100, 0.430542
0.080200, 0.432861
0.080300, 0.430542
0.080400, 0.431213
0.080500, 0.433350
0.080600, 0.435364
0.080700, 0.431213
0.080800, 0.434753
0.080900, 0.434875
0.081000, 0.436646
0.081100, 0.435974
0.081200, 0.438599
0.081300, 0.434631
0.081400, 0.435913
0.081500, 0.437927
0.081600, 0.438293
0.081700, 0.437927
0.081800, 0.440674
0.081900, 0.436523
0.082000, 0.439819
0.082100, 0.440430
0.082200, 0.442017
0.082300, 0.442322
0.082400, 0.443787
0.082500, 0.444824
0.082600, 0.441162
0.082700, 0.442932
0.082800, 0.442322
0.082900, 0.441223
0.083000, 0.452148
0.083100, 0.445190
0.083200, 0.446350
0.083300, 0.448792
0.083400, 0.447205
0.083500, 0.449890
0.083600, 0.450928
0.083700, 0.450623
0.083800, 0.447266
0.083900, 0.450684
0.084000, 0.449036
0.084100, 0.452881
0.084200, 0.450073
0.084300, 0.452454
0.084400, 0.455200
0.084500, 0.454163
0.084600, 0.453979
0.084700, 0.455078
0.084800, 0.455750
0.084900, 0.452881
0.085000, 0.454773
0.085100, 0.456970
0.085200, 0.459351
0.085300, 0.456116
0.085400, 0.456665
0.085500, 0.459229
0.085600, 0.459839
0.085700, 0.459534
0.085800, 0.461365
0.085900, 0.459839
0.086000, 0.458923
0.086100, 0.462036
0.086200, 0.461365
0.086300, 0.461975
0.086400, 0.462219
0.086500, 0.459839
0.086600, 0.462708
0.086700, 0.463745
0.086800, 0.465515
0.086900, 0.466003
0.087000, 0.464417
0.087100, 0.468689
0.087200, 0.464111
0.087300, 0.465820
0.087400, 0.464478
0.087500, 0.465393
0.087600, 0.470154
0.087700, 0.467957
0.087800, 0.469360
0.087900, 0.473511
0.088000, 0.470520
0.088100, 0.472839
0.088200, 0.472839
0.088300, 0.470764
0.088400, 0.473755
0.088500, 0.475159
0.088600, 0.473083
0.088700, 0.472595
0.088800, 0.474976
0.088900, 0.477234
0.089000, 0.472534
0.089100, 0.472839
0.089200, 0.476257
0.089300, 0.479126
0.089400, 0.477295
0.089500, 0.480347
0.089600, 0.478210
0.089700, 0.474609
0.089800, 0.480164
0.089900, 0.480225
0.090000, 0.476624
0.090100, 0.479980
0.090200, 0.480469
0.090300, 0.483398
0.090400, 0.481934
0.090500, 0.482056
0.090600, 0.483521
0.090700, 0.482422
0.090800, 0.481812
0.090900, 0.483032
0.091000, 0.486938
0.091100, 0.486084
0.091200, 0.488831
0.091300, 0.489014
0.091400, 0.483826
0.091500, 0.488770
0.091600, 0.490234
0.091700, 0.491943
0.091800, 0.489197
0.091900, 0.489502
0.092000, 0.490295
0.092100, 0.492188
0.092200, 0.491333
0.092300, 0.492310
0.092400, 0.493652
0.092500, 0.491821
0.092600, 0.490784
0.092700, 0.494019
0.092800, 0.495728
0.092900, 0.494385
0.093000, 0.493774
0.093100, 0.492493
0.093200, 0.497314
0.093300, 0.496460
0.093400, 0.495667
0.093500, 0.496521
0.093600, 0.495850
0.093700, 0.498596
0.093800, 0.498657
0.093900, 0.499512
0.094000, 0.500610
0.094100, 0.501709
0.094200, 0.500122
0.094300, 0.498962
0.094400, 0.502869
0.094500, 0.501160
0.094600, 0.503357
0.094700, 0.503052
0.094800, 0.502808
0.094900, 0.504028
0.095000, 0.502686
0.095100, 0.505859
0.095200, 0.504333
0.095300, 0.504089
0.095400, 0.504822
0.095500, 0.508118
0.095600, 0.506897
0.095700, 0.510315
0.095800, 0.507874
0.095900, 0.509766
0.096000, 0.508118
0.096100, 0.509521
0.096200, 0.512878
0.096300, 0.513245
0.096400, 0.509766
0.096500, 0.511780
0.096600, 0.511841
0.096700, 0.510803
0.096800, 0.513611
0.096900, 0.513306
0.097000, 0.513733
0.097100, 0.515198
0.097200, 0.514832
0.097300, 0.515808
0.097400, 0.514160
0.097500, 0.517029
0.097600, 0.516296
0.097700, 0.518188
0.097800, 0.517029
0.097900, 0.517151
0.098000, 0.517639
0.098100, 0.518921
0.098200, 0.520630
0.098300, 0.518677
0.098400, 0.518860
0.098500, 0.520142
0.098600, 0.521851
0.098700, 0.521545
0.098800, 0.520081
0.098900, 0.521790
0.099000, 0.523926
0.099100, 0.524109
0.099200, 0.527100
0.099300, 0.526062
0.099400, 0.524475
0.099500, 0.523315
0.099600, 0.526245
0.099700, 0.526123
0.099800, 0.528870
0.099900, 0.526306
0.100000, 0.527527
0.100100, 0.528137
0.100200, 0.530029
0.100300, 0.529846
0.100400, 0.528992
0.100500, 0.530151
0.100600, 0.532715
0.100700, 0.528687
0.100800, 0.532837
0.100900, 0.531006
0.101000, 0.533813
0.101100, 0.532776
0.101200, 0.532898
0.101300, 0.533936
0.101400, 0.535706
0.101500, 0.536438
0.101600, 0.535950
0.101700, 0.535645
0.101800, 0.537048
0.101900, 0.538330
0.102000, 0.538391
0.102100, 0.539673
0.102200, 0.538940
0.102300, 0.535583
0.102400, 0.538086
0.102500, 0.539307
0.102600, 0.539856
0.102700, 0.544983
0.102800, 0.541687
0.102900, 0.539795
0.103000, 0.539185
0.103100, 0.541687
0.103200, 0.542847
0.103300, 0.545044
0.103400, 0.542175
0.103500, 0.544922
0.103600, 0.545288
0.103700, 0.544678
0.103800, 0.546082
0.103900, 0.547058
0.104000, 0.547180
0.104100, 0.547363
0.104200, 0.548401
0.104300, 0.550171
0.104400, 0.546936
0.104500, 0.548096
0.104600, 0.546204
0.104700, 0.550354
0.104800, 0.552307
0.104900, 0.552917
0.105000, 0.552368
0.105100, 0.550537
0.105200, 0.552002
0.105300, 0.555908
0.105400, 0.554565
0.105500, 0.554871
0.105600, 0.554321
0.105700, 0.549194
