0.000000, -0.012573
0.105800, 0.555908
0.105900, 0.555054
0.106000, 0.554321
0.106100, 0.553711
0.106200, 0.554688
0.106300, 0.558716
0.106400, 0.555847
0.106500, 0.559692
0.106600, 0.560791
0.106700, 0.559937
0.106800, 0.563232
0.106900, 0.562256
0.107000, 0.563293
0.107100, 0.558594
0.107200, 0.560425
0.107300, 0.561829
0.107400, 0.559387
0.107500, 0.562256
0.107600, 0.561401
0.107700, 0.563660
0.107800, 0.562317
0.107900, 0.565369
0.108000, 0.564880
0.108100, 0.564575
0.108200, 0.564819
0.108300, 0.565552
0.108400, 0.567017
0.108500, 0.568420
0.108600, 0.566650
0.108700, 0.567566
0.108800, 0.569336
0.108900, 0.566956
0.109000, 0.570068
0.109100, 0.572815
0.109200, 0.570557
0.109300, 0.572998
0.109400, 0.572998
0.109500, 0.572021
0.109600, 0.571960
0.109700, 0.575073
0.109800, 0.572693
0.109900, 0.573242
0.110000, 0.574951
0.110100, 0.572754
0.110200, 0.573120
0.110300, 0.575623
0.110400, 0.573303
0.110500, 0.577087
0.110600, 0.575439
0.110700, 0.576843
0.110800, 0.578247
0.110900, 0.578430
0.111000, 0.578369
0.111100, 0.576965
0.111200, 0.576904
0.111300, 0.579102
0.111400, 0.581665
0.111500, 0.580994
0.111600, 0.582458
0.111700, 0.580688
0.111800, 0.580322
0.111900, 0.582153
0.112000, 0.585266
0.112100, 0.583557
0.112200, 0.583740
0.112300, 0.585083
0.112400, 0.584534
0.112500, 0.585266
0.112600, 0.581787
0.112700, 0.583435
0.112800, 0.582214
0.112900, 0.587524
0.113000, 0.584045
0.113100, 0.584534
0.113200, 0.588318
0.113300, 0.589417
0.113400, 0.589661
0.113500, 0.591064
0.113600, 0.592712
0.113700, 0.592285
0.113800, 0.594788
0.113900, 0.590637
0.114000, 0.592712
0.114100, 0.590088
0.114200, 0.591553
0.114300, 0.591187
0.114400, 0.591309
0.114500, 0.591980
0.114600, 0.596497
0.114700, 0.596985
0.114800, 0.595825
0.114900, 0.594666
0.115000, 0.598938
0.115100, 0.592773
0.115200, 0.595703
0.115300, 0.595337
0.115400, 0.598389
0.115500, 0.597839
0.115600, 0.596375
0.115700, 0.600159
0.115800, 0.600281
0.115900, 0.602783
0.116000, 0.596619
0.116100, 0.599487
0.116200, 0.602356
0.116300, 0.601562
0.116400, 0.602966
0.116500, 0.600830
0.116600, 0.599548
0.116700, 0.604248
0.116800, 0.604370
0.116900, 0.604370
0.117000, 0.602417
0.117100, 0.605103
0.117200, 0.606323
0.117300, 0.604431
0.117400, 0.605591
0.117500, 0.605591
0.117600, 0.608276
0.117700, 0.604492
0.117800, 0.608765
0.117900, 0.606384
0.118000, 0.607544
0.118100, 0.609497
0.118200, 0.610840
0.118300, 0.613037
0.118400, 0.606201
0.118500, 0.614929
0.118600, 0.609314
0.118700, 0.612366
0.118800, 0.612244
0.118900, 0.612183
0.119000, 0.611084
0.119100, 0.614136
0.119200, 0.612122
0.119300, 0.612061
0.119400, 0.612915
0.119500, 0.615356
0.119600, 0.615845
0.119700, 0.615295
0.119800, 0.617065
0.119900, 0.616577
0.120000, 0.614441
0.120100, 0.618652
0.120200, 0.618530
0.120300, 0.616333
0.120400, 0.618164
0.120500, 0.619812
0.120600, 0.617920
0.120700, 0.618713
0.120800, 0.618652
0.120900, 0.621338
0.121000, 0.622620
0.121100, 0.623291
0.121200, 0.621338
0.121300, 0.622009
0.121400, 0.622803
0.121500, 0.623779
0.121600, 0.624756
0.121700, 0.626221
0.121800, 0.623535
0.121900, 0.628296
0.122000, 0.629211
0.122100, 0.626587
0.122200, 0.627808
0.122300, 0.625122
0.122400, 0.625732
0.122500, 0.627930
0.122600, 0.630432
0.122700, 0.630127
0.122800, 0.629211
0.122900, 0.629883
0.123000, 0.631226
0.123100, 0.632751
0.123200, 0.631653
0.123300, 0.627930
0.123400, 0.631042
0.123500, 0.630676
0.123600, 0.633728
0.123700, 0.635376
0.123800, 0.633667
0.123900, 0.633545
0.124000, 0.633850
0.124100, 0.633850
0.124200, 0.633667
0.124300, 0.635315
0.124400, 0.635742
0.124500, 0.634644
0.124600, 0.633301
0.124700, 0.638977
0.124800, 0.638245
0.124900, 0.633118
0.125000, 0.637268
0.125100, 0.636353
0.125200, 0.637817
0.125300, 0.637390
0.125400, 0.638855
0.125500, 0.641235
0.125600, 0.637939
0.125700, 0.639832
0.125800, 0.641174
0.125900, 0.639832
0.126000, 0.641174
0.126100, 0.641846
0.126200, 0.638977
0.126300, 0.642334
0.126400, 0.644714
0.126500, 0.645813
0.126600, 0.644653
0.126700, 0.643921
0.126800, 0.645081
0.126900, 0.645142
0.127000, 0.644775
0.127100, 0.645081
0.127200, 0.644592
0.127300, 0.649658
0.127400, 0.650269
0.127500, 0.649048
0.127600, 0.646118
0.127700, 0.649170
0.127800, 0.648315
0.127900, 0.651611
0.128000, 0.651611
0.128100, 0.650635
0.128200, 0.648560
0.128300, 0.649109
0.128400, 0.651733
0.128500, 0.649719
0.128600, 0.651550
0.128700, 0.651978
0.128800, 0.650574
0.128900, 0.651489
0.129000, 0.653870
0.129100, 0.654541
0.129200, 0.655518
0.129300, 0.656860
0.129400, 0.657288
0.129500, 0.658569
0.129600, 0.654663
0.129700, 0.654053
0.129800, 0.656860
0.129900, 0.657288
0.130000, 0.656921
0.130100, 0.658203
0.130200, 0.657532
0.130300, 0.660889
0.130400, 0.659241
0.130500, 0.660889
0.130600, 0.659302
0.130700, 0.662476
0.130800, 0.660339
0.130900, 0.660461
0.131000, 0.662476
0.131100, 0.662231
0.131200, 0.662231
0.131300, 0.662109
0.131400, 0.662170
0.131500, 0.664856
0.131600, 0.661743
0.131700, 0.662109
0.131800, 0.664612
0.131900, 0.662231
0.132000, 0.666504
0.132100, 0.665039
0.132200, 0.663818
0.132300, 0.665771
0.132400, 0.668884
0.132500, 0.671021
0.132600, 0.669861
0.132700, 0.669495
0.132800, 0.667847
0.132900, 0.669678
0.133000, 0.673096
0.133100, 0.671021
0.133200, 0.669800
0.133300, 0.672607
0.133400, 0.671265
0.133500, 0.669861
0.133600, 0.670227
0.133700, 0.670044
0.133800, 0.673645
0.133900, 0.671570
0.134000, 0.674072
0.134100, 0.673096
0.134200, 0.671753
0.134300, 0.677063
0.134400, 0.673645
0.134500, 0.674438
0.134600, 0.679504
0.134700, 0.678101
0.134800, 0.676086
0.134900, 0.677612
0.135000, 0.677429
0.135100, 0.678467
0.135200, 0.681030
0.135300, 0.678528
0.135400, 0.682068
0.135500, 0.680664
0.135600, 0.680237
0.135700, 0.680359
0.135800, 0.680908
0.135900, 0.683899
0.136000, 0.679688
0.136100, 0.684509
0.136200, 0.677979
0.136300, 0.684570
0.136400, 0.686340
0.136500, 0.682007
0.136600, 0.683594
0.136700, 0.683167
0.136800, 0.683533
0.136900, 0.685059
0.137000, 0.685303
0.137100, 0.684509
0.137200, 0.685974
0.137300, 0.684692
0.137400, 0.688232
0.137500, 0.688538
0.137600, 0.687134
0.137700, 0.687256
0.137800, 0.688354
0.137900, 0.690796
0.138000, 0.688477
0.138100, 0.688354
0.138200, 0.687622
0.138300, 0.691040
0.138400, 0.688721
0.138500, 0.689453
0.138600, 0.689209
0.138700, 0.690552
0.138800, 0.691223
0.138900, 0.693726
0.139000, 0.691772
0.139100, 0.694275
0.139200, 0.694519
0.139300, 0.696289
0.139400, 0.693726
0.139500, 0.696167
0.139600, 0.695312
0.139700, 0.695557
0.139800, 0.696411
0.139900, 0.695129
0.140000, 0.695801
0.140100, 0.696167
0.140200, 0.698608
0.140300, 0.697388
0.140400, 0.696472
0.140500, 0.701416
0.140600, 0.699097
0.140700, 0.697083
0.140800, 0.699829
0.140900, 0.700745
0.141000, 0.701294
0.141100, 0.700256
0.141200, 0.700073
0.141300, 0.701477
0.141400, 0.701233
0.141500, 0.699341
0.141600, 0.701538
0.141700, 0.703735
0.141800, 0.705139
0.141900, 0.704712
0.142000, 0.701538
0.142100, 0.702698
0.142200, 0.705994
0.142300, 0.703735
0.142400, 0.704163
0.142500, 0.704590
0.142600, 0.702576
0.142700, 0.705078
0.142800, 0.706116
0.142900, 0.709290
0.143000, 0.704468
0.143100, 0.706726
0.143200, 0.708313
0.143300, 0.708252
0.143400, 0.708679
0.143500, 0.711487
0.143600, 0.709961
0.143700, 0.710815
0.143800, 0.712219
0.143900, 0.712036
0.144000, 0.710022
0.144100, 0.712158
0.144200, 0.710083
0.144300, 0.710938
0.144400, 0.712708
0.144500, 0.714294
0.144600, 0.713074
0.144700, 0.713745
0.144800, 0.713806
0.144900, 0.711853
0.145000, 0.715393
0.145100, 0.715515
0.145200, 0.718872
0.145300, 0.712769
0.145400, 0.713501
0.145500, 0.714539
0.145600, 0.713989
0.145700, 0.718262
0.145800, 0.717712
0.145900, 0.718567
0.146000, 0.719788
0.146100, 0.722534
0.146200, 0.716614
0.146300, 0.717773
0.146400, 0.717102
0.146500, 0.716736
0.146600, 0.722534
0.146700, 0.718994
0.146800, 0.720886
0.146900, 0.718262
0.147000, 0.724976
0.147100, 0.722412
0.147200, 0.723633
0.147300, 0.722717
0.147400, 0.721680
0.147500, 0.722839
0.147600, 0.724060
0.147700, 0.724792
0.147800, 0.722168
0.147900, 0.726868
0.148000, 0.726379
0.148100, 0.723755
0.148200, 0.724060
0.148300, 0.724060
0.148400, 0.724243
0.148500, 0.727295
0.148600, 0.725403
0.148700, 0.727112
0.148800, 0.728455
0.148900, 0.726868
0.149000, 0.727356
0.149100, 0.729004
0.149200, 0.727356
0.149300, 0.730042
0.149400, 0.731323
0.149500, 0.732361
0.149600, 0.732422
0.149700, 0.732910
0.149800, 0.733826
0.149900, 0.733337
0.150000, 0.736572
0.150100, 0.734863
0.150200, 0.733276
0.150300, 0.732361
0.150400, 0.736023
0.150500, 0.732300
0.150600, 0.733948
0.150700, 0.736511
0.150800, 0.733093
0.150900, 0.734558
0.151000, 0.736877
0.151100, 0.737122
0.151200, 0.736877
0.151300, 0.739441
0.151400, 0.736572
0.151500, 0.740845
0.151600, 0.739319
0.151700, 0.740845
0.151800, 0.738037
0.151900, 0.740479
0.152000, 0.739197
0.152100, 0.741821
0.152200, 0.738831
0.152300, 0.738892
0.152400, 0.742676
0.152500, 0.739075
0.152600, 0.742126
0.152700, 0.743225
0.152800, 0.741272
0.152900, 0.741821
0.153000, 0.741333
0.153100, 0.742432
0.153200, 0.741211
0.153300, 0.743530
0.153400, 0.741516
0.153500, 0.743042
0.153600, 0.744263
0.153700, 0.743408
0.153800, 0.744934
0.153900, 0.743774
0.154000, 0.740112
0.154100, 0.746643
0.154200, 0.745972
0.154300, 0.747314
0.154400, 0.746887
0.154500, 0.744141
0.154600, 0.746582
0.154700, 0.746582
0.154800, 0.748108
0.154900, 0.748474
0.155000, 0.747375
0.155100, 0.747375
0.155200, 0.752136
0.155300, 0.750061
0.155400, 0.753479
0.155500, 0.751526
0.155600, 0.749268
0.155700, 0.755432
0.155800, 0.751953
0.155900, 0.752625
0.156000, 0.750549
0.156100, 0.752991
0.156200, 0.752563
0.156300, 0.751465
0.156400, 0.755798
0.156500, 0.755615
0.156600, 0.753113
0.156700, 0.754333
0.156800, 0.755554
0.156900, 0.755615
0.157000, 0.756714
0.157100, 0.760742
0.157200, 0.757629
0.157300, 0.758118
0.157400, 0.759766
0.157500, 0.757202
0.157600, 0.757812
0.157700, 0.759094
0.157800, 0.759521
0.157900, 0.757019
0.158000, 0.760010
0.158100, 0.757446
0.158200, 0.759827
0.158300, 0.757385
0.158400, 0.756897
0.158500, 0.758179
0.158600, 0.760437
0.158700, 0.759644
0.158800, 0.754700
0.158900, 0.762390
0.159000, 0.760376
0.159100, 0.764404
0.159200, 0.762573
0.159300, 0.765747
0.159400, 0.765747
0.159500, 0.763855
0.159600, 0.763672
0.159700, 0.766296
0.159800, 0.764465
0.159900, 0.768555
0.160000, 0.768311
0.160100, 0.765076
0.160200, 0.766724
0.160300, 0.766724
0.160400, 0.767090
0.160500, 0.767212
0.160600, 0.769836
0.160700, 0.768555
0.160800, 0.766907
0.160900, 0.766541
0.161000, 0.769653
0.161100, 0.772888
0.161200, 0.772522
0.161300, 0.772034
0.161400, 0.767944
0.161500, 0.771851
0.161600, 0.767029
0.161700, 0.772400
0.161800, 0.769470
0.161900, 0.769043
0.162000, 0.771423
0.162100, 0.773193
0.162200, 0.772400
0.162300, 0.772461
0.162400, 0.770081
0.162500, 0.775940
0.162600, 0.773865
0.162700, 0.774353
0.162800, 0.771484
0.162900, 0.774170
0.163000, 0.772339
0.163100, 0.772461
0.163200, 0.775757
0.163300, 0.776917
0.163400, 0.780396
0.163500, 0.775696
0.163600, 0.778259
0.163700, 0.777649
0.163800, 0.780090
0.163900, 0.776611
0.164000, 0.776794
0.164100, 0.780090
0.164200, 0.779541
0.164300, 0.781555
0.164400, 0.780762
0.164500, 0.777527
0.164600, 0.777161
0.164700, 0.783020
0.164800, 0.779968
0.164900, 0.780823
0.165000, 0.778137
0.165100, 0.780457
0.165200, 0.784119
0.165300, 0.781555
0.165400, 0.781555
0.165500, 0.783875
0.165600, 0.782349
0.165700, 0.783203
0.165800, 0.781555
0.165900, 0.782837
0.166000, 0.785889
0.166100, 0.787476
0.166200, 0.786438
0.166300, 0.786072
0.166400, 0.785950
0.166500, 0.787354
0.166600, 0.789185
0.166700, 0.791687
0.166800, 0.788757
0.166900, 0.788452
0.167000, 0.786560
0.167100, 0.789185
0.167200, 0.793396
0.167300, 0.790833
0.167400, 0.788391
0.167500, 0.790100
0.167600, 0.787537
0.167700, 0.785583
0.167800, 0.786682
0.167900, 0.794312
0.168000, 0.791443
0.168100, 0.789062
0.168200, 0.789307
0.168300, 0.789429
0.168400, 0.794006
0.168500, 0.792419
0.168600, 0.792603
0.168700, 0.792236
0.168800, 0.795166
0.168900, 0.793457
0.169000, 0.796814
0.169100, 0.795837
0.169200, 0.792969
0.169300, 0.795654
0.169400, 0.794678
0.169500, 0.794983
0.169600, 0.801147
0.169700, 0.795532
0.169800, 0.796204
0.169900, 0.796509
0.170000, 0.798401
0.170100, 0.797241
0.170200, 0.796448
0.170300, 0.798828
0.170400, 0.797058
0.170500, 0.797363
0.170600, 0.798584
0.170700, 0.801697
0.170800, 0.798157
0.170900, 0.797180
0.171000, 0.798523
0.171100, 0.801270
0.171200, 0.802795
0.171300, 0.797668
0.171400, 0.799011
0.171500, 0.799622
0.171600, 0.801758
0.171700, 0.803284
0.171800, 0.801575
0.171900, 0.801270
0.172000, 0.802307
0.172100, 0.803894
0.172200, 0.805298
0.172300, 0.801208
0.172400, 0.803040
0.172500, 0.805237
0.172600, 0.804016
0.172700, 0.806152
0.172800, 0.804749
0.172900, 0.807983
0.173000, 0.806274
0.173100, 0.801453
0.173200, 0.805664
0.173300, 0.805054
0.173400, 0.808533
0.173500, 0.806580
0.173600, 0.808838
0.173700, 0.807861
0.173800, 0.809448
0.173900, 0.809448
0.174000, 0.808777
0.174100, 0.809204
0.174200, 0.807922
0.174300, 0.809631
0.174400, 0.807556
0.174500, 0.808350
0.174600, 0.811646
0.174700, 0.813538
0.174800, 0.811035
0.174900, 0.810242
0.175000, 0.810303
0.175100, 0.807739
0.175200, 0.813049
0.175300, 0.811035
0.175400, 0.812195
0.175500, 0.809692
0.175600, 0.813416
0.175700, 0.817261
0.175800, 0.813904
0.175900, 0.812744
0.176000, 0.811646
0.176100, 0.814575
0.176200, 0.813171
0.176300, 0.811707
0.176400, 0.816223
0.176500, 0.816650
0.176600, 0.814087
0.176700, 0.818176
0.176800, 0.816528
0.176900, 0.818298
0.177000, 0.815735
0.177100, 0.818420
0.177200, 0.817139
0.177300, 0.817993
0.177400, 0.821106
0.177500, 0.818787
0.177600, 0.820923
0.177700, 0.819214
0.177800, 0.821106
0.177900, 0.822388
0.178000, 0.822632
0.178100, 0.821472
0.178200, 0.818481
0.178300, 0.819885
0.178400, 0.820251
0.178500, 0.823914
0.178600, 0.822510
0.178700, 0.819458
0.178800, 0.824951
0.178900, 0.820007
0.179000, 0.824524
0.179100, 0.824158
0.179200, 0.820801
0.179300, 0.827942
0.179400, 0.824280
0.179500, 0.823608
0.179600, 0.823059
0.179700, 0.823914
0.179800, 0.826172
0.179900, 0.826416
0.180000, 0.826843
0.180100, 0.827759
0.180200, 0.824829
0.180300, 0.827820
0.180400, 0.824890
0.180500, 0.829529
0.180600, 0.827454
0.180700, 0.827148
0.180800, 0.829529
0.180900, 0.829407
0.181000, 0.826538
0.181100, 0.828857
0.181200, 0.829712
0.181300, 0.830078
0.181400, 0.830627
0.181500, 0.832581
0.181600, 0.828613
0.181700, 0.829712
0.181800, 0.829224
0.181900, 0.830017
0.182000, 0.829895
0.182100, 0.832642
0.182200, 0.830872
0.182300, 0.831909
0.182400, 0.831848
0.182500, 0.835449
0.182600, 0.835510
0.182700, 0.832214
0.182800, 0.831177
0.182900, 0.832947
0.183000, 0.831604
0.183100, 0.833008
0.183200, 0.831604
0.183300, 0.835388
0.183400, 0.837341
0.183500, 0.834290
0.183600, 0.834656
0.183700, 0.834717
0.183800, 0.837280
0.183900, 0.835693
0.184000, 0.834595
0.184100, 0.835938
0.184200, 0.840698
0.184300, 0.836853
0.184400, 0.836670
0.184500, 0.839233
0.184600, 0.840210
0.184700, 0.837158
0.184800, 0.839355
0.184900, 0.835693
0.185000, 0.836487
0.185100, 0.841003
0.185200, 0.840698
0.185300, 0.840454
0.185400, 0.841492
0.185500, 0.842773
0.185600, 0.842041
0.185700, 0.839966
0.185800, 0.842407
0.185900, 0.843567
0.186000, 0.842224
0.186100, 0.843506
0.186200, 0.843506
0.186300, 0.842041
0.186400, 0.844299
0.186500, 0.841431
0.186600, 0.842773
0.186700, 0.841187
0.186800, 0.843811
0.186900, 0.844421
0.187000, 0.846375
0.187100, 0.847229
0.187200, 0.844299
0.187300, 0.845459
0.187400, 0.847290
0.187500, 0.848022
0.187600, 0.844727
0.187700, 0.844666
0.187800, 0.846924
0.187900, 0.846375
0.188000, 0.847168
0.188100, 0.847778
0.188200, 0.845398
0.188300, 0.848877
0.188400, 0.849426
0.188500, 0.846069
0.188600, 0.847412
0.188700, 0.849243
0.188800, 0.846069
0.188900, 0.847290
0.189000, 0.850281
0.189100, 0.852600
0.189200, 0.849670
0.189300, 0.850159
0.189400, 0.852783
0.189500, 0.851440
0.189600, 0.851379
0.189700, 0.851685
0.189800, 0.850403
0.189900, 0.851624
0.190000, 0.853271
0.190100, 0.854614
0.190200, 0.852417
0.190300, 0.850708
0.190400, 0.852966
0.190500, 0.853516
0.190600, 0.854980
0.190700, 0.854919
0.190800, 0.855896
0.190900, 0.852539
0.191000, 0.853821
0.191100, 0.854126
0.191200, 0.854065
0.191300, 0.855469
0.191400, 0.853821
0.191500, 0.855225
0.191600, 0.858459
0.191700, 0.856201
0.191800, 0.852417
0.191900, 0.857178
0.192000, 0.857544
0.192100, 0.857422
0.192200, 0.857483
0.192300, 0.859009
0.192400, 0.854919
0.192500, 0.857910
0.192600, 0.859863
0.192700, 0.856995
0.192800, 0.858337
0.192900, 0.860474
0.193000, 0.859192
0.193100, 0.861206
0.193200, 0.859741
0.193300, 0.858215
0.193400, 0.858337
0.193500, 0.858521
0.193600, 0.862000
0.193700, 0.861938
0.193800, 0.861816
0.193900, 0.859985
0.194000, 0.859680
0.194100, 0.864929
0.194200, 0.861267
0.194300, 0.861450
0.194400, 0.863098
0.194500, 0.865173
0.194600, 0.864380
0.194700, 0.863342
0.194800, 0.864746
0.194900, 0.864746
0.195000, 0.864136
0.195100, 0.865295
0.195200, 0.864319
0.195300, 0.866089
0.195400, 0.866455
0.195500, 0.864197
0.195600, 0.869202
0.195700, 0.865784
0.195800, 0.866821
0.195900, 0.866882
0.196000, 0.868958
0.196100, 0.865601
0.196200, 0.864990
0.196300, 0.863953
0.196400, 0.866455
0.196500, 0.868164
0.196600, 0.868042
0.196700, 0.869751
0.196800, 0.867493
0.196900, 0.871460
0.197000, 0.867737
0.197100, 0.869873
0.197200, 0.868469
0.197300, 0.871582
0.197400, 0.869507
0.197500, 0.871216
0.197600, 0.870605
0.197700, 0.872803
0.197800, 0.872498
0.197900, 0.876953
0.198000, 0.868347
0.198100, 0.873962
0.198200, 0.872009
0.198300, 0.873352
0.198400, 0.874878
0.198500, 0.871704
0.198600, 0.873596
0.198700, 0.872375
0.198800, 0.875366
0.198900, 0.875305
0.199000, 0.874023
0.199100, 0.872559
0.199200, 0.872009
0.199300, 0.874268
0.199400, 0.873474
0.199500, 0.873962
0.199600, 0.875854
0.199700, 0.874329
0.199800, 0.875610
0.199900, 0.875427
0.200000, 0.876343
0.200100, 0.874878
0.200200, 0.874573
0.200300, 0.877747
0.200400, 0.878235
0.200500, 0.878906
0.200600, 0.877075
0.200700, 0.877625
0.200800, 0.875977
0.200900, 0.880432
0.201000, 0.875000
0.201100, 0.879822
0.201200, 0.878662
0.201300, 0.880127
0.201400, 0.882263
0.201500, 0.878540
0.201600, 0.881165
0.201700, 0.880432
0.201800, 0.877014
0.201900, 0.881165
0.202000, 0.881836
0.202100, 0.881226
0.202200, 0.884888
0.202300, 0.885010
0.202400, 0.883911
0.202500, 0.882629
0.202600, 0.881226
0.202700, 0.883301
0.202800, 0.881470
0.202900, 0.883545
0.203000, 0.879639
0.203100, 0.884155
0.203200, 0.884033
0.203300, 0.881836
0.203400, 0.884644
0.203500, 0.885071
0.203600, 0.883301
0.203700, 0.884033
0.203800, 0.884705
0.203900, 0.886169
0.204000, 0.886353
0.204100, 0.886597
0.204200, 0.885193
0.204300, 0.884888
0.204400, 0.883911
0.204500, 0.884277
0.204600, 0.888794
0.204700, 0.886475
0.204800, 0.889038
0.204900, 0.888000
0.205000, 0.889954
0.205100, 0.887817
0.205200, 0.886780
0.205300, 0.885498
0.205400, 0.886597
0.205500, 0.888733
0.205600, 0.891296
0.205700, 0.888794
0.205800, 0.888184
0.205900, 0.890015
0.206000, 0.889282
0.206100, 0.890381
0.206200, 0.888306
0.206300, 0.893738
0.206400, 0.891541
0.206500, 0.893127
0.206600, 0.891846
0.206700, 0.890625
0.206800, 0.892456
0.206900, 0.893616
0.207000, 0.889954
0.207100, 0.891724
0.207200, 0.892395
0.207300, 0.891296
0.207400, 0.893066
0.207500, 0.892517
0.207600, 0.895447
0.207700, 0.895264
0.207800, 0.894775
0.207900, 0.893127
0.208000, 0.895142
0.208100, 0.894775
0.208200, 0.895325
0.208300, 0.895569
0.208400, 0.894531
0.208500, 0.895996
0.208600, 0.893494
0.208700, 0.897095
0.208800, 0.896484
0.208900, 0.896057
0.209000, 0.893738
0.209100, 0.895325
0.209200, 0.896973
0.209300, 0.894958
0.209400, 0.894592
0.209500, 0.896179
0.209600, 0.895630
0.209700, 0.895813
0.209800, 0.897583
0.209900, 0.897156
0.210000, 0.898010
0.210100, 0.896362
0.210200, 0.899719
0.210300, 0.898315
0.210400, 0.900879
0.210500, 0.899231
0.210600, 0.898621
0.210700, 0.895813
0.210800, 0.901611
0.210900, 0.900635
0.211000, 0.899597
0.211100, 0.901550
0.211200, 0.900085
0.211300, 0.902588
0.211400, 0.900330
0.211500, 0.903870
0.211600, 0.905090
