0.000000, -0.012573
0.211700, 0.903198
0.211800, 0.901917
0.211900, 0.901428
0.212000, 0.902161
0.212100, 0.899292
0.212200, 0.903809
0.212300, 0.903442
0.212400, 0.904663
0.212500, 0.903503
0.212600, 0.905762
0.212700, 0.903748
0.212800, 0.902954
0.212900, 0.903992
0.213000, 0.903381
0.213100, 0.904541
0.213200, 0.902649
0.213300, 0.902100
0.213400, 0.902344
0.213500, 0.904175
0.213600, 0.908508
0.213700, 0.905762
0.213800, 0.904724
0.213900, 0.902832
0.214000, 0.909790
0.214100, 0.907227
0.214200, 0.904175
0.214300, 0.905518
0.214400, 0.906555
0.214500, 0.907471
0.214600, 0.908203
0.214700, 0.908997
0.214800, 0.906738
0.214900, 0.908325
0.215000, 0.910706
0.215100, 0.911438
0.215200, 0.909119
0.215300, 0.908508
0.215400, 0.907776
0.215500, 0.908997
0.215600, 0.907104
0.215700, 0.911438
0.215800, 0.911743
0.215900, 0.908813
0.216000, 0.909790
0.216100, 0.909729
0.216200, 0.913879
0.216300, 0.911438
0.216400, 0.910034
0.216500, 0.911377
0.216600, 0.909729
0.216700, 0.913025
0.216800, 0.908569
0.216900, 0.911804
0.217000, 0.909729
0.217100, 0.909546
0.217200, 0.911438
0.217300, 0.913513
0.217400, 0.913696
0.217500, 0.914917
0.217600, 0.914429
0.217700, 0.912048
0.217800, 0.915283
0.217900, 0.914246
0.218000, 0.914612
0.218100, 0.916504
0.218200, 0.917053
0.218300, 0.913330
0.218400, 0.914185
0.218500, 0.914917
0.218600, 0.914551
0.218700, 0.915955
0.218800, 0.914246
0.218900, 0.915833
0.219000, 0.915344
0.219100, 0.914490
0.219200, 0.917358
0.219300, 0.913086
0.219400, 0.915588
0.219500, 0.915894
0.219600, 0.916992
0.219700, 0.916626
0.219800, 0.920776
0.219900, 0.914429
0.220000, 0.917786
0.220100, 0.916687
0.220200, 0.915894
0.220300, 0.918945
0.220400, 0.920837
0.220500, 0.918518
0.220600, 0.918823
0.220700, 0.918457
0.220800, 0.920471
0.220900, 0.917969
0.221000, 0.919861
0.221100, 0.916382
0.221200, 0.917725
0.221300, 0.921143
0.221400, 0.921448
0.221500, 0.919678
0.221600, 0.921997
0.221700, 0.923279
0.221800, 0.920715
0.221900, 0.919617
0.222000, 0.920776
0.222100, 0.919800
0.222200, 0.922668
0.222300, 0.920105
0.222400, 0.922913
0.222500, 0.920227
0.222600, 0.922852
0.222700, 0.923767
0.222800, 0.922302
0.222900, 0.924561
0.223000, 0.923889
0.223100, 0.924744
0.223200, 0.921387
0.223300, 0.924683
0.223400, 0.919373
0.223500, 0.923279
0.223600, 0.923096
0.223700, 0.925232
0.223800, 0.922668
0.223900, 0.925964
0.224000, 0.924988
0.224100, 0.927673
0.224200, 0.926697
0.224300, 0.925354
0.224400, 0.928711
0.224500, 0.929321
0.224600, 0.923645
0.224700, 0.923828
0.224800, 0.926147
0.224900, 0.928894
0.225000, 0.929749
0.225100, 0.927795
0.225200, 0.926819
0.225300, 0.925537
0.225400, 0.927917
0.225500, 0.927551
0.225600, 0.926758
0.225700, 0.927673
0.225800, 0.927185
0.225900, 0.927856
0.226000, 0.931763
0.226100, 0.929749
0.226200, 0.929016
0.226300, 0.928040
0.226400, 0.930298
0.226500, 0.931824
0.226600, 0.929260
0.226700, 0.929321
0.226800, 0.930420
0.226900, 0.931396
0.227000, 0.927612
0.227100, 0.930054
0.227200, 0.931274
0.227300, 0.931885
0.227400, 0.930725
0.227500, 0.932922
0.227600, 0.932007
0.227700, 0.931152
0.227800, 0.933594
0.227900, 0.929199
0.228000, 0.933838
0.228100, 0.931152
0.228200, 0.932983
0.228300, 0.930969
0.228400, 0.934204
0.228500, 0.933044
0.228600, 0.935913
0.228700, 0.933716
0.228800, 0.934265
0.228900, 0.935120
0.229000, 0.934631
0.229100, 0.934143
0.229200, 0.933472
0.229300, 0.930786
0.229400, 0.934509
0.229500, 0.933716
0.229600, 0.935486
0.229700, 0.932922
0.229800, 0.933899
0.229900, 0.932190
0.230000, 0.936951
0.230100, 0.935059
0.230200, 0.934692
0.230300, 0.934570
0.230400, 0.933655
0.230500, 0.935547
0.230600, 0.934631
0.230700, 0.935364
0.230800, 0.935852
0.230900, 0.938721
0.231000, 0.937073
0.231100, 0.938782
0.231200, 0.934509
0.231300, 0.937805
0.231400, 0.939209
0.231500, 0.935608
0.231600, 0.938171
0.231700, 0.938477
0.231800, 0.936279
0.231900, 0.935730
0.232000, 0.933899
0.232100, 0.937622
0.232200, 0.938538
0.232300, 0.940735
0.232400, 0.941284
0.232500, 0.936096
0.232600, 0.938416
0.232700, 0.938660
0.232800, 0.938782
0.232900, 0.939514
0.233000, 0.938293
0.233100, 0.940063
0.233200, 0.939026
0.233300, 0.942078
0.233400, 0.942749
0.233500, 0.938660
0.233600, 0.941528
0.233700, 0.943848
0.233800, 0.940491
0.233900, 0.938354
0.234000, 0.941589
0.234100, 0.942261
0.234200, 0.939758
0.234300, 0.940613
0.234400, 0.941833
0.234500, 0.943665
0.234600, 0.940063
0.234700, 0.943604
0.234800, 0.944458
0.234900, 0.943665
0.235000, 0.944458
0.235100, 0.942505
0.235200, 0.942932
0.235300, 0.940613
0.235400, 0.943481
0.235500, 0.944885
0.235600, 0.941162
0.235700, 0.940796
0.235800, 0.945496
0.235900, 0.947754
0.236000, 0.943909
0.236100, 0.942932
0.236200, 0.945557
0.236300, 0.943848
0.236400, 0.944946
0.236500, 0.943787
0.236600, 0.944031
0.236700, 0.946716
0.236800, 0.944580
0.236900, 0.944458
0.237000, 0.945129
0.237100, 0.945557
0.237200, 0.946655
0.237300, 0.947327
0.237400, 0.946289
0.237500, 0.944397
0.237600, 0.945251
0.237700, 0.945374
0.237800, 0.948059
0.237900, 0.946472
0.238000, 0.946533
0.238100, 0.954224
0.238200, 0.947144
0.238300, 0.949158
0.238400, 0.947510
0.238500, 0.948792
0.238600, 0.945557
0.238700, 0.945679
0.238800, 0.948730
0.238900, 0.950684
0.239000, 0.947144
0.239100, 0.948608
0.239200, 0.952942
0.239300, 0.948181
0.239400, 0.947693
0.239500, 0.949524
0.239600, 0.950745
0.239700, 0.947021
0.239800, 0.949646
0.239900, 0.951294
0.240000, 0.947449
0.240100, 0.949402
0.240200, 0.946350
0.240300, 0.948608
0.240400, 0.948242
0.240500, 0.950562
0.240600, 0.951111
0.240700, 0.949890
0.240800, 0.950073
0.240900, 0.951416
0.241000, 0.949890
0.241100, 0.950500
0.241200, 0.949463
0.241300, 0.951904
0.241400, 0.953552
0.241500, 0.952393
0.241600, 0.950928
0.241700, 0.951660
0.241800, 0.956482
0.241900, 0.952026
0.242000, 0.949829
0.242100, 0.952576
0.242200, 0.951782
0.242300, 0.954346
0.242400, 0.953003
0.242500, 0.951416
0.242600, 0.953369
0.242700, 0.953918
0.242800, 0.950989
0.242900, 0.956665
0.243000, 0.953369
0.243100, 0.952759
0.243200, 0.956299
0.243300, 0.953430
0.243400, 0.956116
0.243500, 0.954834
0.243600, 0.955139
0.243700, 0.954407
0.243800, 0.954102
0.243900, 0.954956
0.244000, 0.953857
0.244100, 0.955017
0.244200, 0.955505
0.244300, 0.956299
0.244400, 0.956909
0.244500, 0.954651
0.244600, 0.954773
0.244700, 0.959229
0.244800, 0.952942
0.244900, 0.954834
0.245000, 0.956421
0.245100, 0.952637
0.245200, 0.960022
0.245300, 0.958008
0.245400, 0.955139
0.245500, 0.956360
0.245600, 0.957886
0.245700, 0.955627
0.245800, 0.959351
0.245900, 0.958740
0.246000, 0.957886
0.246100, 0.959717
0.246200, 0.960449
0.246300, 0.960571
0.246400, 0.957764
0.246500, 0.959473
0.246600, 0.958618
0.246700, 0.958191
0.246800, 0.957703
0.246900, 0.958191
0.247000, 0.957581
0.247100, 0.960815
0.247200, 0.959595
0.247300, 0.959839
0.247400, 0.961792
0.247500, 0.958557
0.247600, 0.962158
0.247700, 0.960510
0.247800, 0.961426
0.247900, 0.962891
0.248000, 0.956970
0.248100, 0.959778
0.248200, 0.960938
0.248300, 0.960388
0.248400, 0.960815
0.248500, 0.959106
0.248600, 0.961670
0.248700, 0.962585
0.248800, 0.960999
0.248900, 0.961975
0.249000, 0.963257
0.249100, 0.960205
0.249200, 0.961670
0.249300, 0.961426
0.249400, 0.963257
0.249500, 0.959900
0.249600, 0.962280
0.249700, 0.962219
0.249800, 0.963013
0.249900, 0.961548
0.250000, 0.962158
0.250100, 0.962769
0.250200, 0.963318
0.250300, 0.965759
0.250400, 0.962402
0.250500, 0.965332
0.250600, 0.963379
0.250700, 0.959778
0.250800, 0.961121
0.250900, 0.960022
0.251000, 0.963928
0.251100, 0.964111
0.251200, 0.965027
0.251300, 0.961914
0.251400, 0.964417
0.251500, 0.963257
0.251600, 0.963745
0.251700, 0.963989
0.251800, 0.963745
0.251900, 0.965027
0.252000, 0.965210
0.252100, 0.965820
0.252200, 0.968079
0.252300, 0.964844
0.252400, 0.962646
0.252500, 0.962891
0.252600, 0.967896
0.252700, 0.967957
0.252800, 0.964844
0.252900, 0.967407
0.253000, 0.966309
0.253100, 0.967102
0.253200, 0.965515
0.253300, 0.966003
0.253400, 0.966675
0.253500, 0.966736
0.253600, 0.971802
0.253700, 0.967407
0.253800, 0.966553
0.253900, 0.966858
0.254000, 0.966797
0.254100, 0.968872
0.254200, 0.970032
0.254300, 0.967529
0.254400, 0.966675
0.254500, 0.968201
0.254600, 0.971375
0.254700, 0.967468
0.254800, 0.967041
0.254900, 0.967163
0.255000, 0.967651
0.255100, 0.967102
0.255200, 0.970642
0.255300, 0.970459
0.255400, 0.968079
0.255500, 0.968140
0.255600, 0.964233
0.255700, 0.969360
0.255800, 0.968079
0.255900, 0.969360
0.256000, 0.966919
0.256100, 0.968445
0.256200, 0.966492
0.256300, 0.969299
0.256400, 0.969849
0.256500, 0.969055
0.256600, 0.967163
0.256700, 0.967285
0.256800, 0.967163
0.256900, 0.970581
0.257000, 0.967834
0.257100, 0.974121
0.257200, 0.970947
0.257300, 0.969727
0.257400, 0.970459
0.257500, 0.971863
0.257600, 0.968628
0.257700, 0.970337
0.257800, 0.969238
0.257900, 0.968811
0.258000, 0.969482
0.258100, 0.972900
0.258200, 0.970825
0.258300, 0.972778
0.258400, 0.972107
0.258500, 0.972107
0.258600, 0.970642
0.258700, 0.970642
0.258800, 0.970703
0.258900, 0.971558
0.259000, 0.972656
0.259100, 0.972534
0.259200, 0.972900
0.259300, 0.973511
0.259400, 0.969727
0.259500, 0.971191
0.259600, 0.976257
0.259700, 0.972229
0.259800, 0.973999
0.259900, 0.973694
0.260000, 0.973999
0.260100, 0.974670
0.260200, 0.972961
0.260300, 0.975098
0.260400, 0.967712
0.260500, 0.970825
0.260600, 0.976501
0.260700, 0.971252
0.260800, 0.973267
0.260900, 0.974976
0.261000, 0.976807
0.261100, 0.972412
0.261200, 0.975403
0.261300, 0.973511
0.261400, 0.973450
0.261500, 0.973755
0.261600, 0.975830
0.261700, 0.973572
0.261800, 0.973450
0.261900, 0.975586
0.262000, 0.976868
0.262100, 0.976868
0.262200, 0.972229
0.262300, 0.975952
0.262400, 0.976562
0.262500, 0.973511
0.262600, 0.976318
0.262700, 0.977234
0.262800, 0.977234
0.262900, 0.974365
0.263000, 0.976196
0.263100, 0.974792
0.263200, 0.972595
0.263300, 0.980774
0.263400, 0.978333
0.263500, 0.975525
0.263600, 0.975220
0.263700, 0.977295
0.263800, 0.975952
0.263900, 0.976990
0.264000, 0.976196
0.264100, 0.973145
0.264200, 0.977295
0.264300, 0.980164
0.264400, 0.976379
0.264500, 0.974426
0.264600, 0.976685
0.264700, 0.976013
0.264800, 0.977783
0.264900, 0.977661
0.265000, 0.978943
0.265100, 0.978027
0.265200, 0.976196
0.265300, 0.977295
0.265400, 0.976013
0.265500, 0.977661
0.265600, 0.978088
0.265700, 0.977417
0.265800, 0.978394
0.265900, 0.977478
0.266000, 0.978394
0.266100, 0.979614
0.266200, 0.979919
0.266300, 0.979919
0.266400, 0.978149
0.266500, 0.982239
0.266600, 0.976379
0.266700, 0.980286
0.266800, 0.981812
0.266900, 0.977783
0.267000, 0.981018
0.267100, 0.976562
0.267200, 0.981934
0.267300, 0.977295
0.267400, 0.983093
0.267500, 0.978027
0.267600, 0.979248
0.267700, 0.981323
0.267800, 0.980896
0.267900, 0.982788
0.268000, 0.978577
0.268100, 0.981506
0.268200, 0.981750
0.268300, 0.980347
0.268400, 0.978638
0.268500, 0.979187
0.268600, 0.979980
0.268700, 0.983215
0.268800, 0.980225
0.268900, 0.981628
0.269000, 0.979187
0.269100, 0.980286
0.269200, 0.979736
0.269300, 0.982178
0.269400, 0.982178
0.269500, 0.980225
0.269600, 0.981689
0.269700, 0.981812
0.269800, 0.981567
0.269900, 0.980713
0.270000, 0.984192
0.270100, 0.984802
0.270200, 0.983276
0.270300, 0.981689
0.270400, 0.981995
0.270500, 0.981934
0.270600, 0.980469
0.270700, 0.979919
0.270800, 0.981934
0.270900, 0.980225
0.271000, 0.981201
0.271100, 0.981750
0.271200, 0.981689
0.271300, 0.982971
0.271400, 0.983276
0.271500, 0.984985
0.271600, 0.979736
0.271700, 0.983093
0.271800, 0.986694
0.271900, 0.986694
0.272000, 0.983398
0.272100, 0.981079
0.272200, 0.984192
0.272300, 0.986084
0.272400, 0.983154
0.272500, 0.983643
0.272600, 0.986511
0.272700, 0.983154
0.272800, 0.982361
0.272900, 0.983948
0.273000, 0.984253
0.273100, 0.984436
0.273200, 0.983643
0.273300, 0.985229
0.273400, 0.983032
0.273500, 0.982666
0.273600, 0.983521
0.273700, 0.984131
0.273800, 0.988037
0.273900, 0.981812
0.274000, 0.979309
0.274100, 0.985596
0.274200, 0.983398
0.274300, 0.982666
0.274400, 0.984314
0.274500, 0.989929
0.274600, 0.985596
0.274700, 0.981323
0.274800, 0.986633
0.274900, 0.984375
0.275000, 0.987671
0.275100, 0.981812
0.275200, 0.986450
0.275300, 0.986694
0.275400, 0.985779
0.275500, 0.983765
0.275600, 0.986877
0.275700, 0.985107
0.275800, 0.985352
0.275900, 0.983276
0.276000, 0.985840
0.276100, 0.985291
0.276200, 0.985474
0.276300, 0.984314
0.276400, 0.986084
0.276500, 0.985779
0.276600, 0.987122
0.276700, 0.984070
0.276800, 0.986023
0.276900, 0.986023
0.277000, 0.986938
0.277100, 0.984619
0.277200, 0.989990
0.277300, 0.985535
0.277400, 0.984192
0.277500, 0.985474
0.277600, 0.987793
0.277700, 0.988708
0.277800, 0.987854
0.277900, 0.988220
0.278000, 0.985596
0.278100, 0.988037
0.278200, 0.987671
0.278300, 0.987732
0.278400, 0.988159
0.278500, 0.986877
0.278600, 0.984619
0.278700, 0.989990
0.278800, 0.986755
0.278900, 0.986694
0.279000, 0.987122
0.279100, 0.988281
0.279200, 0.985413
0.279300, 0.985657
0.279400, 0.989563
0.279500, 0.984314
0.279600, 0.986633
0.279700, 0.990662
0.279800, 0.988647
0.279900, 0.990112
0.280000, 0.988098
0.280100, 0.988281
0.280200, 0.986389
0.280300, 0.990051
0.280400, 0.987244
0.280500, 0.986816
0.280600, 0.986389
0.280700, 0.988342
0.280800, 0.988770
0.280900, 0.989258
0.281000, 0.989807
0.281100, 0.990051
0.281200, 0.988159
0.281300, 0.987854
0.281400, 0.988098
0.281500, 0.987488
0.281600, 0.987244
0.281700, 0.988037
0.281800, 0.989746
0.281900, 0.987549
0.282000, 0.987061
0.282100, 0.989258
0.282200, 0.986877
0.282300, 0.988098
0.282400, 0.986633
0.282500, 0.987732
0.282600, 0.990112
0.282700, 0.989136
0.282800, 0.991028
0.282900, 0.991089
0.283000, 0.990356
0.283100, 0.989319
0.283200, 0.989990
0.283300, 0.988525
0.283400, 0.988647
0.283500, 0.991028
0.283600, 0.989441
0.283700, 0.986023
0.283800, 0.988831
0.283900, 0.988831
0.284000, 0.990845
0.284100, 0.991028
0.284200, 0.990723
0.284300, 0.988281
0.284400, 0.991394
0.284500, 0.988525
0.284600, 0.992432
0.284700, 0.987061
0.284800, 0.991455
0.284900, 0.988647
0.285000, 0.990723
0.285100, 0.989441
0.285200, 0.991272
0.285300, 0.992310
0.285400, 0.992126
0.285500, 0.987610
0.285600, 0.991455
0.285700, 0.990479
0.285800, 0.991333
0.285900, 0.991394
0.286000, 0.987671
0.286100, 0.989929
0.286200, 0.991760
0.286300, 0.989685
0.286400, 0.989502
0.286500, 0.987732
0.286600, 0.992065
0.286700, 0.991211
0.286800, 0.991211
0.286900, 0.989258
0.287000, 0.992004
0.287100, 0.987122
0.287200, 0.991211
0.287300, 0.988525
0.287400, 0.991821
0.287500, 0.992798
0.287600, 0.989868
0.287700, 0.989746
0.287800, 0.990479
0.287900, 0.991272
0.288000, 0.992920
0.288100, 0.989624
0.288200, 0.992004
0.288300, 0.994263
0.288400, 0.991821
0.288500, 0.992615
0.288600, 0.991943
0.288700, 0.990662
0.288800, 0.992188
0.288900, 0.991699
0.289000, 0.989441
0.289100, 0.991638
0.289200, 0.987671
0.289300, 0.994019
0.289400, 0.992981
0.289500, 0.991516
0.289600, 0.989319
0.289700, 0.989197
0.289800, 0.989868
0.289900, 0.992676
0.290000, 0.990479
0.290100, 0.993347
0.290200, 0.991333
0.290300, 0.992188
0.290400, 0.990540
0.290500, 0.997192
0.290600, 0.989502
0.290700, 0.995544
0.290800, 0.993347
0.290900, 0.991028
0.291000, 0.993835
0.291100, 0.994202
0.291200, 0.994385
0.291300, 0.990051
0.291400, 0.994202
0.291500, 0.995972
0.291600, 0.994873
0.291700, 0.994629
0.291800, 0.993347
0.291900, 0.989441
0.292000, 0.992310
0.292100, 0.995605
0.292200, 0.993469
0.292300, 0.992249
0.292400, 0.993103
0.292500, 0.994141
0.292600, 0.994080
0.292700, 0.993164
0.292800, 0.991394
0.292900, 0.993408
0.293000, 0.991455
0.293100, 0.995667
0.293200, 0.991516
0.293300, 0.997009
0.293400, 0.994629
0.293500, 0.994751
0.293600, 0.998779
0.293700, 0.995850
0.293800, 0.993896
0.293900, 0.994873
0.294000, 0.992310
0.294100, 0.990967
0.294200, 0.993835
0.294300, 0.994141
0.294400, 0.992798
0.294500, 0.991150
0.294600, 0.994812
0.294700, 0.994873
0.294800, 0.993591
0.294900, 0.992615
0.295000, 0.994202
0.295100, 0.992065
0.295200, 0.993713
0.295300, 0.994080
0.295400, 0.995667
0.295500, 0.994202
0.295600, 0.990234
0.295700, 0.996460
0.295800, 0.993713
0.295900, 0.993958
0.296000, 0.993530
0.296100, 0.993164
0.296200, 0.996399
0.296300, 0.993103
0.296400, 0.993408
0.296500, 0.994690
0.296600, 0.993469
0.296700, 0.996582
0.296800, 0.993774
0.296900, 0.994507
0.297000, 0.995239
0.297100, 0.994446
0.297200, 0.996338
0.297300, 0.994995
0.297400, 0.993835
0.297500, 0.992065
0.297600, 0.992737
0.297700, 0.995850
0.297800, 0.994019
0.297900, 0.993835
0.298000, 0.995483
0.298100, 0.995911
0.298200, 0.998596
0.298300, 0.996704
0.298400, 0.993591
0.298500, 0.996460
0.298600, 0.995605
0.298700, 0.994568
0.298800, 0.999023
0.298900, 0.994324
0.299000, 0.995850
0.299100, 0.997070
0.299200, 0.991150
0.299300, 0.993164
0.299400, 0.995850
0.299500, 0.995544
0.299600, 0.992920
0.299700, 0.992371
0.299800, 0.997681
0.299900, 0.994507
0.300000, 0.995789
0.300100, 0.995972
0.300200, 0.995728
0.300300, 0.994568
0.300400, 0.999023
0.300500, 0.996216
0.300600, 0.994019
0.300700, 0.994446
0.300800, 0.995544
0.300900, 0.996094
0.301000, 0.993164
0.301100, 0.994385
0.301200, 0.995667
0.301300, 0.996094
0.301400, 0.994995
0.301500, 0.995300
0.301600, 0.993774
0.301700, 0.995850
0.301800, 0.994385
0.301900, 0.995178
0.302000, 0.995605
0.302100, 0.994751
0.302200, 0.996826
0.302300, 0.996399
0.302400, 0.993042
0.302500, 0.994019
0.302600, 0.994873
0.302700, 0.995972
0.302800, 0.998413
0.302900, 0.996582
0.303000, 0.994995
0.303100, 0.995667
0.303200, 0.997742
0.303300, 0.997009
0.303400, 0.996887
0.303500, 0.999207
0.303600, 0.996521
0.303700, 0.996704
0.303800, 0.995239
0.303900, 0.997314
0.304000, 0.998413
0.304100, 0.996887
0.304200, 0.997925
0.304300, 0.997009
0.304400, 0.995972
0.304500, 0.993958
0.304600, 0.996765
0.304700, 0.995911
0.304800, 0.998596
0.304900, 0.995728
0.305000, 0.993652
0.305100, 0.998352
0.305200, 0.996765
0.305300, 0.997192
0.305400, 0.995911
0.305500, 0.994568
0.305600, 0.997559
0.305700, 1.000183
0.305800, 1.001038
0.305900, 0.995422
0.306000, 0.995972
0.306100, 0.999329
0.306200, 0.995728
0.306300, 0.993408
0.306400, 0.994385
0.306500, 0.996948
0.306600, 0.996277
0.306700, 0.994934
0.306800, 0.996765
0.306900, 0.999390
0.307000, 0.997864
0.307100, 0.996338
0.307200, 0.998718
0.307300, 0.995789
0.307400, 0.994995
0.307500, 0.993835
0.307600, 0.996460
0.307700, 0.997437
0.307800, 0.995422
0.307900, 0.997681
0.308000, 0.997192
0.308100, 0.997437
0.308200, 0.994202
0.308300, 0.996643
0.308400, 0.998596
0.308500, 0.995972
0.308600, 0.995850
0.308700, 0.997009
0.308800, 0.997437
0.308900, 0.996826
0.309000, 0.999573
0.309100, 0.994934
0.309200, 0.998169
0.309300, 0.998169
0.309400, 0.997986
0.309500, 0.998352
0.309600, 0.996338
0.309700, 0.994507
0.309800, 0.999512
0.309900, 0.996704
0.310000, 0.995483
0.310100, 0.997986
0.310200, 0.997131
0.310300, 0.995544
0.310400, 0.996887
0.310500, 0.997925
0.310600, 0.996582
0.310700, 0.999451
0.310800, 0.998657
0.310900, 0.994934
0.311000, 0.995483
0.311100, 0.998047
0.311200, 0.998901
0.311300, 0.997803
0.311400, 0.998901
0.311500, 0.997498
0.311600, 0.996338
0.311700, 0.996338
0.311800, 0.996094
0.311900, 0.996948
0.312000, 0.994873
0.312100, 1.001038
0.312200, 0.998291
0.312300, 0.997192
0.312400, 0.997925
0.312500, 0.998962
0.312600, 0.998535
0.312700, 0.998779
0.312800, 0.997498
0.312900, 0.995667
0.313000, 0.995850
0.313100, 0.998474
0.313200, 0.995911
0.313300, 0.996155
0.313400, 0.992065
0.313500, 0.998779
0.313600, 0.996826
0.313700, 0.998535
0.313800, 0.995972
0.313900, 0.997803
0.314000, 0.997375
0.314100, 0.995544
0.314200, 0.994507
0.314300, 0.996765
0.314400, 0.998657
0.314500, 0.997681
0.314600, 1.000549
0.314700, 0.995850
0.314800, 0.996338
0.314900, 0.998535
0.315000, 0.995911
0.315100, 0.997803
0.315200, 0.999329
0.315300, 1.000916
0.315400, 0.995667
0.315500, 0.999512
0.315600, 0.999207
0.315700, 0.999512
0.315800, 0.997070
0.315900, 0.996582
0.316000, 0.996155
0.316100, 0.998840
0.316200, 1.000244
0.316300, 0.999023
0.316400, 0.999817
0.316500, 0.998352
0.316600, 0.996338
0.316700, 1.000671
0.316800, 0.998230
0.316900, 0.998901
0.317000, 0.994568
0.317100, 0.998352
0.317200, 1.000305
0.317300, 0.997253
0.317400, 0.998352
0.317500, 1.006287
0.317600, 0.997925
