0.000000, -0.012543
0.000100, -0.012024
0.000200, -0.011444
0.000300, -0.010666
0.000400, -0.010284
0.000500, -0.009712
0.000600, -0.008957
0.000700, -0.008026
0.000800, -0.007553
0.000900, -0.006775
0.001000, -0.006355
0.001100, -0.005478
0.001200, -0.005020
0.001300, -0.004662
0.001400, -0.003555
0.001500, -0.003609
0.001600, -0.002571
0.001700, -0.001961
0.001800, -0.001854
0.001900, -0.000549
0.002000, -0.000275
0.002100, 0.000610
0.002200, 0.001114
0.002300, 0.002411
0.002400, 0.002655
0.002500, 0.003479
0.002600, 0.003784
0.002700, 0.004478
0.002800, 0.004913
0.002900, 0.006348
0.003000, 0.005753
0.003100, 0.006630
0.003200, 0.007599
0.003300, 0.008087
0.003400, 0.008835
0.003500, 0.010056
0.003600, 0.010147
0.003700, 0.010803
0.003800, 0.011299
0.003900, 0.011917
0.004000, 0.012314
0.004100, 0.013367
0.004200, 0.014069
0.004300, 0.014404
0.004400, 0.014618
0.004500, 0.015739
0.004600, 0.016953
0.004700, 0.016983
0.004800, 0.017197
0.004900, 0.018219
0.005000, 0.018768
0.005100, 0.019653
0.005200, 0.020020
0.005300, 0.020401
0.005400, 0.020897
0.005500, 0.021370
0.005600, 0.022217
0.005700, 0.022980
0.005800, 0.023956
0.005900, 0.024536
0.006000, 0.024994
0.006100, 0.025589
0.006200, 0.026497
0.006300, 0.027145
0.006400, 0.027420
0.006500, 0.028015
0.006600, 0.029419
0.006700, 0.029472
0.006800, 0.029953
0.006900, 0.030594
0.007000, 0.031685
0.007100, 0.031479
0.007200, 0.032867
0.007300, 0.033043
0.007400, 0.033730
0.007500, 0.034256
0.007600, 0.034744
0.007700, 0.035355
0.007800, 0.036682
0.007900, 0.036957
0.008000, 0.037308
0.008100, 0.037872
0.008200, 0.038338
0.008300, 0.039192
0.008400, 0.040192
0.008500, 0.040977
0.008600, 0.041473
0.008700, 0.042282
0.008800, 0.042511
0.008900, 0.043343
0.009000, 0.044022
0.009100, 0.044502
0.009200, 0.044998
0.009300, 0.045731
0.009400, 0.046387
0.009500, 0.046471
0.009600, 0.047112
0.009700, 0.048019
0.009800, 0.048920
0.009900, 0.049164
0.010000, 0.049957
0.010100, 0.050880
0.010200, 0.051453
0.010300, 0.052094
0.010400, 0.052063
0.010500, 0.053627
0.010600, 0.053780
0.010700, 0.054436
0.010800, 0.054070
0.010900, 0.055122
0.011000, 0.056610
0.011100, 0.056343
0.011200, 0.057785
0.011300, 0.058258
0.011400, 0.059036
0.011500, 0.058838
0.011600, 0.059944
0.011700, 0.060623
0.011800, 0.061485
0.011900, 0.061615
0.012000, 0.062317
0.012100, 0.063248
0.012200, 0.063911
0.012300, 0.064270
0.012400, 0.064423
0.012500, 0.065147
0.012600, 0.066635
0.012700, 0.066956
0.012800, 0.067261
0.012900, 0.067764
0.013000, 0.068703
0.013100, 0.068848
0.013200, 0.069679
0.013300, 0.071007
0.013400, 0.071404
0.013500, 0.071289
0.013600, 0.072350
0.013700, 0.072479
0.013800, 0.073708
0.013900, 0.073746
0.014000, 0.074799
0.014100, 0.075722
0.014200, 0.076073
0.014300, 0.076584
0.014400, 0.077072
0.014500, 0.077675
0.014600, 0.078545
0.014700, 0.078873
0.014800, 0.079552
0.014900, 0.080475
0.015000, 0.080460
0.015100, 0.081429
0.015200, 0.082100
0.015300, 0.082260
0.015400, 0.083542
0.015500, 0.083984
0.015600, 0.084335
0.015700, 0.084915
0.015800, 0.085533
0.015900, 0.086487
0.016000, 0.086479
0.016100, 0.087395
0.016200, 0.088425
0.016300, 0.088715
0.016400, 0.089500
0.016500, 0.089905
0.016600, 0.090446
0.016700, 0.091011
0.016800, 0.092209
0.016900, 0.092514
0.017000, 0.093384
0.017100, 0.093636
0.017200, 0.094330
0.017300, 0.094635
0.017400, 0.095360
0.017500, 0.096077
0.017600, 0.096642
0.017700, 0.097244
0.017800, 0.097725
0.017900, 0.098206
0.018000, 0.098999
0.018100, 0.099861
0.018200, 0.100113
0.018300, 0.100746
0.018400, 0.101082
0.018500, 0.101860
0.018600, 0.103088
0.018700, 0.103455
0.018800, 0.103783
0.018900, 0.105095
0.019000, 0.105362
0.019100, 0.106064
0.019200, 0.106224
0.019300, 0.106903
0.019400, 0.107254
0.019500, 0.107605
0.019600, 0.108948
0.019700, 0.109505
0.019800, 0.110023
0.019900, 0.110497
0.020000, 0.111160
0.020100, 0.111572
0.020200, 0.112427
0.020300, 0.113457
0.020400, 0.113731
0.020500, 0.114288
0.020600, 0.115204
0.020700, 0.115318
0.020800, 0.116249
0.020900, 0.117294
0.021000, 0.117867
0.021100, 0.118027
0.021200, 0.118446
0.021300, 0.119308
0.021400, 0.119713
0.021500, 0.120529
0.021600, 0.121811
0.021700, 0.121239
0.021800, 0.121857
0.021900, 0.122757
0.022000, 0.123657
0.022100, 0.123871
0.022200, 0.124947
0.022300, 0.124695
0.022400, 0.125839
0.022500, 0.126793
0.022600, 0.126801
0.022700, 0.127625
0.022800, 0.128349
0.022900, 0.128502
0.023000, 0.129974
0.023100, 0.130333
0.023200, 0.130928
0.023300, 0.131348
0.023400, 0.131729
0.023500, 0.132393
0.023600, 0.133789
0.023700, 0.133438
0.023800, 0.134506
0.023900, 0.134430
0.024000, 0.135284
0.024100, 0.135696
0.024200, 0.136467
0.024300, 0.137634
0.024400, 0.137024
0.024500, 0.138367
0.024600, 0.138863
0.024700, 0.139420
0.024800, 0.140175
0.024900, 0.141037
0.025000, 0.141556
0.025100, 0.141800
0.025200, 0.142288
0.025300, 0.143295
0.025400, 0.143730
0.025500, 0.144211
0.025600, 0.144730
0.025700, 0.145569
0.025800, 0.146347
0.025900, 0.147270
0.026000, 0.147697
0.026100, 0.147987
0.026200, 0.148560
0.026300, 0.149040
0.026400, 0.149292
0.026500, 0.150436
0.026600, 0.151054
0.026700, 0.151794
0.026800, 0.152771
0.026900, 0.153198
0.027000, 0.153244
0.027100, 0.153595
0.027200, 0.154831
0.027300, 0.155113
0.027400, 0.156052
0.027500, 0.156189
0.027600, 0.156754
0.027700, 0.157318
0.027800, 0.158447
0.027900, 0.158463
0.028000, 0.159592
0.028100, 0.160324
0.028200, 0.161194
0.028300, 0.161598
0.028400, 0.162193
0.028500, 0.162674
0.028600, 0.163017
0.028700, 0.163345
0.028800, 0.164101
0.028900, 0.164597
0.029000, 0.165375
0.029100, 0.165817
0.029200, 0.166245
0.029300, 0.167053
0.029400, 0.167618
0.029500, 0.168121
0.029600, 0.168869
0.029700, 0.169212
0.029800, 0.170227
0.029900, 0.170525
0.030000, 0.171196
0.030100, 0.171707
0.030200, 0.172279
0.030300, 0.173225
0.030400, 0.173714
0.030500, 0.174461
0.030600, 0.175346
0.030700, 0.175644
0.030800, 0.175476
0.030900, 0.176521
0.031000, 0.177414
0.031100, 0.177811
0.031200, 0.178268
0.031300, 0.178757
0.031400, 0.179230
0.031500, 0.180145
0.031600, 0.180664
0.031700, 0.181557
0.031800, 0.182220
0.031900, 0.182587
0.032000, 0.182953
0.032100, 0.183372
0.032200, 0.184212
0.032300, 0.184982
0.032400, 0.185616
0.032500, 0.185989
0.032600, 0.187057
0.032700, 0.187347
0.032800, 0.187759
0.032900, 0.188477
0.033000, 0.189041
0.033100, 0.189514
0.033200, 0.189659
0.033300, 0.190689
0.033400, 0.191101
0.033500, 0.191498
0.033600, 0.192337
0.033700, 0.192924
0.033800, 0.193718
0.033900, 0.194588
0.034000, 0.194435
0.034100, 0.195572
0.034200, 0.196152
0.034300, 0.196770
0.034400, 0.197311
0.034500, 0.197418
0.034600, 0.198296
0.034700, 0.199120
0.034800, 0.199173
0.034900, 0.200256
0.035000, 0.199982
0.035100, 0.200546
0.035200, 0.202263
0.035300, 0.202637
0.035400, 0.203339
0.035500, 0.203796
0.035600, 0.204391
0.035700, 0.204262
0.035800, 0.205063
0.035900, 0.205658
0.036000, 0.206154
0.036100, 0.206551
0.036200, 0.207809
0.036300, 0.208122
0.036400, 0.208893
0.036500, 0.209328
0.036600, 0.209885
0.036700, 0.210617
0.036800, 0.211288
0.036900, 0.210785
0.037000, 0.212509
0.037100, 0.212936
0.037200, 0.213722
0.037300, 0.214180
0.037400, 0.214752
0.037500, 0.215279
0.037600, 0.215309
0.037700, 0.216568
0.037800, 0.216942
0.037900, 0.217545
0.038000, 0.217690
0.038100, 0.218277
0.038200, 0.218956
0.038300, 0.220062
0.038400, 0.220001
0.038500, 0.220627
0.038600, 0.221863
0.038700, 0.221832
0.038800, 0.222389
0.038900, 0.223412
0.039000, 0.224258
0.039100, 0.224518
0.039200, 0.225159
0.039300, 0.225845
0.039400, 0.225647
0.039500, 0.226761
0.039600, 0.227730
0.039700, 0.228104
0.039800, 0.229218
0.039900, 0.229202
0.040000, 0.229347
0.040100, 0.230949
0.040200, 0.230988
0.040300, 0.231377
0.040400, 0.232040
0.040500, 0.232788
0.040600, 0.233498
0.040700, 0.233612
0.040800, 0.234009
0.040900, 0.234985
0.041000, 0.235565
0.041100, 0.235832
0.041200, 0.236946
0.041300, 0.237015
0.041400, 0.237823
0.041500, 0.238464
0.041600, 0.239250
0.041700, 0.239822
0.041800, 0.239914
0.041900, 0.240852
0.042000, 0.241318
0.042100, 0.241722
0.042200, 0.242172
0.042300, 0.243347
0.042400, 0.243118
0.042500, 0.244156
0.042600, 0.244263
0.042700, 0.245132
0.042800, 0.245987
0.042900, 0.246124
0.043000, 0.246796
0.043100, 0.247559
0.043200, 0.247696
0.043300, 0.248520
0.043400, 0.249115
0.043500, 0.249901
0.043600, 0.250404
0.043700, 0.251053
0.043800, 0.251587
0.043900, 0.251999
0.044000, 0.252625
0.044100, 0.253105
0.044200, 0.253662
0.044300, 0.254883
0.044400, 0.255249
0.044500, 0.255470
0.044600, 0.255959
0.044700, 0.256989
0.044800, 0.256729
0.044900, 0.257637
0.045000, 0.258339
0.045100, 0.258881
0.045200, 0.259544
0.045300, 0.259575
0.045400, 0.260696
0.045500, 0.261177
0.045600, 0.261909
0.045700, 0.262306
0.045800, 0.262993
0.045900, 0.263779
0.046000, 0.263649
0.046100, 0.264351
0.046200, 0.265030
0.046300, 0.265388
0.046400, 0.266441
0.046500, 0.266785
0.046600, 0.267769
0.046700, 0.268242
0.046800, 0.268524
0.046900, 0.269547
0.047000, 0.269821
0.047100, 0.270668
0.047200, 0.270935
0.047300, 0.271683
0.047400, 0.272598
0.047500, 0.272522
0.047600, 0.273392
0.047700, 0.273819
0.047800, 0.274033
0.047900, 0.274361
0.048000, 0.275574
0.048100, 0.275414
0.048200, 0.276726
0.048300, 0.277283
0.048400, 0.278008
0.048500, 0.278305
0.048600, 0.278503
0.048700, 0.279121
0.048800, 0.279755
0.048900, 0.280151
0.049000, 0.280647
0.049100, 0.281296
0.049200, 0.282028
0.049300, 0.282486
0.049400, 0.283615
0.049500, 0.283073
0.049600, 0.284187
0.049700, 0.284683
0.049800, 0.285126
0.049900, 0.286827
0.050000, 0.286591
0.050100, 0.287521
0.050200, 0.286888
0.050300, 0.288765
0.050400, 0.288467
0.050500, 0.289062
0.050600, 0.289650
0.050700, 0.290466
0.050800, 0.291092
0.050900, 0.291595
0.051000, 0.292892
0.051100, 0.292572
0.051200, 0.293427
0.051300, 0.294479
0.051400, 0.294662
0.051500, 0.294785
0.051600, 0.295479
0.051700, 0.295990
0.051800, 0.296417
0.051900, 0.296669
0.052000, 0.297455
0.052100, 0.298462
0.052200, 0.298943
0.052300, 0.299904
0.052400, 0.300095
0.052500, 0.300529
0.052600, 0.301025
0.052700, 0.301743
0.052800, 0.302643
0.052900, 0.303307
0.053000, 0.303314
0.053100, 0.303970
0.053200, 0.304619
0.053300, 0.305099
0.053400, 0.305519
0.053500, 0.306351
0.053600, 0.306992
0.053700, 0.307129
0.053800, 0.307892
0.053900, 0.308426
0.054000, 0.308365
0.054100, 0.309288
0.054200, 0.310089
0.054300, 0.310776
0.054400, 0.311119
0.054500, 0.311661
0.054600, 0.311829
0.054700, 0.312439
0.054800, 0.313423
0.054900, 0.314133
0.055000, 0.314682
0.055100, 0.315720
0.055200, 0.316048
0.055300, 0.316063
0.055400, 0.316620
0.055500, 0.317032
0.055600, 0.318054
0.055700, 0.318390
0.055800, 0.318954
0.055900, 0.319397
0.056000, 0.320221
0.056100, 0.320328
0.056200, 0.321198
0.056300, 0.321533
0.056400, 0.322556
0.056500, 0.322746
0.056600, 0.322983
0.056700, 0.324234
0.056800, 0.323868
0.056900, 0.325203
0.057000, 0.325653
0.057100, 0.325745
0.057200, 0.326233
0.057300, 0.326828
0.057400, 0.328217
0.057500, 0.328354
0.057600, 0.328178
0.057700, 0.329239
0.057800, 0.328842
0.057900, 0.330315
0.058000, 0.330795
0.058100, 0.331818
0.058200, 0.331940
0.058300, 0.332825
0.058400, 0.332764
0.058500, 0.333649
0.058600, 0.334595
0.058700, 0.334511
0.058800, 0.335068
0.058900, 0.335724
0.059000, 0.336914
0.059100, 0.336739
0.059200, 0.337326
0.059300, 0.338242
0.059400, 0.338799
0.059500, 0.338699
0.059600, 0.339867
0.059700, 0.340775
0.059800, 0.341187
0.059900, 0.341248
0.060000, 0.341660
0.060100, 0.342331
0.060200, 0.342796
0.060300, 0.343742
0.060400, 0.343681
0.060500, 0.344757
0.060600, 0.345123
0.060700, 0.345726
0.060800, 0.346176
0.060900, 0.346436
0.061000, 0.347176
0.061100, 0.348358
0.061200, 0.348511
0.061300, 0.348724
0.061400, 0.349266
0.061500, 0.350128
0.061600, 0.350700
0.061700, 0.350891
0.061800, 0.351082
0.061900, 0.352158
0.062000, 0.352982
0.062100, 0.353851
0.062200, 0.354012
0.062300, 0.354401
0.062400, 0.354797
0.062500, 0.355576
0.062600, 0.356354
0.062700, 0.356461
0.062800, 0.356735
0.062900, 0.357956
0.063000, 0.357750
0.063100, 0.358627
0.063200, 0.359200
0.063300, 0.360138
0.063400, 0.360184
0.063500, 0.361298
0.063600, 0.361221
0.063700, 0.362198
0.063800, 0.362892
0.063900, 0.362564
0.064000, 0.363686
0.064100, 0.364212
0.064200, 0.364449
0.064300, 0.365295
0.064400, 0.365852
0.064500, 0.366615
0.064600, 0.366608
0.064700, 0.367462
0.064800, 0.368134
0.064900, 0.368431
0.065000, 0.368805
0.065100, 0.369888
0.065200, 0.369652
0.065300, 0.370735
0.065400, 0.371552
0.065500, 0.371841
0.065600, 0.372314
0.065700, 0.372002
0.065800, 0.373238
0.065900, 0.374176
0.066000, 0.374054
0.066100, 0.374977
0.066200, 0.375511
0.066300, 0.375870
0.066400, 0.375999
0.066500, 0.377090
0.066600, 0.377182
0.066700, 0.378136
0.066800, 0.378723
0.066900, 0.379654
0.067000, 0.379593
0.067100, 0.380150
0.067200, 0.380852
0.067300, 0.381317
0.067400, 0.381851
0.067500, 0.382240
0.067600, 0.382896
0.067700, 0.383492
0.067800, 0.384064
0.067900, 0.384438
0.068000, 0.385040
0.068100, 0.384705
0.068200, 0.385719
0.068300, 0.386566
0.068400, 0.387199
0.068500, 0.388016
0.068600, 0.388405
0.068700, 0.389252
0.068800, 0.389503
0.068900, 0.389526
0.069000, 0.390152
0.069100, 0.390564
0.069200, 0.391663
0.069300, 0.391869
0.069400, 0.392464
0.069500, 0.392921
0.069600, 0.393333
0.069700, 0.394020
0.069800, 0.394547
0.069900, 0.395271
0.070000, 0.395432
0.070100, 0.396194
0.070200, 0.396606
0.070300, 0.397095
0.070400, 0.397789
0.070500, 0.398384
0.070600, 0.398895
0.070700, 0.399269
0.070800, 0.400291
0.070900, 0.400085
0.071000, 0.401215
0.071100, 0.401550
0.071200, 0.401718
0.071300, 0.402618
0.071400, 0.402618
0.071500, 0.403389
0.071600, 0.404266
0.071700, 0.404350
0.071800, 0.405304
0.071900, 0.405289
0.072000, 0.406006
0.072100, 0.407120
0.072200, 0.408020
0.072300, 0.407280
0.072400, 0.408554
0.072500, 0.408379
0.072600, 0.409004
0.072700, 0.410072
0.072800, 0.410492
0.072900, 0.410858
0.073000, 0.411728
0.073100, 0.411911
0.073200, 0.412292
0.073300, 0.412079
0.073400, 0.413536
0.073500, 0.413971
0.073600, 0.413330
0.073700, 0.414581
0.073800, 0.415359
0.073900, 0.415604
0.074000, 0.416061
0.074100, 0.416397
0.074200, 0.417725
0.074300, 0.418098
0.074400, 0.418930
0.074500, 0.418915
0.074600, 0.419518
0.074700, 0.420418
0.074800, 0.420944
0.074900, 0.421257
0.075000, 0.421890
0.075100, 0.421738
0.075200, 0.422897
0.075300, 0.423798
0.075400, 0.424049
0.075500, 0.424393
0.075600, 0.424385
0.075700, 0.425362
0.075800, 0.426064
0.075900, 0.426346
0.076000, 0.426743
0.076100, 0.427063
0.076200, 0.428040
0.076300, 0.428169
0.076400, 0.428886
0.076500, 0.429565
0.076600, 0.430084
0.076700, 0.430725
0.076800, 0.431152
0.076900, 0.431992
0.077000, 0.431885
0.077100, 0.432724
0.077200, 0.433464
0.077300, 0.433731
0.077400, 0.433411
0.077500, 0.434204
0.077600, 0.435005
0.077700, 0.435585
0.077800, 0.435715
0.077900, 0.436371
0.078000, 0.436966
0.078100, 0.438416
0.078200, 0.438423
0.078300, 0.438538
0.078400, 0.439751
0.078500, 0.439285
0.078600, 0.439766
0.078700, 0.440971
0.078800, 0.441635
0.078900, 0.441444
0.079000, 0.442177
0.079100, 0.442680
0.079200, 0.443489
0.079300, 0.444016
0.079400, 0.444580
0.079500, 0.444344
0.079600, 0.445145
0.079700, 0.445992
0.079800, 0.446556
0.079900, 0.446747
0.080000, 0.447250
0.080100, 0.447853
0.080200, 0.448700
0.080300, 0.448669
0.080400, 0.449463
0.080500, 0.449898
0.080600, 0.450188
0.080700, 0.451340
0.080800, 0.451561
0.080900, 0.452393
0.081000, 0.453011
0.081100, 0.453232
0.081200, 0.453438
0.081300, 0.454391
0.081400, 0.454521
0.081500, 0.454979
0.081600, 0.455780
0.081700, 0.455528
0.081800, 0.456673
0.081900, 0.456802
0.082000, 0.457123
0.082100, 0.457825
0.082200, 0.458565
0.082300, 0.458946
0.082400, 0.459763
0.082500, 0.460007
0.082600, 0.460350
0.082700, 0.460617
0.082800, 0.461639
0.082900, 0.462143
0.083000, 0.462250
0.083100, 0.463211
0.083200, 0.463623
0.083300, 0.464241
0.083400, 0.464600
0.083500, 0.464981
0.083600, 0.465553
0.083700, 0.466171
0.083800, 0.466446
0.083900, 0.467407
0.084000, 0.467621
0.084100, 0.468353
0.084200, 0.468353
0.084300, 0.468979
0.084400, 0.469742
0.084500, 0.469948
0.084600, 0.470268
0.084700, 0.471428
0.084800, 0.471588
0.084900, 0.472610
0.085000, 0.473206
0.085100, 0.473213
0.085200, 0.474182
0.085300, 0.474365
0.085400, 0.474785
0.085500, 0.475243
0.085600, 0.475571
0.085700, 0.476288
0.085800, 0.476501
0.085900, 0.477295
0.086000, 0.477310
0.086100, 0.478134
0.086200, 0.478424
0.086300, 0.479584
0.086400, 0.479576
0.086500, 0.479683
0.086600, 0.480240
0.086700, 0.480835
0.086800, 0.481720
0.086900, 0.482086
0.087000, 0.482407
0.087100, 0.483292
0.087200, 0.483444
0.087300, 0.483665
0.087400, 0.484169
0.087500, 0.485565
0.087600, 0.485779
0.087700, 0.485840
0.087800, 0.486870
0.087900, 0.487183
0.088000, 0.487961
0.088100, 0.488205
0.088200, 0.488358
0.088300, 0.488930
0.088400, 0.489365
0.088500, 0.489967
0.088600, 0.490479
0.088700, 0.490570
0.088800, 0.491699
0.088900, 0.492004
0.089000, 0.493202
0.089100, 0.493164
0.089200, 0.493904
0.089300, 0.493866
0.089400, 0.494576
0.089500, 0.495064
0.089600, 0.495872
0.089700, 0.495728
0.089800, 0.496338
0.089900, 0.496628
0.090000, 0.497406
0.090100, 0.497849
0.090200, 0.498611
0.090300, 0.498222
0.090400, 0.499352
0.090500, 0.499710
0.090600, 0.500153
0.090700, 0.500946
0.090800, 0.501129
0.090900, 0.501732
0.091000, 0.502151
0.091100, 0.502991
0.091200, 0.503586
0.091300, 0.503571
0.091400, 0.503891
0.091500, 0.504395
0.091600, 0.505234
0.091700, 0.505684
0.091800, 0.506561
0.091900, 0.506836
0.092000, 0.507172
0.092100, 0.507896
0.092200, 0.507874
0.092300, 0.508209
0.092400, 0.508842
0.092500, 0.508904
0.092600, 0.510078
0.092700, 0.509903
0.092800, 0.511009
0.092900, 0.511520
0.093000, 0.512016
0.093100, 0.512497
0.093200, 0.512863
0.093300, 0.513283
0.093400, 0.513733
0.093500, 0.514122
0.093600, 0.515152
0.093700, 0.515396
0.093800, 0.516090
0.093900, 0.515862
0.094000, 0.517105
0.094100, 0.517212
0.094200, 0.518089
0.094300, 0.518326
0.094400, 0.518677
0.094500, 0.519348
0.094600, 0.519051
0.094700, 0.520256
0.094800, 0.520020
0.094900, 0.521255
0.095000, 0.521667
0.095100, 0.521721
0.095200, 0.522446
0.095300, 0.522690
0.095400, 0.523735
0.095500, 0.523453
0.095600, 0.524139
0.095700, 0.524994
0.095800, 0.525749
0.095900, 0.525894
0.096000, 0.526482
0.096100, 0.527000
0.096200, 0.527573
0.096300, 0.527115
0.096400, 0.528275
0.096500, 0.528740
0.096600, 0.529129
0.096700, 0.529610
0.096800, 0.529617
0.096900, 0.530708
0.097000, 0.531143
0.097100, 0.531418
0.097200, 0.532196
0.097300, 0.532394
0.097400, 0.532448
0.097500, 0.533417
0.097600, 0.534554
0.097700, 0.534256
0.097800, 0.535042
0.097900, 0.535645
0.098000, 0.535522
0.098100, 0.536293
0.098200, 0.536667
0.098300, 0.536926
0.098400, 0.537827
0.098500, 0.538116
0.098600, 0.538803
0.098700, 0.539566
0.098800, 0.539246
0.098900, 0.540039
0.099000, 0.540398
0.099100, 0.541077
0.099200, 0.541306
0.099300, 0.541809
0.099400, 0.542564
0.099500, 0.542839
0.099600, 0.543579
0.099700, 0.543839
0.099800, 0.544281
0.099900, 0.544708
0.100000, 0.545303
0.100100, 0.546265
0.100200, 0.546364
0.100300, 0.546341
0.100400, 0.547180
0.100500, 0.547737
0.100600, 0.547989
0.100700, 0.548767
0.100800, 0.549301
0.100900, 0.549820
0.101000, 0.549622
0.101100, 0.550446
0.101200, 0.550949
0.101300, 0.551468
0.101400, 0.551758
0.101500, 0.552216
0.101600, 0.552551
0.101700, 0.553001
0.101800, 0.553497
0.101900, 0.553650
0.102000, 0.554482
0.102100, 0.555290
0.102200, 0.555183
0.102300, 0.555687
0.102400, 0.556320
0.102500, 0.556946
0.102600, 0.556778
0.102700, 0.558311
0.102800, 0.558273
0.102900, 0.558823
0.103000, 0.559807
0.103100, 0.559616
0.103200, 0.560638
0.103300, 0.560944
0.103400, 0.562012
0.103500, 0.561279
0.103600, 0.562256
0.103700, 0.562668
0.103800, 0.562805
0.103900, 0.563271
0.104000, 0.564056
0.104100, 0.563858
0.104200, 0.564651
0.104300, 0.565475
0.104400, 0.565643
0.104500, 0.566452
0.104600, 0.566742
0.104700, 0.566864
0.104800, 0.567375
0.104900, 0.568024
0.105000, 0.568489
0.105100, 0.568436
0.105200, 0.569183
0.105300, 0.569962
0.105400, 0.570160
0.105500, 0.570564
0.105600, 0.571411
0.105700, 0.571587
