0.000000, -0.012543
0.105800, 0.572205
0.105900, 0.572525
0.106000, 0.572784
0.106100, 0.574188
0.106200, 0.573181
0.106300, 0.574905
0.106400, 0.574814
0.106500, 0.575096
0.106600, 0.575119
0.106700, 0.576553
0.106800, 0.576523
0.106900, 0.576775
0.107000, 0.577446
0.107100, 0.578049
0.107200, 0.578140
0.107300, 0.579041
0.107400, 0.579407
0.107500, 0.579849
0.107600, 0.580643
0.107700, 0.580719
0.107800, 0.580795
0.107900, 0.582092
0.108000, 0.581940
0.108100, 0.581993
0.108200, 0.582916
0.108300, 0.583183
0.108400, 0.583893
0.108500, 0.584465
0.108600, 0.584694
0.108700, 0.585556
0.108800, 0.586304
0.108900, 0.586166
0.109000, 0.586380
0.109100, 0.587463
0.109200, 0.586922
0.109300, 0.587891
0.109400, 0.588028
0.109500, 0.588417
0.109600, 0.588913
0.109700, 0.589607
0.109800, 0.590179
0.109900, 0.590591
0.110000, 0.591797
0.110100, 0.590515
0.110200, 0.591705
0.110300, 0.592125
0.110400, 0.592392
0.110500, 0.593155
0.110600, 0.593666
0.110700, 0.593956
0.110800, 0.595108
0.110900, 0.595016
0.111000, 0.595085
0.111100, 0.595612
0.111200, 0.596359
0.111300, 0.597290
0.111400, 0.596970
0.111500, 0.597717
0.111600, 0.598099
0.111700, 0.598412
0.111800, 0.598640
0.111900, 0.599136
0.112000, 0.600044
0.112100, 0.599747
0.112200, 0.600449
0.112300, 0.601448
0.112400, 0.601845
0.112500, 0.601578
0.112600, 0.602753
0.112700, 0.602722
0.112800, 0.603371
0.112900, 0.603828
0.113000, 0.604210
0.113100, 0.604698
0.113200, 0.605133
0.113300, 0.605804
0.113400, 0.606033
0.113500, 0.606476
0.113600, 0.606529
0.113700, 0.607491
0.113800, 0.607239
0.113900, 0.608025
0.114000, 0.608200
0.114100, 0.609055
0.114200, 0.609543
0.114300, 0.609558
0.114400, 0.610245
0.114500, 0.610748
0.114600, 0.611320
0.114700, 0.611847
0.114800, 0.612694
0.114900, 0.612747
0.115000, 0.613144
0.115100, 0.613495
0.115200, 0.613861
0.115300, 0.615250
0.115400, 0.614487
0.115500, 0.615585
0.115600, 0.616013
0.115700, 0.616074
0.115800, 0.616600
0.115900, 0.617485
0.116000, 0.617592
0.116100, 0.617783
0.116200, 0.617722
0.116300, 0.618759
0.116400, 0.618896
0.116500, 0.619469
0.116600, 0.619934
0.116700, 0.620636
0.116800, 0.620834
0.116900, 0.621651
0.117000, 0.622162
0.117100, 0.622192
0.117200, 0.622391
0.117300, 0.622894
0.117400, 0.623627
0.117500, 0.623581
0.117600, 0.624535
0.117700, 0.624512
0.117800, 0.625214
0.117900, 0.625107
0.118000, 0.626190
0.118100, 0.626076
0.118200, 0.627083
0.118300, 0.627090
0.118400, 0.627953
0.118500, 0.627823
0.118600, 0.628586
0.118700, 0.629028
0.118800, 0.629623
0.118900, 0.629829
0.119000, 0.630249
0.119100, 0.630798
0.119200, 0.631790
0.119300, 0.631516
0.119400, 0.631744
0.119500, 0.633072
0.119600, 0.632523
0.119700, 0.633591
0.119800, 0.633728
0.119900, 0.634033
0.120000, 0.634117
0.120100, 0.634857
0.120200, 0.635468
0.120300, 0.636246
0.120400, 0.635544
0.120500, 0.636490
0.120600, 0.637695
0.120700, 0.637306
0.120800, 0.637695
0.120900, 0.638016
0.121000, 0.638824
0.121100, 0.639015
0.121200, 0.639717
0.121300, 0.640503
0.121400, 0.640121
0.121500, 0.640793
0.121600, 0.641495
0.121700, 0.641556
0.121800, 0.642349
0.121900, 0.642807
0.122000, 0.642776
0.122100, 0.643394
0.122200, 0.643814
0.122300, 0.643951
0.122400, 0.645119
0.122500, 0.645058
0.122600, 0.645432
0.122700, 0.645592
0.122800, 0.646103
0.122900, 0.646240
0.123000, 0.646759
0.123100, 0.647369
0.123200, 0.648277
0.123300, 0.648178
0.123400, 0.648529
0.123500, 0.649445
0.123600, 0.649948
0.123700, 0.650352
0.123800, 0.650497
0.123900, 0.650955
0.124000, 0.651619
0.124100, 0.652374
0.124200, 0.651978
0.124300, 0.652603
0.124400, 0.653015
0.124500, 0.653526
0.124600, 0.653542
0.124700, 0.654099
0.124800, 0.654678
0.124900, 0.655304
0.125000, 0.655251
0.125100, 0.655914
0.125200, 0.656219
0.125300, 0.657310
0.125400, 0.656921
0.125500, 0.657700
0.125600, 0.657623
0.125700, 0.658195
0.125800, 0.659088
0.125900, 0.659103
0.126000, 0.659500
0.126100, 0.659966
0.126200, 0.660255
0.126300, 0.660896
0.126400, 0.660507
0.126500, 0.661682
0.126600, 0.661453
0.126700, 0.662529
0.126800, 0.662895
0.126900, 0.663406
0.127000, 0.663528
0.127100, 0.663963
0.127200, 0.664505
0.127300, 0.664764
0.127400, 0.665710
0.127500, 0.665680
0.127600, 0.665802
0.127700, 0.666519
0.127800, 0.666878
0.127900, 0.667274
0.128000, 0.668488
0.128100, 0.668182
0.128200, 0.668159
0.128300, 0.669075
0.128400, 0.668839
0.128500, 0.669846
0.128600, 0.670387
0.128700, 0.669968
0.128800, 0.670891
0.128900, 0.671021
0.129000, 0.672104
0.129100, 0.672554
0.129200, 0.672142
0.129300, 0.673294
0.129400, 0.672951
0.129500, 0.673462
0.129600, 0.674065
0.129700, 0.674515
0.129800, 0.675133
0.129900, 0.675629
0.130000, 0.676338
0.130100, 0.676025
0.130200, 0.676712
0.130300, 0.676971
0.130400, 0.677460
0.130500, 0.677277
0.130600, 0.678375
0.130700, 0.678757
0.130800, 0.678528
0.130900, 0.679382
0.131000, 0.679802
0.131100, 0.680717
0.131200, 0.680428
0.131300, 0.680969
0.131400, 0.681946
0.131500, 0.681656
0.131600, 0.681961
0.131700, 0.682640
0.131800, 0.683167
0.131900, 0.683594
0.132000, 0.683662
0.132100, 0.684097
0.132200, 0.684624
0.132300, 0.685059
0.132400, 0.685410
0.132500, 0.685188
0.132600, 0.685997
0.132700, 0.686432
0.132800, 0.686844
0.132900, 0.687004
0.133000, 0.687202
0.133100, 0.688431
0.133200, 0.688644
0.133300, 0.688950
0.133400, 0.689240
0.133500, 0.689583
0.133600, 0.689812
0.133700, 0.690269
0.133800, 0.690872
0.133900, 0.690842
0.134000, 0.692192
0.134100, 0.692398
0.134200, 0.692085
0.134300, 0.692490
0.134400, 0.693069
0.134500, 0.693802
0.134600, 0.694199
0.134700, 0.694160
0.134800, 0.694923
0.134900, 0.695091
0.135000, 0.695557
0.135100, 0.695885
0.135200, 0.696747
0.135300, 0.696732
0.135400, 0.697556
0.135500, 0.697945
0.135600, 0.697449
0.135700, 0.698135
0.135800, 0.698875
0.135900, 0.698921
0.136000, 0.699417
0.136100, 0.699585
0.136200, 0.700516
0.136300, 0.700233
0.136400, 0.700684
0.136500, 0.701248
0.136600, 0.702072
0.136700, 0.702805
0.136800, 0.702095
0.136900, 0.703018
0.137000, 0.703171
0.137100, 0.703087
0.137200, 0.704300
0.137300, 0.705177
0.137400, 0.704521
0.137500, 0.705391
0.137600, 0.705872
0.137700, 0.706383
0.137800, 0.706238
0.137900, 0.707024
0.138000, 0.706604
0.138100, 0.707047
0.138200, 0.707527
0.138300, 0.708115
0.138400, 0.708298
0.138500, 0.709030
0.138600, 0.708824
0.138700, 0.709946
0.138800, 0.710007
0.138900, 0.710663
0.139000, 0.710800
0.139100, 0.710991
0.139200, 0.711960
0.139300, 0.712173
0.139400, 0.712372
0.139500, 0.713097
0.139600, 0.713028
0.139700, 0.713654
0.139800, 0.713959
0.139900, 0.714066
0.140000, 0.714867
0.140100, 0.714798
0.140200, 0.715195
0.140300, 0.716034
0.140400, 0.716064
0.140500, 0.716431
0.140600, 0.716888
0.140700, 0.717438
0.140800, 0.717560
0.140900, 0.718353
0.141000, 0.718246
0.141100, 0.718552
0.141200, 0.718788
0.141300, 0.720093
0.141400, 0.719383
0.141500, 0.720459
0.141600, 0.720253
0.141700, 0.720993
0.141800, 0.721344
0.141900, 0.721527
0.142000, 0.722214
0.142100, 0.722000
0.142200, 0.723106
0.142300, 0.723328
0.142400, 0.723572
0.142500, 0.723953
0.142600, 0.723938
0.142700, 0.724564
0.142800, 0.725098
0.142900, 0.725174
0.143000, 0.725914
0.143100, 0.726723
0.143200, 0.726715
0.143300, 0.726860
0.143400, 0.727005
0.143500, 0.727478
0.143600, 0.727768
0.143700, 0.728302
0.143800, 0.729111
0.143900, 0.728752
0.144000, 0.729568
0.144100, 0.730179
0.144200, 0.729515
0.144300, 0.730247
0.144400, 0.730881
0.144500, 0.731178
0.144600, 0.731567
0.144700, 0.731644
0.144800, 0.731995
0.144900, 0.732719
0.145000, 0.732841
0.145100, 0.733795
0.145200, 0.733795
0.145300, 0.733749
0.145400, 0.734055
0.145500, 0.734985
0.145600, 0.736107
0.145700, 0.735985
0.145800, 0.736084
0.145900, 0.736008
0.146000, 0.737015
0.146100, 0.736877
0.146200, 0.737411
0.146300, 0.737839
0.146400, 0.737862
0.146500, 0.738861
0.146600, 0.738640
0.146700, 0.739601
0.146800, 0.739746
0.146900, 0.740105
0.147000, 0.740631
0.147100, 0.740807
0.147200, 0.741470
0.147300, 0.741684
0.147400, 0.741699
0.147500, 0.741653
0.147600, 0.742752
0.147700, 0.742531
0.147800, 0.742836
0.147900, 0.742981
0.148000, 0.743721
0.148100, 0.743729
0.148200, 0.744133
0.148300, 0.744781
0.148400, 0.744881
0.148500, 0.745819
0.148600, 0.746384
0.148700, 0.745865
0.148800, 0.746597
0.148900, 0.746887
0.149000, 0.747345
0.149100, 0.747803
0.149200, 0.748291
0.149300, 0.748238
0.149400, 0.748856
0.149500, 0.749344
0.149600, 0.749512
0.149700, 0.750320
0.149800, 0.750229
0.149900, 0.750504
0.150000, 0.750977
0.150100, 0.751144
0.150200, 0.751511
0.150300, 0.751312
0.150400, 0.752579
0.150500, 0.752518
0.150600, 0.753395
0.150700, 0.753098
0.150800, 0.753998
0.150900, 0.753571
0.151000, 0.754349
0.151100, 0.754410
0.151200, 0.754974
0.151300, 0.755463
0.151400, 0.755463
0.151500, 0.756042
0.151600, 0.756302
0.151700, 0.756676
0.151800, 0.757202
0.151900, 0.757706
0.152000, 0.757561
0.152100, 0.758667
0.152200, 0.758408
0.152300, 0.758591
0.152400, 0.759514
0.152500, 0.759659
0.152600, 0.760254
0.152700, 0.760742
0.152800, 0.761490
0.152900, 0.761101
0.153000, 0.761360
0.153100, 0.761276
0.153200, 0.761536
0.153300, 0.762062
0.153400, 0.762398
0.153500, 0.762871
0.153600, 0.763062
0.153700, 0.763832
0.153800, 0.763664
0.153900, 0.764450
0.154000, 0.764412
0.154100, 0.764862
0.154200, 0.765221
0.154300, 0.765503
0.154400, 0.766167
0.154500, 0.766624
0.154600, 0.766724
0.154700, 0.767517
0.154800, 0.767365
0.154900, 0.768112
0.155000, 0.768501
0.155100, 0.768570
0.155200, 0.768707
0.155300, 0.769348
0.155400, 0.769577
0.155500, 0.769432
0.155600, 0.770035
0.155700, 0.770462
0.155800, 0.771042
0.155900, 0.770828
0.156000, 0.772041
0.156100, 0.771271
0.156200, 0.771263
0.156300, 0.772812
0.156400, 0.772171
0.156500, 0.773209
0.156600, 0.773697
0.156700, 0.773560
0.156800, 0.774178
0.156900, 0.774506
0.157000, 0.774429
0.157100, 0.775360
0.157200, 0.775612
0.157300, 0.775520
0.157400, 0.776176
0.157500, 0.776398
0.157600, 0.776642
0.157700, 0.777161
0.157800, 0.777382
0.157900, 0.777802
0.158000, 0.778137
0.158100, 0.778564
0.158200, 0.778336
0.158300, 0.779076
0.158400, 0.779816
0.158500, 0.779427
0.158600, 0.780464
0.158700, 0.780273
0.158800, 0.781143
0.158900, 0.781006
0.159000, 0.781410
0.159100, 0.781471
0.159200, 0.781815
0.159300, 0.782837
0.159400, 0.782639
0.159500, 0.782753
0.159600, 0.783112
0.159700, 0.783409
0.159800, 0.783844
0.159900, 0.784180
0.160000, 0.784531
0.160100, 0.784958
0.160200, 0.785294
0.160300, 0.785980
0.160400, 0.785683
0.160500, 0.786453
0.160600, 0.786514
0.160700, 0.787094
0.160800, 0.787361
0.160900, 0.787674
0.161000, 0.787979
0.161100, 0.788101
0.161200, 0.788879
0.161300, 0.788742
0.161400, 0.789078
0.161500, 0.789230
0.161600, 0.789490
0.161700, 0.790123
0.161800, 0.790070
0.161900, 0.790604
0.162000, 0.790985
0.162100, 0.791580
0.162200, 0.791641
0.162300, 0.792015
0.162400, 0.791885
0.162500, 0.792610
0.162600, 0.792854
0.162700, 0.793030
0.162800, 0.793510
0.162900, 0.794235
0.163000, 0.794533
0.163100, 0.794594
0.163200, 0.794762
0.163300, 0.794952
0.163400, 0.795959
0.163500, 0.795967
0.163600, 0.796066
0.163700, 0.796326
0.163800, 0.796402
0.163900, 0.797691
0.164000, 0.797173
0.164100, 0.798019
0.164200, 0.797951
0.164300, 0.798683
0.164400, 0.798897
0.164500, 0.798988
0.164600, 0.798874
0.164700, 0.799408
0.164800, 0.799805
0.164900, 0.799782
0.165000, 0.800674
0.165100, 0.801056
0.165200, 0.801003
0.165300, 0.801727
0.165400, 0.801346
0.165500, 0.801636
0.165600, 0.802330
0.165700, 0.802399
0.165800, 0.802910
0.165900, 0.803482
0.166000, 0.803551
0.166100, 0.803787
0.166200, 0.804138
0.166300, 0.804604
0.166400, 0.804558
0.166500, 0.804649
0.166600, 0.805458
0.166700, 0.806450
0.166800, 0.805962
0.166900, 0.806229
0.167000, 0.806732
0.167100, 0.807007
0.167200, 0.807358
0.167300, 0.807480
0.167400, 0.807800
0.167500, 0.808212
0.167600, 0.808716
0.167700, 0.808868
0.167800, 0.809006
0.167900, 0.809425
0.168000, 0.809372
0.168100, 0.809982
0.168200, 0.810310
0.168300, 0.810349
0.168400, 0.811310
0.168500, 0.811592
0.168600, 0.811073
0.168700, 0.811607
0.168800, 0.812424
0.168900, 0.811966
0.169000, 0.812889
0.169100, 0.812614
0.169200, 0.813736
0.169300, 0.813309
0.169400, 0.814201
0.169500, 0.814148
0.169600, 0.814499
0.169700, 0.814453
0.169800, 0.815567
0.169900, 0.815300
0.170000, 0.815018
0.170100, 0.816170
0.170200, 0.816528
0.170300, 0.816238
0.170400, 0.817268
0.170500, 0.817123
0.170600, 0.817589
0.170700, 0.817841
0.170800, 0.818207
0.170900, 0.818939
0.171000, 0.818359
0.171100, 0.819122
0.171200, 0.819412
0.171300, 0.819344
0.171400, 0.819427
0.171500, 0.820183
0.171600, 0.820656
0.171700, 0.820480
0.171800, 0.821472
0.171900, 0.821037
0.172000, 0.821945
0.172100, 0.821274
0.172200, 0.821930
0.172300, 0.822296
0.172400, 0.822716
0.172500, 0.823341
0.172600, 0.823364
0.172700, 0.824150
0.172800, 0.824249
0.172900, 0.824432
0.173000, 0.824326
0.173100, 0.824654
0.173200, 0.824318
0.173300, 0.825638
0.173400, 0.825996
0.173500, 0.825699
0.173600, 0.826477
0.173700, 0.826256
0.173800, 0.826591
0.173900, 0.827209
0.174000, 0.827469
0.174100, 0.827713
0.174200, 0.828171
0.174300, 0.828125
0.174400, 0.828552
0.174500, 0.829033
0.174600, 0.829468
0.174700, 0.829559
0.174800, 0.829239
0.174900, 0.829834
0.175000, 0.830429
0.175100, 0.830780
0.175200, 0.831177
0.175300, 0.831024
0.175400, 0.831451
0.175500, 0.832092
0.175600, 0.832092
0.175700, 0.832886
0.175800, 0.832611
0.175900, 0.833122
0.176000, 0.833061
0.176100, 0.833298
0.176200, 0.833740
0.176300, 0.833801
0.176400, 0.834396
0.176500, 0.835068
0.176600, 0.834793
0.176700, 0.835037
0.176800, 0.835335
0.176900, 0.835907
0.177000, 0.836052
0.177100, 0.836121
0.177200, 0.836235
0.177300, 0.836411
0.177400, 0.837143
0.177500, 0.837357
0.177600, 0.837982
0.177700, 0.837852
0.177800, 0.838348
0.177900, 0.838516
0.178000, 0.839127
0.178100, 0.838982
0.178200, 0.838791
0.178300, 0.839668
0.178400, 0.839737
0.178500, 0.839905
0.178600, 0.840553
0.178700, 0.840431
0.178800, 0.840630
0.178900, 0.841736
0.179000, 0.841553
0.179100, 0.841980
0.179200, 0.841812
0.179300, 0.842720
0.179400, 0.842201
0.179500, 0.843140
0.179600, 0.843216
0.179700, 0.844048
0.179800, 0.843407
0.179900, 0.843880
0.180000, 0.844376
0.180100, 0.845062
0.180200, 0.844009
0.180300, 0.844925
0.180400, 0.845352
0.180500, 0.845367
0.180600, 0.846130
0.180700, 0.846107
0.180800, 0.846222
0.180900, 0.847595
0.181000, 0.846710
0.181100, 0.846756
0.181200, 0.847412
0.181300, 0.848000
0.181400, 0.847694
0.181500, 0.848473
0.181600, 0.848846
0.181700, 0.848511
0.181800, 0.848839
0.181900, 0.849373
0.182000, 0.849686
0.182100, 0.849785
0.182200, 0.850159
0.182300, 0.850815
0.182400, 0.850441
0.182500, 0.851349
0.182600, 0.850899
0.182700, 0.851517
0.182800, 0.851761
0.182900, 0.851944
0.183000, 0.852379
0.183100, 0.852974
0.183200, 0.852135
0.183300, 0.852997
0.183400, 0.854004
0.183500, 0.853355
0.183600, 0.853195
0.183700, 0.854233
0.183800, 0.854195
0.183900, 0.855026
0.184000, 0.855179
0.184100, 0.855453
0.184200, 0.855118
0.184300, 0.855530
0.184400, 0.855957
0.184500, 0.855957
0.184600, 0.856308
0.184700, 0.856949
0.184800, 0.856659
0.184900, 0.857719
0.185000, 0.856735
0.185100, 0.857574
0.185200, 0.858009
0.185300, 0.858200
0.185400, 0.858429
0.185500, 0.859161
0.185600, 0.858727
0.185700, 0.859314
0.185800, 0.860153
0.185900, 0.859512
0.186000, 0.859665
0.186100, 0.860397
0.186200, 0.861176
0.186300, 0.860725
0.186400, 0.861137
0.186500, 0.861801
0.186600, 0.861374
0.186700, 0.861992
0.186800, 0.861984
0.186900, 0.862564
0.187000, 0.862839
0.187100, 0.862907
0.187200, 0.863213
0.187300, 0.863396
0.187400, 0.863304
0.187500, 0.863716
0.187600, 0.864250
0.187700, 0.864502
0.187800, 0.864746
0.187900, 0.864944
0.188000, 0.865707
0.188100, 0.865417
0.188200, 0.865662
0.188300, 0.866257
0.188400, 0.866241
0.188500, 0.865944
0.188600, 0.866333
0.188700, 0.867004
0.188800, 0.866844
0.188900, 0.867310
0.189000, 0.867706
0.189100, 0.867584
0.189200, 0.868134
0.189300, 0.867920
0.189400, 0.868622
0.189500, 0.868515
0.189600, 0.869041
0.189700, 0.869263
0.189800, 0.869667
0.189900, 0.869759
0.190000, 0.870117
0.190100, 0.869881
0.190200, 0.870697
0.190300, 0.870804
0.190400, 0.870987
0.190500, 0.871445
0.190600, 0.871323
0.190700, 0.871780
0.190800, 0.872009
0.190900, 0.872353
0.191000, 0.872284
0.191100, 0.872818
0.191200, 0.872879
0.191300, 0.872910
0.191400, 0.873154
0.191500, 0.873154
0.191600, 0.874321
0.191700, 0.874039
0.191800, 0.874207
0.191900, 0.874748
0.192000, 0.874756
0.192100, 0.875137
0.192200, 0.875595
0.192300, 0.875328
0.192400, 0.875870
0.192500, 0.876183
0.192600, 0.876602
0.192700, 0.876511
0.192800, 0.877098
0.192900, 0.876846
0.193000, 0.877197
0.193100, 0.877380
0.193200, 0.877762
0.193300, 0.878342
0.193400, 0.878723
0.193500, 0.878357
0.193600, 0.878906
0.193700, 0.879433
0.193800, 0.878746
0.193900, 0.879173
0.194000, 0.879547
0.194100, 0.879868
0.194200, 0.880104
0.194300, 0.880470
0.194400, 0.880356
0.194500, 0.880463
0.194600, 0.881744
0.194700, 0.881310
0.194800, 0.881088
0.194900, 0.882141
0.195000, 0.882065
0.195100, 0.882126
0.195200, 0.883224
0.195300, 0.882431
0.195400, 0.882927
0.195500, 0.883438
0.195600, 0.882690
0.195700, 0.883911
0.195800, 0.883942
0.195900, 0.883804
0.196000, 0.884079
0.196100, 0.884377
0.196200, 0.884857
0.196300, 0.884811
0.196400, 0.885315
0.196500, 0.886108
0.196600, 0.885345
0.196700, 0.886047
0.196800, 0.886040
0.196900, 0.886658
0.197000, 0.886650
0.197100, 0.886406
0.197200, 0.886993
0.197300, 0.887375
0.197400, 0.887329
0.197500, 0.887573
0.197600, 0.888123
0.197700, 0.888000
0.197800, 0.888535
0.197900, 0.889000
0.198000, 0.888794
0.198100, 0.889175
0.198200, 0.888901
0.198300, 0.889160
0.198400, 0.889763
0.198500, 0.890457
0.198600, 0.890129
0.198700, 0.890388
0.198800, 0.890823
0.198900, 0.890976
0.199000, 0.890808
0.199100, 0.891205
0.199200, 0.891083
0.199300, 0.891693
0.199400, 0.891899
0.199500, 0.891708
0.199600, 0.892578
0.199700, 0.892868
0.199800, 0.892647
0.199900, 0.893448
0.200000, 0.893280
0.200100, 0.893707
0.200200, 0.894012
0.200300, 0.893364
0.200400, 0.894455
0.200500, 0.894089
0.200600, 0.894592
0.200700, 0.894165
0.200800, 0.895287
0.200900, 0.895035
0.201000, 0.895699
0.201100, 0.895950
0.201200, 0.895554
0.201300, 0.895844
0.201400, 0.896118
0.201500, 0.897079
0.201600, 0.896873
0.201700, 0.896652
0.201800, 0.897102
0.201900, 0.896896
0.202000, 0.897232
0.202100, 0.897461
0.202200, 0.897812
0.202300, 0.898354
0.202400, 0.898712
0.202500, 0.898781
0.202600, 0.898453
0.202700, 0.899429
0.202800, 0.899033
0.202900, 0.899490
0.203000, 0.899399
0.203100, 0.899826
0.203200, 0.900177
0.203300, 0.901138
0.203400, 0.900604
0.203500, 0.901199
0.203600, 0.901016
0.203700, 0.901047
0.203800, 0.901733
0.203900, 0.901184
0.204000, 0.901421
0.204100, 0.902161
0.204200, 0.902161
0.204300, 0.902252
0.204400, 0.902946
0.204500, 0.902847
0.204600, 0.903320
0.204700, 0.903259
0.204800, 0.903046
0.204900, 0.903419
0.205000, 0.903870
0.205100, 0.904083
0.205200, 0.904419
0.205300, 0.904419
0.205400, 0.904785
0.205500, 0.904640
0.205600, 0.904846
0.205700, 0.905075
0.205800, 0.905701
0.205900, 0.906158
0.206000, 0.906418
0.206100, 0.905869
0.206200, 0.906235
0.206300, 0.906586
0.206400, 0.906616
0.206500, 0.906693
0.206600, 0.906448
0.206700, 0.907364
0.206800, 0.907127
0.206900, 0.907822
0.207000, 0.908081
0.207100, 0.907867
0.207200, 0.908203
0.207300, 0.908112
0.207400, 0.908340
0.207500, 0.909012
0.207600, 0.908722
0.207700, 0.909683
0.207800, 0.909393
0.207900, 0.910004
0.208000, 0.909866
0.208100, 0.910728
0.208200, 0.910103
0.208300, 0.910553
0.208400, 0.910660
0.208500, 0.910858
0.208600, 0.911148
0.208700, 0.911453
0.208800, 0.911697
0.208900, 0.912231
0.209000, 0.912247
0.209100, 0.911880
0.209200, 0.912331
0.209300, 0.912491
0.209400, 0.912567
0.209500, 0.913208
0.209600, 0.913162
0.209700, 0.912979
0.209800, 0.913223
0.209900, 0.913696
0.210000, 0.913818
0.210100, 0.914124
0.210200, 0.914124
0.210300, 0.914917
0.210400, 0.914177
0.210500, 0.914925
0.210600, 0.915298
0.210700, 0.914841
0.210800, 0.915237
0.210900, 0.916000
0.211000, 0.915504
0.211100, 0.916328
0.211200, 0.915634
0.211300, 0.916245
0.211400, 0.916176
0.211500, 0.916832
0.211600, 0.916618
