0.000000, -0.012543
0.211700, 0.917168
0.211800, 0.917191
0.211900, 0.917397
0.212000, 0.917641
0.212100, 0.917450
0.212200, 0.917755
0.212300, 0.918518
0.212400, 0.918610
0.212500, 0.918701
0.212600, 0.918732
0.212700, 0.918839
0.212800, 0.919006
0.212900, 0.919434
0.213000, 0.919327
0.213100, 0.919357
0.213200, 0.919647
0.213300, 0.920197
0.213400, 0.919952
0.213500, 0.920044
0.213600, 0.920441
0.213700, 0.920563
0.213800, 0.920609
0.213900, 0.921585
0.214000, 0.921219
0.214100, 0.921631
0.214200, 0.921806
0.214300, 0.921860
0.214400, 0.921921
0.214500, 0.922279
0.214600, 0.922394
0.214700, 0.922569
0.214800, 0.923096
0.214900, 0.923454
0.215000, 0.922615
0.215100, 0.923203
0.215200, 0.923050
0.215300, 0.923584
0.215400, 0.923874
0.215500, 0.923553
0.215600, 0.924210
0.215700, 0.924934
0.215800, 0.924683
0.215900, 0.924591
0.216000, 0.924713
0.216100, 0.924728
0.216200, 0.925400
0.216300, 0.925484
0.216400, 0.926056
0.216500, 0.925896
0.216600, 0.925720
0.216700, 0.926338
0.216800, 0.926361
0.216900, 0.926361
0.217000, 0.926666
0.217100, 0.926773
0.217200, 0.926804
0.217300, 0.927277
0.217400, 0.927383
0.217500, 0.926666
0.217600, 0.927155
0.217700, 0.927765
0.217800, 0.928482
0.217900, 0.928024
0.218000, 0.928276
0.218100, 0.928841
0.218200, 0.928650
0.218300, 0.929276
0.218400, 0.928467
0.218500, 0.928856
0.218600, 0.929375
0.218700, 0.929672
0.218800, 0.929398
0.218900, 0.929688
0.219000, 0.929825
0.219100, 0.930382
0.219200, 0.930130
0.219300, 0.930466
0.219400, 0.930725
0.219500, 0.930511
0.219600, 0.931137
0.219700, 0.931122
0.219800, 0.931381
0.219900, 0.931877
0.220000, 0.931923
0.220100, 0.932037
0.220200, 0.932144
0.220300, 0.932175
0.220400, 0.932709
0.220500, 0.932785
0.220600, 0.932724
0.220700, 0.932213
0.220800, 0.933029
0.220900, 0.932983
0.221000, 0.933250
0.221100, 0.934021
0.221200, 0.933624
0.221300, 0.933899
0.221400, 0.933868
0.221500, 0.934090
0.221600, 0.934326
0.221700, 0.934669
0.221800, 0.934479
0.221900, 0.934746
0.222000, 0.934746
0.222100, 0.935486
0.222200, 0.935005
0.222300, 0.934937
0.222400, 0.935303
0.222500, 0.935211
0.222600, 0.936035
0.222700, 0.935715
0.222800, 0.936081
0.222900, 0.936737
0.223000, 0.936813
0.223100, 0.936668
0.223200, 0.937004
0.223300, 0.936455
0.223400, 0.937393
0.223500, 0.936882
0.223600, 0.936966
0.223700, 0.937759
0.223800, 0.937782
0.223900, 0.937782
0.224000, 0.938095
0.224100, 0.938187
0.224200, 0.938751
0.224300, 0.938248
0.224400, 0.939362
0.224500, 0.938858
0.224600, 0.939041
0.224700, 0.939209
0.224800, 0.938965
0.224900, 0.939484
0.225000, 0.939911
0.225100, 0.939949
0.225200, 0.939880
0.225300, 0.940758
0.225400, 0.940033
0.225500, 0.940453
0.225600, 0.940872
0.225700, 0.940872
0.225800, 0.940979
0.225900, 0.941116
0.226000, 0.941254
0.226100, 0.941063
0.226200, 0.941353
0.226300, 0.941681
0.226400, 0.941673
0.226500, 0.942154
0.226600, 0.941780
0.226700, 0.942162
0.226800, 0.942520
0.226900, 0.942398
0.227000, 0.943924
0.227100, 0.942810
0.227200, 0.942970
0.227300, 0.943062
0.227400, 0.943047
0.227500, 0.943916
0.227600, 0.943314
0.227700, 0.943611
0.227800, 0.943703
0.227900, 0.943542
0.228000, 0.944244
0.228100, 0.944550
0.228200, 0.944283
0.228300, 0.944679
0.228400, 0.944977
0.228500, 0.945099
0.228600, 0.945084
0.228700, 0.945389
0.228800, 0.945435
0.228900, 0.945572
0.229000, 0.946144
0.229100, 0.946243
0.229200, 0.945732
0.229300, 0.946350
0.229400, 0.946342
0.229500, 0.946274
0.229600, 0.946503
0.229700, 0.946556
0.229800, 0.946854
0.229900, 0.947090
0.230000, 0.947273
0.230100, 0.946915
0.230200, 0.947350
0.230300, 0.947784
0.230400, 0.947632
0.230500, 0.948151
0.230600, 0.948441
0.230700, 0.948143
0.230800, 0.948341
0.230900, 0.948524
0.231000, 0.948303
0.231100, 0.948883
0.231200, 0.949066
0.231300, 0.949196
0.231400, 0.949112
0.231500, 0.949417
0.231600, 0.949219
0.231700, 0.950104
0.231800, 0.949821
0.231900, 0.950073
0.232000, 0.949730
0.232100, 0.950089
0.232200, 0.950211
0.232300, 0.951157
0.232400, 0.950027
0.232500, 0.950554
0.232600, 0.950470
0.232700, 0.950500
0.232800, 0.950806
0.232900, 0.951233
0.233000, 0.951424
0.233100, 0.950928
0.233200, 0.952034
0.233300, 0.951920
0.233400, 0.952400
0.233500, 0.952362
0.233600, 0.951950
0.233700, 0.952225
0.233800, 0.952370
0.233900, 0.952721
0.234000, 0.952415
0.234100, 0.952438
0.234200, 0.952682
0.234300, 0.953178
0.234400, 0.953308
0.234500, 0.953537
0.234600, 0.953751
0.234700, 0.953171
0.234800, 0.953888
0.234900, 0.953568
0.235000, 0.953964
0.235100, 0.953262
0.235200, 0.953598
0.235300, 0.954330
0.235400, 0.954727
0.235500, 0.954773
0.235600, 0.954666
0.235700, 0.954666
0.235800, 0.955444
0.235900, 0.954666
0.236000, 0.955292
0.236100, 0.955292
0.236200, 0.955551
0.236300, 0.955505
0.236400, 0.955666
0.236500, 0.955833
0.236600, 0.955589
0.236700, 0.955902
0.236800, 0.955620
0.236900, 0.956375
0.237000, 0.956352
0.237100, 0.955887
0.237200, 0.956757
0.237300, 0.957481
0.237400, 0.957466
0.237500, 0.956665
0.237600, 0.956894
0.237700, 0.957176
0.237800, 0.957626
0.237900, 0.957703
0.238000, 0.958038
0.238100, 0.957413
0.238200, 0.958206
0.238300, 0.958588
0.238400, 0.958527
0.238500, 0.958389
0.238600, 0.958084
0.238700, 0.958588
0.238800, 0.958733
0.238900, 0.958519
0.239000, 0.959183
0.239100, 0.958832
0.239200, 0.959587
0.239300, 0.960045
0.239400, 0.959366
0.239500, 0.959221
0.239600, 0.960327
0.239700, 0.959961
0.239800, 0.960144
0.239900, 0.959770
0.240000, 0.960007
0.240100, 0.961029
0.240200, 0.961136
0.240300, 0.960587
0.240400, 0.961472
0.240500, 0.960358
0.240600, 0.960876
0.240700, 0.961060
0.240800, 0.960655
0.240900, 0.961182
0.241000, 0.961227
0.241100, 0.961479
0.241200, 0.961884
0.241300, 0.961685
0.241400, 0.962143
0.241500, 0.961502
0.241600, 0.962402
0.241700, 0.962196
0.241800, 0.962189
0.241900, 0.962189
0.242000, 0.962662
0.242100, 0.962624
0.242200, 0.962860
0.242300, 0.962753
0.242400, 0.962524
0.242500, 0.963013
0.242600, 0.963249
0.242700, 0.963562
0.242800, 0.963654
0.242900, 0.963570
0.243000, 0.963684
0.243100, 0.963806
0.243200, 0.963593
0.243300, 0.964096
0.243400, 0.964264
0.243500, 0.964462
0.243600, 0.964333
0.243700, 0.964760
0.243800, 0.964897
0.243900, 0.964325
0.244000, 0.965042
0.244100, 0.964836
0.244200, 0.965134
0.244300, 0.965042
0.244400, 0.965317
0.244500, 0.965408
0.244600, 0.965378
0.244700, 0.965698
0.244800, 0.965454
0.244900, 0.966019
0.245000, 0.965553
0.245100, 0.965698
0.245200, 0.966087
0.245300, 0.966042
0.245400, 0.966057
0.245500, 0.966888
0.245600, 0.966881
0.245700, 0.966934
0.245800, 0.966782
0.245900, 0.966904
0.246000, 0.966454
0.246100, 0.967407
0.246200, 0.967010
0.246300, 0.967155
0.246400, 0.967308
0.246500, 0.967270
0.246600, 0.967911
0.246700, 0.967598
0.246800, 0.967712
0.246900, 0.967468
0.247000, 0.967506
0.247100, 0.968452
0.247200, 0.968452
0.247300, 0.968132
0.247400, 0.968582
0.247500, 0.968262
0.247600, 0.969162
0.247700, 0.968399
0.247800, 0.968811
0.247900, 0.969185
0.248000, 0.969086
0.248100, 0.969078
0.248200, 0.969154
0.248300, 0.969284
0.248400, 0.969307
0.248500, 0.969162
0.248600, 0.969505
0.248700, 0.969009
0.248800, 0.970329
0.248900, 0.969849
0.249000, 0.970146
0.249100, 0.969910
0.249200, 0.970169
0.249300, 0.969955
0.249400, 0.970001
0.249500, 0.970604
0.249600, 0.970657
0.249700, 0.970062
0.249800, 0.970688
0.249900, 0.970947
0.250000, 0.970970
0.250100, 0.971527
0.250200, 0.970802
0.250300, 0.970932
0.250400, 0.971039
0.250500, 0.971558
0.250600, 0.971390
0.250700, 0.971794
0.250800, 0.971237
0.250900, 0.971748
0.251000, 0.971352
0.251100, 0.972595
0.251200, 0.972321
0.251300, 0.972549
0.251400, 0.972221
0.251500, 0.972031
0.251600, 0.972588
0.251700, 0.972305
0.251800, 0.972374
0.251900, 0.972763
0.252000, 0.973190
0.252100, 0.973000
0.252200, 0.973450
0.252300, 0.973312
0.252400, 0.973305
0.252500, 0.973305
0.252600, 0.973007
0.252700, 0.973595
0.252800, 0.973557
0.252900, 0.973892
0.253000, 0.974060
0.253100, 0.973625
0.253200, 0.973846
0.253300, 0.973495
0.253400, 0.973732
0.253500, 0.973999
0.253600, 0.973846
0.253700, 0.974327
0.253800, 0.974167
0.253900, 0.974319
0.254000, 0.974564
0.254100, 0.974602
0.254200, 0.975044
0.254300, 0.975464
0.254400, 0.975159
0.254500, 0.975250
0.254600, 0.975204
0.254700, 0.975616
0.254800, 0.975525
0.254900, 0.975586
0.255000, 0.975586
0.255100, 0.975723
0.255200, 0.975868
0.255300, 0.976059
0.255400, 0.975945
0.255500, 0.976028
0.255600, 0.975845
0.255700, 0.975967
0.255800, 0.975967
0.255900, 0.975677
0.256000, 0.976700
0.256100, 0.976410
0.256200, 0.976395
0.256300, 0.976685
0.256400, 0.975998
0.256500, 0.976974
0.256600, 0.977066
0.256700, 0.976776
0.256800, 0.976952
0.256900, 0.977516
0.257000, 0.977051
0.257100, 0.977448
0.257200, 0.977127
0.257300, 0.977402
0.257400, 0.977020
0.257500, 0.977402
0.257600, 0.977173
0.257700, 0.977516
0.257800, 0.977333
0.257900, 0.977638
0.258000, 0.977654
0.258100, 0.978226
0.258200, 0.977966
0.258300, 0.978271
0.258400, 0.978607
0.258500, 0.978561
0.258600, 0.978302
0.258700, 0.978455
0.258800, 0.978447
0.258900, 0.978607
0.259000, 0.978409
0.259100, 0.978180
0.259200, 0.979477
0.259300, 0.978882
0.259400, 0.978607
0.259500, 0.979233
0.259600, 0.979195
0.259700, 0.979141
0.259800, 0.979881
0.259900, 0.979462
0.260000, 0.979317
0.260100, 0.979691
0.260200, 0.979164
0.260300, 0.979553
0.260400, 0.980255
0.260500, 0.980606
0.260600, 0.980225
0.260700, 0.980057
0.260800, 0.980484
0.260900, 0.980141
0.261000, 0.980270
0.261100, 0.980301
0.261200, 0.980354
0.261300, 0.980789
0.261400, 0.980598
0.261500, 0.980789
0.261600, 0.980751
0.261700, 0.980324
0.261800, 0.980820
0.261900, 0.980919
0.262000, 0.981384
0.262100, 0.981110
0.262200, 0.980850
0.262300, 0.981590
0.262400, 0.981819
0.262500, 0.981827
0.262600, 0.981415
0.262700, 0.981430
0.262800, 0.981628
0.262900, 0.980972
0.263000, 0.981659
0.263100, 0.982391
0.263200, 0.982216
0.263300, 0.981697
0.263400, 0.981552
0.263500, 0.982002
0.263600, 0.982147
0.263700, 0.981979
0.263800, 0.982666
0.263900, 0.982208
0.264000, 0.982864
0.264100, 0.981964
0.264200, 0.983078
0.264300, 0.982681
0.264400, 0.982513
0.264500, 0.983162
0.264600, 0.982620
0.264700, 0.982849
0.264800, 0.982758
0.264900, 0.983475
0.265000, 0.983185
0.265100, 0.983093
0.265200, 0.982819
0.265300, 0.983559
0.265400, 0.983200
0.265500, 0.983513
0.265600, 0.983078
0.265700, 0.983383
0.265800, 0.983139
0.265900, 0.983673
0.266000, 0.983856
0.266100, 0.984344
0.266200, 0.983978
0.266300, 0.983948
0.266400, 0.983910
0.266500, 0.983856
0.266600, 0.983414
0.266700, 0.984138
0.266800, 0.984337
0.266900, 0.984573
0.267000, 0.984329
0.267100, 0.984177
0.267200, 0.984512
0.267300, 0.984985
0.267400, 0.984497
0.267500, 0.984512
0.267600, 0.984520
0.267700, 0.985153
0.267800, 0.985275
0.267900, 0.985428
0.268000, 0.985275
0.268100, 0.985046
0.268200, 0.985001
0.268300, 0.984924
0.268400, 0.985237
0.268500, 0.984787
0.268600, 0.985199
0.268700, 0.985672
0.268800, 0.985306
0.268900, 0.985626
0.269000, 0.985909
0.269100, 0.985916
0.269200, 0.985764
0.269300, 0.986076
0.269400, 0.986023
0.269500, 0.985580
0.269600, 0.985512
0.269700, 0.986168
0.269800, 0.986343
0.269900, 0.985741
0.270000, 0.986389
0.270100, 0.986954
0.270200, 0.986702
0.270300, 0.987061
0.270400, 0.986328
0.270500, 0.986938
0.270600, 0.986816
0.270700, 0.986824
0.270800, 0.987068
0.270900, 0.986839
0.271000, 0.986481
0.271100, 0.986755
0.271200, 0.987038
0.271300, 0.987251
0.271400, 0.987000
0.271500, 0.987389
0.271600, 0.986954
0.271700, 0.986649
0.271800, 0.987442
0.271900, 0.987251
0.272000, 0.986641
0.272100, 0.987015
0.272200, 0.987259
0.272300, 0.987564
0.272400, 0.987213
0.272500, 0.987328
0.272600, 0.987625
0.272700, 0.988007
0.272800, 0.987602
0.272900, 0.987839
0.273000, 0.988197
0.273100, 0.988373
0.273200, 0.988815
0.273300, 0.987801
0.273400, 0.987480
0.273500, 0.988419
0.273600, 0.988678
0.273700, 0.988060
0.273800, 0.987900
0.273900, 0.988174
0.274000, 0.988464
0.274100, 0.987907
0.274200, 0.988663
0.274300, 0.989296
0.274400, 0.988373
0.274500, 0.988365
0.274600, 0.988319
0.274700, 0.988945
0.274800, 0.988983
0.274900, 0.988678
0.275000, 0.989075
0.275100, 0.989182
0.275200, 0.989105
0.275300, 0.988930
0.275400, 0.989075
0.275500, 0.989067
0.275600, 0.988968
0.275700, 0.989578
0.275800, 0.989510
0.275900, 0.988876
0.276000, 0.989792
0.276100, 0.989441
0.276200, 0.989624
0.276300, 0.989876
0.276400, 0.989258
0.276500, 0.989639
0.276600, 0.989365
0.276700, 0.989998
0.276800, 0.989220
0.276900, 0.989563
0.277000, 0.990189
0.277100, 0.989777
0.277200, 0.989807
0.277300, 0.989845
0.277400, 0.989761
0.277500, 0.989883
0.277600, 0.990250
0.277700, 0.990036
0.277800, 0.990234
0.277900, 0.990585
0.278000, 0.990646
0.278100, 0.990242
0.278200, 0.990280
0.278300, 0.989990
0.278400, 0.990341
0.278500, 0.990295
0.278600, 0.990547
0.278700, 0.990540
0.278800, 0.990402
0.278900, 0.990250
0.279000, 0.990677
0.279100, 0.990997
0.279200, 0.990799
0.279300, 0.990631
0.279400, 0.991150
0.279500, 0.991272
0.279600, 0.991539
0.279700, 0.991165
0.279800, 0.991302
0.279900, 0.991142
0.280000, 0.991562
0.280100, 0.990982
0.280200, 0.991028
0.280300, 0.991241
0.280400, 0.991135
0.280500, 0.991348
0.280600, 0.991165
0.280700, 0.991669
0.280800, 0.991898
0.280900, 0.991211
0.281000, 0.991547
0.281100, 0.991676
0.281200, 0.992065
0.281300, 0.991699
0.281400, 0.992249
0.281500, 0.991737
0.281600, 0.992065
0.281700, 0.991516
0.281800, 0.992188
0.281900, 0.991547
0.282000, 0.991631
0.282100, 0.992195
0.282200, 0.992096
0.282300, 0.991982
0.282400, 0.992401
0.282500, 0.992172
0.282600, 0.992355
0.282700, 0.992432
0.282800, 0.992218
0.282900, 0.991997
0.283000, 0.992332
0.283100, 0.992340
0.283200, 0.992416
0.283300, 0.992554
0.283400, 0.992363
0.283500, 0.992279
0.283600, 0.992615
0.283700, 0.991989
0.283800, 0.992447
0.283900, 0.992508
0.284000, 0.992538
0.284100, 0.993057
0.284200, 0.993225
0.284300, 0.993042
0.284400, 0.992714
0.284500, 0.992645
0.284600, 0.993042
0.284700, 0.993088
0.284800, 0.993187
0.284900, 0.993042
0.285000, 0.993179
0.285100, 0.993027
0.285200, 0.992935
0.285300, 0.993454
0.285400, 0.992599
0.285500, 0.993614
0.285600, 0.992905
0.285700, 0.993439
0.285800, 0.993332
0.285900, 0.993317
0.286000, 0.993088
0.286100, 0.993744
0.286200, 0.993637
0.286300, 0.993546
0.286400, 0.993607
0.286500, 0.993881
0.286600, 0.993790
0.286700, 0.993263
0.286800, 0.993958
0.286900, 0.993790
0.287000, 0.993713
0.287100, 0.993332
0.287200, 0.994057
0.287300, 0.993843
0.287400, 0.993652
0.287500, 0.993263
0.287600, 0.993454
0.287700, 0.994209
0.287800, 0.994324
0.287900, 0.994110
0.288000, 0.993683
0.288100, 0.994003
0.288200, 0.993950
0.288300, 0.994652
0.288400, 0.994019
0.288500, 0.993851
0.288600, 0.994186
0.288700, 0.994102
0.288800, 0.994408
0.288900, 0.994278
0.289000, 0.994385
0.289100, 0.994232
0.289200, 0.994370
0.289300, 0.993713
0.289400, 0.994400
0.289500, 0.994843
0.289600, 0.994186
0.289700, 0.994362
0.289800, 0.995239
0.289900, 0.994232
0.290000, 0.994408
0.290100, 0.994820
0.290200, 0.994354
0.290300, 0.994247
0.290400, 0.995041
0.290500, 0.994431
0.290600, 0.994675
0.290700, 0.994545
0.290800, 0.994652
0.290900, 0.995491
0.291000, 0.995331
0.291100, 0.994484
0.291200, 0.995209
0.291300, 0.994858
0.291400, 0.994820
0.291500, 0.994827
0.291600, 0.995026
0.291700, 0.995239
0.291800, 0.995804
0.291900, 0.995934
0.292000, 0.995071
0.292100, 0.994629
0.292200, 0.995155
0.292300, 0.995346
0.292400, 0.995651
0.292500, 0.995026
0.292600, 0.995399
0.292700, 0.995132
0.292800, 0.995064
0.292900, 0.995300
0.293000, 0.995522
0.293100, 0.995651
0.293200, 0.995277
0.293300, 0.995209
0.293400, 0.996094
0.293500, 0.995438
0.293600, 0.995598
0.293700, 0.995453
0.293800, 0.995026
0.293900, 0.995377
0.294000, 0.995987
0.294100, 0.995453
0.294200, 0.995529
0.294300, 0.995796
0.294400, 0.994987
0.294500, 0.995468
0.294600, 0.995918
0.294700, 0.995880
0.294800, 0.995941
0.294900, 0.995659
0.295000, 0.995972
0.295100, 0.995636
0.295200, 0.996017
0.295300, 0.996498
0.295400, 0.995956
0.295500, 0.995789
0.295600, 0.995819
0.295700, 0.996567
0.295800, 0.996216
0.295900, 0.995850
0.296000, 0.995743
0.296100, 0.995644
0.296200, 0.996323
0.296300, 0.995613
0.296400, 0.996643
0.296500, 0.996193
0.296600, 0.996292
0.296700, 0.996155
0.296800, 0.996735
0.296900, 0.996803
0.297000, 0.996254
0.297100, 0.996323
0.297200, 0.995987
0.297300, 0.996605
0.297400, 0.996597
0.297500, 0.996689
0.297600, 0.997063
0.297700, 0.996826
0.297800, 0.996597
0.297900, 0.996628
0.298000, 0.996628
0.298100, 0.996384
0.298200, 0.996178
0.298300, 0.997047
0.298400, 0.996552
0.298500, 0.996704
0.298600, 0.996674
0.298700, 0.996964
0.298800, 0.997116
0.298900, 0.996552
0.299000, 0.996338
0.299100, 0.996597
0.299200, 0.996964
0.299300, 0.996780
0.299400, 0.996933
0.299500, 0.996552
0.299600, 0.997147
0.299700, 0.996834
0.299800, 0.996918
0.299900, 0.997253
0.300000, 0.996628
0.300100, 0.996628
0.300200, 0.996254
0.300300, 0.997063
0.300400, 0.996910
0.300500, 0.996750
0.300600, 0.996933
0.300700, 0.996979
0.300800, 0.997177
0.300900, 0.996933
0.301000, 0.997047
0.301100, 0.996643
0.301200, 0.996895
0.301300, 0.997147
0.301400, 0.997040
0.301500, 0.997040
0.301600, 0.996490
0.301700, 0.997154
0.301800, 0.997627
0.301900, 0.997055
0.302000, 0.997658
0.302100, 0.997711
0.302200, 0.996849
0.302300, 0.997086
0.302400, 0.997475
0.302500, 0.996849
0.302600, 0.997208
0.302700, 0.997284
0.302800, 0.997498
0.302900, 0.997383
0.303000, 0.996674
0.303100, 0.996918
0.303200, 0.997581
0.303300, 0.996910
0.303400, 0.997498
0.303500, 0.997337
0.303600, 0.997055
0.303700, 0.997658
0.303800, 0.997536
0.303900, 0.996803
0.304000, 0.997314
0.304100, 0.997696
0.304200, 0.997543
0.304300, 0.997566
0.304400, 0.997398
0.304500, 0.998032
0.304600, 0.997528
0.304700, 0.997635
0.304800, 0.997314
0.304900, 0.997849
0.305000, 0.997490
0.305100, 0.997269
0.305200, 0.997681
0.305300, 0.997826
0.305400, 0.997528
0.305500, 0.997559
0.305600, 0.997978
0.305700, 0.997734
0.305800, 0.997192
0.305900, 0.997116
0.306000, 0.998154
0.306100, 0.998795
0.306200, 0.997696
0.306300, 0.997864
0.306400, 0.997604
0.306500, 0.997772
0.306600, 0.997772
0.306700, 0.998093
0.306800, 0.997536
0.306900, 0.997696
0.307000, 0.998077
0.307100, 0.997810
0.307200, 0.997986
0.307300, 0.997604
0.307400, 0.997612
0.307500, 0.998138
0.307600, 0.997543
0.307700, 0.997726
0.307800, 0.997398
0.307900, 0.997520
0.308000, 0.997833
0.308100, 0.997833
0.308200, 0.997719
0.308300, 0.997925
0.308400, 0.997726
0.308500, 0.998360
0.308600, 0.998184
0.308700, 0.997986
0.308800, 0.997772
0.308900, 0.997566
0.309000, 0.998161
0.309100, 0.998047
0.309200, 0.998199
0.309300, 0.998032
0.309400, 0.997726
0.309500, 0.998047
0.309600, 0.997955
0.309700, 0.998611
0.309800, 0.997780
0.309900, 0.998276
0.310000, 0.997742
0.310100, 0.998199
0.310200, 0.998291
0.310300, 0.998047
0.310400, 0.998383
0.310500, 0.998100
0.310600, 0.998077
0.310700, 0.998642
0.310800, 0.998306
0.310900, 0.998291
0.311000, 0.998375
0.311100, 0.998207
0.311200, 0.998573
0.311300, 0.998337
0.311400, 0.998062
0.311500, 0.998489
0.311600, 0.998024
0.311700, 0.998085
0.311800, 0.998367
0.311900, 0.998604
0.312000, 0.997864
0.312100, 0.998093
0.312200, 0.998627
0.312300, 0.998169
0.312400, 0.998177
0.312500, 0.997925
0.312600, 0.998535
0.312700, 0.998337
0.312800, 0.998764
0.312900, 0.998764
0.313000, 0.998306
0.313100, 0.998436
0.313200, 0.998398
0.313300, 0.998169
0.313400, 0.998367
0.313500, 0.998550
0.313600, 0.998367
0.313700, 0.998909
0.313800, 0.998199
0.313900, 0.998314
0.314000, 0.998337
0.314100, 0.998062
0.314200, 0.998184
0.314300, 0.998184
0.314400, 0.998772
0.314500, 0.998474
0.314600, 0.999100
0.314700, 0.998497
0.314800, 0.998291
0.314900, 0.998901
0.315000, 0.998474
0.315100, 0.998810
0.315200, 0.998070
0.315300, 0.998550
0.315400, 0.998428
0.315500, 0.998390
0.315600, 0.998566
0.315700, 0.998642
0.315800, 0.998024
0.315900, 0.999069
0.316000, 0.998428
0.316100, 0.998474
0.316200, 0.998924
0.316300, 0.998604
0.316400, 0.998627
0.316500, 0.998703
0.316600, 0.998245
0.316700, 0.998604
0.316800, 0.998451
0.316900, 0.998245
0.317000, 0.998444
0.317100, 0.998596
0.317200, 0.998611
0.317300, 0.999084
0.317400, 0.998306
0.317500, 0.999481
0.317600, 0.996750
