0.000000, -0.000950
0.000100, -0.000868
0.000200, -0.000816
0.000300, -0.000729
0.000400, -0.000671
0.000500, -0.000584
0.000600, -0.000523
0.000700, -0.000446
0.000800, -0.000370
0.000900, -0.000290
0.001000, -0.000202
0.001100, -0.000151
0.001200, -0.000067
0.001300, 0.000019
0.001400, 0.000114
0.001500, 0.000187
0.001600, 0.000286
0.001700, 0.000351
0.001800, 0.000458
0.001900, 0.000538
0.002000, 0.000614
0.002100, 0.000708
0.002200, 0.000793
0.002300, 0.000893
0.002400, 0.000965
0.002500, 0.001053
0.002600, 0.001163
0.002700, 0.001244
0.002800, 0.001358
0.002900, 0.001440
0.003000, 0.001551
0.003100, 0.001654
0.003200, 0.001759
0.003300, 0.001846
0.003400, 0.001949
0.003500, 0.002050
0.003600, 0.002167
0.003700, 0.002254
0.003800, 0.002369
0.003900, 0.002468
0.004000, 0.002579
0.004100, 0.002693
0.004200, 0.002815
0.004300, 0.002926
0.004400, 0.003025
0.004500, 0.003153
0.004600, 0.003262
0.004700, 0.003370
0.004800, 0.003502
0.004900, 0.003597
0.005000, 0.003716
0.005100, 0.003845
0.005200, 0.003948
0.005300, 0.004086
0.005400, 0.004210
0.005500, 0.004324
0.005600, 0.004452
0.005700, 0.004559
0.005800, 0.004696
0.005900, 0.004826
0.006000, 0.004963
0.006100, 0.005085
0.006200, 0.005209
0.006300, 0.005337
0.006400, 0.005463
0.006500, 0.005610
0.006600, 0.005741
0.006700, 0.005873
0.006800, 0.006008
0.006900, 0.006147
0.007000, 0.006266
0.007100, 0.006428
0.007200, 0.006557
0.007300, 0.006697
0.007400, 0.006838
0.007500, 0.006985
0.007600, 0.007111
0.007700, 0.007263
0.007800, 0.007414
0.007900, 0.007561
0.008000, 0.007713
0.008100, 0.007854
0.008200, 0.007992
0.008300, 0.008141
0.008400, 0.008287
0.008500, 0.008438
0.008600, 0.008591
0.008700, 0.008755
0.008800, 0.008900
0.008900, 0.009047
0.009000, 0.009214
0.009100, 0.009359
0.009200, 0.009518
0.009300, 0.009689
0.009400, 0.009838
0.009500, 0.010002
0.009600, 0.010159
0.009700, 0.010323
0.009800, 0.010494
0.009900, 0.010658
0.010000, 0.010803
0.010100, 0.010983
0.010200, 0.011160
0.010300, 0.011311
0.010400, 0.011475
0.010500, 0.011639
0.010600, 0.011826
0.010700, 0.011982
0.010800, 0.012159
0.010900, 0.012333
0.011000, 0.012497
0.011100, 0.012665
0.011200, 0.012844
0.011300, 0.013016
0.011400, 0.013180
0.011500, 0.013386
0.011600, 0.013563
0.011700, 0.013725
0.011800, 0.013935
0.011900, 0.014099
0.012000, 0.014273
0.012100, 0.014446
0.012200, 0.014650
0.012300, 0.014818
0.012400, 0.015015
0.012500, 0.015169
0.012600, 0.015385
0.012700, 0.015564
0.012800, 0.015762
0.012900, 0.015930
0.013000, 0.016142
0.013100, 0.016342
0.013200, 0.016527
0.013300, 0.016705
0.013400, 0.016914
0.013500, 0.017105
0.013600, 0.017292
0.013700, 0.017475
0.013800, 0.017693
0.013900, 0.017879
0.014000, 0.018078
0.014100, 0.018284
0.014200, 0.018482
0.014300, 0.018688
0.014400, 0.018892
0.014500, 0.019085
0.014600, 0.019291
0.014700, 0.019482
0.014800, 0.019690
0.014900, 0.019905
0.015000, 0.020102
0.015100, 0.020300
0.015200, 0.020519
0.015300, 0.020733
0.015400, 0.020935
0.015500, 0.021137
0.015600, 0.021368
0.015700, 0.021568
0.015800, 0.021795
0.015900, 0.021996
0.016000, 0.022209
0.016100, 0.022423
0.016200, 0.022640
0.016300, 0.022861
0.016400, 0.023094
0.016500, 0.023287
0.016600, 0.023506
0.016700, 0.023722
0.016800, 0.023949
0.016900, 0.024170
0.017000, 0.024406
0.017100, 0.024630
0.017200, 0.024824
0.017300, 0.025066
0.017400, 0.025299
0.017500, 0.025520
0.017600, 0.025742
0.017700, 0.025967
0.017800, 0.026190
0.017900, 0.026424
0.018000, 0.026659
0.018100, 0.026878
0.018200, 0.027111
0.018300, 0.027336
0.018400, 0.027582
0.018500, 0.027809
0.018600, 0.028027
0.018700, 0.028282
0.018800, 0.028513
0.018900, 0.028749
0.019000, 0.028978
0.019100, 0.029221
0.019200, 0.029465
0.019300, 0.029690
0.019400, 0.029949
0.019500, 0.030180
0.019600, 0.030416
0.019700, 0.030663
0.019800, 0.030912
0.019900, 0.031141
0.020000, 0.031403
0.020100, 0.031645
0.020200, 0.031883
0.020300, 0.032118
0.020400, 0.032375
0.020500, 0.032639
0.020600, 0.032873
0.020700, 0.033123
0.020800, 0.033367
0.020900, 0.033621
0.021000, 0.033878
0.021100, 0.034128
0.021200, 0.034369
0.021300, 0.034641
0.021400, 0.034882
0.021500, 0.035147
0.021600, 0.035389
0.021700, 0.035643
0.021800, 0.035904
0.021900, 0.036161
0.022000, 0.036421
0.022100, 0.036692
0.022200, 0.036945
0.022300, 0.037193
0.022400, 0.037458
0.022500, 0.037708
0.022600, 0.037983
0.022700, 0.038239
0.022800, 0.038509
0.022900, 0.038769
0.023000, 0.039045
0.023100, 0.039310
0.023200, 0.039589
0.023300, 0.039850
0.023400, 0.040104
0.023500, 0.040388
0.023600, 0.040640
0.023700, 0.040909
0.023800, 0.041180
0.023900, 0.041451
0.024000, 0.041721
0.024100, 0.041996
0.024200, 0.042267
0.024300, 0.042540
0.024400, 0.042816
0.024500, 0.043097
0.024600, 0.043362
0.024700, 0.043650
0.024800, 0.043930
0.024900, 0.044199
0.025000, 0.044474
0.025100, 0.044746
0.025200, 0.045025
0.025300, 0.045311
0.025400, 0.045584
0.025500, 0.045883
0.025600, 0.046162
0.025700, 0.046440
0.025800, 0.046724
0.025900, 0.047012
0.026000, 0.047283
0.026100, 0.047585
0.026200, 0.047863
0.026300, 0.048161
0.026400, 0.048450
0.026500, 0.048717
0.026600, 0.049019
0.026700, 0.049297
0.026800, 0.049585
0.026900, 0.049883
0.027000, 0.050186
0.027100, 0.050474
0.027200, 0.050758
0.027300, 0.051044
0.027400, 0.051342
0.027500, 0.051636
0.027600, 0.051929
0.027700, 0.052212
0.027800, 0.052523
0.027900, 0.052818
0.028000, 0.053099
0.028100, 0.053415
0.028200, 0.053703
0.028300, 0.054012
0.028400, 0.054298
0.028500, 0.054602
0.028600, 0.054911
0.028700, 0.055216
0.028800, 0.055504
0.028900, 0.055801
0.029000, 0.056110
0.029100, 0.056406
0.029200, 0.056709
0.029300, 0.057013
0.029400, 0.057327
0.029500, 0.057634
0.029600, 0.057947
0.029700, 0.058235
0.029800, 0.058552
0.029900, 0.058865
0.030000, 0.059170
0.030100, 0.059483
0.030200, 0.059784
0.030300, 0.060099
0.030400, 0.060413
0.030500, 0.060715
0.030600, 0.061043
0.030700, 0.061348
0.030800, 0.061653
0.030900, 0.061970
0.031000, 0.062279
0.031100, 0.062595
0.031200, 0.062908
0.031300, 0.063225
0.031400, 0.063545
0.031500, 0.063873
0.031600, 0.064180
0.031700, 0.064493
0.031800, 0.064821
0.031900, 0.065126
0.032000, 0.065460
0.032100, 0.065784
0.032200, 0.066101
0.032300, 0.066425
0.032400, 0.066742
0.032500, 0.067074
0.032600, 0.067379
0.032700, 0.067705
0.032800, 0.068050
0.032900, 0.068363
0.033000, 0.068695
0.033100, 0.069008
0.033200, 0.069330
0.033300, 0.069660
0.033400, 0.069992
0.033500, 0.070324
0.033600, 0.070646
0.033700, 0.070988
0.033800, 0.071301
0.033900, 0.071640
0.034000, 0.071966
0.034100, 0.072292
0.034200, 0.072628
0.034300, 0.072975
0.034400, 0.073299
0.034500, 0.073627
0.034600, 0.073956
0.034700, 0.074284
0.034800, 0.074623
0.034900, 0.074957
0.035000, 0.075306
0.035100, 0.075642
0.035200, 0.075968
0.035300, 0.076313
0.035400, 0.076639
0.035500, 0.076982
0.035600, 0.077326
0.035700, 0.077660
0.035800, 0.077991
0.035900, 0.078337
0.036000, 0.078693
0.036100, 0.079012
0.036200, 0.079357
0.036300, 0.079697
0.036400, 0.080040
0.036500, 0.080389
0.036600, 0.080715
0.036700, 0.081076
0.036800, 0.081429
0.036900, 0.081762
0.037000, 0.082106
0.037100, 0.082455
0.037200, 0.082798
0.037300, 0.083155
0.037400, 0.083490
0.037500, 0.083839
0.037600, 0.084183
0.037700, 0.084534
0.037800, 0.084890
0.037900, 0.085251
0.038000, 0.085594
0.038100, 0.085947
0.038200, 0.086296
0.038300, 0.086639
0.038400, 0.086996
0.038500, 0.087337
0.038600, 0.087708
0.038700, 0.088051
0.038800, 0.088413
0.038900, 0.088760
0.039000, 0.089117
0.039100, 0.089481
0.039200, 0.089825
0.039300, 0.090183
0.039400, 0.090538
0.039500, 0.090899
0.039600, 0.091263
0.039700, 0.091606
0.039800, 0.091957
0.039900, 0.092321
0.040000, 0.092678
0.040100, 0.093033
0.040200, 0.093384
0.040300, 0.093761
0.040400, 0.094120
0.040500, 0.094482
0.040600, 0.094852
0.040700, 0.095217
0.040800, 0.095575
0.040900, 0.095934
0.041000, 0.096291
0.041100, 0.096678
0.041200, 0.097031
0.041300, 0.097397
0.041400, 0.097755
0.041500, 0.098122
0.041600, 0.098492
0.041700, 0.098866
0.041800, 0.099230
0.041900, 0.099596
0.042000, 0.099964
0.042100, 0.100336
0.042200, 0.100689
0.042300, 0.101070
0.042400, 0.101427
0.042500, 0.101816
0.042600, 0.102177
0.042700, 0.102547
0.042800, 0.102913
0.042900, 0.103304
0.043000, 0.103672
0.043100, 0.104031
0.043200, 0.104412
0.043300, 0.104778
0.043400, 0.105152
0.043500, 0.105526
0.043600, 0.105896
0.043700, 0.106277
0.043800, 0.106651
0.043900, 0.107040
0.044000, 0.107409
0.044100, 0.107796
0.044200, 0.108156
0.044300, 0.108521
0.044400, 0.108904
0.044500, 0.109293
0.044600, 0.109669
0.044700, 0.110050
0.044800, 0.110424
0.044900, 0.110809
0.045000, 0.111183
0.045100, 0.111557
0.045200, 0.111938
0.045300, 0.112328
0.045400, 0.112701
0.045500, 0.113079
0.045600, 0.113470
0.045700, 0.113850
0.045800, 0.114225
0.045900, 0.114624
0.046000, 0.114998
0.046100, 0.115391
0.046200, 0.115768
0.046300, 0.116150
0.046400, 0.116539
0.046500, 0.116932
0.046600, 0.117310
0.046700, 0.117693
0.046800, 0.118084
0.046900, 0.118477
0.047000, 0.118866
0.047100, 0.119247
0.047200, 0.119638
0.047300, 0.120022
0.047400, 0.120419
0.047500, 0.120789
0.047600, 0.121195
0.047700, 0.121582
0.047800, 0.121983
0.047900, 0.122372
0.048000, 0.122757
0.048100, 0.123146
0.048200, 0.123533
0.048300, 0.123924
0.048400, 0.124329
0.048500, 0.124731
0.048600, 0.125095
0.048700, 0.125496
0.048800, 0.125900
0.048900, 0.126286
0.049000, 0.126686
0.049100, 0.127075
0.049200, 0.127480
0.049300, 0.127869
0.049400, 0.128262
0.049500, 0.128651
0.049600, 0.129047
0.049700, 0.129444
0.049800, 0.129843
0.049900, 0.130238
0.050000, 0.130650
0.050100, 0.131046
0.050200, 0.131441
0.050300, 0.131834
0.050400, 0.132240
0.050500, 0.132637
0.050600, 0.133030
0.050700, 0.133429
0.050800, 0.133831
0.050900, 0.134237
0.051000, 0.134621
0.051100, 0.135036
0.051200, 0.135441
0.051300, 0.135845
0.051400, 0.136246
0.051500, 0.136633
0.051600, 0.137047
0.051700, 0.137470
0.051800, 0.137856
0.051900, 0.138268
0.052000, 0.138672
0.052100, 0.139078
0.052200, 0.139473
0.052300, 0.139881
0.052400, 0.140274
0.052500, 0.140699
0.052600, 0.141102
0.052700, 0.141502
0.052800, 0.141903
0.052900, 0.142319
0.053000, 0.142715
0.053100, 0.143120
0.053200, 0.143520
0.053300, 0.143936
0.053400, 0.144342
0.053500, 0.144749
0.053600, 0.145161
0.053700, 0.145584
0.053800, 0.145987
0.053900, 0.146397
0.054000, 0.146812
0.054100, 0.147215
0.054200, 0.147629
0.054300, 0.148048
0.054400, 0.148443
0.054500, 0.148861
0.054600, 0.149263
0.054700, 0.149693
0.054800, 0.150091
0.054900, 0.150505
0.055000, 0.150917
0.055100, 0.151337
0.055200, 0.151749
0.055300, 0.152153
0.055400, 0.152563
0.055500, 0.152985
0.055600, 0.153397
0.055700, 0.153828
0.055800, 0.154224
0.055900, 0.154636
0.056000, 0.155060
0.056100, 0.155476
0.056200, 0.155899
0.056300, 0.156300
0.056400, 0.156736
0.056500, 0.157150
0.056600, 0.157557
0.056700, 0.157982
0.056800, 0.158401
0.056900, 0.158815
0.057000, 0.159225
0.057100, 0.159641
0.057200, 0.160070
0.057300, 0.160461
0.057400, 0.160894
0.057500, 0.161316
0.057600, 0.161734
0.057700, 0.162165
0.057800, 0.162571
0.057900, 0.163013
0.058000, 0.163429
0.058100, 0.163837
0.058200, 0.164270
0.058300, 0.164686
0.058400, 0.165108
0.058500, 0.165533
0.058600, 0.165962
0.058700, 0.166376
0.058800, 0.166803
0.058900, 0.167217
0.059000, 0.167641
0.059100, 0.168079
0.059200, 0.168488
0.059300, 0.168907
0.059400, 0.169333
0.059500, 0.169758
0.059600, 0.170185
0.059700, 0.170618
0.059800, 0.171051
0.059900, 0.171448
0.060000, 0.171888
0.060100, 0.172318
0.060200, 0.172739
0.060300, 0.173168
0.060400, 0.173584
0.060500, 0.174015
0.060600, 0.174435
0.060700, 0.174868
0.060800, 0.175295
0.060900, 0.175709
0.061000, 0.176157
0.061100, 0.176586
0.061200, 0.177010
0.061300, 0.177439
0.061400, 0.177866
0.061500, 0.178295
0.061600, 0.178719
0.061700, 0.179140
0.061800, 0.179583
0.061900, 0.180000
0.062000, 0.180443
0.062100, 0.180878
0.062200, 0.181290
0.062300, 0.181725
0.062400, 0.182152
0.062500, 0.182583
0.062600, 0.183033
0.062700, 0.183464
0.062800, 0.183876
0.062900, 0.184315
0.063000, 0.184727
0.063100, 0.185175
0.063200, 0.185608
0.063300, 0.186029
0.063400, 0.186480
0.063500, 0.186901
0.063600, 0.187328
0.063700, 0.187778
0.063800, 0.188202
0.063900, 0.188644
0.064000, 0.189072
0.064100, 0.189495
0.064200, 0.189934
0.064300, 0.190372
0.064400, 0.190807
0.064500, 0.191244
0.064600, 0.191669
0.064700, 0.192112
0.064800, 0.192558
0.064900, 0.192982
0.065000, 0.193405
0.065100, 0.193844
0.065200, 0.194294
0.065300, 0.194714
0.065400, 0.195169
0.065500, 0.195583
0.065600, 0.196037
0.065700, 0.196476
0.065800, 0.196922
0.065900, 0.197348
0.066000, 0.197781
0.066100, 0.198219
0.066200, 0.198669
0.066300, 0.199093
0.066400, 0.199543
0.066500, 0.199963
0.066600, 0.200405
0.066700, 0.200848
0.066800, 0.201283
0.066900, 0.201725
0.067000, 0.202148
0.067100, 0.202597
0.067200, 0.203033
0.067300, 0.203485
0.067400, 0.203918
0.067500, 0.204350
0.067600, 0.204788
0.067700, 0.205235
0.067800, 0.205673
0.067900, 0.206104
0.068000, 0.206558
0.068100, 0.206993
0.068200, 0.207443
0.068300, 0.207886
0.068400, 0.208336
0.068500, 0.208775
0.068600, 0.209209
0.068700, 0.209633
0.068800, 0.210089
0.068900, 0.210516
0.069000, 0.210979
0.069100, 0.211418
0.069200, 0.211868
0.069300, 0.212299
0.069400, 0.212738
0.069500, 0.213184
0.069600, 0.213627
0.069700, 0.214077
0.069800, 0.214516
0.069900, 0.214949
0.070000, 0.215397
0.070100, 0.215858
0.070200, 0.216297
0.070300, 0.216724
0.070400, 0.217171
0.070500, 0.217613
0.070600, 0.218063
0.070700, 0.218502
0.070800, 0.218941
0.070900, 0.219387
0.071000, 0.219843
0.071100, 0.220280
0.071200, 0.220734
0.071300, 0.221167
0.071400, 0.221621
0.071500, 0.222065
0.071600, 0.222527
0.071700, 0.222961
0.071800, 0.223404
0.071900, 0.223850
0.072000, 0.224300
0.072100, 0.224739
0.072200, 0.225193
0.072300, 0.225628
0.072400, 0.226080
0.072500, 0.226534
0.072600, 0.226982
0.072700, 0.227425
0.072800, 0.227869
0.072900, 0.228333
0.073000, 0.228760
0.073100, 0.229214
0.073200, 0.229671
0.073300, 0.230122
0.073400, 0.230564
0.073500, 0.230991
0.073600, 0.231461
0.073700, 0.231903
0.073800, 0.232349
0.073900, 0.232792
0.074000, 0.233246
0.074100, 0.233688
0.074200, 0.234146
0.074300, 0.234591
0.074400, 0.235044
0.074500, 0.235485
0.074600, 0.235943
0.074700, 0.236389
0.074800, 0.236828
0.074900, 0.237272
0.075000, 0.237709
0.075100, 0.238184
0.075200, 0.238640
0.075300, 0.239069
0.075400, 0.239540
0.075500, 0.239990
0.075600, 0.240440
0.075700, 0.240873
0.075800, 0.241333
0.075900, 0.241777
0.076000, 0.242243
0.076100, 0.242683
0.076200, 0.243126
0.076300, 0.243587
0.076400, 0.244038
0.076500, 0.244484
0.076600, 0.244938
0.076700, 0.245392
0.076800, 0.245842
0.076900, 0.246300
0.077000, 0.246729
0.077100, 0.247173
0.077200, 0.247641
0.077300, 0.248096
0.077400, 0.248541
0.077500, 0.249004
0.077600, 0.249430
0.077700, 0.249908
0.077800, 0.250347
0.077900, 0.250799
0.078000, 0.251270
0.078100, 0.251713
0.078200, 0.252151
0.078300, 0.252625
0.078400, 0.253063
0.078500, 0.253517
0.078600, 0.253975
0.078700, 0.254421
0.078800, 0.254879
0.078900, 0.255322
0.079000, 0.255764
0.079100, 0.256241
0.079200, 0.256687
0.079300, 0.257141
0.079400, 0.257576
0.079500, 0.258041
0.079600, 0.258492
0.079700, 0.258940
0.079800, 0.259407
0.079900, 0.259859
0.080000, 0.260300
0.080100, 0.260761
0.080200, 0.261227
0.080300, 0.261669
0.080400, 0.262140
0.080500, 0.262581
0.080600, 0.263035
0.080700, 0.263496
0.080800, 0.263947
0.080900, 0.264397
0.081000, 0.264851
0.081100, 0.265299
0.081200, 0.265755
0.081300, 0.266211
0.081400, 0.266655
0.081500, 0.267122
0.081600, 0.267570
0.081700, 0.268036
0.081800, 0.268482
0.081900, 0.268940
0.082000, 0.269398
0.082100, 0.269867
0.082200, 0.270309
0.082300, 0.270742
0.082400, 0.271214
0.082500, 0.271667
0.082600, 0.272120
0.082700, 0.272572
0.082800, 0.273026
0.082900, 0.273485
0.083000, 0.273947
0.083100, 0.274391
0.083200, 0.274853
0.083300, 0.275307
0.083400, 0.275764
0.083500, 0.276199
0.083600, 0.276669
0.083700, 0.277124
0.083800, 0.277590
0.083900, 0.278046
0.084000, 0.278490
0.084100, 0.278957
0.084200, 0.279406
0.084300, 0.279844
0.084400, 0.280315
0.084500, 0.280777
0.084600, 0.281233
0.084700, 0.281670
0.084800, 0.282131
0.084900, 0.282595
0.085000, 0.283035
0.085100, 0.283504
0.085200, 0.283958
0.085300, 0.284412
0.085400, 0.284863
0.085500, 0.285324
0.085600, 0.285780
0.085700, 0.286259
0.085800, 0.286678
0.085900, 0.287151
0.086000, 0.287609
0.086100, 0.288059
0.086200, 0.288528
0.086300, 0.288975
0.086400, 0.289433
0.086500, 0.289909
0.086600, 0.290340
0.086700, 0.290794
0.086800, 0.291264
0.086900, 0.291704
0.087000, 0.292171
0.087100, 0.292633
0.087200, 0.293083
0.087300, 0.293518
0.087400, 0.293980
0.087500, 0.294455
0.087600, 0.294907
0.087700, 0.295361
0.087800, 0.295822
0.087900, 0.296272
0.088000, 0.296730
0.088100, 0.297203
0.088200, 0.297646
0.088300, 0.298098
0.088400, 0.298553
0.088500, 0.299004
0.088600, 0.299475
0.088700, 0.299915
0.088800, 0.300383
0.088900, 0.300838
0.089000, 0.301300
0.089100, 0.301750
0.089200, 0.302206
0.089300, 0.302662
0.089400, 0.303116
0.089500, 0.303574
0.089600, 0.304033
0.089700, 0.304493
0.089800, 0.304947
0.089900, 0.305405
0.090000, 0.305851
0.090100, 0.306316
0.090200, 0.306767
0.090300, 0.307234
0.090400, 0.307669
0.090500, 0.308142
0.090600, 0.308590
0.090700, 0.309046
0.090800, 0.309492
0.090900, 0.309959
0.091000, 0.310419
0.091100, 0.310884
0.091200, 0.311340
0.091300, 0.311790
0.091400, 0.312254
0.091500, 0.312696
0.091600, 0.313152
0.091700, 0.313612
0.091800, 0.314074
0.091900, 0.314533
0.092000, 0.314991
0.092100, 0.315443
0.092200, 0.315887
0.092300, 0.316353
0.092400, 0.316807
0.092500, 0.317249
0.092600, 0.317703
0.092700, 0.318184
0.092800, 0.318634
0.092900, 0.319073
0.093000, 0.319553
0.093100, 0.320004
0.093200, 0.320454
0.093300, 0.320911
0.093400, 0.321350
0.093500, 0.321808
0.093600, 0.322285
0.093700, 0.322735
0.093800, 0.323189
0.093900, 0.323658
0.094000, 0.324102
0.094100, 0.324562
0.094200, 0.325012
0.094300, 0.325478
0.094400, 0.325932
0.094500, 0.326378
0.094600, 0.326847
0.094700, 0.327293
0.094800, 0.327755
0.094900, 0.328213
0.095000, 0.328674
0.095100, 0.329115
0.095200, 0.329567
0.095300, 0.330023
0.095400, 0.330477
0.095500, 0.330938
0.095600, 0.331402
0.095700, 0.331844
0.095800, 0.332302
0.095900, 0.332750
0.096000, 0.333199
0.096100, 0.333679
0.096200, 0.334141
0.096300, 0.334568
0.096400, 0.335041
0.096500, 0.335495
0.096600, 0.335939
0.096700, 0.336391
0.096800, 0.336864
0.096900, 0.337311
0.097000, 0.337765
0.097100, 0.338203
0.097200, 0.338680
0.097300, 0.339134
0.097400, 0.339575
0.097500, 0.340034
0.097600, 0.340481
0.097700, 0.340946
0.097800, 0.341398
0.097900, 0.341858
0.098000, 0.342300
0.098100, 0.342777
0.098200, 0.343220
0.098300, 0.343670
0.098400, 0.344128
0.098500, 0.344580
0.098600, 0.345047
0.098700, 0.345495
0.098800, 0.345949
0.098900, 0.346397
0.099000, 0.346836
0.099100, 0.347294
0.099200, 0.347752
0.099300, 0.348213
0.099400, 0.348667
0.099500, 0.349112
0.099600, 0.349575
0.099700, 0.350018
0.099800, 0.350475
