0.000000, -0.000950
0.099900, 0.350925
0.100000, 0.351387
0.100100, 0.351822
0.100200, 0.352291
0.100300, 0.352741
0.100400, 0.353191
0.100500, 0.353645
0.100600, 0.354095
0.100700, 0.354555
0.100800, 0.355013
0.100900, 0.355461
0.101000, 0.355915
0.101100, 0.356375
0.101200, 0.356819
0.101300, 0.357258
0.101400, 0.357719
0.101500, 0.358177
0.101600, 0.358631
0.101700, 0.359074
0.101800, 0.359526
0.101900, 0.359982
0.102000, 0.360435
0.102100, 0.360905
0.102200, 0.361343
0.102300, 0.361814
0.102400, 0.362255
0.102500, 0.362698
0.102600, 0.363152
0.102700, 0.363605
0.102800, 0.364063
0.102900, 0.364494
0.103000, 0.364964
0.103100, 0.365410
0.103200, 0.365860
0.103300, 0.366310
0.103400, 0.366764
0.103500, 0.367207
0.103600, 0.367668
0.103700, 0.368118
0.103800, 0.368565
0.103900, 0.369030
0.104000, 0.369453
0.104100, 0.369904
0.104200, 0.370365
0.104300, 0.370808
0.104400, 0.371279
0.104500, 0.371716
0.104600, 0.372160
0.104700, 0.372616
0.104800, 0.373085
0.104900, 0.373520
0.105000, 0.373974
0.105100, 0.374418
0.105200, 0.374874
0.105300, 0.375320
0.105400, 0.375767
0.105500, 0.376226
0.105600, 0.376680
0.105700, 0.377123
0.105800, 0.377562
0.105900, 0.378016
0.106000, 0.378473
0.106100, 0.378923
0.106200, 0.379360
0.106300, 0.379805
0.106400, 0.380264
0.106500, 0.380714
0.106600, 0.381153
0.106700, 0.381599
0.106800, 0.382053
0.106900, 0.382496
0.107000, 0.382963
0.107100, 0.383404
0.107200, 0.383862
0.107300, 0.384304
0.107400, 0.384739
0.107500, 0.385204
0.107600, 0.385643
0.107700, 0.386086
0.107800, 0.386545
0.107900, 0.386978
0.108000, 0.387417
0.108100, 0.387873
0.108200, 0.388319
0.108300, 0.388775
0.108400, 0.389225
0.108500, 0.389660
0.108600, 0.390106
0.108700, 0.390568
0.108800, 0.390991
0.108900, 0.391438
0.109000, 0.391888
0.109100, 0.392349
0.109200, 0.392792
0.109300, 0.393234
0.109400, 0.393700
0.109500, 0.394119
0.109600, 0.394562
0.109700, 0.395020
0.109800, 0.395462
0.109900, 0.395920
0.110000, 0.396362
0.110100, 0.396793
0.110200, 0.397240
0.110300, 0.397694
0.110400, 0.398132
0.110500, 0.398579
0.110600, 0.399023
0.110700, 0.399475
0.110800, 0.399931
0.110900, 0.400347
0.111000, 0.400793
0.111100, 0.401249
0.111200, 0.401699
0.111300, 0.402134
0.111400, 0.402567
0.111500, 0.403011
0.111600, 0.403461
0.111700, 0.403915
0.111800, 0.404343
0.111900, 0.404785
0.112000, 0.405243
0.112100, 0.405693
0.112200, 0.406132
0.112300, 0.406570
0.112400, 0.407009
0.112500, 0.407461
0.112600, 0.407898
0.112700, 0.408344
0.112800, 0.408773
0.112900, 0.409222
0.113000, 0.409664
0.113100, 0.410095
0.113200, 0.410545
0.113300, 0.410992
0.113400, 0.411434
0.113500, 0.411873
0.113600, 0.412310
0.113700, 0.412762
0.113800, 0.413197
0.113900, 0.413647
0.114000, 0.414091
0.114100, 0.414532
0.114200, 0.414959
0.114300, 0.415403
0.114400, 0.415844
0.114500, 0.416275
0.114600, 0.416721
0.114700, 0.417156
0.114800, 0.417606
0.114900, 0.418037
0.115000, 0.418488
0.115100, 0.418909
0.115200, 0.419357
0.115300, 0.419792
0.115400, 0.420231
0.115500, 0.420677
0.115600, 0.421127
0.115700, 0.421560
0.115800, 0.421993
0.115900, 0.422436
0.116000, 0.422867
0.116100, 0.423306
0.116200, 0.423752
0.116300, 0.424194
0.116400, 0.424629
0.116500, 0.425077
0.116600, 0.425491
0.116700, 0.425941
0.116800, 0.426388
0.116900, 0.426819
0.117000, 0.427254
0.117100, 0.427696
0.117200, 0.428120
0.117300, 0.428555
0.117400, 0.428997
0.117500, 0.429440
0.117600, 0.429857
0.117700, 0.430298
0.117800, 0.430744
0.117900, 0.431200
0.118000, 0.431618
0.118100, 0.432058
0.118200, 0.432487
0.118300, 0.432915
0.118400, 0.433342
0.118500, 0.433802
0.118600, 0.434231
0.118700, 0.434669
0.118800, 0.435093
0.118900, 0.435537
0.119000, 0.435959
0.119100, 0.436401
0.119200, 0.436855
0.119300, 0.437275
0.119400, 0.437693
0.119500, 0.438133
0.119600, 0.438580
0.119700, 0.439009
0.119800, 0.439423
0.119900, 0.439869
0.120000, 0.440304
0.120100, 0.440727
0.120200, 0.441162
0.120300, 0.441610
0.120400, 0.442038
0.120500, 0.442463
0.120600, 0.442890
0.120700, 0.443329
0.120800, 0.443769
0.120900, 0.444189
0.121000, 0.444626
0.121100, 0.445066
0.121200, 0.445482
0.121300, 0.445934
0.121400, 0.446362
0.121500, 0.446798
0.121600, 0.447235
0.121700, 0.447647
0.121800, 0.448071
0.121900, 0.448513
0.122000, 0.448948
0.122100, 0.449377
0.122200, 0.449799
0.122300, 0.450245
0.122400, 0.450670
0.122500, 0.451099
0.122600, 0.451508
0.122700, 0.451950
0.122800, 0.452396
0.122900, 0.452808
0.123000, 0.453236
0.123100, 0.453667
0.123200, 0.454092
0.123300, 0.454527
0.123400, 0.454947
0.123500, 0.455383
0.123600, 0.455826
0.123700, 0.456228
0.123800, 0.456669
0.123900, 0.457077
0.124000, 0.457518
0.124100, 0.457947
0.124200, 0.458372
0.124300, 0.458807
0.124400, 0.459232
0.124500, 0.459644
0.124600, 0.460077
0.124700, 0.460510
0.124800, 0.460932
0.124900, 0.461361
0.125000, 0.461790
0.125100, 0.462215
0.125200, 0.462645
0.125300, 0.463055
0.125400, 0.463480
0.125500, 0.463892
0.125600, 0.464346
0.125700, 0.464760
0.125800, 0.465191
0.125900, 0.465618
0.126000, 0.466053
0.126100, 0.466454
0.126200, 0.466887
0.126300, 0.467319
0.126400, 0.467739
0.126500, 0.468155
0.126600, 0.468576
0.126700, 0.469011
0.126800, 0.469429
0.126900, 0.469843
0.127000, 0.470280
0.127100, 0.470694
0.127200, 0.471106
0.127300, 0.471529
0.127400, 0.471973
0.127500, 0.472391
0.127600, 0.472794
0.127700, 0.473217
0.127800, 0.473661
0.127900, 0.474087
0.128000, 0.474483
0.128100, 0.474907
0.128200, 0.475321
0.128300, 0.475737
0.128400, 0.476179
0.128500, 0.476601
0.128600, 0.477015
0.128700, 0.477421
0.128800, 0.477856
0.128900, 0.478292
0.129000, 0.478693
0.129100, 0.479126
0.129200, 0.479540
0.129300, 0.479948
0.129400, 0.480366
0.129500, 0.480793
0.129600, 0.481197
0.129700, 0.481617
0.129800, 0.482046
0.129900, 0.482452
0.130000, 0.482874
0.130100, 0.483288
0.130200, 0.483711
0.130300, 0.484138
0.130400, 0.484562
0.130500, 0.484968
0.130600, 0.485392
0.130700, 0.485794
0.130800, 0.486229
0.130900, 0.486616
0.131000, 0.487045
0.131100, 0.487469
0.131200, 0.487869
0.131300, 0.488304
0.131400, 0.488720
0.131500, 0.489141
0.131600, 0.489540
0.131700, 0.489965
0.131800, 0.490376
0.131900, 0.490784
0.132000, 0.491219
0.132100, 0.491615
0.132200, 0.492025
0.132300, 0.492439
0.132400, 0.492863
0.132500, 0.493275
0.132600, 0.493687
0.132700, 0.494108
0.132800, 0.494511
0.132900, 0.494942
0.133000, 0.495327
0.133100, 0.495758
0.133200, 0.496162
0.133300, 0.496586
0.133400, 0.496994
0.133500, 0.497412
0.133600, 0.497805
0.133700, 0.498232
0.133800, 0.498621
0.133900, 0.499043
0.134000, 0.499447
0.134100, 0.499868
0.134200, 0.500282
0.134300, 0.500694
0.134400, 0.501091
0.134500, 0.501518
0.134600, 0.501919
0.134700, 0.502323
0.134800, 0.502737
0.134900, 0.503149
0.135000, 0.503565
0.135100, 0.503967
0.135200, 0.504381
0.135300, 0.504793
0.135400, 0.505186
0.135500, 0.505610
0.135600, 0.506008
0.135700, 0.506405
0.135800, 0.506828
0.135900, 0.507229
0.136000, 0.507641
0.136100, 0.508062
0.136200, 0.508467
0.136300, 0.508858
0.136400, 0.509270
0.136500, 0.509674
0.136600, 0.510078
0.136700, 0.510502
0.136800, 0.510900
0.136900, 0.511299
0.137000, 0.511692
0.137100, 0.512104
0.137200, 0.512510
0.137300, 0.512917
0.137400, 0.513309
0.137500, 0.513727
0.137600, 0.514141
0.137700, 0.514534
0.137800, 0.514927
0.137900, 0.515335
0.138000, 0.515747
0.138100, 0.516144
0.138200, 0.516554
0.138300, 0.516972
0.138400, 0.517368
0.138500, 0.517784
0.138600, 0.518173
0.138700, 0.518574
0.138800, 0.518990
0.138900, 0.519390
0.139000, 0.519775
0.139100, 0.520187
0.139200, 0.520580
0.139300, 0.520983
0.139400, 0.521379
0.139500, 0.521780
0.139600, 0.522194
0.139700, 0.522589
0.139800, 0.522999
0.139900, 0.523378
0.140000, 0.523792
0.140100, 0.524189
0.140200, 0.524590
0.140300, 0.524979
0.140400, 0.525394
0.140500, 0.525784
0.140600, 0.526184
0.140700, 0.526587
0.140800, 0.526960
0.140900, 0.527382
0.141000, 0.527786
0.141100, 0.528172
0.141200, 0.528572
0.141300, 0.528969
0.141400, 0.529377
0.141500, 0.529770
0.141600, 0.530157
0.141700, 0.530560
0.141800, 0.530954
0.141900, 0.531343
0.142000, 0.531757
0.142100, 0.532133
0.142200, 0.532539
0.142300, 0.532948
0.142400, 0.533321
0.142500, 0.533722
0.142600, 0.534138
0.142700, 0.534512
0.142800, 0.534908
0.142900, 0.535303
0.143000, 0.535709
0.143100, 0.536091
0.143200, 0.536482
0.143300, 0.536882
0.143400, 0.537275
0.143500, 0.537670
0.143600, 0.538061
0.143700, 0.538452
0.143800, 0.538847
0.143900, 0.539242
0.144000, 0.539623
0.144100, 0.540026
0.144200, 0.540428
0.144300, 0.540792
0.144400, 0.541197
0.144500, 0.541588
0.144600, 0.541985
0.144700, 0.542381
0.144800, 0.542749
0.144900, 0.543163
0.145000, 0.543549
0.145100, 0.543930
0.145200, 0.544331
0.145300, 0.544720
0.145400, 0.545109
0.145500, 0.545494
0.145600, 0.545891
0.145700, 0.546270
0.145800, 0.546661
0.145900, 0.547062
0.146000, 0.547447
0.146100, 0.547829
0.146200, 0.548235
0.146300, 0.548605
0.146400, 0.548996
0.146500, 0.549379
0.146600, 0.549778
0.146700, 0.550146
0.146800, 0.550529
0.146900, 0.550936
0.147000, 0.551306
0.147100, 0.551710
0.147200, 0.552071
0.147300, 0.552479
0.147400, 0.552853
0.147500, 0.553244
0.147600, 0.553631
0.147700, 0.554005
0.147800, 0.554407
0.147900, 0.554800
0.148000, 0.555170
0.148100, 0.555559
0.148200, 0.555944
0.148300, 0.556328
0.148400, 0.556705
0.148500, 0.557091
0.148600, 0.557474
0.148700, 0.557831
0.148800, 0.558243
0.148900, 0.558624
0.149000, 0.558996
0.149100, 0.559380
0.149200, 0.559755
0.149300, 0.560158
0.149400, 0.560535
0.149500, 0.560913
0.149600, 0.561291
0.149700, 0.561668
0.149800, 0.562061
0.149900, 0.562431
0.150000, 0.562813
0.150100, 0.563198
0.150200, 0.563576
0.150300, 0.563957
0.150400, 0.564339
0.150500, 0.564705
0.150600, 0.565100
0.150700, 0.565487
0.150800, 0.565851
0.150900, 0.566225
0.151000, 0.566608
0.151100, 0.566982
0.151200, 0.567348
0.151300, 0.567736
0.151400, 0.568113
0.151500, 0.568489
0.151600, 0.568867
0.151700, 0.569250
0.151800, 0.569626
0.151900, 0.570004
0.152000, 0.570370
0.152100, 0.570759
0.152200, 0.571140
0.152300, 0.571505
0.152400, 0.571869
0.152500, 0.572247
0.152600, 0.572643
0.152700, 0.573006
0.152800, 0.573383
0.152900, 0.573746
0.153000, 0.574120
0.153100, 0.574501
0.153200, 0.574877
0.153300, 0.575241
0.153400, 0.575613
0.153500, 0.575993
0.153600, 0.576372
0.153700, 0.576736
0.153800, 0.577124
0.153900, 0.577473
0.154000, 0.577860
0.154100, 0.578230
0.154200, 0.578617
0.154300, 0.578976
0.154400, 0.579340
0.154500, 0.579725
0.154600, 0.580097
0.154700, 0.580458
0.154800, 0.580826
0.154900, 0.581173
0.155000, 0.581570
0.155100, 0.581932
0.155200, 0.582306
0.155300, 0.582691
0.155400, 0.583052
0.155500, 0.583410
0.155600, 0.583780
0.155700, 0.584164
0.155800, 0.584532
0.155900, 0.584866
0.156000, 0.585251
0.156100, 0.585638
0.156200, 0.585989
0.156300, 0.586359
0.156400, 0.586712
0.156500, 0.587080
0.156600, 0.587463
0.156700, 0.587826
0.156800, 0.588205
0.156900, 0.588566
0.157000, 0.588909
0.157100, 0.589272
0.157200, 0.589651
0.157300, 0.590019
0.157400, 0.590397
0.157500, 0.590752
0.157600, 0.591105
0.157700, 0.591475
0.157800, 0.591835
0.157900, 0.592197
0.158000, 0.592564
0.158100, 0.592937
0.158200, 0.593315
0.158300, 0.593649
0.158400, 0.594028
0.158500, 0.594378
0.158600, 0.594755
0.158700, 0.595098
0.158800, 0.595459
0.158900, 0.595812
0.159000, 0.596205
0.159100, 0.596558
0.159200, 0.596899
0.159300, 0.597271
0.159400, 0.597622
0.159500, 0.598000
0.159600, 0.598372
0.159700, 0.598700
0.159800, 0.599081
0.159900, 0.599436
0.160000, 0.599792
0.160100, 0.600157
0.160200, 0.600510
0.160300, 0.600874
0.160400, 0.601217
0.160500, 0.601589
0.160600, 0.601948
0.160700, 0.602297
0.160800, 0.602650
0.160900, 0.603012
0.161000, 0.603374
0.161100, 0.603735
0.161200, 0.604088
0.161300, 0.604439
0.161400, 0.604809
0.161500, 0.605156
0.161600, 0.605513
0.161700, 0.605875
0.161800, 0.606232
0.161900, 0.606588
0.162000, 0.606934
0.162100, 0.607283
0.162200, 0.607649
0.162300, 0.607998
0.162400, 0.608349
0.162500, 0.608700
0.162600, 0.609060
0.162700, 0.609411
0.162800, 0.609758
0.162900, 0.610106
0.163000, 0.610468
0.163100, 0.610830
0.163200, 0.611158
0.163300, 0.611525
0.163400, 0.611885
0.163500, 0.612226
0.163600, 0.612579
0.163700, 0.612938
0.163800, 0.613302
0.163900, 0.613626
0.164000, 0.613985
0.164100, 0.614346
0.164200, 0.614704
0.164300, 0.615046
0.164400, 0.615387
0.164500, 0.615746
0.164600, 0.616096
0.164700, 0.616444
0.164800, 0.616785
0.164900, 0.617140
0.165000, 0.617485
0.165100, 0.617826
0.165200, 0.618177
0.165300, 0.618526
0.165400, 0.618895
0.165500, 0.619217
0.165600, 0.619570
0.165700, 0.619907
0.165800, 0.620255
0.165900, 0.620607
0.166000, 0.620956
0.166100, 0.621305
0.166200, 0.621662
0.166300, 0.621990
0.166400, 0.622349
0.166500, 0.622679
0.166600, 0.623030
0.166700, 0.623375
0.166800, 0.623713
0.166900, 0.624077
0.167000, 0.624409
0.167100, 0.624750
0.167200, 0.625092
0.167300, 0.625458
0.167400, 0.625805
0.167500, 0.626143
0.167600, 0.626467
0.167700, 0.626820
0.167800, 0.627157
0.167900, 0.627493
0.168000, 0.627842
0.168100, 0.628178
0.168200, 0.628531
0.168300, 0.628870
0.168400, 0.629219
0.168500, 0.629562
0.168600, 0.629879
0.168700, 0.630215
0.168800, 0.630590
0.168900, 0.630905
0.169000, 0.631235
0.169100, 0.631586
0.169200, 0.631924
0.169300, 0.632267
0.169400, 0.632622
0.169500, 0.632952
0.169600, 0.633274
0.169700, 0.633633
0.169800, 0.633961
0.169900, 0.634300
0.170000, 0.634644
0.170100, 0.634964
0.170200, 0.635309
0.170300, 0.635662
0.170400, 0.635983
0.170500, 0.636326
0.170600, 0.636662
0.170700, 0.637001
0.170800, 0.637314
0.170900, 0.637665
0.171000, 0.638000
0.171100, 0.638340
0.171200, 0.638676
0.171300, 0.639006
0.171400, 0.639328
0.171500, 0.639664
0.171600, 0.640007
0.171700, 0.640337
0.171800, 0.640665
0.171900, 0.640999
0.172000, 0.641350
0.172100, 0.641666
0.172200, 0.641994
0.172300, 0.642330
0.172400, 0.642681
0.172500, 0.643003
0.172600, 0.643341
0.172700, 0.643675
0.172800, 0.643990
0.172900, 0.644337
0.173000, 0.644665
0.173100, 0.645002
0.173200, 0.645325
0.173300, 0.645653
0.173400, 0.645975
0.173500, 0.646324
0.173600, 0.646645
0.173700, 0.646969
0.173800, 0.647299
0.173900, 0.647623
0.174000, 0.647955
0.174100, 0.648285
0.174200, 0.648609
0.174300, 0.648952
0.174400, 0.649267
0.174500, 0.649593
0.174600, 0.649933
0.174700, 0.650261
0.174800, 0.650587
0.174900, 0.650898
0.175000, 0.651234
0.175100, 0.651546
0.175200, 0.651899
0.175300, 0.652205
0.175400, 0.652540
0.175500, 0.652855
0.175600, 0.653183
0.175700, 0.653511
0.175800, 0.653839
0.175900, 0.654167
0.176000, 0.654486
0.176100, 0.654823
0.176200, 0.655134
0.176300, 0.655468
0.176400, 0.655796
0.176500, 0.656113
0.176600, 0.656422
0.176700, 0.656755
0.176800, 0.657078
0.176900, 0.657393
0.177000, 0.657721
0.177100, 0.658051
0.177200, 0.658352
0.177300, 0.658688
0.177400, 0.659016
0.177500, 0.659327
0.177600, 0.659639
0.177700, 0.659979
0.177800, 0.660286
0.177900, 0.660614
0.178000, 0.660934
0.178100, 0.661240
0.178200, 0.661560
0.178300, 0.661877
0.178400, 0.662210
0.178500, 0.662527
0.178600, 0.662853
0.178700, 0.663162
0.178800, 0.663483
0.178900, 0.663797
0.179000, 0.664108
0.179100, 0.664429
0.179200, 0.664768
0.179300, 0.665081
0.179400, 0.665375
0.179500, 0.665710
0.179600, 0.666000
0.179700, 0.666328
0.179800, 0.666653
0.179900, 0.666977
0.180000, 0.667282
0.180100, 0.667580
0.180200, 0.667896
0.180300, 0.668222
0.180400, 0.668533
0.180500, 0.668867
0.180600, 0.669184
0.180700, 0.669477
0.180800, 0.669798
0.180900, 0.670113
0.181000, 0.670424
0.181100, 0.670753
0.181200, 0.671049
0.181300, 0.671360
0.181400, 0.671669
0.181500, 0.671993
0.181600, 0.672287
0.181700, 0.672611
0.181800, 0.672916
0.181900, 0.673235
0.182000, 0.673538
0.182100, 0.673855
0.182200, 0.674160
0.182300, 0.674480
0.182400, 0.674799
0.182500, 0.675112
0.182600, 0.675407
0.182700, 0.675718
0.182800, 0.676033
0.182900, 0.676338
0.183000, 0.676655
0.183100, 0.676971
0.183200, 0.677265
0.183300, 0.677563
0.183400, 0.677874
0.183500, 0.678190
0.183600, 0.678499
0.183700, 0.678795
0.183800, 0.679111
0.183900, 0.679419
0.184000, 0.679729
0.184100, 0.680019
0.184200, 0.680347
0.184300, 0.680639
0.184400, 0.680943
0.184500, 0.681248
0.184600, 0.681555
0.184700, 0.681866
0.184800, 0.682167
0.184900, 0.682482
0.185000, 0.682777
0.185100, 0.683077
0.185200, 0.683388
0.185300, 0.683697
0.185400, 0.683998
0.185500, 0.684299
0.185600, 0.684599
0.185700, 0.684898
0.185800, 0.685192
0.185900, 0.685505
0.186000, 0.685802
0.186100, 0.686121
0.186200, 0.686407
0.186300, 0.686708
0.186400, 0.687006
0.186500, 0.687326
0.186600, 0.687618
0.186700, 0.687918
0.186800, 0.688213
0.186900, 0.688520
0.187000, 0.688820
0.187100, 0.689123
0.187200, 0.689407
0.187300, 0.689722
0.187400, 0.690018
0.187500, 0.690315
0.187600, 0.690617
0.187700, 0.690914
0.187800, 0.691217
0.187900, 0.691505
0.188000, 0.691803
0.188100, 0.692108
0.188200, 0.692406
0.188300, 0.692705
0.188400, 0.693001
0.188500, 0.693287
0.188600, 0.693596
0.188700, 0.693897
0.188800, 0.694189
0.188900, 0.694481
0.189000, 0.694782
0.189100, 0.695074
0.189200, 0.695379
0.189300, 0.695663
0.189400, 0.695955
0.189500, 0.696264
0.189600, 0.696554
0.189700, 0.696842
0.189800, 0.697134
0.189900, 0.697424
0.190000, 0.697718
0.190100, 0.698006
0.190200, 0.698292
0.190300, 0.698616
0.190400, 0.698889
0.190500, 0.699192
0.190600, 0.699480
0.190700, 0.699762
0.190800, 0.700060
0.190900, 0.700346
0.191000, 0.700634
0.191100, 0.700945
0.191200, 0.701225
0.191300, 0.701534
0.191400, 0.701807
0.191500, 0.702101
0.191600, 0.702394
0.191700, 0.702686
0.191800, 0.702976
0.191900, 0.703255
0.192000, 0.703552
0.192100, 0.703835
0.192200, 0.704126
0.192300, 0.704407
0.192400, 0.704716
0.192500, 0.704998
0.192600, 0.705267
0.192700, 0.705563
0.192800, 0.705845
0.192900, 0.706156
0.193000, 0.706421
0.193100, 0.706709
0.193200, 0.706997
0.193300, 0.707285
0.193400, 0.707582
0.193500, 0.707867
0.193600, 0.708122
0.193700, 0.708435
0.193800, 0.708712
0.193900, 0.708996
0.194000, 0.709288
0.194100, 0.709558
0.194200, 0.709858
0.194300, 0.710136
0.194400, 0.710421
0.194500, 0.710691
0.194600, 0.710985
0.194700, 0.711281
0.194800, 0.711559
0.194900, 0.711834
0.195000, 0.712116
0.195100, 0.712399
0.195200, 0.712685
0.195300, 0.712971
0.195400, 0.713255
0.195500, 0.713528
0.195600, 0.713818
0.195700, 0.714092
0.195800, 0.714375
0.195900, 0.714638
0.196000, 0.714930
0.196100, 0.715218
0.196200, 0.715496
0.196300, 0.715780
0.196400, 0.716045
0.196500, 0.716335
0.196600, 0.716606
0.196700, 0.716892
0.196800, 0.717173
0.196900, 0.717447
0.197000, 0.717718
0.197100, 0.718021
0.197200, 0.718279
0.197300, 0.718555
0.197400, 0.718851
0.197500, 0.719105
0.197600, 0.719395
0.197700, 0.719662
0.197800, 0.719948
0.197900, 0.720230
0.198000, 0.720484
0.198100, 0.720768
0.198200, 0.721045
0.198300, 0.721317
0.198400, 0.721621
0.198500, 0.721878
0.198600, 0.722137
0.198700, 0.722429
0.198800, 0.722702
0.198900, 0.722980
0.199000, 0.723240
0.199100, 0.723532
0.199200, 0.723799
0.199300, 0.724070
0.199400, 0.724337
0.199500, 0.724625
0.199600, 0.724895
0.199700, 0.725155
0.199800, 0.725426
