0.000000, -0.000950
0.300000, 0.907658
0.300100, 0.907791
0.300200, 0.907887
0.300300, 0.907993
0.300400, 0.908087
0.300500, 0.908195
0.300600, 0.908325
0.300700, 0.908432
0.300800, 0.908529
0.300900, 0.908651
0.301000, 0.908764
0.301100, 0.908869
0.301200, 0.908974
0.301300, 0.909096
0.301400, 0.909182
0.301500, 0.909296
0.301600, 0.909416
0.301700, 0.909531
0.301800, 0.909616
0.301900, 0.909746
0.302000, 0.909857
0.302100, 0.909950
0.302200, 0.910061
0.302300, 0.910160
0.302400, 0.910288
0.302500, 0.910397
0.302600, 0.910511
0.302700, 0.910606
0.302800, 0.910717
0.302900, 0.910828
0.303000, 0.910927
0.303100, 0.911043
0.303200, 0.911144
0.303300, 0.911242
0.303400, 0.911366
0.303500, 0.911461
0.303600, 0.911581
0.303700, 0.911694
0.303800, 0.911783
0.303900, 0.911886
0.304000, 0.912006
0.304100, 0.912125
0.304200, 0.912203
0.304300, 0.912333
0.304400, 0.912413
0.304500, 0.912537
0.304600, 0.912640
0.304700, 0.912739
0.304800, 0.912846
0.304900, 0.912964
0.305000, 0.913059
0.305100, 0.913168
0.305200, 0.913280
0.305300, 0.913372
0.305400, 0.913492
0.305500, 0.913589
0.305600, 0.913687
0.305700, 0.913795
0.305800, 0.913895
0.305900, 0.913998
0.306000, 0.914101
0.306100, 0.914217
0.306200, 0.914331
0.306300, 0.914425
0.306400, 0.914520
0.306500, 0.914623
0.306600, 0.914724
0.306700, 0.914839
0.306800, 0.914940
0.306900, 0.915047
0.307000, 0.915146
0.307100, 0.915251
0.307200, 0.915377
0.307300, 0.915466
0.307400, 0.915567
0.307500, 0.915672
0.307600, 0.915771
0.307700, 0.915869
0.307800, 0.915960
0.307900, 0.916075
0.308000, 0.916172
0.308100, 0.916279
0.308200, 0.916384
0.308300, 0.916485
0.308400, 0.916595
0.308500, 0.916689
0.308600, 0.916807
0.308700, 0.916891
0.308800, 0.916996
0.308900, 0.917107
0.309000, 0.917210
0.309100, 0.917305
0.309200, 0.917416
0.309300, 0.917503
0.309400, 0.917608
0.309500, 0.917717
0.309600, 0.917816
0.309700, 0.917915
0.309800, 0.918022
0.309900, 0.918123
0.310000, 0.918207
0.310100, 0.918320
0.310200, 0.918427
0.310300, 0.918507
0.310400, 0.918621
0.310500, 0.918715
0.310600, 0.918816
0.310700, 0.918922
0.310800, 0.919010
0.310900, 0.919117
0.311000, 0.919201
0.311100, 0.919310
0.311200, 0.919413
0.311300, 0.919502
0.311400, 0.919619
0.311500, 0.919712
0.311600, 0.919811
0.311700, 0.919909
0.311800, 0.920013
0.311900, 0.920107
0.312000, 0.920208
0.312100, 0.920305
0.312200, 0.920397
0.312300, 0.920502
0.312400, 0.920612
0.312500, 0.920694
0.312600, 0.920801
0.312700, 0.920891
0.312800, 0.920994
0.312900, 0.921093
0.313000, 0.921185
0.313100, 0.921286
0.313200, 0.921375
0.313300, 0.921490
0.313400, 0.921587
0.313500, 0.921692
0.313600, 0.921783
0.313700, 0.921860
0.313800, 0.921978
0.313900, 0.922062
0.314000, 0.922159
0.314100, 0.922262
0.314200, 0.922356
0.314300, 0.922447
0.314400, 0.922554
0.314500, 0.922634
0.314600, 0.922756
0.314700, 0.922844
0.314800, 0.922930
0.314900, 0.923042
0.315000, 0.923126
0.315100, 0.923237
0.315200, 0.923334
0.315300, 0.923407
0.315400, 0.923512
0.315500, 0.923607
0.315600, 0.923685
0.315700, 0.923798
0.315800, 0.923897
0.315900, 0.923988
0.316000, 0.924070
0.316100, 0.924183
0.316200, 0.924259
0.316300, 0.924362
0.316400, 0.924465
0.316500, 0.924561
0.316600, 0.924662
0.316700, 0.924749
0.316800, 0.924839
0.316900, 0.924925
0.317000, 0.925030
0.317100, 0.925106
0.317200, 0.925220
0.317300, 0.925306
0.317400, 0.925388
0.317500, 0.925484
0.317600, 0.925596
0.317700, 0.925699
0.317800, 0.925781
0.317900, 0.925884
0.318000, 0.925964
0.318100, 0.926060
0.318200, 0.926142
0.318300, 0.926247
0.318400, 0.926353
0.318500, 0.926428
0.318600, 0.926533
0.318700, 0.926619
0.318800, 0.926725
0.318900, 0.926804
0.319000, 0.926888
0.319100, 0.926991
0.319200, 0.927080
0.319300, 0.927189
0.319400, 0.927269
0.319500, 0.927357
0.319600, 0.927448
0.319700, 0.927540
0.319800, 0.927622
0.319900, 0.927723
0.320000, 0.927826
0.320100, 0.927900
0.320200, 0.928001
0.320300, 0.928078
0.320400, 0.928183
0.320500, 0.928268
0.320600, 0.928368
0.320700, 0.928453
0.320800, 0.928545
0.320900, 0.928637
0.321000, 0.928726
0.321100, 0.928825
0.321200, 0.928909
0.321300, 0.929003
0.321400, 0.929092
0.321500, 0.929173
0.321600, 0.929274
0.321700, 0.929365
0.321800, 0.929441
0.321900, 0.929543
0.322000, 0.929628
0.322100, 0.929707
0.322200, 0.929813
0.322300, 0.929886
0.322400, 0.929970
0.322500, 0.930063
0.322600, 0.930157
0.322700, 0.930252
0.322800, 0.930347
0.322900, 0.930443
0.323000, 0.930519
0.323100, 0.930605
0.323200, 0.930710
0.323300, 0.930786
0.323400, 0.930870
0.323500, 0.930962
0.323600, 0.931040
0.323700, 0.931143
0.323800, 0.931219
0.323900, 0.931314
0.324000, 0.931402
0.324100, 0.931505
0.324200, 0.931581
0.324300, 0.931675
0.324400, 0.931759
0.324500, 0.931831
0.324600, 0.931940
0.324700, 0.932026
0.324800, 0.932116
0.324900, 0.932199
0.325000, 0.932278
0.325100, 0.932371
0.325200, 0.932461
0.325300, 0.932533
0.325400, 0.932646
0.325500, 0.932724
0.325600, 0.932802
0.325700, 0.932888
0.325800, 0.932976
0.325900, 0.933073
0.326000, 0.933157
0.326100, 0.933249
0.326200, 0.933329
0.326300, 0.933422
0.326400, 0.933489
0.326500, 0.933575
0.326600, 0.933666
0.326700, 0.933769
0.326800, 0.933840
0.326900, 0.933928
0.327000, 0.934011
0.327100, 0.934090
0.327200, 0.934185
0.327300, 0.934265
0.327400, 0.934347
0.327500, 0.934446
0.327600, 0.934532
0.327700, 0.934622
0.327800, 0.934700
0.327900, 0.934790
0.328000, 0.934866
0.328100, 0.934967
0.328200, 0.935041
0.328300, 0.935122
0.328400, 0.935213
0.328500, 0.935284
0.328600, 0.935379
0.328700, 0.935463
0.328800, 0.935555
0.328900, 0.935619
0.329000, 0.935711
0.329100, 0.935795
0.329200, 0.935883
0.329300, 0.935970
0.329400, 0.936047
0.329500, 0.936123
0.329600, 0.936228
0.329700, 0.936306
0.329800, 0.936377
0.329900, 0.936462
0.330000, 0.936543
0.330100, 0.936621
0.330200, 0.936726
0.330300, 0.936787
0.330400, 0.936878
0.330500, 0.936966
0.330600, 0.937052
0.330700, 0.937134
0.330800, 0.937206
0.330900, 0.937284
0.331000, 0.937386
0.331100, 0.937443
0.331200, 0.937546
0.331300, 0.937630
0.331400, 0.937712
0.331500, 0.937782
0.331600, 0.937866
0.331700, 0.937954
0.331800, 0.938021
0.331900, 0.938122
0.332000, 0.938206
0.332100, 0.938274
0.332200, 0.938364
0.332300, 0.938446
0.332400, 0.938522
0.332500, 0.938604
0.332600, 0.938683
0.332700, 0.938745
0.332800, 0.938848
0.332900, 0.938942
0.333000, 0.938995
0.333100, 0.939089
0.333200, 0.939163
0.333300, 0.939240
0.333400, 0.939331
0.333500, 0.939402
0.333600, 0.939497
0.333700, 0.939560
0.333800, 0.939653
0.333900, 0.939728
0.334000, 0.939806
0.334100, 0.939896
0.334200, 0.939966
0.334300, 0.940058
0.334400, 0.940126
0.334500, 0.940212
0.334600, 0.940285
0.334700, 0.940392
0.334800, 0.940435
0.334900, 0.940525
0.335000, 0.940615
0.335100, 0.940681
0.335200, 0.940781
0.335300, 0.940866
0.335400, 0.940926
0.335500, 0.941006
0.335600, 0.941090
0.335700, 0.941162
0.335800, 0.941254
0.335900, 0.941326
0.336000, 0.941401
0.336100, 0.941471
0.336200, 0.941570
0.336300, 0.941637
0.336400, 0.941715
0.336500, 0.941795
0.336600, 0.941870
0.336700, 0.941942
0.336800, 0.942022
0.336900, 0.942108
0.337000, 0.942171
0.337100, 0.942253
0.337200, 0.942331
0.337300, 0.942413
0.337400, 0.942486
0.337500, 0.942577
0.337600, 0.942644
0.337700, 0.942715
0.337800, 0.942802
0.337900, 0.942881
0.338000, 0.942966
0.338100, 0.943035
0.338200, 0.943104
0.338300, 0.943180
0.338400, 0.943270
0.338500, 0.943340
0.338600, 0.943407
0.338700, 0.943502
0.338800, 0.943571
0.338900, 0.943653
0.339000, 0.943729
0.339100, 0.943789
0.339200, 0.943867
0.339300, 0.943956
0.339400, 0.944027
0.339500, 0.944098
0.339600, 0.944174
0.339700, 0.944252
0.339800, 0.944321
0.339900, 0.944412
0.340000, 0.944477
0.340100, 0.944550
0.340200, 0.944632
0.340300, 0.944721
0.340400, 0.944790
0.340500, 0.944853
0.340600, 0.944927
0.340700, 0.945005
0.340800, 0.945099
0.340900, 0.945152
0.341000, 0.945225
0.341100, 0.945312
0.341200, 0.945389
0.341300, 0.945446
0.341400, 0.945518
0.341500, 0.945621
0.341600, 0.945679
0.341700, 0.945755
0.341800, 0.945833
0.341900, 0.945904
0.342000, 0.945976
0.342100, 0.946053
0.342200, 0.946125
0.342300, 0.946209
0.342400, 0.946266
0.342500, 0.946350
0.342600, 0.946430
0.342700, 0.946499
0.342800, 0.946566
0.342900, 0.946625
0.343000, 0.946732
0.343100, 0.946779
0.343200, 0.946869
0.343300, 0.946941
0.343400, 0.947002
0.343500, 0.947088
0.343600, 0.947147
0.343700, 0.947224
0.343800, 0.947292
0.343900, 0.947386
0.344000, 0.947445
0.344100, 0.947510
0.344200, 0.947580
0.344300, 0.947662
0.344400, 0.947746
0.344500, 0.947807
0.344600, 0.947878
0.344700, 0.947950
0.344800, 0.948025
0.344900, 0.948093
0.345000, 0.948172
0.345100, 0.948248
0.345200, 0.948324
0.345300, 0.948393
0.345400, 0.948460
0.345500, 0.948536
0.345600, 0.948612
0.345700, 0.948669
0.345800, 0.948746
0.345900, 0.948812
0.346000, 0.948895
0.346100, 0.948963
0.346200, 0.949022
0.346300, 0.949100
0.346400, 0.949177
0.346500, 0.949261
0.346600, 0.949301
0.346700, 0.949379
0.346800, 0.949455
0.346900, 0.949528
0.347000, 0.949598
0.347100, 0.949669
0.347200, 0.949734
0.347300, 0.949816
0.347400, 0.949875
0.347500, 0.949947
0.347600, 0.950031
0.347700, 0.950089
0.347800, 0.950150
0.347900, 0.950218
0.348000, 0.950291
0.348100, 0.950352
0.348200, 0.950447
0.348300, 0.950506
0.348400, 0.950579
0.348500, 0.950640
0.348600, 0.950735
0.348700, 0.950796
0.348800, 0.950855
0.348900, 0.950932
0.349000, 0.950989
0.349100, 0.951069
0.349200, 0.951141
0.349300, 0.951210
0.349400, 0.951267
0.349500, 0.951324
0.349600, 0.951401
0.349700, 0.951473
0.349800, 0.951555
0.349900, 0.951614
0.350000, 0.951672
0.350100, 0.951742
0.350200, 0.951824
0.350300, 0.951878
0.350400, 0.951971
0.350500, 0.952036
0.350600, 0.952095
0.350700, 0.952154
0.350800, 0.952244
0.350900, 0.952293
0.351000, 0.952381
0.351100, 0.952423
0.351200, 0.952499
0.351300, 0.952557
0.351400, 0.952644
0.351500, 0.952717
0.351600, 0.952772
0.351700, 0.952841
0.351800, 0.952902
0.351900, 0.952982
0.352000, 0.953047
0.352100, 0.953100
0.352200, 0.953169
0.352300, 0.953253
0.352400, 0.953291
0.352500, 0.953381
0.352600, 0.953455
0.352700, 0.953497
0.352800, 0.953581
0.352900, 0.953634
0.353000, 0.953705
0.353100, 0.953787
0.353200, 0.953852
0.353300, 0.953909
0.353400, 0.953993
0.353500, 0.954025
0.353600, 0.954086
0.353700, 0.954166
0.353800, 0.954237
0.353900, 0.954313
0.354000, 0.954367
0.354100, 0.954441
0.354200, 0.954498
0.354300, 0.954567
0.354400, 0.954626
0.354500, 0.954700
0.354600, 0.954737
0.354700, 0.954830
0.354800, 0.954903
0.354900, 0.954950
0.355000, 0.955025
0.355100, 0.955097
0.355200, 0.955153
0.355300, 0.955227
0.355400, 0.955284
0.355500, 0.955359
0.355600, 0.955427
0.355700, 0.955482
0.355800, 0.955547
0.355900, 0.955608
0.356000, 0.955673
0.356100, 0.955734
0.356200, 0.955799
0.356300, 0.955873
0.356400, 0.955938
0.356500, 0.955990
0.356600, 0.956043
0.356700, 0.956137
0.356800, 0.956173
0.356900, 0.956251
0.357000, 0.956303
0.357100, 0.956356
0.357200, 0.956436
0.357300, 0.956501
0.357400, 0.956573
0.357500, 0.956636
0.357600, 0.956697
0.357700, 0.956758
0.357800, 0.956825
0.357900, 0.956888
0.358000, 0.956944
0.358100, 0.957027
0.358200, 0.957081
0.358300, 0.957138
0.358400, 0.957195
0.358500, 0.957264
0.358600, 0.957333
0.358700, 0.957392
0.358800, 0.957455
0.358900, 0.957508
0.359000, 0.957592
0.359100, 0.957645
0.359200, 0.957708
0.359300, 0.957750
0.359400, 0.957840
0.359500, 0.957891
0.359600, 0.957956
0.359700, 0.958008
0.359800, 0.958071
0.359900, 0.958139
0.360000, 0.958206
0.360100, 0.958267
0.360200, 0.958323
0.360300, 0.958395
0.360400, 0.958443
0.360500, 0.958517
0.360600, 0.958584
0.360700, 0.958641
0.360800, 0.958694
0.360900, 0.958763
0.361000, 0.958824
0.361100, 0.958885
0.361200, 0.958939
0.361300, 0.959015
0.361400, 0.959045
0.361500, 0.959122
0.361600, 0.959171
0.361700, 0.959248
0.361800, 0.959312
0.361900, 0.959358
0.362000, 0.959442
0.362100, 0.959488
0.362200, 0.959538
0.362300, 0.959608
0.362400, 0.959669
0.362500, 0.959719
0.362600, 0.959789
0.362700, 0.959850
0.362800, 0.959904
0.362900, 0.959980
0.363000, 0.960030
0.363100, 0.960098
0.363200, 0.960138
0.363300, 0.960211
0.363400, 0.960278
0.363500, 0.960335
0.363600, 0.960390
0.363700, 0.960451
0.363800, 0.960508
0.363900, 0.960569
0.364000, 0.960623
0.364100, 0.960686
0.364200, 0.960732
0.364300, 0.960817
0.364400, 0.960861
0.364500, 0.960920
0.364600, 0.960983
0.364700, 0.961033
0.364800, 0.961098
0.364900, 0.961157
0.365000, 0.961216
0.365100, 0.961279
0.365200, 0.961332
0.365300, 0.961399
0.365400, 0.961458
0.365500, 0.961510
0.365600, 0.961573
0.365700, 0.961643
0.365800, 0.961693
0.365900, 0.961750
0.366000, 0.961805
0.366100, 0.961859
0.366200, 0.961922
0.366300, 0.961969
0.366400, 0.962040
0.366500, 0.962105
0.366600, 0.962143
0.366700, 0.962212
0.366800, 0.962265
0.366900, 0.962330
0.367000, 0.962385
0.367100, 0.962454
0.367200, 0.962488
0.367300, 0.962566
0.367400, 0.962624
0.367500, 0.962677
0.367600, 0.962713
0.367700, 0.962786
0.367800, 0.962835
0.367900, 0.962894
0.368000, 0.962954
0.368100, 0.963011
0.368200, 0.963062
0.368300, 0.963131
0.368400, 0.963186
0.368500, 0.963243
0.368600, 0.963303
0.368700, 0.963341
0.368800, 0.963413
0.368900, 0.963469
0.369000, 0.963531
0.369100, 0.963577
0.369200, 0.963629
0.369300, 0.963686
0.369400, 0.963737
0.369500, 0.963799
0.369600, 0.963852
0.369700, 0.963907
0.369800, 0.963974
0.369900, 0.964025
0.370000, 0.964075
0.370100, 0.964144
0.370200, 0.964191
0.370300, 0.964251
0.370400, 0.964302
0.370500, 0.964342
0.370600, 0.964417
0.370700, 0.964478
0.370800, 0.964525
0.370900, 0.964588
0.371000, 0.964638
0.371100, 0.964699
0.371200, 0.964741
0.371300, 0.964798
0.371400, 0.964874
0.371500, 0.964912
0.371600, 0.964968
0.371700, 0.965021
0.371800, 0.965076
0.371900, 0.965130
0.372000, 0.965178
0.372100, 0.965252
0.372200, 0.965294
0.372300, 0.965340
0.372400, 0.965395
0.372500, 0.965450
0.372600, 0.965508
0.372700, 0.965557
0.372800, 0.965630
0.372900, 0.965679
0.373000, 0.965717
0.373100, 0.965786
0.373200, 0.965828
0.373300, 0.965883
0.373400, 0.965942
0.373500, 0.965992
0.373600, 0.966049
0.373700, 0.966103
0.373800, 0.966148
0.373900, 0.966211
0.374000, 0.966267
0.374100, 0.966318
0.374200, 0.966370
0.374300, 0.966417
0.374400, 0.966480
0.374500, 0.966537
0.374600, 0.966560
0.374700, 0.966648
0.374800, 0.966690
0.374900, 0.966743
0.375000, 0.966799
0.375100, 0.966850
0.375200, 0.966894
0.375300, 0.966946
0.375400, 0.967014
0.375500, 0.967054
0.375600, 0.967112
0.375700, 0.967167
0.375800, 0.967205
0.375900, 0.967260
0.376000, 0.967312
0.376100, 0.967373
0.376200, 0.967428
0.376300, 0.967468
0.376400, 0.967545
0.376500, 0.967585
0.376600, 0.967642
0.376700, 0.967693
0.376800, 0.967730
0.376900, 0.967785
0.377000, 0.967838
0.377100, 0.967886
0.377200, 0.967936
0.377300, 0.967993
0.377400, 0.968052
0.377500, 0.968094
0.377600, 0.968161
0.377700, 0.968201
0.377800, 0.968248
0.377900, 0.968279
0.378000, 0.968353
0.378100, 0.968399
0.378200, 0.968452
0.378300, 0.968496
0.378400, 0.968563
0.378500, 0.968613
0.378600, 0.968666
0.378700, 0.968710
0.378800, 0.968767
0.378900, 0.968803
0.379000, 0.968861
0.379100, 0.968931
0.379200, 0.968966
0.379300, 0.969007
0.379400, 0.969065
0.379500, 0.969118
0.379600, 0.969166
0.379700, 0.969223
0.379800, 0.969259
0.379900, 0.969303
0.380000, 0.969372
0.380100, 0.969418
0.380200, 0.969471
0.380300, 0.969511
0.380400, 0.969559
0.380500, 0.969614
0.380600, 0.969667
0.380700, 0.969707
0.380800, 0.969767
0.380900, 0.969797
0.381000, 0.969831
0.381100, 0.969904
0.381200, 0.969954
0.381300, 0.970005
0.381400, 0.970064
0.381500, 0.970110
0.381600, 0.970165
0.381700, 0.970205
0.381800, 0.970242
0.381900, 0.970303
0.382000, 0.970343
0.382100, 0.970407
0.382200, 0.970440
0.382300, 0.970484
0.382400, 0.970545
0.382500, 0.970594
0.382600, 0.970642
0.382700, 0.970678
0.382800, 0.970734
0.382900, 0.970798
0.383000, 0.970839
0.383100, 0.970881
0.383200, 0.970932
0.383300, 0.970974
0.383400, 0.971020
0.383500, 0.971083
0.383600, 0.971113
0.383700, 0.971167
0.383800, 0.971230
0.383900, 0.971272
0.384000, 0.971310
0.384100, 0.971355
0.384200, 0.971403
0.384300, 0.971453
0.384400, 0.971502
0.384500, 0.971552
0.384600, 0.971590
0.384700, 0.971640
0.384800, 0.971687
0.384900, 0.971743
0.385000, 0.971775
0.385100, 0.971844
0.385200, 0.971876
0.385300, 0.971922
0.385400, 0.971970
0.385500, 0.972023
0.385600, 0.972061
0.385700, 0.972126
0.385800, 0.972164
0.385900, 0.972200
0.386000, 0.972265
0.386100, 0.972292
0.386200, 0.972338
0.386300, 0.972374
0.386400, 0.972443
0.386500, 0.972496
0.386600, 0.972538
0.386700, 0.972595
0.386800, 0.972610
0.386900, 0.972664
0.387000, 0.972715
0.387100, 0.972763
0.387200, 0.972805
0.387300, 0.972845
0.387400, 0.972902
0.387500, 0.972944
0.387600, 0.972986
0.387700, 0.973030
0.387800, 0.973083
0.387900, 0.973129
0.388000, 0.973177
0.388100, 0.973217
0.388200, 0.973253
0.388300, 0.973314
0.388400, 0.973360
0.388500, 0.973408
0.388600, 0.973448
0.388700, 0.973505
0.388800, 0.973543
0.388900, 0.973583
0.389000, 0.973616
0.389100, 0.973677
0.389200, 0.973705
0.389300, 0.973759
0.389400, 0.973801
0.389500, 0.973843
0.389600, 0.973907
0.389700, 0.973934
0.389800, 0.973976
0.389900, 0.974014
0.390000, 0.974064
0.390100, 0.974112
0.390200, 0.974152
0.390300, 0.974207
0.390400, 0.974251
0.390500, 0.974285
0.390600, 0.974344
0.390700, 0.974377
0.390800, 0.974409
0.390900, 0.974453
0.391000, 0.974518
0.391100, 0.974562
0.391200, 0.974606
0.391300, 0.974636
0.391400, 0.974695
0.391500, 0.974735
0.391600, 0.974787
0.391700, 0.974798
0.391800, 0.974865
0.391900, 0.974895
0.392000, 0.974926
0.392100, 0.974989
0.392200, 0.975037
0.392300, 0.975090
0.392400, 0.975124
0.392500, 0.975163
0.392600, 0.975214
0.392700, 0.975248
0.392800, 0.975285
0.392900, 0.975336
0.393000, 0.975370
0.393100, 0.975403
0.393200, 0.975466
0.393300, 0.975519
0.393400, 0.975538
0.393500, 0.975574
0.393600, 0.975622
0.393700, 0.975649
0.393800, 0.975706
0.393900, 0.975754
0.394000, 0.975811
0.394100, 0.975842
0.394200, 0.975882
0.394300, 0.975937
0.394400, 0.975979
0.394500, 0.976006
0.394600, 0.976055
0.394700, 0.976089
0.394800, 0.976128
0.394900, 0.976168
0.395000, 0.976215
0.395100, 0.976255
0.395200, 0.976303
0.395300, 0.976351
0.395400, 0.976379
0.395500, 0.976433
0.395600, 0.976475
0.395700, 0.976509
0.395800, 0.976555
0.395900, 0.976585
0.396000, 0.976633
0.396100, 0.976671
0.396200, 0.976723
0.396300, 0.976772
0.396400, 0.976791
0.396500, 0.976833
0.396600, 0.976875
0.396700, 0.976913
0.396800, 0.976955
0.396900, 0.976994
0.397000, 0.977037
0.397100, 0.977077
0.397200, 0.977119
0.397300, 0.977160
0.397400, 0.977213
0.397500, 0.977240
0.397600, 0.977283
0.397700, 0.977322
0.397800, 0.977356
0.397900, 0.977404
0.398000, 0.977444
0.398100, 0.977476
0.398200, 0.977514
0.398300, 0.977558
0.398400, 0.977602
0.398500, 0.977638
0.398600, 0.977680
0.398700, 0.977730
0.398800, 0.977758
0.398900, 0.977808
0.399000, 0.977837
0.399100, 0.977877
0.399200, 0.977917
0.399300, 0.977955
0.399400, 0.978008
0.399500, 0.978039
0.399600, 0.978077
0.399700, 0.978115
0.399800, 0.978148
0.399900, 0.978203
0.400000, 0.978226
