0.000000, -0.000950
0.400100, 0.978283
0.400200, 0.978310
0.400300, 0.978350
0.400400, 0.978388
0.400500, 0.978432
0.400600, 0.978464
0.400700, 0.978523
0.400800, 0.978539
0.400900, 0.978596
0.401000, 0.978624
0.401100, 0.978655
0.401200, 0.978687
0.401300, 0.978735
0.401400, 0.978773
0.401500, 0.978809
0.401600, 0.978857
0.401700, 0.978891
0.401800, 0.978922
0.401900, 0.978968
0.402000, 0.978992
0.402100, 0.979057
0.402200, 0.979092
0.402300, 0.979116
0.402400, 0.979137
0.402500, 0.979187
0.402600, 0.979233
0.402700, 0.979252
0.402800, 0.979301
0.402900, 0.979355
0.403000, 0.979385
0.403100, 0.979425
0.403200, 0.979473
0.403300, 0.979496
0.403400, 0.979538
0.403500, 0.979557
0.403600, 0.979595
0.403700, 0.979641
0.403800, 0.979671
0.403900, 0.979706
0.404000, 0.979759
0.404100, 0.979782
0.404200, 0.979830
0.404300, 0.979858
0.404400, 0.979912
0.404500, 0.979942
0.404600, 0.979977
0.404700, 0.980009
0.404800, 0.980043
0.404900, 0.980076
0.405000, 0.980129
0.405100, 0.980158
0.405200, 0.980185
0.405300, 0.980221
0.405400, 0.980253
0.405500, 0.980299
0.405600, 0.980341
0.405700, 0.980371
0.405800, 0.980425
0.405900, 0.980446
0.406000, 0.980488
0.406100, 0.980526
0.406200, 0.980558
0.406300, 0.980600
0.406400, 0.980621
0.406500, 0.980688
0.406600, 0.980679
0.406700, 0.980724
0.406800, 0.980766
0.406900, 0.980808
0.407000, 0.980835
0.407100, 0.980869
0.407200, 0.980904
0.407300, 0.980940
0.407400, 0.980980
0.407500, 0.981003
0.407600, 0.981049
0.407700, 0.981070
0.407800, 0.981113
0.407900, 0.981155
0.408000, 0.981197
0.408100, 0.981237
0.408200, 0.981262
0.408300, 0.981295
0.408400, 0.981346
0.408500, 0.981352
0.408600, 0.981405
0.408700, 0.981445
0.408800, 0.981468
0.408900, 0.981506
0.409000, 0.981539
0.409100, 0.981583
0.409200, 0.981600
0.409300, 0.981630
0.409400, 0.981667
0.409500, 0.981701
0.409600, 0.981739
0.409700, 0.981770
0.409800, 0.981812
0.409900, 0.981846
0.410000, 0.981869
0.410100, 0.981907
0.410200, 0.981956
0.410300, 0.981977
0.410400, 0.982002
0.410500, 0.982040
0.410600, 0.982080
0.410700, 0.982128
0.410800, 0.982151
0.410900, 0.982185
0.411000, 0.982214
0.411100, 0.982235
0.411200, 0.982277
0.411300, 0.982317
0.411400, 0.982340
0.411500, 0.982395
0.411600, 0.982410
0.411700, 0.982458
0.411800, 0.982489
0.411900, 0.982523
0.412000, 0.982540
0.412100, 0.982588
0.412200, 0.982605
0.412300, 0.982653
0.412400, 0.982685
0.412500, 0.982710
0.412600, 0.982731
0.412700, 0.982777
0.412800, 0.982807
0.412900, 0.982853
0.413000, 0.982882
0.413100, 0.982914
0.413200, 0.982920
0.413300, 0.982973
0.413400, 0.983000
0.413500, 0.983042
0.413600, 0.983068
0.413700, 0.983101
0.413800, 0.983133
0.413900, 0.983158
0.414000, 0.983196
0.414100, 0.983221
0.414200, 0.983248
0.414300, 0.983307
0.414400, 0.983326
0.414500, 0.983353
0.414600, 0.983387
0.414700, 0.983416
0.414800, 0.983446
0.414900, 0.983475
0.415000, 0.983509
0.415100, 0.983551
0.415200, 0.983582
0.415300, 0.983601
0.415400, 0.983654
0.415500, 0.983669
0.415600, 0.983694
0.415700, 0.983738
0.415800, 0.983757
0.415900, 0.983786
0.416000, 0.983829
0.416100, 0.983862
0.416200, 0.983883
0.416300, 0.983921
0.416400, 0.983940
0.416500, 0.983982
0.416600, 0.984011
0.416700, 0.984039
0.416800, 0.984070
0.416900, 0.984123
0.417000, 0.984137
0.417100, 0.984179
0.417200, 0.984188
0.417300, 0.984226
0.417400, 0.984249
0.417500, 0.984291
0.417600, 0.984304
0.417700, 0.984346
0.417800, 0.984369
0.417900, 0.984409
0.418000, 0.984449
0.418100, 0.984474
0.418200, 0.984512
0.418300, 0.984531
0.418400, 0.984562
0.418500, 0.984596
0.418600, 0.984619
0.418700, 0.984653
0.418800, 0.984678
0.418900, 0.984715
0.419000, 0.984756
0.419100, 0.984766
0.419200, 0.984797
0.419300, 0.984812
0.419400, 0.984863
0.419500, 0.984879
0.419600, 0.984905
0.419700, 0.984940
0.419800, 0.984972
0.419900, 0.985003
0.420000, 0.985029
0.420100, 0.985058
0.420200, 0.985088
0.420300, 0.985121
0.420400, 0.985149
0.420500, 0.985182
0.420600, 0.985216
0.420700, 0.985226
0.420800, 0.985273
0.420900, 0.985300
0.421000, 0.985319
0.421100, 0.985350
0.421200, 0.985380
0.421300, 0.985415
0.421400, 0.985435
0.421500, 0.985456
0.421600, 0.985498
0.421700, 0.985523
0.421800, 0.985556
0.421900, 0.985580
0.422000, 0.985600
0.422100, 0.985634
0.422200, 0.985668
0.422300, 0.985704
0.422400, 0.985718
0.422500, 0.985758
0.422600, 0.985764
0.422700, 0.985809
0.422800, 0.985840
0.422900, 0.985859
0.423000, 0.985884
0.423100, 0.985914
0.423200, 0.985935
0.423300, 0.985970
0.423400, 0.985998
0.423500, 0.986034
0.423600, 0.986048
0.423700, 0.986074
0.423800, 0.986115
0.423900, 0.986141
0.424000, 0.986166
0.424100, 0.986183
0.424200, 0.986216
0.424300, 0.986248
0.424400, 0.986267
0.424500, 0.986305
0.424600, 0.986332
0.424700, 0.986349
0.424800, 0.986380
0.424900, 0.986416
0.425000, 0.986439
0.425100, 0.986465
0.425200, 0.986488
0.425300, 0.986500
0.425400, 0.986542
0.425500, 0.986572
0.425600, 0.986589
0.425700, 0.986635
0.425800, 0.986650
0.425900, 0.986675
0.426000, 0.986702
0.426100, 0.986717
0.426200, 0.986765
0.426300, 0.986786
0.426400, 0.986813
0.426500, 0.986849
0.426600, 0.986866
0.426700, 0.986900
0.426800, 0.986923
0.426900, 0.986938
0.427000, 0.986973
0.427100, 0.987007
0.427200, 0.987024
0.427300, 0.987041
0.427400, 0.987082
0.427500, 0.987101
0.427600, 0.987112
0.427700, 0.987143
0.427800, 0.987171
0.427900, 0.987194
0.428000, 0.987221
0.428100, 0.987253
0.428200, 0.987274
0.428300, 0.987309
0.428400, 0.987324
0.428500, 0.987352
0.428600, 0.987400
0.428700, 0.987415
0.428800, 0.987429
0.428900, 0.987463
0.429000, 0.987484
0.429100, 0.987503
0.429200, 0.987514
0.429300, 0.987556
0.429400, 0.987583
0.429500, 0.987604
0.429600, 0.987638
0.429700, 0.987658
0.429800, 0.987680
0.429900, 0.987713
0.430000, 0.987745
0.430100, 0.987755
0.430200, 0.987785
0.430300, 0.987812
0.430400, 0.987837
0.430500, 0.987850
0.430600, 0.987885
0.430700, 0.987904
0.430800, 0.987923
0.430900, 0.987961
0.431000, 0.987991
0.431100, 0.988003
0.431200, 0.988047
0.431300, 0.988052
0.431400, 0.988077
0.431500, 0.988089
0.431600, 0.988127
0.431700, 0.988163
0.431800, 0.988167
0.431900, 0.988190
0.432000, 0.988235
0.432100, 0.988237
0.432200, 0.988264
0.432300, 0.988291
0.432400, 0.988327
0.432500, 0.988331
0.432600, 0.988356
0.432700, 0.988384
0.432800, 0.988411
0.432900, 0.988445
0.433000, 0.988457
0.433100, 0.988485
0.433200, 0.988510
0.433300, 0.988529
0.433400, 0.988554
0.433500, 0.988565
0.433600, 0.988602
0.433700, 0.988609
0.433800, 0.988651
0.433900, 0.988682
0.434000, 0.988697
0.434100, 0.988720
0.434200, 0.988739
0.434300, 0.988770
0.434400, 0.988789
0.434500, 0.988813
0.434600, 0.988834
0.434700, 0.988869
0.434800, 0.988863
0.434900, 0.988899
0.435000, 0.988935
0.435100, 0.988941
0.435200, 0.988970
0.435300, 0.988987
0.435400, 0.989012
0.435500, 0.989040
0.435600, 0.989056
0.435700, 0.989094
0.435800, 0.989109
0.435900, 0.989128
0.436000, 0.989140
0.436100, 0.989189
0.436200, 0.989204
0.436300, 0.989208
0.436400, 0.989243
0.436500, 0.989262
0.436600, 0.989283
0.436700, 0.989315
0.436800, 0.989330
0.436900, 0.989355
0.437000, 0.989380
0.437100, 0.989399
0.437200, 0.989412
0.437300, 0.989435
0.437400, 0.989483
0.437500, 0.989479
0.437600, 0.989489
0.437700, 0.989531
0.437800, 0.989548
0.437900, 0.989567
0.438000, 0.989590
0.438100, 0.989613
0.438200, 0.989635
0.438300, 0.989653
0.438400, 0.989685
0.438500, 0.989697
0.438600, 0.989735
0.438700, 0.989746
0.438800, 0.989758
0.438900, 0.989790
0.439000, 0.989798
0.439100, 0.989838
0.439200, 0.989847
0.439300, 0.989866
0.439400, 0.989887
0.439500, 0.989906
0.439600, 0.989931
0.439700, 0.989960
0.439800, 0.989983
0.439900, 0.990005
0.440000, 0.990025
0.440100, 0.990032
0.440200, 0.990063
0.440300, 0.990089
0.440400, 0.990107
0.440500, 0.990120
0.440600, 0.990139
0.440700, 0.990158
0.440800, 0.990187
0.440900, 0.990215
0.441000, 0.990225
0.441100, 0.990242
0.441200, 0.990276
0.441300, 0.990288
0.441400, 0.990318
0.441500, 0.990328
0.441600, 0.990351
0.441700, 0.990360
0.441800, 0.990391
0.441900, 0.990402
0.442000, 0.990419
0.442100, 0.990448
0.442200, 0.990471
0.442300, 0.990492
0.442400, 0.990520
0.442500, 0.990528
0.442600, 0.990547
0.442700, 0.990578
0.442800, 0.990589
0.442900, 0.990608
0.443000, 0.990643
0.443100, 0.990652
0.443200, 0.990660
0.443300, 0.990692
0.443400, 0.990719
0.443500, 0.990730
0.443600, 0.990742
0.443700, 0.990772
0.443800, 0.990788
0.443900, 0.990808
0.444000, 0.990837
0.444100, 0.990850
0.444200, 0.990875
0.444300, 0.990883
0.444400, 0.990900
0.444500, 0.990919
0.444600, 0.990942
0.444700, 0.990967
0.444800, 0.990986
0.444900, 0.991007
0.445000, 0.991028
0.445100, 0.991043
0.445200, 0.991070
0.445300, 0.991081
0.445400, 0.991102
0.445500, 0.991110
0.445600, 0.991146
0.445700, 0.991159
0.445800, 0.991184
0.445900, 0.991203
0.446000, 0.991213
0.446100, 0.991238
0.446200, 0.991251
0.446300, 0.991268
0.446400, 0.991304
0.446500, 0.991316
0.446600, 0.991325
0.446700, 0.991335
0.446800, 0.991360
0.446900, 0.991386
0.447000, 0.991402
0.447100, 0.991413
0.447200, 0.991447
0.447300, 0.991455
0.447400, 0.991474
0.447500, 0.991495
0.447600, 0.991524
0.447700, 0.991539
0.447800, 0.991564
0.447900, 0.991577
0.448000, 0.991579
0.448100, 0.991604
0.448200, 0.991621
0.448300, 0.991642
0.448400, 0.991669
0.448500, 0.991690
0.448600, 0.991690
0.448700, 0.991703
0.448800, 0.991732
0.448900, 0.991737
0.449000, 0.991770
0.449100, 0.991787
0.449200, 0.991804
0.449300, 0.991821
0.449400, 0.991837
0.449500, 0.991859
0.449600, 0.991882
0.449700, 0.991905
0.449800, 0.991920
0.449900, 0.991932
0.450000, 0.991951
0.450100, 0.991974
0.450200, 0.991987
0.450300, 0.992001
0.450400, 0.992004
0.450500, 0.992027
0.450600, 0.992050
0.450700, 0.992067
0.450800, 0.992094
0.450900, 0.992100
0.451000, 0.992115
0.451100, 0.992161
0.451200, 0.992151
0.451300, 0.992161
0.451400, 0.992197
0.451500, 0.992214
0.451600, 0.992239
0.451700, 0.992245
0.451800, 0.992262
0.451900, 0.992285
0.452000, 0.992313
0.452100, 0.992319
0.452200, 0.992332
0.452300, 0.992352
0.452400, 0.992365
0.452500, 0.992376
0.452600, 0.992401
0.452700, 0.992422
0.452800, 0.992435
0.452900, 0.992456
0.453000, 0.992474
0.453100, 0.992470
0.453200, 0.992495
0.453300, 0.992516
0.453400, 0.992537
0.453500, 0.992550
0.453600, 0.992563
0.453700, 0.992586
0.453800, 0.992605
0.453900, 0.992615
0.454000, 0.992626
0.454100, 0.992661
0.454200, 0.992662
0.454300, 0.992689
0.454400, 0.992702
0.454500, 0.992710
0.454600, 0.992743
0.454700, 0.992764
0.454800, 0.992750
0.454900, 0.992785
0.455000, 0.992809
0.455100, 0.992823
0.455200, 0.992844
0.455300, 0.992851
0.455400, 0.992874
0.455500, 0.992893
0.455600, 0.992905
0.455700, 0.992918
0.455800, 0.992937
0.455900, 0.992956
0.456000, 0.992950
0.456100, 0.992981
0.456200, 0.992992
0.456300, 0.993021
0.456400, 0.993021
0.456500, 0.993042
0.456600, 0.993065
0.456700, 0.993080
0.456800, 0.993093
0.456900, 0.993111
0.457000, 0.993126
0.457100, 0.993145
0.457200, 0.993168
0.457300, 0.993174
0.457400, 0.993181
0.457500, 0.993210
0.457600, 0.993225
0.457700, 0.993237
0.457800, 0.993265
0.457900, 0.993282
0.458000, 0.993290
0.458100, 0.993301
0.458200, 0.993324
0.458300, 0.993351
0.458400, 0.993340
0.458500, 0.993357
0.458600, 0.993382
0.458700, 0.993404
0.458800, 0.993416
0.458900, 0.993427
0.459000, 0.993450
0.459100, 0.993473
0.459200, 0.993481
0.459300, 0.993488
0.459400, 0.993505
0.459500, 0.993509
0.459600, 0.993534
0.459700, 0.993547
0.459800, 0.993559
0.459900, 0.993587
0.460000, 0.993601
0.460100, 0.993605
0.460200, 0.993626
0.460300, 0.993645
0.460400, 0.993660
0.460500, 0.993673
0.460600, 0.993677
0.460700, 0.993708
0.460800, 0.993721
0.460900, 0.993738
0.461000, 0.993746
0.461100, 0.993765
0.461200, 0.993774
0.461300, 0.993793
0.461400, 0.993805
0.461500, 0.993828
0.461600, 0.993843
0.461700, 0.993866
0.461800, 0.993866
0.461900, 0.993889
0.462000, 0.993895
0.462100, 0.993916
0.462200, 0.993927
0.462300, 0.993950
0.462400, 0.993959
0.462500, 0.993969
0.462600, 0.993980
0.462700, 0.994005
0.462800, 0.994032
0.462900, 0.994040
0.463000, 0.994059
0.463100, 0.994068
0.463200, 0.994078
0.463300, 0.994099
0.463400, 0.994108
0.463500, 0.994125
0.463600, 0.994127
0.463700, 0.994148
0.463800, 0.994177
0.463900, 0.994188
0.464000, 0.994194
0.464100, 0.994217
0.464200, 0.994225
0.464300, 0.994251
0.464400, 0.994263
0.464500, 0.994268
0.464600, 0.994295
0.464700, 0.994295
0.464800, 0.994312
0.464900, 0.994331
0.465000, 0.994358
0.465100, 0.994366
0.465200, 0.994375
0.465300, 0.994379
0.465400, 0.994410
0.465500, 0.994410
0.465600, 0.994423
0.465700, 0.994453
0.465800, 0.994461
0.465900, 0.994486
0.466000, 0.994499
0.466100, 0.994509
0.466200, 0.994530
0.466300, 0.994526
0.466400, 0.994562
0.466500, 0.994570
0.466600, 0.994577
0.466700, 0.994596
0.466800, 0.994608
0.466900, 0.994619
0.467000, 0.994637
0.467100, 0.994642
0.467200, 0.994667
0.467300, 0.994671
0.467400, 0.994678
0.467500, 0.994705
0.467600, 0.994722
0.467700, 0.994728
0.467800, 0.994741
0.467900, 0.994757
0.468000, 0.994781
0.468100, 0.994795
0.468200, 0.994816
0.468300, 0.994823
0.468400, 0.994839
0.468500, 0.994848
0.468600, 0.994862
0.468700, 0.994883
0.468800, 0.994898
0.468900, 0.994921
0.469000, 0.994923
0.469100, 0.994955
0.469200, 0.994953
0.469300, 0.994957
0.469400, 0.994984
0.469500, 0.994986
0.469600, 0.994987
0.469700, 0.995028
0.469800, 0.995041
0.469900, 0.995068
0.470000, 0.995068
0.470100, 0.995079
0.470200, 0.995089
0.470300, 0.995102
0.470400, 0.995113
0.470500, 0.995138
0.470600, 0.995155
0.470700, 0.995165
0.470800, 0.995173
0.470900, 0.995190
0.471000, 0.995201
0.471100, 0.995220
0.471200, 0.995228
0.471300, 0.995241
0.471400, 0.995256
0.471500, 0.995279
0.471600, 0.995293
0.471700, 0.995306
0.471800, 0.995319
0.471900, 0.995316
0.472000, 0.995338
0.472100, 0.995354
0.472200, 0.995388
0.472300, 0.995382
0.472400, 0.995392
0.472500, 0.995417
0.472600, 0.995426
0.472700, 0.995438
0.472800, 0.995447
0.472900, 0.995472
0.473000, 0.995489
0.473100, 0.995495
0.473200, 0.995501
0.473300, 0.995525
0.473400, 0.995537
0.473500, 0.995560
0.473600, 0.995567
0.473700, 0.995583
0.473800, 0.995600
0.473900, 0.995617
0.474000, 0.995630
0.474100, 0.995642
0.474200, 0.995657
0.474300, 0.995668
0.474400, 0.995682
0.474500, 0.995710
0.474600, 0.995722
0.474700, 0.995733
0.474800, 0.995739
0.474900, 0.995749
0.475000, 0.995768
0.475100, 0.995781
0.475200, 0.995794
0.475300, 0.995800
0.475400, 0.995825
0.475500, 0.995848
0.475600, 0.995848
0.475700, 0.995857
0.475800, 0.995871
0.475900, 0.995888
0.476000, 0.995914
0.476100, 0.995930
0.476200, 0.995947
0.476300, 0.995953
0.476400, 0.995968
0.476500, 0.995974
0.476600, 0.995983
0.476700, 0.995998
0.476800, 0.996019
0.476900, 0.996023
0.477000, 0.996046
0.477100, 0.996073
0.477200, 0.996061
0.477300, 0.996092
0.477400, 0.996103
0.477500, 0.996124
0.477600, 0.996134
0.477700, 0.996143
0.477800, 0.996151
0.477900, 0.996176
0.478000, 0.996185
0.478100, 0.996206
0.478200, 0.996216
0.478300, 0.996239
0.478400, 0.996237
0.478500, 0.996271
0.478600, 0.996271
0.478700, 0.996271
0.478800, 0.996302
0.478900, 0.996326
0.479000, 0.996330
0.479100, 0.996338
0.479200, 0.996361
0.479300, 0.996365
0.479400, 0.996384
0.479500, 0.996397
0.479600, 0.996422
0.479700, 0.996433
0.479800, 0.996441
0.479900, 0.996460
0.480000, 0.996475
0.480100, 0.996489
0.480200, 0.996494
0.480300, 0.996515
0.480400, 0.996532
0.480500, 0.996559
0.480600, 0.996561
0.480700, 0.996574
0.480800, 0.996595
0.480900, 0.996597
0.481000, 0.996618
0.481100, 0.996624
0.481200, 0.996647
0.481300, 0.996664
0.481400, 0.996679
0.481500, 0.996683
0.481600, 0.996691
0.481700, 0.996733
0.481800, 0.996733
0.481900, 0.996738
0.482000, 0.996773
0.482100, 0.996771
0.482200, 0.996792
0.482300, 0.996813
0.482400, 0.996819
0.482500, 0.996826
0.482600, 0.996841
0.482700, 0.996868
0.482800, 0.996878
0.482900, 0.996902
0.483000, 0.996902
0.483100, 0.996925
0.483200, 0.996933
0.483300, 0.996944
0.483400, 0.996964
0.483500, 0.996986
0.483600, 0.996998
0.483700, 0.997005
0.483800, 0.997032
0.483900, 0.997042
0.484000, 0.997049
0.484100, 0.997066
0.484200, 0.997082
0.484300, 0.997097
0.484400, 0.997120
0.484500, 0.997124
0.484600, 0.997133
0.484700, 0.997158
0.484800, 0.997166
0.484900, 0.997200
0.485000, 0.997211
0.485100, 0.997217
0.485200, 0.997232
0.485300, 0.997252
0.485400, 0.997257
0.485500, 0.997284
0.485600, 0.997284
0.485700, 0.997311
0.485800, 0.997318
0.485900, 0.997330
0.486000, 0.997360
0.486100, 0.997362
0.486200, 0.997387
0.486300, 0.997410
0.486400, 0.997410
0.486500, 0.997425
0.486600, 0.997433
0.486700, 0.997467
0.486800, 0.997475
0.486900, 0.997503
0.487000, 0.997490
0.487100, 0.997532
0.487200, 0.997528
0.487300, 0.997561
0.487400, 0.997574
0.487500, 0.997578
0.487600, 0.997606
0.487700, 0.997623
0.487800, 0.997627
0.487900, 0.997656
0.488000, 0.997654
0.488100, 0.997679
0.488200, 0.997696
0.488300, 0.997705
0.488400, 0.997736
0.488500, 0.997757
0.488600, 0.997768
0.488700, 0.997759
0.488800, 0.997784
0.488900, 0.997812
0.489000, 0.997829
0.489100, 0.997837
0.489200, 0.997847
0.489300, 0.997862
0.489400, 0.997885
0.489500, 0.997902
0.489600, 0.997913
0.489700, 0.997934
0.489800, 0.997955
0.489900, 0.997969
0.490000, 0.997982
0.490100, 0.997990
0.490200, 0.998005
0.490300, 0.998024
0.490400, 0.998074
0.490500, 0.998055
0.490600, 0.998077
0.490700, 0.998098
0.490800, 0.998117
0.490900, 0.998121
0.491000, 0.998150
0.491100, 0.998156
0.491200, 0.998173
0.491300, 0.998194
0.491400, 0.998213
0.491500, 0.998226
0.491600, 0.998249
0.491700, 0.998266
0.491800, 0.998274
0.491900, 0.998287
0.492000, 0.998320
0.492100, 0.998329
0.492200, 0.998333
0.492300, 0.998360
0.492400, 0.998375
0.492500, 0.998405
0.492600, 0.998405
0.492700, 0.998430
0.492800, 0.998453
0.492900, 0.998459
0.493000, 0.998487
0.493100, 0.998505
0.493200, 0.998518
0.493300, 0.998549
0.493400, 0.998533
0.493500, 0.998568
0.493600, 0.998581
0.493700, 0.998606
0.493800, 0.998627
0.493900, 0.998652
0.494000, 0.998667
0.494100, 0.998680
0.494200, 0.998682
0.494300, 0.998709
0.494400, 0.998741
0.494500, 0.998739
0.494600, 0.998756
0.494700, 0.998806
0.494800, 0.998802
0.494900, 0.998810
0.495000, 0.998842
0.495100, 0.998857
0.495200, 0.998869
0.495300, 0.998896
0.495400, 0.998907
0.495500, 0.998930
0.495600, 0.998941
0.495700, 0.998964
0.495800, 0.998983
0.495900, 0.999016
0.496000, 0.999023
0.496100, 0.999029
0.496200, 0.999056
0.496300, 0.999067
0.496400, 0.999088
0.496500, 0.999117
0.496600, 0.999126
0.496700, 0.999159
0.496800, 0.999166
0.496900, 0.999176
0.497000, 0.999207
0.497100, 0.999212
0.497200, 0.999233
0.497300, 0.999260
0.497400, 0.999273
0.497500, 0.999294
0.497600, 0.999302
0.497700, 0.999336
0.497800, 0.999365
0.497900, 0.999386
0.498000, 0.999384
0.498100, 0.999416
0.498200, 0.999445
0.498300, 0.999458
0.498400, 0.999475
0.498500, 0.999491
0.498600, 0.999519
0.498700, 0.999525
0.498800, 0.999559
0.498900, 0.999567
0.499000, 0.999590
0.499100, 0.999619
0.499200, 0.999630
0.499300, 0.999651
0.499400, 0.999680
0.499500, 0.999689
0.499600, 0.999704
0.499700, 0.999737
0.499800, 0.999746
0.499900, 0.999777
0.500000, 0.999798
0.500100, 0.999811
