0.0;1.6825651982799172e-11
0.0001;-6.571099220309407e-10
0.0002;3.1241143005900085e-10
0.00030000000000000003;1.8553691916167736e-10
0.0004;-2.1714186004828662e-10
0.0005;-2.085016603814438e-10
0.0006000000000000001;9.254108590539545e-11
0.0007000000000000001;2.5988811103161424e-10
0.0008000000000000001;1.2187229003757238e-10
0.0009000000000000002;-1.4483703125733882e-10
0.0010000000000000002;-2.639808371895924e-10
0.0011000000000000003;-1.261923898709938e-10
0.0012000000000000003;1.3437784218695015e-10
0.0013000000000000004;2.8626345738302916e-10
0.0014000000000000004;1.944044925039634e-10
0.0015000000000000005;-6.411937647499144e-11
0.0016000000000000005;-2.8478552849264815e-10
0.0017000000000000006;-2.8478552849264815e-10
0.0018000000000000006;-5.843503458891064e-11
0.0019000000000000006;2.3004531612969004e-10
0.0020000000000000005;3.6192204788676463e-10
0.0021000000000000003;2.254978426208254e-10
0.0022;-8.691358743817545e-11
0.0023;-3.5777247830992565e-10
0.0024;-3.850288976536831e-10
0.0024999999999999996;-1.3520207176043186e-10
0.0025999999999999994;2.3027268980513327e-10
0.0026999999999999993;4.5693582251260523e-10
0.002799999999999999;3.759623723453842e-10
0.002899999999999999;2.1387336346379016e-11
0.0029999999999999988;-3.744560217455728e-10
0.0030999999999999986;-5.392450930230552e-10
0.0031999999999999984;-3.410605131648481e-10
0.0032999999999999982;1.0768985703180078e-10
0.003399999999999998;5.157971827429719e-10
0.003499999999999998;5.982769835100044e-10
0.0035999999999999977;2.7833380045194644e-10
0.0036999999999999976;-2.6292923394066747e-10
0.0037999999999999974;-6.641585059696808e-10
0.0038999999999999972;-6.453433343267534e-10
0.0039999999999999975;-1.9099388737231493e-10
0.004099999999999998;4.3519321479834616e-10
0.004199999999999998;8.119513950077817e-10
0.004299999999999998;6.785967343603261e-10
0.0043999999999999985;7.571543392259628e-11
0.004499999999999999;-6.261871021706611e-10
0.004599999999999999;-9.665654943091795e-10
0.004699999999999999;-6.916707206983119e-10
0.0048;6.207301339600235e-11
0.0049;8.276401786133647e-10
0.005;1.0822986951097846e-09
0.0051;6.280060915742069e-10
0.005200000000000001;-2.7921487344428897e-10
0.005300000000000001;-1.088665158022195e-09
0.005400000000000001;-1.2396412785165012e-09
0.005500000000000001;-5.697984306607395e-10
0.005600000000000002;5.356923793442547e-10
0.005700000000000002;1.367880031466484e-09
0.005800000000000002;1.374701241729781e-09
0.0059000000000000025;4.461071512196213e-10
0.006000000000000003;-8.62200977280736e-10
0.006100000000000003;-1.7485035641584545e-09
0.006200000000000003;-1.5947989595588297e-09
0.0063000000000000035;-4.3382897274568677e-10
0.006400000000000004;1.0322764865122736e-09
0.006500000000000004;1.8562786863185465e-09
0.006600000000000004;1.4683791960123926e-09
0.0067000000000000046;3.774403012357652e-11
0.006800000000000005;-1.5406840248033404e-09
0.006900000000000005;-2.2459971660282463e-09
0.007000000000000005;-1.490207068854943e-09
0.007100000000000006;3.178683982696384e-10
0.007200000000000006;2.051592673524283e-09
0.007300000000000006;2.580350155767519e-09
0.007400000000000006;1.4456418284680694e-09
0.007500000000000007;-7.487415132345632e-10
0.007600000000000007;-2.6134330255445093e-09
0.007700000000000007;-2.8967406251467764e-09
0.0078000000000000074;-1.2751115718856454e-09
0.007900000000000008;1.305124897044152e-09
0.008000000000000007;3.27054294757545e-09
0.008100000000000007;3.183231456205249e-09
0.008200000000000006;1.0040821507573128e-09
0.008300000000000005;-2.004526322707534e-09
0.008400000000000005;-3.958120942115784e-09
0.008500000000000004;-3.4051481634378433e-09
0.008600000000000003;-5.748006515204906e-10
0.008700000000000003;2.8812792152166367e-09
0.008800000000000002;4.6202330850064754e-09
0.008900000000000002;3.536115400493145e-09
0.009000000000000001;-4.3655745685100555e-11
0.0091;-3.8344296626746655e-09
0.0092;-5.369656719267368e-09
0.0093;-3.368768375366926e-09
0.009399999999999999;9.89530235528946e-10
0.009499999999999998;5.005858838558197e-09
0.009599999999999997;5.8498699218034744e-09
0.009699999999999997;2.473825588822365e-09
0.009799999999999996;-3.2159732654690742e-09
0.009899999999999996;-7.639755494892597e-09
0.009999999999999995;-7.799826562404633e-09
0.010099999999999994;-2.86672729998827e-09
0.010199999999999994;4.5693013817071915e-09
0.010299999999999993;1.0186340659856796e-08
0.010399999999999993;1.0084477253258228e-08
0.010499999999999992;4.394678398966789e-09
0.010599999999999991;-4.0745362639427185e-09
0.01069999999999999;-9.807990863919258e-09
0.01079999999999999;-9.19681042432785e-09
0.01089999999999999;-2.2992026060819626e-09
0.010999999999999989;6.548361852765083e-09
0.011099999999999988;1.1496013030409813e-08
0.011199999999999988;8.789356797933578e-09
0.011299999999999987;-5.238689482212067e-10
0.011399999999999987;-1.0710209608078003e-08
0.011499999999999986;-1.501757651567459e-08
0.011599999999999985;-9.866198524832726e-09
0.011699999999999985;2.35741026699543e-09
0.011799999999999984;1.4784745872020721e-08
0.011899999999999984;1.949956640601158e-08
0.011999999999999983;1.2922100722789764e-08
0.012099999999999982;-1.0477378964424133e-09
0.012199999999999982;-1.4202669262886047e-08
0.012299999999999981;-1.7695128917694092e-08
0.01239999999999998;-8.96397978067398e-09
0.01249999999999998;6.984919309616089e-09
0.01259999999999998;1.9033905118703842e-08
0.012699999999999979;1.8801074475049973e-08
0.012799999999999978;4.0745362639427185e-09
0.012899999999999977;-1.618172973394394e-08
0.012999999999999977;-2.9802322387695312e-08
0.013099999999999976;-2.6891939342021942e-08
0.013199999999999976;-7.101334631443024e-09
0.013299999999999975;1.9208528101444244e-08
0.013399999999999974;3.614695742726326e-08
0.013499999999999974;3.236345946788788e-08
0.013599999999999973;9.138602763414383e-09
0.013699999999999973;-2.0721927285194397e-08
0.013799999999999972;-3.899913281202316e-08
0.013899999999999971;-3.4226104617118835e-08
0.01399999999999997;-8.381903171539307e-09
0.01409999999999997;2.2031599655747414e-08
0.01419999999999997;3.716559149324894e-08
0.014299999999999969;2.6047928258776665e-08
0.014399999999999968;-5.820766091346741e-09
0.014499999999999968;-3.952300176024437e-08
0.014599999999999967;-5.273614078760147e-08
0.014699999999999967;-3.591412678360939e-08
0.014799999999999966;2.473825588822365e-09
0.014899999999999965;3.812601789832115e-08
0.014999999999999965;4.839967004954815e-08
0.015099999999999964;2.561137080192566e-08
0.015199999999999964;-1.7171259969472885e-08
0.015299999999999963;-5.168840289115906e-08
0.015399999999999962;-5.4191332310438156e-08
0.015499999999999962;-1.979060471057892e-08
0.015599999999999961;3.064633347094059e-08
0.01569999999999996;6.426125764846802e-08
0.01579999999999996;5.625770427286625e-08
0.01589999999999996;7.07223080098629e-09
0.01599999999999996;-5.6315911933779716e-08
0.016099999999999958;-9.351060725748539e-08
0.016199999999999957;-7.924973033368587e-08
0.016299999999999957;-1.9208528101444244e-08
0.016399999999999956;5.069887265563011e-08
0.016499999999999956;8.672941476106644e-08
0.016599999999999955;6.309710443019867e-08
0.016699999999999954;-7.566995918750763e-09
0.016799999999999954;-7.991911843419075e-08
0.016899999999999953;-1.0684016160666943e-07
0.016999999999999953;-6.542541086673737e-08
0.017099999999999952;2.1653249859809875e-08
0.01719999999999995;9.874929673969746e-08
0.01729999999999995;1.1458178050816059e-07
0.01739999999999995;5.1426468417048454e-08
0.01749999999999995;-5.133915692567825e-08
0.01759999999999995;-1.2945383787155151e-07
0.01769999999999995;-1.234002411365509e-07
0.017799999999999948;-2.421438694000244e-08
0.017899999999999947;1.1117663234472275e-07
0.017999999999999947;2.026790753006935e-07
0.018099999999999946;1.855660229921341e-07
0.018199999999999945;6.181653589010239e-08
0.018299999999999945;-9.93022695183754e-08
0.018399999999999944;-1.966254785656929e-07
0.018499999999999944;-1.657172106206417e-07
0.018599999999999943;-2.278829924762249e-08
0.018699999999999942;1.4487886801362038e-07
0.018799999999999942;2.2375024855136871e-07
0.01889999999999994;1.5168916434049606e-07
0.01899999999999994;-3.993045538663864e-08
0.01909999999999994;-2.3632310330867767e-07
0.01919999999999994;-3.082677721977234e-07
0.01929999999999994;-1.9976869225502014e-07
0.019399999999999938;3.282912075519562e-08
0.019499999999999938;2.437736839056015e-07
0.019599999999999937;2.9383227229118347e-07
0.019699999999999936;1.3085082173347473e-07
0.019799999999999936;-1.51805579662323e-07
0.019899999999999935;-3.7904828786849976e-07
0.019999999999999934;-3.832392394542694e-07
0.020099999999999934;-1.3783574104309082e-07
0.020199999999999933;2.2212043404579163e-07
0.020299999999999933;4.89410012960434e-07
0.020399999999999932;4.7171488404273987e-07
0.02049999999999993;1.641456037759781e-07
0.02059999999999993;-2.5960616767406464e-07
0.02069999999999993;-5.420297384262085e-07
0.02079999999999993;-4.89410012960434e-07
0.02089999999999993;-1.19674950838089e-07
0.02099999999999993;3.424938768148422e-07
0.021099999999999928;6.032641977071762e-07
0.021199999999999927;4.605390131473541e-07
0.021299999999999927;-3.3993273973464966e-08
0.021399999999999926;-5.923211574554443e-07
0.021499999999999925;-8.647330105304718e-07
0.021599999999999925;-6.603077054023743e-07
0.021699999999999924;-6.332993507385254e-08
0.021799999999999924;5.634501576423645e-07
0.021899999999999923;8.21426510810852e-07
0.021999999999999922;5.224719643592834e-07
0.022099999999999922;-1.8067657947540283e-07
0.02219999999999992;-8.735805749893188e-07
0.02229999999999992;-1.1138617992401123e-06
0.02239999999999992;-7.301568984985352e-07
0.02249999999999992;4.842877388000488e-08
0.02259999999999992;7.450580596923828e-07
0.022699999999999918;8.866190910339355e-07
0.022799999999999918;3.650784492492676e-07
0.022899999999999917;-4.78699803352356e-07
0.022999999999999916;-1.085922122001648e-06
0.023099999999999916;-9.834766387939453e-07
0.023199999999999915;-1.601874828338623e-07
0.023299999999999915;9.350478649139404e-07
0.023399999999999914;1.6167759895324707e-06
0.023499999999999913;1.389533281326294e-06
0.023599999999999913;3.427267074584961e-07
0.023699999999999912;-9.499490261077881e-07
0.02379999999999991;-1.6577541828155518e-06
0.02389999999999991;-1.3262033462524414e-06
0.02399999999999991;-1.3411045074462877e-07
0.02409999999999991;1.1287629604339604e-06
0.02419999999999991;1.6521662473678602e-06
0.02429999999999991;9.480863809585613e-07
0.024399999999999908;-5.476176738738888e-07
0.024499999999999907;-1.8980354070663075e-06
0.024599999999999907;-2.1737068891524155e-06
0.024699999999999906;-9.927898645397742e-07
0.024799999999999905;9.238719940195001e-07
0.024899999999999905;2.4158507585552664e-06
0.024999999999999904;2.369284629829497e-06
0.025099999999999904;6.556510925510276e-07
0.025199999999999903;-1.8030405043950036e-06
0.025299999999999902;-3.3453106878516915e-06
0.025399999999999902;-2.875924109956096e-06
0.0254999999999999;-4.023313509992312e-07
0.0255999999999999;2.8088688883463104e-06
0.0256999999999999;4.723668107214145e-06
0.0257999999999999;4.142522834893406e-06
0.0258999999999999;1.2814999224474073e-06
0.025999999999999898;-2.0414589297702183e-06
0.026099999999999898;-3.531574811231359e-06
0.026199999999999897;-1.9520511285959403e-06
0.026299999999999896;2.264978967664189e-06
0.026399999999999896;6.720429794429018e-06
0.026499999999999895;8.508577959986604e-06
0.026599999999999895;6.347930813766473e-06
0.026699999999999894;1.0878714710626097e-06
0.026799999999999893;-4.499944767451035e-06
0.026899999999999893;-6.988160442843201e-06
0.026999999999999892;-5.005663104715974e-06
0.02709999999999989;3.602254077178949e-07
0.02719999999999989;5.474653166980358e-06
0.02729999999999989;7.165946927230625e-06
0.02739999999999989;3.785039647870014e-06
0.02749999999999989;-2.5115879336900354e-06
0.02759999999999989;-8.00555670944629e-06
0.027699999999999888;-8.84867092535829e-06
0.027799999999999887;-4.418126932206834e-06
0.027899999999999887;2.7241051815568004e-06
0.027999999999999886;7.553679297152634e-06
0.028099999999999885;6.1281026315461174e-06
0.028199999999999885;-1.4008943782214095e-06
0.028299999999999884;-1.1165587960439446e-05
0.028399999999999884;-1.6897696132753205e-05
0.028499999999999883;-1.4406816157718337e-05
0.028599999999999882;-4.923227306766664e-06
0.028699999999999882;6.448318823104842e-06
0.02879999999999988;1.220813015402329e-05
0.02889999999999988;7.7076704400195e-06
0.02899999999999988;-4.63639611715614e-06
0.02909999999999988;-1.766506770813775e-05
0.02919999999999988;-2.2073551641962202e-05
0.029299999999999878;-1.4051566411991262e-05
0.029399999999999878;3.3079400170929474e-06
0.029499999999999877;1.9751859138120165e-05
0.029599999999999876;2.4925561269456553e-05
0.029699999999999876;1.474061731857046e-05
0.029799999999999875;-5.352688792814586e-06
0.029899999999999875;-2.2786376963512822e-05
0.029999999999999874;-2.5402632626514432e-05
0.030099999999999873;-9.86038116934651e-06
0.030199999999999873;1.5206269952550144e-05
0.030299999999999872;3.371300487398088e-05
0.03039999999999987;3.1625262892021055e-05
0.03049999999999987;7.850143340704108e-06
0.03059999999999987;-2.3631959990666473e-05
0.03069999999999987;-4.085901857564522e-05
0.03079999999999987;-2.6982949478338014e-05
0.03089999999999987;1.696080765611896e-05
0.030999999999999868;7.127968649456307e-05
0.031099999999999867;0.00010597737437478827
0.031199999999999867;9.839479059792211e-05
0.03129999999999987;4.968048222053767e-05
0.03139999999999987;-1.6603825201855216e-05
0.031499999999999875;-6.232695341168437e-05
0.03159999999999988;-6.408130980162241e-05
0.03169999999999988;-2.187190420954721e-05
0.031799999999999884;3.390685697013396e-05
0.03189999999999989;6.28843317826977e-05
0.03199999999999989;4.187616104900371e-05
0.03209999999999989;-1.8866805476136506e-05
0.032199999999999895;-7.843308958399575e-05
0.0322999999999999;-9.115986904362217e-05
0.0323999999999999;-3.857536648865789e-05
0.032499999999999904;5.22239351994358e-05
0.03259999999999991;0.00012604895164258778
0.03269999999999991;0.00012956368300365284
0.03279999999999991;6.267079152166843e-05
0.032899999999999915;-3.0425144359469414e-05
0.03299999999999992;-6.883396417833865e-05
0.03309999999999992;-2.2864987840875983e-05
0.033199999999999924;7.49285682104528e-05
0.03329999999999993;0.00011939229443669319
0.03339999999999993;4.0172075387090445e-05
0.03349999999999993;-0.0001221053535118699
0.033599999999999935;-0.00018047820776700974
0.03369999999999994;7.634307257831097e-05
0.03379999999999994;0.0006946802604943514
0.033899999999999944;0.0013763658935204148
0.03399999999999995;0.0016580679221078753
0.03409999999999995;0.0015327834989875555
0.03419999999999995;0.00249334704130888
0.034299999999999956;0.008469853783026338
0.03439999999999996;0.0257918955758214
0.03449999999999996;0.061167496955022216
0.034599999999999964;0.1173217159230262
0.03469999999999997;0.18712486838921905
0.03479999999999997;0.24898726190440357
0.03489999999999997;0.2683612296823412
0.034999999999999976;0.2116564093157649
0.03509999999999998;0.07858325866982341
0.03519999999999998;-0.04318954888731241
0.035299999999999984;0.0978959146887064
0.03539999999999999;1.0068988637067378
